record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1094127670","580529056","-641401758","19697.35","15.498","6.800000000000011","21","1",
"1094127671","580530387","-641400322","19712.5","15.321","6.600000000000023","21","1",
"1094127672","580531712","-641398890","19727.76","15.116","6.600000000000023","21","1",
"1094127673","580533015","-641397505","19742.56","14.91","6.399999999999977","21","1",
"1094127674","580534339","-641396182","19757.24","14.798","6.399999999999977","21","1",
"1094127675","580535720","-641394924","19772.28","14.761","6.199999999999989","21","1",
"1094127676","580537157","-641393832","19787.3","14.798","6.199999999999989","21","1",
"1094127677","580538654","-641392965","19802.19","14.845","6.0","21","1",
"1094127678","580540206","-641392370","19816.92","14.836","6.0","21","1",
"1094127679","580541793","-641392130","19831.6","14.752","6.0","21","1",
"1094127680","580543362","-641392402","19846.31","14.621","6.0","21","1",
"1094127681","580544876","-641392976","19860.8","14.528","6.0","21","1",
"1094127682","580546354","-641393691","19875.14","14.407","6.0","21","1",
"1094127683","580547773","-641394519","19889.22","14.052","6.199999999999989","21","1",
"1094127684","580549081","-641395596","19903.03","13.641","6.399999999999977","21","1",
"1094127685","580550300","-641396808","19916.66","13.184","6.600000000000023","21","1",
"1094127686","580551362","-641398149","19929.51","12.774","6.800000000000011","21","1",
"1094127687","580552271","-641399651","19942.04","12.382","7.0","21","1",
"1094127688","580553045","-641401236","19954.25","11.906","7.199999999999989","21","1",
"1094127689","580553739","-641402803","19965.88","11.523","7.600000000000023","21","1",
"1094127690","580554379","-641404338","19977.08","11.104","8.199999999999989","21","1",
"1094127691","580554986","-641405794","19987.68","10.544","9.0","21","1",
"1094127692","580555561","-641407187","19997.88","9.947","9.399999999999977","21","1",
"1094127693","580556123","-641408500","20007.55","9.592","10.199999999999989","21","1",
"1094127694","580556675","-641409739","20016.76","9.219","10.800000000000011","21","1",
"1094127695","580557210","-641410909","20025.59","8.743","11.399999999999977","21","1",
"1094127696","580557746","-641411965","20033.84","8.248","12.200000000000045","21","1",
"1094127697","580558286","-641412949","20041.76","7.894","12.600000000000023","21","1",
"1094127698","580558812","-641413858","20049.25","7.567","13.399999999999977","21","1",
"1094127699","580559354","-641414737","20056.67","7.53","14.0","21","1",
"1094127700","580559937","-641415577","20064.06","7.679","14.399999999999977","21","1",
"1094127701","580560586","-641416337","20071.53","7.707","15.0","21","1",
"1094127702","580561294","-641417030","20079.35","7.614","16.0","21","1",
"1094127703","580562029","-641417663","20087.43","7.511","16.399999999999977","21","1",
"1094127704","580562761","-641418101","20094.66","7.474","17.0","21","1",
"1094127705","580563499","-641418571","20102.08","7.446","17.600000000000023","21","1",
"1094127706","580564255","-641419015","20109.7","7.446","18.0","21","1",
"1094127707","580564993","-641419460","20117.16","7.381","18.799999999999955","21","1",
"1094127708","580565730","-641419811","20124.24","7.39","19.200000000000045","21","1",
"1094127709","580566501","-641420142","20131.63","7.446","20.0","21","1",
"1094127710","580567306","-641420397","20139.37","7.474","20.399999999999977","21","1",
"1094127711","580568096","-641420591","20146.68","7.493","20.799999999999955","21","1",
"1094127712","580568922","-641420605","20154.83","7.567","21.200000000000045","21","1",
"1094127713","580569686","-641420555","20161.87","7.716","21.799999999999955","21","1",
"1094127714","580570451","-641420528","20168.93","7.688","22.600000000000023","21","1",
"1094127715","580571231","-641420414","20176.05","7.8","23.200000000000045","21","1",
"1094127716","580572057","-641420211","20183.76","7.903","23.600000000000023","21","1",
"1094127717","580572880","-641419850","20191.39","7.922","24.399999999999977","21","1",
"1094127718","580573761","-641419443","20199.91","7.931","25.0","21","1",
"1094127719","580574649","-641419029","20208.7","7.978","25.600000000000023","21","1",
"1094127720","580575504","-641418531","20217.44","8.043","26.0","21","1",
"1094127721","580576293","-641417971","20225.68","8.006","26.600000000000023","21","1",
"1094127722","580577063","-641417396","20233.68","8.071","27.399999999999977","21","1",
"1094127723","580577840","-641416817","20241.74","8.09","28.0","21","1",
"1094127724","580578622","-641416244","20249.82","8.118","28.200000000000045","21","1",
"1094127725","580579423","-641415709","20258.04","8.08","28.799999999999955","21","1",
"1094127726","580580211","-641415159","20265.99","8.024","29.399999999999977","21","1",
"1094127727","580581042","-641414601","20274.72","8.043","30.0","21","1",
"1094127728","580581840","-641414094","20282.9","8.043","30.799999999999955","21","1",
"1094127729","580582637","-641413692","20290.61","8.211","31.0","21","1",
"1094127730","580583484","-641413295","20298.84","8.482","31.399999999999977","21","1",
"1094127731","580584349","-641412905","20307.19","8.603","31.799999999999955","21","1",
"1094127732","580585243","-641412535","20315.85","8.687","32.0","21","1",
"1094127733","580586173","-641412203","20324.74","8.957","32.39999999999998","21","1",
"1094127734","580587148","-641411843","20334.04","9.368","32.60000000000002","21","1",
"1094127735","580588177","-641411475","20343.81","9.76","32.799999999999955","21","1",
"1094127736","580589259","-641411180","20354.36","10.04","33.0","21","1",
"1094127737","580590314","-641411000","20364.11","10.217","33.0","21","1",
"1094127738","580591435","-641410827","20374.61","10.553","33.200000000000045","21","1",
"1094127739","580592590","-641410772","20385.37","10.908","33.200000000000045","21","1",
"1094127740","580593781","-641410766","20396.48","11.271","33.200000000000045","21","1",
"1094127741","580595003","-641410829","20407.76","11.598","33.200000000000045","21","1",
"1094127742","580596261","-641410941","20419.49","11.71","33.200000000000045","21","1",
"1094127743","580597558","-641411015","20431.61","11.971","33.0","21","1",
"1094127744","580598885","-641411081","20444.01","12.27","33.0","21","1",
"1094127745","580600202","-641411196","20456.33","12.298","32.799999999999955","21","1",
"1094127746","580601506","-641411344","20468.57","12.223","32.60000000000002","21","1",
"1094127747","580602794","-641411521","20480.54","12.074","32.39999999999998","21","1",
"1094127748","580604093","-641411660","20492.59","12.018","32.200000000000045","21","1",
"1094127749","580605393","-641411720","20504.69","11.962","32.200000000000045","21","1",
"1094127750","580606677","-641411831","20516.71","11.841","32.200000000000045","21","1",
"1094127751","580607943","-641411978","20528.57","11.719","32.39999999999998","21","1",
"1094127752","580609188","-641412109","20540.22","11.514","32.39999999999998","21","1",
"1094127753","580610409","-641412232","20551.57","11.309","32.60000000000002","21","1",
"1094127754","580611617","-641412319","20562.83","11.094","32.799999999999955","21","1",
"1094127755","580612802","-641412403","20573.93","10.898","33.200000000000045","21","1",
"1094127756","580613943","-641412463","20584.56","10.553","33.60000000000002","21","1",
"1094127757","580615050","-641412557","20595.01","10.133","34.0","21","1",
"1094127758","580616079","-641412679","20604.61","9.657","34.60000000000002","21","1",
"1094127759","580617063","-641412800","20613.83","9.191","35.39999999999998","21","1",
"1094127760","580618004","-641412903","20622.51","8.818","35.799999999999955","21","1",
"1094127761","580618916","-641413057","20631.01","8.351","36.200000000000045","21","1",
"1094127762","580619852","-641413234","20639.66","8.379","36.39999999999998","21","1",
"1094127763","580620822","-641413387","20649.01","8.472","37.0","21","1",
"1094127764","580621705","-641413547","20657.48","8.304","37.60000000000002","21","1",
"1094127765","580622536","-641413754","20665.15","8.211","38.39999999999998","21","1",
"1094127766","580623400","-641414043","20673.51","8.192","38.799999999999955","21","1",
"1094127767","580624211","-641414315","20681.2","7.996","39.60000000000002","21","1",
"1094127768","580625039","-641414594","20689.12","7.931","40.200000000000045","21","1",
"1094127769","580625844","-641414942","20696.99","7.866","40.60000000000002","21","1",
"1094127770","580626645","-641415344","20704.7","7.987","41.200000000000045","21","1",
"1094127771","580627493","-641415757","20712.97","8.155","41.39999999999998","21","1",
"1094127772","580628349","-641416225","20721.52","8.342","41.799999999999955","21","1",
"1094127773","580629168","-641416672","20729.67","8.164","42.200000000000045","21","1",
"1094127774","580629992","-641417140","20737.85","8.239","42.39999999999998","21","1",
"1094127775","580630840","-641417613","20746.17","8.426","43.0","21","1",
"1094127776","580631715","-641418086","20754.93","8.528","43.60000000000002","21","1",
"1094127777","580632566","-641418563","20763.41","8.547","44.0","21","1",
"1094127778","580633426","-641419072","20771.98","8.743","44.200000000000045","21","1",
"1094127779","580634296","-641419596","20780.67","8.845","44.60000000000002","21","1",
"1094127780","580635198","-641420126","20789.63","8.939","45.0","21","1",
"1094127781","580636127","-641420738","20799.23","9.135","45.200000000000045","21","1",
"1094127782","580637034","-641421375","20808.51","9.275","45.39999999999998","22","1",
"1094127783","580637962","-641421981","20817.85","9.377","45.60000000000002","21","1",
"1094127784","580638899","-641422608","20827.42","9.34","45.799999999999955","21","1",
"1094127785","580639829","-641423277","20837.0","9.377","45.799999999999955","21","1",
"1094127786","580640768","-641424037","20846.96","9.648","46.0","22","1",
"1094127787","580641695","-641424851","20856.96","9.853","46.200000000000045","21","1",
"1094127788","580642612","-641425683","20867.02","9.881","46.39999999999998","22","1",
"1094127789","580643523","-641426533","20877.0","10.03","46.39999999999998","21","1",
"1094127790","580644438","-641427412","20887.07","10.152","46.60000000000002","22","1",
"1094127791","580645376","-641428304","20897.34","10.254","46.60000000000002","22","1",
"1094127792","580646325","-641429222","20907.9","10.338","46.799999999999955","22","1",
"1094127793","580647261","-641430148","20918.33","10.394","46.799999999999955","22","1",
"1094127794","580648212","-641431078","20928.87","10.497","46.799999999999955","22","1",
"1094127795","580649173","-641432032","20939.57","10.618","47.0","22","1",
"1094127796","580650101","-641433042","20950.21","10.609","47.0","21","1",
"1094127797","580651054","-641433997","20960.81","10.562","47.200000000000045","21","1",
"1094127798","580652016","-641434923","20971.58","10.432","47.39999999999998","22","1",
"1094127799","580652918","-641435852","20981.83","10.245","47.60000000000002","22","1",
"1094127800","580653800","-641436808","20991.9","10.226","48.0","22","1",
"1094127801","580654696","-641437756","21002.02","10.217","48.200000000000045","22","1",
"1094127802","580655604","-641438675","21012.19","10.124","48.39999999999998","22","1",
"1094127803","580656518","-641439570","21022.35","10.04","48.799999999999955","22","1",
"1094127804","580657418","-641440469","21032.42","10.003","49.0","21","1",
"1094127805","580658289","-641441406","21042.39","9.881","49.39999999999998","21","1",
"1094127806","580659200","-641442253","21052.35","9.863","49.60000000000002","22","1",
"1094127807","580660091","-641443089","21062.11","9.685","50.0","22","1",
"1094127808","580660962","-641443957","21071.87","9.564","50.39999999999998","22","1",
"1094127809","580661807","-641444817","21081.49","9.349","50.799999999999955","22","1",
"1094127810","580662628","-641445650","21090.58","9.237","51.0","22","1",
"1094127811","580663471","-641446477","21099.98","9.191","51.39999999999998","22","1",
"1094127812","580664297","-641447309","21109.25","9.209","51.60000000000002","22","1",
"1094127813","580665136","-641448128","21118.59","9.265","52.200000000000045","22","1",
"1094127814","580665970","-641448947","21127.82","9.275","52.60000000000002","22","1",
"1094127815","580666804","-641449757","21137.03","9.209","53.0","22","1",
"1094127816","580667632","-641450644","21146.49","9.303","53.200000000000045","22","1",
"1094127817","580668458","-641451578","21156.09","9.415","53.60000000000002","22","1",
"1094127818","580669291","-641452537","21166.07","9.508","53.799999999999955","22","1",
"1094127819","580670080","-641453516","21175.57","9.723","54.0","22","1",
"1094127820","580670883","-641454482","21185.09","9.816","54.39999999999998","22","1",
"1094127821","580671701","-641455475","21194.82","9.9","54.60000000000002","22","1",
"1094127822","580672521","-641456532","21204.86","10.068","54.799999999999955","22","1",
"1094127823","580673365","-641457584","21214.96","10.282","55.0","22","1",
"1094127824","580674191","-641458700","21225.35","10.338","55.200000000000045","22","1",
"1094127825","580674987","-641459850","21235.64","10.329","55.39999999999998","22","1",
"1094127826","580675774","-641461035","21245.95","10.366","55.60000000000002","22","1",
"1094127827","580676588","-641462219","21256.42","10.45","55.799999999999955","22","1",
"1094127828","580677436","-641463443","21267.43","10.656","55.799999999999955","22","1",
"1094127829","580678281","-641464656","21278.28","10.768","55.799999999999955","22","1",
"1094127830","580679127","-641465907","21289.56","10.88","55.799999999999955","22","1",
"1094127831","580679918","-641467180","21300.27","11.01","55.799999999999955","22","1",
"1094127832","580680733","-641468467","21311.24","11.057","55.799999999999955","22","1",
"1094127833","580681565","-641469734","21322.21","11.094","55.60000000000002","22","1",
"1094127834","580682415","-641471012","21333.4","11.225","55.39999999999998","22","1",
"1094127835","580683236","-641472348","21344.69","11.271","55.39999999999998","22","1",
"1094127836","580684057","-641473694","21355.86","11.374","55.200000000000045","22","1",
"1094127837","580684930","-641475045","21367.54","11.514","55.0","22","1",
"1094127838","580685814","-641476388","21379.23","11.663","54.799999999999955","21","1",
"1094127839","580686714","-641477729","21391.09","11.747","54.60000000000002","22","1",
"1094127840","580687597","-641479077","21402.87","11.747","54.60000000000002","22","1",
"1094127841","580688498","-641480385","21414.46","11.785","54.39999999999998","22","1",
"1094127842","580689434","-641481665","21426.15","11.775","54.39999999999998","22","1",
"1094127843","580690419","-641482879","21438.07","11.719","54.200000000000045","22","1",
"1094127844","580691394","-641484091","21449.81","11.766","54.0","22","1",
"1094127845","580692385","-641485277","21461.62","11.719","54.0","22","1",
"1094127846","580693399","-641486397","21473.34","11.738","53.60000000000002","22","1",
"1094127847","580694417","-641487477","21484.91","11.663","53.39999999999998","22","1",
"1094127848","580695453","-641488535","21496.6","11.617","53.200000000000045","22","1",
"1094127849","580696509","-641489535","21508.14","11.617","52.799999999999955","22","1",
"1094127850","580697596","-641490497","21519.88","11.645","52.60000000000002","22","1",
"1094127851","580698697","-641491414","21531.5","11.701","52.60000000000002","22","1",
"1094127852","580699833","-641492291","21543.4","11.719","52.60000000000002","22","1",
"1094127853","580700967","-641493156","21555.27","11.766","52.60000000000002","22","1",
"1094127854","580702112","-641493961","21567.02","11.757","52.39999999999998","22","1",
"1094127855","580703274","-641494753","21578.99","11.71","52.39999999999998","22","1",
"1094127856","580704420","-641495511","21590.76","11.617","52.200000000000045","22","1",
"1094127857","580705535","-641496272","21602.02","11.561","52.200000000000045","22","1",
"1094127858","580706689","-641497010","21613.61","11.589","52.0","22","1",
"1094127859","580707865","-641497716","21625.49","11.579","52.0","22","1",
"1094127860","580709007","-641498429","21637.05","11.514","51.799999999999955","22","1",
"1094127861","580710120","-641499159","21648.34","11.355","51.799999999999955","22","1",
"1094127862","580711225","-641499907","21659.71","11.197","51.60000000000002","22","1",
"1094127863","580712318","-641500595","21670.69","11.104","51.60000000000002","22","1",
"1094127864","580713437","-641501236","21681.79","11.122","51.39999999999998","22","1",
"1094127865","580714578","-641501897","21693.25","11.234","51.200000000000045","22","1",
"1094127866","580715707","-641502609","21704.57","11.383","51.0","22","1",
"1094127867","580716850","-641503370","21716.22","11.495","51.0","22","1",
"1094127868","580718030","-641504055","21728.15","11.71","50.799999999999955","22","1",
"1094127869","580719215","-641504729","21739.85","12.046","50.60000000000002","22","1",
"1094127870","580720445","-641505469","21752.12","12.335","50.39999999999998","22","1",
"1094127871","580721709","-641506213","21764.8","12.503","50.39999999999998","22","1",
"1094127872","580723003","-641506906","21777.71","12.634","50.200000000000045","22","1",
"1094127873","580724298","-641507483","21790.28","12.699","50.0","22","1",
"1094127874","580725615","-641507959","21802.81","12.736","49.799999999999955","22","1",
"1094127875","580726956","-641508328","21815.37","12.727","49.60000000000002","22","1",
"1094127876","580728340","-641508591","21828.35","12.708","49.39999999999998","22","1",
"1094127877","580729726","-641508778","21841.25","12.606","49.200000000000045","22","1",
"1094127878","580731108","-641508878","21854.44","12.419","49.200000000000045","22","1",
"1094127879","580732424","-641508846","21866.66","12.317","49.0","22","1",
"1094127880","580733748","-641508770","21878.97","12.363","48.799999999999955","22","1",
"1094127881","580735086","-641508606","21891.52","12.484","48.60000000000002","22","1",
"1094127882","580736419","-641508385","21904.02","12.568","48.200000000000045","22","1",
"1094127883","580737728","-641508027","21916.5","12.503","48.0","22","1",
"1094127884","580739002","-641507538","21928.7","12.494","48.0","22","1",
"1094127885","580740258","-641506933","21940.78","12.456","47.799999999999955","22","1",
"1094127886","580741554","-641506289","21953.51","12.419","47.799999999999955","22","1",
"1094127887","580742843","-641505636","21966.24","12.372","47.799999999999955","22","1",
"1094127888","580744105","-641504952","21978.83","12.326","47.799999999999955","22","1",
"1094127889","580745340","-641504243","21991.1","12.335","48.200000000000045","22","1",
"1094127890","580746596","-641503570","22003.56","12.335","48.200000000000045","22","1",
"1094127891","580747851","-641502896","22016.03","12.41","48.39999999999998","22","1",
"1094127892","580749092","-641502197","22028.42","12.456","48.60000000000002","22","1",
"1094127893","580750327","-641501487","22040.61","12.494","48.799999999999955","22","1",
"1094127894","580751596","-641500828","22053.29","12.447","49.200000000000045","22","1",
"1094127895","580752833","-641500239","22065.52","12.326","49.60000000000002","22","1",
"1094127896","580754054","-641499776","22077.04","12.223","50.0","22","1",
"1094127897","580755301","-641499364","22088.84","12.074","50.60000000000002","22","1",
"1094127898","580756564","-641498993","22100.85","12.018","51.200000000000045","22","1",
"1094127899","580757810","-641498656","22112.51","11.906","51.60000000000002","22","1",
"1094127900","580759066","-641498352","22124.41","11.785","52.39999999999998","22","1",
"1094127901","580760309","-641498096","22136.11","11.747","53.0","22","1",
"1094127902","580761570","-641497953","22147.59","11.822","53.39999999999998","22","1",
"1094127903","580762890","-641497905","22160.07","11.813","54.0","22","1",
"1094127904","580764178","-641497933","22172.14","11.813","54.39999999999998","22","1",
"1094127905","580765462","-641497952","22184.21","11.878","54.799999999999955","22","1",
"1094127906","580766712","-641498043","22196.0","11.785","55.200000000000045","22","1",
"1094127907","580767942","-641498276","22207.56","11.822","55.799999999999955","22","1",
"1094127908","580769181","-641498510","22219.06","11.906","56.200000000000045","22","1",
"1094127909","580770445","-641498744","22230.86","11.943","56.799999999999955","22","1",
"1094127910","580771736","-641499018","22243.07","12.065","57.39999999999998","22","1",
"1094127911","580773006","-641499398","22254.99","12.111","57.799999999999955","22","1",
"1094127912","580774299","-641499827","22267.38","12.055","58.0","22","1",
"1094127913","580775579","-641500262","22279.62","12.046","58.200000000000045","22","1",
"1094127914","580776872","-641500680","22291.94","12.195","58.39999999999998","22","1",
"1094127915","580778186","-641501028","22304.41","12.41","58.60000000000002","22","1",
"1094127916","580779503","-641501386","22316.85","12.531","58.799999999999955","22","1",
"1094127917","580780822","-641501791","22329.29","12.559","59.0","22","1",
"1094127918","580782153","-641502253","22342.01","12.475","59.200000000000045","22","1",
"1094127919","580783478","-641502737","22354.91","12.382","59.200000000000045","22","1",
"1094127920","580784758","-641503160","22367.17","12.214","59.200000000000045","22","1",
"1094127921","580786005","-641503565","22378.97","11.915","59.200000000000045","22","1",
"1094127922","580787270","-641503891","22391.11","11.775","59.39999999999998","22","1",
"1094127923","580788481","-641504287","22402.57","11.719","59.39999999999998","22","1",
"1094127924","580789719","-641504609","22414.19","11.719","59.200000000000045","22","1",
"1094127925","580790978","-641504972","22426.19","11.803","59.200000000000045","22","1",
"1094127926","580792250","-641505321","22438.24","12.018","59.200000000000045","22","1",
"1094127927","580793533","-641505739","22450.48","12.214","59.200000000000045","22","1",
"1094127928","580794814","-641506153","22462.57","12.279","59.200000000000045","22","1",
"1094127929","580796126","-641506590","22475.2","12.428","59.0","22","1",
"1094127930","580797411","-641507059","22487.44","12.484","59.0","22","1",
"1094127931","580798722","-641507478","22499.94","12.475","59.0","22","1",
"1094127932","580800060","-641507860","22512.64","12.559","58.799999999999955","22","1",
"1094127933","580801378","-641508281","22525.15","12.466","58.799999999999955","22","1",
"1094127934","580802675","-641508742","22537.72","12.214","58.799999999999955","22","1",
"1094127935","580803951","-641509120","22549.81","12.121","58.799999999999955","22","1",
"1094127936","580805251","-641509521","22562.15","12.261","58.60000000000002","22","1",
"1094127937","580806581","-641509870","22574.85","12.531","58.60000000000002","22","1",
"1094127938","580807899","-641510319","22587.38","12.783","58.60000000000002","22","1",
"1094127939","580809246","-641510749","22600.19","12.867","58.60000000000002","22","1",
"1094127940","580810627","-641511186","22613.19","13.091","58.60000000000002","22","1",
"1094127941","580812038","-641511637","22626.76","13.147","58.39999999999998","22","1",
"1094127942","580813415","-641512104","22640.02","13.1","58.39999999999998","22","1",
"1094127943","580814794","-641512505","22653.08","13.166","58.200000000000045","22","1",
"1094127944","580816174","-641512926","22666.11","13.175","58.200000000000045","22","1",
"1094127945","580817547","-641513375","22679.33","12.988","58.200000000000045","22","1",
"1094127946","580818881","-641513814","22692.14","12.811","58.200000000000045","22","1",
"1094127947","580820177","-641514192","22704.47","12.531","58.39999999999998","22","1",
"1094127948","580821466","-641514593","22716.57","12.456","58.39999999999998","22","1",
"1094127949","580822782","-641514973","22729.12","12.456","58.799999999999955","22","1",
"1094127950","580824061","-641515359","22741.21","12.298","59.39999999999998","22","1",
"1094127951","580825321","-641515752","22752.97","12.046","59.60000000000002","22","1",
"1094127952","580826611","-641516137","22765.34","11.869","60.0","22","1",
"1094127953","580827856","-641516534","22777.13","11.775","60.39999999999998","22","1",
"1094127954","580829078","-641516968","22788.91","11.514","60.799999999999955","22","1",
"1094127955","580830253","-641517426","22800.18","11.243","61.0","22","1",
"1094127956","580831435","-641517925","22811.67","11.262","61.0","22","1",
"1094127957","580832596","-641518504","22823.02","11.318","61.39999999999998","22","1",
"1094127958","580833718","-641519181","22834.33","11.206","61.60000000000002","22","1",
"1094127959","580834814","-641519935","22845.55","11.215","62.0","22","1",
"1094127960","580835895","-641520764","22856.82","11.327","62.200000000000045","22","1",
"1094127961","580836959","-641521663","22868.1","11.449","62.39999999999998","22","1",
"1094127962","580838063","-641522687","22880.22","11.981","62.60000000000002","22","1",
"1094127963","580839141","-641523758","22892.18","12.167","62.60000000000002","22","1",
"1094127964","580840283","-641524925","22905.02","12.634","62.60000000000002","22","1",
"1094127965","580841362","-641526202","22917.89","12.643","62.799999999999955","22","1",
"1094127966","580842363","-641527639","22930.61","12.886","62.799999999999955","22","1",
"1094127967","580843371","-641529157","22943.93","12.96","62.60000000000002","22","1",
"1094127968","580844348","-641530720","22957.43","13.072","62.60000000000002","22","1",
"1094127969","580845289","-641532324","22970.68","13.399","62.39999999999998","22","1",
"1094127970","580846298","-641533949","22984.34","14.043","62.200000000000045","22","1",
"1094127971","580847372","-641535703","22999.06","14.789","61.799999999999955","22","1",
"1094127972","580848517","-641537495","23014.42","15.358","61.200000000000045","22","1",
"1094127973","580849698","-641539319","23030.16","15.816","60.200000000000045","22","1",
"1094127974","580850910","-641541203","23046.35","16.189","59.39999999999998","22","1",
"1094127975","580852149","-641543102","23062.79","16.385","58.0","22","1",
"1094127976","580853388","-641545032","23079.46","16.478","56.799999999999955","22","1",
"1094127977","580854602","-641546955","23095.8","16.422","56.0","22","1",
"1094127978","580855802","-641548896","23112.19","16.31","54.799999999999955","22","1",
"1094127979","580856995","-641550844","23128.6","16.245","53.60000000000002","22","1",
"1094127980","580858152","-641552797","23144.77","16.189","52.799999999999955","21","1",
"1094127981","580859307","-641554728","23160.8","16.039","52.0","22","1",
"1094127982","580860472","-641556640","23176.91","15.872","51.39999999999998","22","1",
"1094127983","580861668","-641558508","23193.04","15.937","50.60000000000002","21","1",
"1094127984","580862822","-641560400","23208.93","15.937","50.0","21","1",
"1094127985","580863991","-641562285","23224.85","15.993","49.39999999999998","21","1",
"1094127986","580865172","-641564145","23240.74","16.039","48.799999999999955","21","1",
"1094127987","580866349","-641566051","23256.76","16.095","48.39999999999998","21","1",
"1094127988","580867548","-641567962","23273.03","16.133","48.0","21","1",
"1094127989","580868760","-641569842","23289.27","16.245","47.200000000000045","21","1",
"1094127990","580869955","-641571753","23305.53","16.301","46.39999999999998","21","1",
"1094127991","580871174","-641573609","23321.65","16.226","45.39999999999998","21","1",
"1094127992","580872424","-641575400","23337.64","16.17","44.39999999999998","21","1",
"1094127993","580873724","-641577141","23353.7","16.226","43.39999999999998","21","1",
"1094127994","580875101","-641578771","23370.04","16.189","42.60000000000002","22","1",
"1094127995","580876528","-641580293","23386.35","16.161","41.60000000000002","22","1",
"1094127996","580878006","-641581692","23402.58","16.189","40.39999999999998","22","1",
"1094127997","580879539","-641583014","23419.08","16.329","39.39999999999998","22","1",
"1094127998","580881128","-641584297","23435.96","16.711","37.799999999999955","22","1",
"1094127999","580882768","-641585463","23452.83","17.047","36.200000000000045","22","1",
"1094128000","580884469","-641586525","23469.93","17.355","35.39999999999998","22","1",
"1094128001","580886230","-641587436","23487.37","17.523","34.200000000000045","22","1",
"1094128002","580888021","-641588268","23504.76","17.682","33.60000000000002","22","1",
"1094128003","580889850","-641588960","23522.14","17.775","32.200000000000045","22","1",
"1094128004","580891759","-641589434","23540.15","17.906","31.0","22","1",
"1094128005","580893705","-641589753","23558.23","18.064","29.799999999999955","22","1",
"1094128006","580895699","-641589930","23577.07","18.176","28.600000000000023","22","1",
"1094128007","580897662","-641589921","23595.63","18.242","27.399999999999977","22","1",
"1094128008","580899583","-641589804","23613.37","18.288","26.200000000000045","22","1",
"1094128009","580901550","-641589645","23631.59","18.409","25.200000000000045","22","1",
"1094128010","580903558","-641589468","23650.29","18.568","24.200000000000045","22","1",
"1094128011","580905567","-641589283","23669.31","18.577","22.799999999999955","22","1",
"1094128012","580907539","-641589093","23687.6","18.577","21.399999999999977","22","1",
"1094128013","580909522","-641588900","23706.13","18.559","20.200000000000045","22","1",
"1094128014","580911497","-641588731","23724.36","18.465","18.600000000000023","22","1",
"1094128015","580913488","-641588539","23742.85","18.279","17.399999999999977","22","1",
"1094128016","580915460","-641588325","23761.45","17.999","16.0","22","1",
"1094128017","580917394","-641588107","23779.47","17.924","14.799999999999955","22","1",
"1094128018","580919307","-641587898","23797.46","17.7","13.600000000000023","22","1",
"1094128019","580921166","-641587729","23814.78","17.327","13.0","22","1",
"1094128020","580922991","-641587535","23831.85","16.898","12.200000000000045","22","1",
"1094128021","580924759","-641587366","23848.42","16.385","11.800000000000011","22","1",
"1094128022","580926461","-641587215","23864.35","15.862","11.199999999999989","22","1",
"1094128023","580928107","-641587045","23879.49","15.368","11.199999999999989","22","1",
"1094128024","580929774","-641586860","23895.22","15.125","11.0","22","1",
"1094128025","580931388","-641586685","23910.34","14.91","11.0","22","1",
"1094128026","580932963","-641586519","23925.17","14.677","11.199999999999989","22","1",
"1094128027","580934467","-641586510","23939.11","14.295","11.199999999999989","22","1",
"1094128028","580935950","-641586745","23952.85","14.117","11.399999999999977","22","1",
"1094128029","580937400","-641587294","23966.76","14.005","11.399999999999977","22","1",
"1094128030","580938762","-641588130","23980.42","13.763","11.600000000000023","22","1",
"1094128031","580940052","-641589200","23994.15","13.595","11.600000000000023","22","1",
"1094128032","580941317","-641590318","24007.81","13.557","11.600000000000023","22","1",
"1094128033","580942567","-641591417","24021.25","13.408","11.600000000000023","22","1",
"1094128034","580943832","-641592457","24034.66","13.306","11.600000000000023","22","1",
"1094128035","580945082","-641593483","24047.91","13.156","11.399999999999977","22","1",
"1094128036","580946297","-641594516","24060.84","12.886","11.399999999999977","22","1",
"1094128037","580947534","-641595463","24073.72","12.736","11.399999999999977","22","1",
"1094128038","580948751","-641596448","24086.66","12.615","11.399999999999977","22","1",
"1094128039","580949912","-641597455","24099.26","12.326","11.399999999999977","22","1",
"1094128040","580951029","-641598407","24111.24","12.055","11.600000000000023","22","1",
"1094128041","580952124","-641599283","24122.72","11.691","11.800000000000011","22","1",
"1094128042","580953199","-641600207","24134.18","11.542","12.0","22","1",
"1094128043","580954298","-641601109","24145.9","11.505","12.200000000000045","22","1",
"1094128044","580955353","-641601979","24157.18","11.271","12.399999999999977","22","1",
"1094128045","580956340","-641602832","24167.64","10.824","12.799999999999955","22","1",
"1094128046","580957330","-641603642","24178.16","10.394","13.200000000000045","22","1",
"1094128047","580958277","-641604418","24188.11","10.021","13.600000000000023","22","1",
"1094128048","580959194","-641605251","24198.22","9.704","14.0","22","1",
"1094128049","580960071","-641606030","24207.73","9.433","14.600000000000023","22","1",
"1094128050","580960919","-641606772","24216.85","9.135","15.200000000000045","22","1",
"1094128051","580961743","-641607478","24225.84","8.827","15.799999999999955","22","1",
"1094128052","580962513","-641608217","24234.22","8.687","16.200000000000045","22","1",
"1094128053","580963290","-641608914","24242.55","8.472","16.600000000000023","22","1",
