record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1096456335","568284645","-630192677","8119.61","8.873","178.79999999999995","10","1",
"1096456336","568285375","-630191741","8128.59","8.957","178.60000000000002","10","1",
"1096456337","568286134","-630190827","8137.69","9.069","178.60000000000002","10","1",
"1096456338","568286928","-630189900","8147.15","9.331","178.60000000000002","10","1",
"1096456339","568287706","-630188934","8156.61","9.536","178.60000000000002","10","1",
"1096456340","568288451","-630187883","8166.22","9.583","178.39999999999998","10","1",
"1096456341","568289212","-630186819","8176.0","9.732","178.39999999999998","10","1",
"1096456342","568289995","-630185791","8185.67","9.844","178.39999999999998","10","1",
"1096456343","568290797","-630184751","8195.59","9.853","178.39999999999998","10","1",
"1096456344","568291605","-630183703","8205.59","9.9","178.20000000000005","10","1",
"1096456345","568292404","-630182626","8215.64","9.919","178.20000000000005","10","1",
"1096456346","568293185","-630181513","8225.84","9.844","178.20000000000005","10","1",
"1096456347","568293943","-630180430","8235.65","9.741","178.20000000000005","10","1",
"1096456348","568294698","-630179422","8245.1","9.396","178.20000000000005","10","1",
"1096456349","568295426","-630178431","8254.47","9.032","178.0","10","1",
"1096456350","568296098","-630177473","8263.2","8.78","178.0","10","1",
"1096456351","568296738","-630176542","8271.56","8.519","178.0","10","1",
"1096456352","568297373","-630175667","8279.65","8.202","178.0","10","1",
"1096456353","568297973","-630174795","8287.43","7.968","178.0","10","1",
"1096456354","568298566","-630173911","8295.19","7.828","178.0","10","1",
"1096456355","568299188","-630173078","8302.96","7.698","178.0","10","1",
"1096456356","568299809","-630172265","8310.82","7.577","178.0","10","1",
"1096456357","568300384","-630171440","8318.27","7.539","178.0","10","1",
"1096456358","568300968","-630170617","8325.75","7.586","177.79999999999995","10","1",
"1096456359","568301565","-630169793","8333.34","7.614","177.79999999999995","10","1",
"1096456360","568302174","-630168990","8340.94","7.605","177.79999999999995","10","1",
"1096456361","568302772","-630168177","8348.47","7.586","177.79999999999995","10","1",
"1096456362","568303392","-630167370","8356.09","7.642","177.79999999999995","10","1",
"1096456363","568304019","-630166517","8364.07","7.688","177.79999999999995","10","1",
"1096456364","568304648","-630165706","8371.83","7.688","177.79999999999995","10","1",
"1096456365","568305260","-630164875","8379.63","7.595","177.79999999999995","10","1",
"1096456366","568305863","-630164071","8387.24","7.549","177.60000000000002","10","1",
"1096456367","568306415","-630163239","8394.61","7.465","177.60000000000002","10","1",
"1096456368","568306938","-630162408","8401.72","7.343","177.60000000000002","10","1",
"1096456369","568307483","-630161583","8408.95","7.25","177.60000000000002","10","1",
"1096456370","568308043","-630160792","8416.28","7.147","177.60000000000002","10","1",
"1096456371","568308600","-630160048","8423.27","7.147","177.60000000000002","10","1",
"1096456372","568309137","-630159298","8430.01","7.091","177.60000000000002","10","1",
"1096456373","568309715","-630158550","8437.14","7.073","177.60000000000002","10","1",
"1096456374","568310312","-630157814","8444.45","7.101","177.60000000000002","10","1",
"1096456375","568310893","-630157038","8451.84","7.259","177.60000000000002","10","1",
"1096456376","568311487","-630156262","8459.21","7.493","177.60000000000002","10","1",
"1096456377","568312103","-630155490","8466.62","7.67","177.60000000000002","10","1",
"1096456378","568312772","-630154696","8474.7","7.894","177.60000000000002","10","1",
"1096456379","568313459","-630153909","8482.74","8.202","177.39999999999998","10","1",
"1096456380","568314195","-630153131","8491.17","8.435","177.39999999999998","10","1",
"1096456381","568314942","-630152334","8499.72","8.584","177.39999999999998","10","1",
"1096456382","568315719","-630151561","8508.52","8.65","177.39999999999998","10","1",
"1096456383","568316488","-630150743","8517.36","8.799","177.39999999999998","10","1",
"1096456384","568317310","-630149961","8526.4","9.107","177.39999999999998","10","1",
"1096456385","568318206","-630149216","8535.93","9.517","177.20000000000005","10","1",
"1096456386","568319168","-630148492","8546.03","9.928","177.20000000000005","10","1",
"1096456387","568320168","-630147833","8556.24","10.198","177.20000000000005","10","1",
"1096456388","568321194","-630147171","8566.67","10.394","177.20000000000005","10","1",
"1096456389","568322250","-630146545","8577.25","10.525","177.20000000000005","10","1",
"1096456390","568323336","-630145903","8588.18","10.73","177.20000000000005","10","1",
"1096456391","568324432","-630145320","8599.12","10.833","177.20000000000005","10","1",
"1096456392","568325533","-630144819","8609.84","10.889","177.0","10","1",
"1096456393","568326631","-630144315","8620.52","10.842","177.0","10","1",
"1096456394","568327713","-630143780","8631.02","10.646","177.0","10","1",
"1096456395","568328815","-630143258","8641.97","10.497","177.0","10","1",
"1096456396","568329843","-630142704","8652.15","10.264","177.0","10","1",
"1096456397","568330838","-630142107","8662.17","10.049","177.0","10","1",
"1096456398","568331813","-630141516","8672.02","9.9","177.0","10","1",
"1096456399","568332767","-630140896","8681.61","9.816","177.0","10","1",
"1096456400","568333722","-630140210","8691.55","9.797","177.0","10","1",
"1096456401","568334662","-630139524","8701.23","9.779","177.0","10","1",
"1096456402","568335602","-630138821","8711.07","9.685","177.0","10","1",
"1096456403","568336526","-630138144","8720.67","9.536","177.0","10","1",
"1096456404","568337441","-630137472","8730.21","9.415","177.0","10","1",
"1096456405","568338344","-630136782","8739.69","9.387","177.0","10","1",
"1096456406","568339204","-630136068","8748.89","9.181","177.0","10","1",
"1096456407","568340035","-630135282","8758.01","9.153","177.0","10","1",
"1096456408","568340879","-630134461","8767.51","9.209","177.0","10","1",
"1096456409","568341689","-630133628","8776.67","9.209","177.0","10","1",
"1096456410","568342488","-630132753","8786.01","9.172","177.0","10","1",
"1096456411","568343229","-630131844","8795.02","9.013","177.0","10","1",
"1096456412","568343932","-630130885","8803.94","8.967","177.0","10","1",
"1096456413","568344631","-630129929","8812.91","8.911","177.0","10","1",
"1096456414","568345331","-630129045","8821.24","8.948","177.0","10","1",
"1096456415","568346068","-630128104","8830.25","9.06","177.0","10","1",
"1096456416","568346814","-630127126","8839.47","9.219","177.0","10","1",
"1096456417","568347617","-630126151","8849.39","9.368","176.79999999999995","10","1",
"1096456418","568348393","-630125191","8858.79","9.555","176.79999999999995","10","1",
"1096456419","568349204","-630124266","8868.15","9.723","176.79999999999995","10","1",
"1096456420","568350069","-630123340","8878.1","9.807","176.79999999999995","10","1",
"1096456421","568350964","-630122431","8888.22","9.975","176.79999999999995","10","1",
"1096456422","568351874","-630121530","8898.47","10.012","176.79999999999995","10","1",
"1096456423","568352800","-630120656","8908.71","10.105","176.60000000000002","10","1",
"1096456424","568353743","-630119807","8918.97","10.17","176.60000000000002","10","1",
"1096456425","568354696","-630118965","8929.29","10.161","176.60000000000002","10","1",
"1096456426","568355679","-630118213","8939.59","10.068","176.60000000000002","10","1",
"1096456427","568356681","-630117529","8950.01","9.984","176.60000000000002","10","1",
"1096456428","568357648","-630116881","8959.81","9.881","176.60000000000002","10","1",
"1096456429","568358640","-630116239","8969.9","9.853","176.60000000000002","10","1",
"1096456430","568359635","-630115645","8979.93","9.788","176.60000000000002","10","1",
"1096456431","568360625","-630115112","8989.81","9.695","176.60000000000002","10","1",
"1096456432","568361609","-630114629","8999.38","9.639","176.60000000000002","10","1",
"1096456433","568362611","-630114199","9009.21","9.545","176.60000000000002","10","1",
"1096456434","568363588","-630113831","9018.59","9.433","176.60000000000002","10","1",
"1096456435","568364567","-630113517","9027.79","9.331","176.60000000000002","10","1",
"1096456436","568365567","-630113186","9037.49","9.256","176.60000000000002","10","1",
"1096456437","568366542","-630112912","9046.93","9.237","176.60000000000002","10","1",
"1096456438","568367478","-630112744","9055.59","9.256","176.60000000000002","10","1",
"1096456439","568368445","-630112554","9064.56","9.219","176.60000000000002","10","1",
"1096456440","568369434","-630112374","9073.86","9.228","176.60000000000002","10","1",
"1096456441","568370420","-630112196","9083.18","9.2","176.60000000000002","10","1",
"1096456442","568371384","-630112020","9092.19","9.125","176.60000000000002","10","1",
"1096456443","568372351","-630111831","9101.3","9.051","176.60000000000002","10","1",
"1096456444","568373307","-630111636","9110.22","9.004","176.39999999999998","10","1",
"1096456445","568374272","-630111516","9119.28","8.864","176.39999999999998","10","1",
"1096456446","568375219","-630111412","9128.16","8.771","176.39999999999998","10","1",
"1096456447","568376139","-630111253","9136.77","8.612","176.60000000000002","10","1",
"1096456448","568377055","-630111123","9145.36","8.482","176.60000000000002","10","1",
"1096456449","568377940","-630111001","9153.59","8.211","176.60000000000002","10","1",
"1096456450","568378800","-630110882","9161.73","7.819","176.60000000000002","10","1",
"1096456451","568379613","-630110750","9169.39","7.567","176.60000000000002","10","1",
"1096456452","568380387","-630110601","9176.62","7.353","176.60000000000002","10","1",
"1096456453","568381138","-630110490","9183.72","7.073","176.60000000000002","10","1",
"1096456454","568381859","-630110385","9190.44","6.858","176.79999999999995","10","1",
"1096456455","568382560","-630110243","9197.07","6.69","176.79999999999995","10","1",
"1096456456","568383215","-630110079","9203.22","6.382","176.79999999999995","10","1",
"1096456457","568383913","-630109939","9209.7","6.569","176.79999999999995","10","1",
"1096456458","568384604","-630109815","9216.26","6.466","177.0","10","1",
"1096456459","568385304","-630109703","9222.76","6.643","177.0","10","1",
"1096456460","568386013","-630109606","9229.39","6.653","177.0","10","1",
"1096456461","568386732","-630109487","9236.15","6.709","177.0","10","1",
"1096456462","568387434","-630109346","9242.68","6.606","177.0","10","1",
"1096456463","568388155","-630109221","9249.51","6.55","177.0","10","1",
"1096456464","568388849","-630109126","9256.0","6.476","177.20000000000005","10","1",
"1096456465","568389535","-630109019","9262.44","6.354","177.20000000000005","10","1",
"1096456466","568390202","-630108869","9268.8","6.242","177.20000000000005","10","1",
"1096456467","568390851","-630108772","9274.79","6.205","177.20000000000005","10","1",
"1096456468","568391489","-630108640","9280.86","5.953","177.39999999999998","10","1",
"1096456469","568392108","-630108503","9286.59","5.888","177.39999999999998","10","1",
"1096456470","568392743","-630108401","9292.54","5.804","177.39999999999998","10","1",
"1096456471","568393372","-630108277","9298.53","5.766","177.39999999999998","10","1",
"1096456472","568393983","-630108155","9304.22","5.757","177.39999999999998","10","1",
"1096456473","568394603","-630108014","9310.1","5.766","177.60000000000002","10","1",
"1096456474","568395221","-630107912","9315.85","5.813","177.60000000000002","10","1",
"1096456475","568395847","-630107784","9321.75","5.804","177.60000000000002","10","1",
"1096456476","568396476","-630107661","9327.66","5.869","177.60000000000002","10","1",
"1096456477","568397114","-630107543","9333.62","5.944","177.60000000000002","10","1",
"1096456478","568397772","-630107421","9339.79","6.084","177.79999999999995","10","1",
"1096456479","568398442","-630107303","9346.22","6.168","177.79999999999995","10","1",
"1096456480","568399087","-630107223","9352.24","6.252","177.79999999999995","10","1",
"1096456481","568399750","-630107085","9358.47","6.373","177.79999999999995","10","1",
"1096456482","568400412","-630106982","9364.61","6.364","177.79999999999995","10","1",
"1096456483","568401106","-630106867","9371.15","6.466","177.79999999999995","10","1",
"1096456484","568401801","-630106808","9377.58","6.513","177.79999999999995","10","1",
"1096456485","568402521","-630106706","9384.34","6.634","177.79999999999995","10","1",
"1096456486","568403237","-630106613","9391.05","6.69","177.79999999999995","10","1",
"1096456487","568403966","-630106535","9397.85","6.793","177.79999999999995","10","1",
"1096456488","568404695","-630106499","9404.63","6.793","178.0","10","1",
"1096456489","568405417","-630106487","9411.41","6.671","178.0","10","1",
"1096456490","568406121","-630106487","9417.95","6.569","178.0","10","1",
"1096456491","568406823","-630106487","9424.46","6.513","178.0","10","1",
"1096456492","568407533","-630106478","9431.05","6.513","178.0","10","1",
"1096456493","568408249","-630106505","9437.83","6.494","178.20000000000005","10","1",
"1096456494","568408937","-630106460","9444.21","6.485","178.20000000000005","10","1",
"1096456495","568409634","-630106498","9450.68","6.522","178.20000000000005","10","1",
"1096456496","568410347","-630106561","9457.27","6.615","178.39999999999998","10","1",
"1096456497","568411081","-630106632","9464.15","6.653","178.39999999999998","10","1",
"1096456498","568411814","-630106713","9471.06","6.718","178.39999999999998","10","1",
"1096456499","568412518","-630106820","9477.62","6.634","178.39999999999998","10","1",
"1096456500","568413227","-630106924","9484.3","6.569","178.60000000000002","10","1",
"1096456501","568413910","-630107064","9490.65","6.41","178.60000000000002","10","1",
"1096456502","568414607","-630107186","9497.38","6.298","178.60000000000002","10","1",
"1096456503","568415240","-630107333","9503.36","6.196","178.79999999999995","10","1",
"1096456504","568415854","-630107449","9509.12","5.962","178.79999999999995","10","1",
"1096456505","568416503","-630107564","9515.06","6.261","178.79999999999995","10","1",
"1096456506","568417190","-630107684","9521.51","6.373","179.0","10","1",
"1096456507","568417854","-630107841","9527.83","6.242","179.0","10","1",
"1096456508","568418539","-630108015","9534.26","6.485","179.0","10","1",
"1096456509","568419245","-630108130","9540.81","6.625","179.0","10","1",
"1096456510","568419991","-630108284","9547.88","6.839","179.20000000000005","10","1",
"1096456511","568420703","-630108468","9554.76","6.709","179.20000000000005","10","1",
"1096456512","568421419","-630108576","9561.37","6.923","179.20000000000005","10","1",
"1096456513","568422160","-630108708","9568.31","6.989","179.20000000000005","10","1",
"1096456514","568422924","-630108869","9575.43","7.213","179.39999999999998","10","1",
"1096456515","568423732","-630109048","9582.99","7.493","179.39999999999998","10","1",
"1096456516","568424584","-630109274","9591.07","7.81","179.39999999999998","10","1",
"1096456517","568425443","-630109492","9599.25","7.94","179.39999999999998","10","1",
"1096456518","568426308","-630109698","9607.39","8.136","179.39999999999998","10","1",
"1096456519","568427210","-630109848","9615.93","8.332","179.60000000000002","10","1",
"1096456520","568428116","-630109971","9624.35","8.528","179.60000000000002","10","1",
"1096456521","568429036","-630110126","9632.95","8.538","179.60000000000002","10","1",
"1096456522","568429962","-630110240","9641.63","8.491","179.60000000000002","10","1",
"1096456523","568430875","-630110350","9650.31","8.388","179.79999999999995","10","1",
"1096456524","568431758","-630110491","9658.6","8.407","179.79999999999995","10","1",
"1096456525","568432635","-630110654","9666.73","8.435","179.79999999999995","10","1",
"1096456526","568433539","-630110770","9675.22","8.416","179.79999999999995","10","1",
"1096456527","568434443","-630110914","9683.7","8.5","179.79999999999995","10","1",
"1096456528","568435356","-630111094","9692.25","8.612","179.79999999999995","10","1",
"1096456529","568436286","-630111237","9700.92","8.687","180.0","10","1",
"1096456530","568437243","-630111344","9709.85","8.827","180.0","10","1",
"1096456531","568438235","-630111436","9719.16","9.088","180.0","10","1",
"1096456532","568439229","-630111561","9728.51","9.303","180.0","10","1",
"1096456533","568440228","-630111659","9737.81","9.471","180.0","10","1",
"1096456534","568441280","-630111718","9747.67","9.844","180.0","10","1",
"1096456535","568442341","-630111743","9757.45","10.077","180.0","10","1",
"1096456536","568443452","-630111695","9767.79","10.301","180.0","10","1",
"1096456537","568444590","-630111622","9778.35","10.497","180.0","10","1",
"1096456538","568445765","-630111532","9789.31","10.721","180.0","10","1",
"1096456539","568446948","-630111371","9800.52","10.842","180.0","10","1",
"1096456540","568448101","-630111162","9811.34","10.88","180.0","10","1",
"1096456541","568449239","-630110887","9821.97","10.768","180.0","10","1",
"1096456542","568450372","-630110557","9832.86","10.553","180.20000000000005","10","1",
"1096456543","568451450","-630110169","9843.24","10.357","180.20000000000005","10","1",
"1096456544","568452512","-630109743","9853.54","10.292","180.20000000000005","10","1",
"1096456545","568453547","-630109305","9863.57","10.254","180.20000000000005","10","1",
"1096456546","568454572","-630108838","9873.48","10.245","180.20000000000005","10","1",
"1096456547","568455590","-630108264","9883.63","10.189","180.20000000000005","10","1",
"1096456548","568456614","-630107702","9893.66","10.208","180.39999999999998","10","1",
"1096456549","568457646","-630107090","9904.01","10.152","180.39999999999998","10","1",
"1096456550","568458677","-630106441","9914.52","10.18","180.39999999999998","10","1",
"1096456551","568459695","-630105809","9924.86","10.18","180.39999999999998","10","1",
"1096456552","568460681","-630105129","9935.0","10.152","180.60000000000002","10","1",
"1096456553","568461655","-630104399","9945.22","10.18","180.60000000000002","10","1",
"1096456554","568462615","-630103632","9955.36","10.254","180.60000000000002","10","1",
"1096456555","568463573","-630102827","9965.65","10.329","180.79999999999995","10","1",
"1096456556","568464536","-630102040","9975.9","10.366","180.79999999999995","10","1",
"1096456557","568465510","-630101255","9986.19","10.432","180.79999999999995","10","1",
"1096456558","568466507","-630100485","9996.65","10.488","180.79999999999995","10","1",
"1096456559","568467506","-630099699","10007.2","10.525","181.0","10","1",
"1096456560","568468519","-630098947","10017.77","10.534","181.0","10","1",
"1096456561","568469545","-630098207","10028.39","10.609","181.0","10","1",
"1096456562","568470600","-630097547","10039.12","10.628","181.20000000000005","10","1",
"1096456563","568471664","-630096895","10049.87","10.786","181.20000000000005","10","1",
"1096456564","568472741","-630096291","10060.53","10.88","181.20000000000005","10","1",
"1096456565","568473849","-630095707","10071.39","11.001","181.20000000000005","10","1",
"1096456566","568474998","-630095131","10082.68","11.113","181.39999999999998","10","1",
"1096456567","568476162","-630094623","10094.0","11.104","181.39999999999998","10","1",
"1096456568","568477341","-630094190","10105.33","11.104","181.39999999999998","10","1",
"1096456569","568478523","-630093761","10116.66","11.122","181.39999999999998","10","1",
"1096456570","568479721","-630093396","10128.2","11.141","181.39999999999998","10","1",
"1096456571","568480885","-630093092","10139.25","11.104","181.60000000000002","10","1",
"1096456572","568482035","-630092833","10150.02","11.001","181.60000000000002","10","1",
"1096456573","568483207","-630092661","10160.94","10.917","181.60000000000002","10","1",
"1096456574","568484385","-630092503","10171.97","10.87","181.79999999999995","10","1",
"1096456575","568485543","-630092379","10182.89","10.693","181.79999999999995","10","1",
"1096456576","568486665","-630092280","10193.32","10.553","181.79999999999995","10","1",
"1096456577","568487786","-630092186","10203.73","10.441","181.79999999999995","10","1",
"1096456578","568488930","-630092176","10214.44","10.516","182.0","10","1",
"1096456579","568490075","-630092230","10225.04","10.702","182.0","10","1",
"1096456580","568491260","-630092331","10236.15","10.945","182.0","10","1",
"1096456581","568492461","-630092480","10247.38","11.271","182.20000000000005","10","1",
"1096456582","568493695","-630092680","10258.88","11.626","182.20000000000005","10","1",
"1096456583","568494972","-630092978","10270.92","11.981","182.20000000000005","10","1",
"1096456584","568496261","-630093391","10283.18","12.289","182.20000000000005","10","1",
"1096456585","568497553","-630093943","10295.72","12.512","182.20000000000005","10","1",
"1096456586","568498844","-630094607","10308.51","12.718","182.20000000000005","10","1",
"1096456587","568500099","-630095424","10321.31","12.876","182.39999999999998","10","1",
"1096456588","568501338","-630096319","10334.15","12.951","182.39999999999998","10","1",
"1096456589","568502564","-630097283","10347.0","12.998","182.39999999999998","10","1",
"1096456590","568503809","-630098307","10360.26","13.119","182.39999999999998","10","1",
"1096456591","568505075","-630099311","10373.68","13.212","182.39999999999998","10","1",
"1096456592","568506321","-630100343","10386.99","13.231","182.39999999999998","10","1",
"1096456593","568507567","-630101371","10400.3","13.184","182.39999999999998","10","1",
"1096456594","568508816","-630102372","10413.54","13.166","182.39999999999998","10","1",
"1096456595","568510074","-630103329","10426.67","13.1","182.39999999999998","10","1",
"1096456596","568511348","-630104226","10439.85","12.932","182.39999999999998","10","1",
"1096456597","568512586","-630105129","10452.72","12.671","182.39999999999998","10","1",
"1096456598","568513806","-630105967","10465.29","12.354","182.39999999999998","10","1",
"1096456599","568514981","-630106773","10477.45","11.906","182.39999999999998","10","1",
"1096456600","568516099","-630107496","10488.87","11.421","182.39999999999998","10","1",
"1096456601","568517167","-630108149","10499.6","10.917","182.39999999999998","10","1",
"1096456602","568518212","-630108718","10510.02","10.404","182.60000000000002","10","1",
"1096456603","568519223","-630109170","10519.86","9.965","182.60000000000002","10","1",
"1096456604","568520210","-630109530","10529.34","9.667","182.60000000000002","10","1",
"1096456605","568521179","-630109867","10538.5","9.536","182.60000000000002","10","1",
"1096456606","568522201","-630110137","10548.15","9.695","182.79999999999995","10","1",
"1096456607","568523257","-630110345","10557.98","9.965","182.79999999999995","10","1",
"1096456608","568524356","-630110545","10568.38","10.245","182.79999999999995","10","1",
"1096456609","568525462","-630110812","10578.79","10.581","182.79999999999995","10","1",
"1096456610","568526618","-630111068","10589.56","10.926","182.79999999999995","10","1",
"1096456611","568527806","-630111440","10601.06","11.178","182.79999999999995","10","1",
"1096456612","568528984","-630111859","10612.28","11.467","182.79999999999995","10","1",
"1096456613","568530189","-630112298","10623.81","11.598","182.79999999999995","10","1",
"1096456614","568531391","-630112799","10635.44","11.598","182.79999999999995","10","1",
"1096456615","568532579","-630113328","10646.97","11.495","182.79999999999995","10","1",
"1096456616","568533754","-630113870","10658.55","11.243","182.79999999999995","10","1",
"1096456617","568534871","-630114458","10669.61","11.029","183.0","10","1",
"1096456618","568535955","-630115096","10680.54","10.842","183.0","10","1",
"1096456619","568537024","-630115688","10691.14","10.721","183.0","10","1",
"1096456620","568538092","-630116264","10701.73","10.646","183.0","10","1",
"1096456621","568539153","-630116839","10712.29","10.572","183.0","10","1",
"1096456622","568540199","-630117406","10722.63","10.478","183.0","10","1",
"1096456623","568541259","-630117873","10732.94","10.338","183.0","10","1",
"1096456624","568542326","-630118254","10743.1","10.245","183.0","10","1",
"1096456625","568543412","-630118536","10753.34","10.152","183.0","10","1",
"1096456626","568544506","-630118699","10763.61","10.04","183.0","10","1",
"1096456627","568545586","-630118703","10773.68","9.965","183.20000000000005","10","1",
"1096456628","568546640","-630118515","10783.58","9.863","183.20000000000005","10","1",
"1096456629","568547659","-630118218","10793.22","9.695","183.20000000000005","10","1",
"1096456630","568548657","-630117830","10802.78","9.62","183.20000000000005","10","1",
"1096456631","568549644","-630117313","10812.53","9.648","183.20000000000005","10","1",
"1096456632","568550629","-630116769","10822.32","9.779","183.20000000000005","10","1",
"1096456633","568551626","-630116218","10832.24","9.937","183.20000000000005","10","1",
"1096456634","568552635","-630115669","10842.24","10.021","183.20000000000005","10","1",
"1096456635","568553634","-630115083","10852.21","10.003","183.20000000000005","10","1",
"1096456636","568554633","-630114491","10862.18","9.863","183.20000000000005","10","1",
"1096456637","568555630","-630113902","10872.28","9.713","183.20000000000005","10","1",
"1096456638","568556578","-630113302","10882.0","9.48","183.20000000000005","10","1",
"1096456639","568557479","-630112695","10891.18","9.312","183.20000000000005","10","1",
"1096456640","568558396","-630112128","10900.36","9.209","183.20000000000005","10","1",
"1096456641","568559316","-630111586","10909.61","9.097","183.39999999999998","10","1",
"1096456642","568560227","-630111059","10918.75","9.041","183.39999999999998","10","1",
"1096456643","568561115","-630110543","10927.65","8.911","183.39999999999998","10","1",
"1096456644","568561991","-630110036","10936.46","8.799","183.39999999999998","10","1",
"1096456645","568562835","-630109536","10944.93","8.575","183.39999999999998","10","1",
"1096456646","568563649","-630108996","10953.29","8.398","183.39999999999998","10","1",
"1096456647","568564431","-630108394","10961.5","8.407","183.60000000000002","10","1",
"1096456648","568565218","-630107732","10969.86","8.659","183.60000000000002","10","1",
"1096456649","568566033","-630106991","10978.67","9.079","183.60000000000002","10","1",
"1096456650","568566880","-630106174","10988.01","9.396","183.60000000000002","10","1",
"1096456651","568567778","-630105320","10998.07","9.751","183.60000000000002","10","1",
"1096456652","568568687","-630104459","11008.06","10.114","183.60000000000002","10","1",
"1096456653","568569637","-630103529","11018.71","10.516","183.79999999999995","10","1",
"1096456654","568570601","-630102583","11029.49","10.768","183.79999999999995","10","1",
"1096456655","568571602","-630101605","11040.73","11.066","183.79999999999995","10","1",
"1096456656","568572619","-630100625","11052.06","11.29","183.79999999999995","10","1",
"1096456657","568573654","-630099664","11063.59","11.439","183.79999999999995","10","1",
"1096456658","568574686","-630098689","11075.0","11.663","183.79999999999995","10","1",
"1096456659","568575791","-630097726","11086.85","12.139","183.79999999999995","10","1",
"1096456660","568576963","-630096728","11099.28","12.708","183.79999999999995","10","1",
"1096456661","568578194","-630095699","11112.43","12.998","183.79999999999995","10","1",
"1096456662","568579467","-630094683","11125.87","13.231","183.79999999999995","10","1",
"1096456663","568580769","-630093695","11139.63","13.287","183.79999999999995","10","1",
"1096456664","568582063","-630092750","11153.11","13.296","183.79999999999995","10","1",
"1096456665","568583349","-630091820","11166.46","13.24","183.79999999999995","10","1",
"1096456666","568584636","-630090931","11179.75","13.138","183.79999999999995","10","1",
"1096456667","568585892","-630090061","11192.64","12.942","183.79999999999995","10","1",
"1096456668","568587146","-630089224","11205.52","12.755","183.79999999999995","10","1",
"1096456669","568588372","-630088413","11218.07","12.587","183.79999999999995","10","1",
"1096456670","568589553","-630087632","11230.03","12.307","183.79999999999995","10","1",
"1096456671","568590728","-630086868","11241.92","11.99","184.0","10","1",
"1096456672","568591889","-630086135","11253.7","11.607","184.0","10","1",
"1096456673","568593002","-630085412","11265.02","11.15","184.0","10","1",
"1096456674","568594072","-630084714","11275.9","10.693","184.0","10","1",
"1096456675","568595100","-630083975","11286.56","10.376","184.0","10","1",
"1096456676","568596106","-630083249","11297.16","10.189","184.0","10","1",
"1096456677","568597056","-630082539","11307.03","10.068","184.0","10","1",
"1096456678","568597990","-630081828","11316.79","9.909","184.0","10","1",
"1096456679","568598897","-630081097","11326.49","9.667","184.0","10","1",
"1096456680","568599753","-630080346","11335.7","9.499","184.0","10","1",
"1096456681","568600609","-630079602","11344.95","9.331","184.0","10","1",
"1096456682","568601433","-630078815","11354.01","9.2","184.0","10","1",
"1096456683","568602258","-630078026","11363.27","9.069","184.0","10","1",
"1096456684","568603057","-630077206","11372.25","9.2","184.0","10","1",
"1096456685","568603888","-630076340","11381.72","9.471","184.0","10","1",
"1096456686","568604717","-630075405","11391.45","9.76","184.0","10","1",
"1096456687","568605576","-630074451","11401.46","10.096","184.0","10","1",
"1096456688","568606441","-630073431","11411.7","10.413","184.20000000000005","10","1",
"1096456689","568607323","-630072340","11422.46","10.712","184.20000000000005","10","1",
"1096456690","568608240","-630071262","11433.33","10.982","184.20000000000005","10","1",
"1096456691","568609172","-630070142","11444.47","11.225","184.20000000000005","10","1",
"1096456692","568610156","-630068988","11456.1","11.551","184.20000000000005","10","1",
"1096456693","568611167","-630067780","11468.3","11.85","184.20000000000005","10","1",
"1096456694","568612151","-630066544","11480.42","11.934","184.20000000000005","10","1",
"1096456695","568613104","-630065318","11492.27","11.859","184.20000000000005","10","1",
"1096456696","568614029","-630064119","11503.77","11.635","184.20000000000005","10","1",
"1096456697","568614970","-630062992","11514.95","11.477","184.20000000000005","10","1",
"1096456698","568615956","-630061863","11526.66","11.589","184.20000000000005","10","1",
"1096456699","568616967","-630060748","11538.31","11.915","184.20000000000005","10","1",
"1096456700","568618046","-630059579","11550.74","12.456","184.20000000000005","10","1",
"1096456701","568619203","-630058504","11563.36","12.802","184.20000000000005","10","1",
"1096456702","568620486","-630057582","11576.56","13.175","184.20000000000005","10","1",
"1096456703","568621878","-630056737","11590.6","13.809","184.20000000000005","10","1",
"1096456704","568623363","-630056006","11605.17","14.509","184.20000000000005","10","1",
"1096456705","568624927","-630055418","11620.12","15.013","184.0","10","1",
"1096456706","568626571","-630054954","11635.85","15.349","184.0","10","1",
"1096456707","568628230","-630054553","11651.52","15.648","184.0","10","1",
"1096456708","568629935","-630054212","11667.44","15.993","183.79999999999995","10","1",
"1096456709","568631704","-630054037","11683.95","16.31","183.79999999999995","10","1",
"1096456710","568633531","-630054005","11700.88","16.758","183.60000000000002","10","1",
"1096456711","568635420","-630054161","11718.69","17.224","183.60000000000002","10","1",
"1096456712","568637280","-630054475","11736.13","17.42","183.39999999999998","10","1",
"1096456713","568639102","-630054932","11753.26","17.262","183.39999999999998","10","1",
"1096456714","568640870","-630055618","11770.28","16.945","183.20000000000005","10","1",
"1096456715","568642598","-630056480","11787.34","16.749","183.20000000000005","10","1",
"1096456716","568644276","-630057437","11804.07","16.665","183.0","10","1",
"1096456717","568645929","-630058423","11820.77","16.487","183.0","10","1",
"1096456718","568647537","-630059430","11837.11","16.329","183.0","10","1",
"1096456719","568649110","-630060421","11852.97","16.133","182.79999999999995","10","1",
"1096456720","568650687","-630061305","11868.68","15.741","182.79999999999995","10","1",
"1096456721","568652236","-630062133","11884.01","15.33","182.60000000000002","10","1",
