record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1095252773","564637265","-630619147","3822.56","13.837","98.60000000000002","15","1",
"1095252774","564637904","-630621107","3836.36","13.865","98.0","15","1",
"1095252775","564638529","-630623072","3850.01","13.893","97.60000000000002","15","1",
"1095252776","564639161","-630625081","3864.06","13.893","97.20000000000005","15","1",
"1095252777","564639817","-630627067","3878.08","13.959","97.0","15","1",
"1095252778","564640470","-630629040","3891.93","13.912","97.0","15","1",
"1095252779","564641118","-630631014","3905.83","13.763","96.79999999999995","15","1",
"1095252780","564641758","-630632966","3919.62","13.548","96.79999999999995","15","1",
"1095252781","564642373","-630634885","3933.05","13.408","96.79999999999995","15","1",
"1095252782","564642977","-630636789","3946.36","13.278","96.79999999999995","15","1",
"1095252783","564643585","-630638672","3959.58","13.138","96.79999999999995","15","1",
"1095252784","564644171","-630640528","3972.59","12.988","96.79999999999995","15","1",
"1095252785","564644752","-630642335","3985.22","12.792","96.79999999999995","15","1",
"1095252786","564645316","-630644133","3997.75","12.55","96.79999999999995","15","1",
"1095252787","564645875","-630645893","4010.1","12.251","96.79999999999995","15","1",
"1095252788","564646398","-630647606","4021.96","11.962","96.79999999999995","15","1",
"1095252789","564646932","-630649283","4033.71","11.719","96.79999999999995","15","1",
"1095252790","564647482","-630650914","4045.2","11.533","96.79999999999995","15","1",
"1095252791","564648013","-630652533","4056.57","11.337","97.0","15","1",
"1095252792","564648526","-630654143","4067.88","11.187","97.0","15","1",
"1095252793","564649032","-630655715","4078.88","11.057","97.0","15","1",
"1095252794","564649544","-630657259","4089.69","10.908","97.0","15","1",
"1095252795","564650038","-630658822","4100.71","10.749","97.20000000000005","15","1",
"1095252796","564650520","-630660328","4111.27","10.609","97.20000000000005","15","1",
"1095252797","564650989","-630661804","4121.59","10.45","97.39999999999998","15","1",
"1095252798","564651466","-630663269","4131.84","10.329","97.39999999999998","15","1",
"1095252799","564651937","-630664728","4142.01","10.189","97.39999999999998","15","1",
"1095252800","564652406","-630666196","4152.29","10.096","97.39999999999998","15","1",
"1095252801","564652891","-630667634","4162.51","9.993","97.60000000000002","15","1",
"1095252802","564653379","-630669031","4172.46","9.909","97.60000000000002","15","1",
"1095252803","564653854","-630670419","4182.25","9.816","97.60000000000002","15","1",
"1095252804","564654316","-630671835","4192.27","9.732","97.60000000000002","15","1",
"1095252805","564654740","-630673235","4201.98","9.667","97.79999999999995","15","1",
"1095252806","564655189","-630674600","4211.64","9.564","97.79999999999995","15","1",
"1095252807","564655640","-630675939","4221.1","9.545","97.79999999999995","15","1",
"1095252808","564656077","-630677281","4230.46","9.536","97.79999999999995","15","1",
"1095252809","564656527","-630678644","4240.11","9.555","97.79999999999995","15","1",
"1095252810","564656955","-630680000","4249.63","9.545","98.0","15","1",
"1095252811","564657388","-630681322","4258.91","9.489","98.0","15","1",
"1095252812","564657814","-630682642","4268.19","9.452","98.0","15","1",
"1095252813","564658237","-630683969","4277.36","9.48","98.20000000000005","15","1",
"1095252814","564658688","-630685329","4286.94","9.499","98.20000000000005","15","1",
"1095252815","564659136","-630686691","4296.52","9.499","98.39999999999998","15","1",
"1095252816","564659590","-630688045","4306.14","9.443","98.39999999999998","15","1",
"1095252817","564660028","-630689385","4315.56","9.443","98.39999999999998","15","1",
"1095252818","564660466","-630690727","4325.03","9.443","98.60000000000002","15","1",
"1095252819","564660902","-630692062","4334.34","9.433","98.60000000000002","15","1",
"1095252820","564661340","-630693419","4343.96","9.405","98.60000000000002","15","1",
"1095252821","564661749","-630694756","4353.22","9.424","98.60000000000002","15","1",
"1095252822","564662164","-630696099","4362.56","9.368","98.79999999999995","15","1",
"1095252823","564662609","-630697433","4371.99","9.321","98.79999999999995","15","1",
"1095252824","564663041","-630698736","4381.2","9.284","98.79999999999995","15","1",
"1095252825","564663467","-630700026","4390.22","9.265","99.0","15","1",
"1095252826","564663899","-630701332","4399.45","9.256","99.0","15","1",
"1095252827","564664320","-630702638","4408.56","9.219","99.0","15","1",
"1095252828","564664759","-630703959","4417.89","9.237","99.0","15","1",
"1095252829","564665185","-630705283","4427.08","9.247","99.0","15","1",
"1095252830","564665595","-630706644","4436.57","9.172","99.20000000000005","15","1",
"1095252831","564666015","-630707961","4445.79","9.116","99.20000000000005","15","1",
"1095252832","564666448","-630709263","4455.03","9.069","99.20000000000005","15","1",
"1095252833","564666864","-630710529","4463.9","8.985","99.20000000000005","15","1",
"1095252834","564667284","-630711789","4472.88","8.845","99.39999999999998","15","1",
"1095252835","564667684","-630713017","4481.43","8.79","99.39999999999998","15","1",
"1095252836","564668087","-630714276","4490.2","8.78","99.39999999999998","15","1",
"1095252837","564668486","-630715562","4499.23","8.836","99.60000000000002","15","1",
"1095252838","564668874","-630716828","4508.02","8.855","99.60000000000002","15","1",
"1095252839","564669280","-630718075","4516.78","8.855","99.60000000000002","15","1",
"1095252840","564669690","-630719316","4525.56","8.827","99.79999999999995","15","1",
"1095252841","564670094","-630720542","4534.15","8.771","99.79999999999995","15","1",
"1095252842","564670505","-630721781","4542.88","8.771","100.0","15","1",
"1095252843","564670913","-630723029","4551.62","8.762","100.0","15","1",
"1095252844","564671332","-630724282","4560.45","8.771","100.0","15","1",
"1095252845","564671738","-630725553","4569.31","8.762","100.20000000000005","15","1",
"1095252846","564672132","-630726838","4578.29","8.743","100.20000000000005","15","1",
"1095252847","564672536","-630728106","4587.24","8.771","100.39999999999998","15","1",
"1095252848","564672943","-630729338","4595.9","8.799","100.39999999999998","15","1",
"1095252849","564673338","-630730570","4604.51","8.743","100.39999999999998","15","1",
"1095252850","564673736","-630731805","4613.21","8.724","100.39999999999998","15","1",
"1095252851","564674130","-630733042","4621.84","8.762","100.60000000000002","15","1",
"1095252852","564674536","-630734303","4630.64","8.864","100.60000000000002","15","1",
"1095252853","564674950","-630735584","4639.67","8.967","100.79999999999995","15","1",
"1095252854","564675359","-630736868","4648.62","9.051","100.79999999999995","15","1",
"1095252855","564675771","-630738164","4657.62","9.051","100.79999999999995","15","1",
"1095252856","564676191","-630739483","4666.94","9.051","101.0","15","1",
"1095252857","564676637","-630740749","4675.97","9.041","101.0","15","1",
"1095252858","564677050","-630742053","4685.05","9.088","101.20000000000005","15","1",
"1095252859","564677453","-630743375","4694.28","9.116","101.20000000000005","15","1",
"1095252860","564677878","-630744681","4703.39","9.237","101.39999999999998","15","1",
"1095252861","564678307","-630746030","4712.85","9.331","101.39999999999998","15","1",
"1095252862","564678751","-630747365","4722.32","9.396","101.60000000000002","15","1",
"1095252863","564679156","-630748703","4731.55","9.443","101.60000000000002","15","1",
"1095252864","564679591","-630750051","4741.04","9.508","101.60000000000002","15","1",
"1095252865","564680041","-630751400","4750.46","9.648","101.60000000000002","15","1",
"1095252866","564680485","-630752806","4760.37","9.788","101.79999999999995","15","1",
"1095252867","564680947","-630754175","4769.9","9.919","101.79999999999995","15","1",
"1095252868","564681425","-630755616","4780.09","10.03","102.0","15","1",
"1095252869","564681881","-630757074","4790.24","10.096","102.0","15","1",
"1095252870","564682346","-630758545","4800.54","10.133","102.0","15","1",
"1095252871","564682817","-630760017","4810.84","10.17","102.20000000000005","15","1",
"1095252872","564683296","-630761489","4821.18","10.17","102.20000000000005","15","1",
"1095252873","564683764","-630762974","4831.59","10.208","102.20000000000005","15","1",
"1095252874","564684236","-630764442","4841.92","10.273","102.39999999999998","15","1",
"1095252875","564684724","-630765887","4852.16","10.338","102.39999999999998","15","1",
"1095252876","564685217","-630767324","4862.36","10.366","102.39999999999998","15","1",
"1095252877","564685714","-630768766","4872.58","10.366","102.39999999999998","15","1",
"1095252878","564686221","-630770222","4882.9","10.385","102.39999999999998","15","1",
"1095252879","564686717","-630771737","4893.54","10.478","102.39999999999998","15","1",
"1095252880","564687184","-630773282","4904.32","10.497","102.39999999999998","15","1",
"1095252881","564687646","-630774792","4914.82","10.45","102.60000000000002","15","1",
"1095252882","564688124","-630776266","4925.05","10.422","102.60000000000002","15","1",
"1095252883","564688609","-630777760","4935.6","10.366","102.60000000000002","15","1",
"1095252884","564689088","-630779230","4945.98","10.32","102.60000000000002","15","1",
"1095252885","564689544","-630780687","4956.18","10.292","102.79999999999995","15","1",
"1095252886","564690019","-630782115","4966.2","10.292","102.79999999999995","15","1",
"1095252887","564690508","-630783560","4976.45","10.264","102.79999999999995","15","1",
"1095252888","564690984","-630785002","4986.63","10.236","102.79999999999995","15","1",
"1095252889","564691444","-630786442","4996.67","10.189","102.79999999999995","15","1",
"1095252890","564691903","-630787905","5006.89","10.189","103.0","15","1",
"1095252891","564692364","-630789369","5017.12","10.217","103.0","15","1",
"1095252892","564692835","-630790830","5027.36","10.236","103.0","15","1",
"1095252893","564693308","-630792295","5037.64","10.226","103.0","15","1",
"1095252894","564693779","-630793730","5047.7","10.17","103.20000000000005","15","1",
"1095252895","564694234","-630795188","5057.84","10.105","103.20000000000005","15","1",
"1095252896","564694707","-630796630","5067.91","10.096","103.20000000000005","15","1",
"1095252897","564695189","-630798085","5078.19","10.068","103.20000000000005","15","1",
"1095252898","564695667","-630799525","5088.47","10.021","103.20000000000005","15","1",
"1095252899","564696114","-630800936","5098.33","9.975","103.39999999999998","15","1",
"1095252900","564696569","-630802340","5108.23","9.937","103.39999999999998","15","1",
"1095252901","564697013","-630803732","5117.93","9.891","103.39999999999998","15","1",
"1095252902","564697473","-630805139","5127.77","9.956","103.60000000000002","15","1",
"1095252903","564697941","-630806560","5137.76","9.993","103.60000000000002","15","1",
"1095252904","564698405","-630807986","5147.81","10.012","103.60000000000002","15","1",
"1095252905","564698859","-630809400","5157.79","9.965","103.79999999999995","15","1",
"1095252906","564699302","-630810780","5167.37","9.909","103.79999999999995","15","1",
"1095252907","564699746","-630812177","5177.12","9.797","104.0","15","1",
"1095252908","564700188","-630813580","5186.93","9.751","104.0","15","1",
"1095252909","564700618","-630814967","5196.5","9.704","104.0","15","1",
"1095252910","564701079","-630816361","5206.29","9.648","104.20000000000005","15","1",
"1095252911","564701540","-630817763","5216.18","9.62","104.20000000000005","15","1",
"1095252912","564701987","-630819157","5225.99","9.62","104.39999999999998","15","1",
"1095252913","564702434","-630820531","5235.62","9.611","104.39999999999998","15","1",
"1095252914","564702905","-630821877","5245.17","9.499","104.39999999999998","15","1",
"1095252915","564703384","-630823211","5254.78","9.405","104.60000000000002","15","1",
"1095252916","564703836","-630824538","5264.24","9.349","104.60000000000002","15","1",
"1095252917","564704260","-630825855","5273.54","9.303","104.60000000000002","15","1",
"1095252918","564704695","-630827149","5282.6","9.368","104.79999999999995","15","1",
"1095252919","564705117","-630828480","5291.87","9.359","104.79999999999995","15","1",
"1095252920","564705534","-630829809","5301.19","9.293","104.79999999999995","15","1",
"1095252921","564705959","-630831110","5310.29","9.237","105.0","15","1",
"1095252922","564706421","-630832402","5319.51","9.237","105.0","15","1",
"1095252923","564706883","-630833716","5328.91","9.265","105.0","15","1",
"1095252924","564707310","-630835035","5338.19","9.237","105.0","15","1",
"1095252925","564707735","-630836357","5347.46","9.247","105.20000000000005","15","1",
"1095252926","564708175","-630837665","5356.75","9.247","105.20000000000005","15","1",
"1095252927","564708591","-630838993","5365.98","9.312","105.20000000000005","15","1",
"1095252928","564709016","-630840348","5375.49","9.387","105.39999999999998","15","1",
"1095252929","564709448","-630841676","5384.91","9.415","105.39999999999998","15","1",
"1095252930","564709843","-630843004","5393.96","9.461","105.39999999999998","15","1",
"1095252931","564710284","-630844353","5403.46","9.499","105.60000000000002","15","1",
"1095252932","564710735","-630845715","5413.01","9.611","105.60000000000002","15","1",
"1095252933","564711182","-630847096","5422.77","9.639","105.60000000000002","15","1",
"1095252934","564711605","-630848491","5432.46","9.695","105.60000000000002","15","1",
"1095252935","564712030","-630849894","5442.22","9.732","105.79999999999995","15","1",
"1095252936","564712467","-630851269","5451.75","9.723","105.79999999999995","15","1",
"1095252937","564712922","-630852666","5461.58","9.713","105.79999999999995","15","1",
"1095252938","564713366","-630854057","5471.37","9.695","105.79999999999995","15","1",
"1095252939","564713804","-630855435","5481.0","9.713","106.0","15","1",
"1095252940","564714235","-630856815","5490.56","9.685","106.0","15","1",
"1095252941","564714691","-630858200","5500.24","9.695","106.0","15","1",
"1095252942","564715145","-630859619","5510.24","9.695","106.0","15","1",
"1095252943","564715592","-630861026","5520.12","9.704","106.20000000000005","15","1",
"1095252944","564716043","-630862422","5529.86","9.713","106.20000000000005","15","1",
"1095252945","564716489","-630863840","5539.74","9.769","106.20000000000005","15","1",
"1095252946","564716938","-630865240","5549.61","9.704","106.20000000000005","15","1",
"1095252947","564717387","-630866611","5559.21","9.704","106.39999999999998","15","1",
"1095252948","564717837","-630867991","5568.95","9.723","106.39999999999998","15","1",
"1095252949","564718275","-630869349","5578.47","9.713","106.39999999999998","15","1",
"1095252950","564718720","-630870685","5587.88","9.639","106.39999999999998","15","1",
"1095252951","564719174","-630872040","5597.49","9.639","106.39999999999998","15","1",
"1095252952","564719617","-630873396","5606.98","9.639","106.60000000000002","15","1",
"1095252953","564720074","-630874782","5616.65","9.685","106.60000000000002","15","1",
"1095252954","564720520","-630876215","5626.75","9.685","106.60000000000002","15","1",
"1095252955","564720981","-630877594","5636.48","9.695","106.60000000000002","15","1",
"1095252956","564721444","-630878975","5646.27","9.732","106.79999999999995","15","1",
"1095252957","564721866","-630880371","5655.96","9.779","106.79999999999995","15","1",
"1095252958","564722301","-630881766","5665.63","9.816","107.0","15","1",
"1095252959","564722749","-630883177","5675.41","9.891","107.0","15","1",
"1095252960","564723214","-630884611","5685.52","9.928","107.0","15","1",
"1095252961","564723701","-630886033","5695.6","10.03","107.0","15","1",
"1095252962","564724178","-630887463","5705.71","10.058","107.20000000000005","15","1",
"1095252963","564724644","-630888899","5715.76","10.105","107.20000000000005","15","1",
"1095252964","564725108","-630890336","5725.87","10.04","107.20000000000005","15","1",
"1095252965","564725584","-630891746","5735.82","10.021","107.20000000000005","15","1",
"1095252966","564726039","-630893177","5745.84","9.956","107.39999999999998","15","1",
"1095252967","564726512","-630894587","5755.9","9.937","107.39999999999998","15","1",
"1095252968","564726937","-630895977","5765.48","9.891","107.39999999999998","15","1",
"1095252969","564727388","-630897386","5775.42","9.863","107.39999999999998","15","1",
"1095252970","564727830","-630898757","5784.93","9.788","107.60000000000002","15","1",
"1095252971","564728293","-630900142","5794.78","9.704","107.60000000000002","15","1",
"1095252972","564728747","-630901500","5804.38","9.657","107.60000000000002","15","1",
"1095252973","564729176","-630902867","5813.84","9.639","107.79999999999995","15","1",
"1095252974","564729623","-630904253","5823.57","9.657","107.79999999999995","15","1",
"1095252975","564730066","-630905632","5833.23","9.667","107.79999999999995","15","1",
"1095252976","564730513","-630907007","5842.82","9.685","107.79999999999995","15","1",
"1095252977","564730984","-630908387","5852.62","9.667","108.0","15","1",
"1095252978","564731429","-630909775","5862.39","9.667","108.0","15","1",
"1095252979","564731865","-630911160","5872.04","9.704","108.0","15","1",
"1095252980","564732314","-630912545","5881.74","9.713","108.20000000000005","15","1",
"1095252981","564732764","-630913951","5891.56","9.732","108.20000000000005","15","1",
"1095252982","564733233","-630915363","5901.62","9.741","108.20000000000005","15","1",
"1095252983","564733693","-630916758","5911.42","9.825","108.20000000000005","15","1",
"1095252984","564734142","-630918180","5921.37","9.909","108.20000000000005","15","1",
"1095252985","564734602","-630919598","5931.37","9.928","108.20000000000005","15","1",
"1095252986","564735049","-630920999","5941.22","9.909","108.39999999999998","15","1",
"1095252987","564735498","-630922416","5951.14","9.984","108.39999999999998","15","1",
"1095252988","564735944","-630923828","5960.98","10.021","108.39999999999998","15","1",
"1095252989","564736398","-630925241","5970.85","10.03","108.39999999999998","15","1",
"1095252990","564736836","-630926667","5980.73","10.012","108.39999999999998","15","1",
"1095252991","564737278","-630928088","5990.58","9.947","108.60000000000002","15","1",
"1095252992","564737736","-630929511","6000.54","9.909","108.60000000000002","15","1",
"1095252993","564738179","-630930929","6010.52","9.835","108.60000000000002","15","1",
"1095252994","564738608","-630932296","6019.99","9.732","108.60000000000002","15","1",
"1095252995","564739038","-630933663","6029.52","9.583","108.79999999999995","15","1",
"1095252996","564739469","-630935019","6038.9","9.471","108.79999999999995","15","1",
"1095252997","564739920","-630936384","6048.59","9.349","108.79999999999995","15","1",
"1095252998","564740370","-630937700","6057.95","9.265","108.79999999999995","15","1",
"1095252999","564740798","-630938990","6066.96","9.135","108.79999999999995","15","1",
"1095253000","564741228","-630940293","6076.17","9.023","108.79999999999995","15","1",
"1095253001","564741649","-630941568","6085.19","8.92","109.0","15","1",
"1095253002","564742049","-630942824","6094.1","8.78","109.0","15","1",
"1095253003","564742446","-630944020","6102.5","8.678","109.0","15","1",
"1095253004","564742836","-630945225","6110.87","8.622","109.20000000000005","15","1",
"1095253005","564743226","-630946452","6119.52","8.482","109.20000000000005","15","1",
"1095253006","564743592","-630947628","6127.72","8.304","109.20000000000005","15","1",
"1095253007","564743987","-630948838","6136.1","8.528","109.20000000000005","15","1",
"1095253008","564744397","-630950065","6144.81","8.491","109.39999999999998","15","1",
"1095253009","564744791","-630951291","6153.46","8.547","109.39999999999998","15","1",
"1095253010","564745175","-630952497","6161.81","8.566","109.39999999999998","15","1",
"1095253011","564745583","-630953720","6170.49","8.547","109.60000000000002","15","1",
"1095253012","564745962","-630954936","6178.94","8.556","109.60000000000002","15","1",
"1095253013","564746371","-630956146","6187.47","8.594","109.60000000000002","15","1",
"1095253014","564746779","-630957358","6196.04","8.491","109.60000000000002","15","1",
"1095253015","564747161","-630958585","6204.63","8.407","109.79999999999995","15","1",
"1095253016","564747548","-630959756","6212.92","8.192","109.79999999999995","15","1",
"1095253017","564747933","-630960914","6221.03","8.136","109.79999999999995","15","1",
"1095253018","564748309","-630962077","6229.35","7.922","109.79999999999995","15","1",
"1095253019","564748657","-630963179","6237.03","7.959","110.0","15","1",
"1095253020","564748996","-630964269","6244.62","7.894","110.0","15","1",
"1095253021","564749343","-630965360","6252.13","7.922","110.20000000000005","15","1",
"1095253022","564749699","-630966494","6260.03","7.856","110.20000000000005","15","1",
"1095253023","564750052","-630967618","6267.87","7.754","110.20000000000005","15","1",
"1095253024","564750437","-630968715","6275.67","7.791","110.20000000000005","15","1",
"1095253025","564750804","-630969805","6283.42","7.688","110.39999999999998","15","1",
"1095253026","564751146","-630970892","6291.03","7.67","110.39999999999998","15","1",
"1095253027","564751495","-630971970","6298.54","7.66","110.60000000000002","15","1",
"1095253028","564751849","-630973038","6306.19","7.53","110.60000000000002","15","1",
"1095253029","564752181","-630974090","6313.49","7.577","110.60000000000002","15","1",
"1095253030","564752503","-630975172","6320.88","7.567","110.79999999999995","15","1",
"1095253031","564752838","-630976249","6328.4","7.427","110.79999999999995","15","1",
"1095253032","564753188","-630977307","6335.87","7.418","111.0","15","1",
"1095253033","564753550","-630978359","6343.31","7.474","111.0","15","1",
"1095253034","564753898","-630979437","6350.87","7.521","111.0","15","1",
"1095253035","564754231","-630980506","6358.36","7.39","111.20000000000005","15","1",
"1095253036","564754570","-630981576","6365.82","7.474","111.20000000000005","15","1",
"1095253037","564754921","-630982658","6373.42","7.595","111.39999999999998","15","1",
"1095253038","564755273","-630983760","6381.13","7.716","114.39999999999998","15","1",
"1095253039","564755677","-630984861","6389.02","7.903","114.60000000000002","15","1",
"1095253040","564756067","-630985988","6397.07","7.94","114.60000000000002","15","1",
"1095253041","564756438","-630987123","6405.07","7.866","114.79999999999995","15","1",
"1095253042","564756787","-630988279","6413.15","7.894","114.79999999999995","15","1",
"1095253043","564757140","-630989373","6420.79","7.819","114.79999999999995","15","1",
"1095253044","564757499","-630990514","6428.75","7.95","115.0","15","1",
"1095253045","564757855","-630991645","6436.68","7.838","115.0","15","1",
"1095253046","564758235","-630992775","6444.62","7.968","115.20000000000005","15","1",
"1095253047","564758597","-630993910","6452.54","7.978","115.20000000000005","15","1",
"1095253048","564758950","-630995086","6460.72","8.052","115.39999999999998","15","1",
"1095253049","564759319","-630996249","6468.81","8.174","115.39999999999998","15","1",
"1095253050","564759707","-630997435","6477.19","8.304","115.39999999999998","15","1",
"1095253051","564760077","-630998620","6485.41","8.36","115.39999999999998","15","1",
"1095253052","564760449","-630999824","6493.76","8.426","115.60000000000002","15","1",
"1095253053","564760848","-631001032","6502.2","8.51","115.60000000000002","15","1",
"1095253054","564761257","-631002286","6511.09","8.612","115.60000000000002","15","1",
"1095253055","564761658","-631003542","6519.9","8.734","115.79999999999995","15","1",
"1095253056","564762060","-631004805","6528.73","8.892","115.79999999999995","15","1",
"1095253057","564762468","-631006110","6537.86","9.079","115.79999999999995","15","1",
"1095253058","564762884","-631007427","6547.07","9.303","115.79999999999995","15","1",
"1095253059","564763338","-631008748","6556.4","9.499","115.79999999999995","15","1",
"1095253060","564763791","-631010116","6566.05","9.657","115.79999999999995","15","1",
"1095253061","564764242","-631011485","6575.7","9.779","115.79999999999995","15","1",
"1095253062","564764697","-631012876","6585.46","9.9","116.0","15","1",
"1095253063","564765162","-631014289","6595.39","10.003","116.0","15","1",
"1095253064","564765635","-631015726","6605.43","10.124","116.0","15","1",
"1095253065","564766121","-631017193","6615.78","10.198","116.0","15","1",
"1095253066","564766588","-631018675","6626.22","10.301","116.0","15","1",
"1095253067","564767063","-631020134","6636.52","10.376","116.0","15","1",
"1095253068","564767543","-631021604","6646.81","10.525","116.0","15","1",
"1095253069","564768020","-631023116","6657.29","10.674","116.0","15","1",
"1095253070","564768507","-631024679","6668.23","10.758","116.0","15","1",
"1095253071","564768997","-631026207","6678.88","10.768","116.0","15","1",
"1095253072","564769491","-631027780","6689.86","10.87","116.0","15","1",
"1095253073","564769996","-631029353","6700.9","10.982","116.0","15","1",
"1095253074","564770494","-631030939","6711.97","11.066","116.0","15","1",
"1095253075","564771011","-631032557","6723.3","11.281","116.0","15","1",
"1095253076","564771560","-631034166","6734.68","11.449","116.20000000000005","15","1",
"1095253077","564772116","-631035800","6746.25","11.542","116.20000000000005","15","1",
"1095253078","564772654","-631037456","6757.89","11.57","116.20000000000005","15","1",
"1095253079","564773180","-631039130","6769.56","11.654","116.20000000000005","15","1",
"1095253080","564773725","-631040803","6781.29","11.701","116.20000000000005","15","1",
"1095253081","564774271","-631042489","6793.23","11.729","116.39999999999998","15","1",
"1095253082","564774818","-631044139","6804.82","11.803","116.39999999999998","15","1",
"1095253083","564775364","-631045820","6816.62","11.878","116.39999999999998","15","1",
"1095253084","564775913","-631047513","6828.49","11.897","116.39999999999998","15","1",
"1095253085","564776443","-631049220","6840.42","11.887","116.39999999999998","15","1",
"1095253086","564776986","-631050911","6852.23","11.934","116.60000000000002","15","1",
"1095253087","564777541","-631052614","6864.17","11.981","116.60000000000002","15","1",
"1095253088","564778119","-631054317","6876.21","12.018","116.60000000000002","15","1",
"1095253089","564778709","-631056012","6888.3","11.999","116.60000000000002","15","1",
"1095253090","564779276","-631057713","6900.39","11.953","116.60000000000002","15","1",
"1095253091","564779791","-631059409","6912.11","11.906","116.60000000000002","15","1",
"1095253092","564780331","-631061099","6923.94","11.803","116.79999999999995","15","1",
"1095253093","564780877","-631062779","6935.76","11.682","116.79999999999995","15","1",
"1095253094","564781421","-631064435","6947.41","11.589","116.79999999999995","15","1",
"1095253095","564781941","-631066072","6958.83","11.411","117.0","15","1",
"1095253096","564782450","-631067695","6970.06","11.243","117.0","15","1",
"1095253097","564782972","-631069311","6981.42","11.048","117.0","15","1",
"1095253098","564783454","-631070894","6992.46","10.824","117.0","15","1",
"1095253099","564783942","-631072418","7003.11","10.665","117.20000000000005","15","1",
"1095253100","564784444","-631073911","7013.61","10.525","117.20000000000005","15","1",
"1095253101","564784941","-631075394","7024.09","10.366","117.20000000000005","15","1",
"1095253102","564785427","-631076846","7034.43","10.161","117.20000000000005","15","1",
"1095253103","564785900","-631078263","7044.42","10.068","117.20000000000005","15","1",
"1095253104","564786363","-631079683","7054.45","9.937","117.39999999999998","15","1",
"1095253105","564786826","-631081063","7064.18","9.863","117.39999999999998","15","1",
"1095253106","564787278","-631082440","7073.86","9.76","117.60000000000002","15","1",
"1095253107","564787709","-631083813","7083.38","9.657","117.60000000000002","15","1",
"1095253108","564788133","-631085202","7093.06","9.573","117.60000000000002","15","1",
"1095253109","564788567","-631086553","7102.57","9.499","117.79999999999995","15","1",
"1095253110","564789001","-631087877","7111.78","9.461","117.79999999999995","15","1",
"1095253111","564789442","-631089214","7121.19","9.377","118.0","15","1",
"1095253112","564789879","-631090555","7130.69","9.331","118.0","15","1",
"1095253113","564790290","-631091876","7139.87","9.275","118.20000000000005","15","1",
"1095253114","564790728","-631093205","7149.26","9.303","118.20000000000005","15","1",
"1095253115","564791149","-631094514","7158.41","9.265","118.20000000000005","15","1",
"1095253116","564791567","-631095819","7167.51","9.219","118.39999999999998","15","1",
"1095253117","564791989","-631097140","7176.8","9.191","118.39999999999998","15","1",
"1095253118","564792397","-631098430","7185.8","9.116","118.60000000000002","15","1",
"1095253119","564792834","-631099711","7194.85","9.135","118.60000000000002","15","1",
"1095253120","564793272","-631100990","7203.89","9.116","118.79999999999995","15","1",
"1095253121","564793700","-631102272","7213.02","9.023","118.79999999999995","15","1",
"1095253122","564794122","-631103531","7221.86","8.985","118.79999999999995","15","1",
"1095253123","564794542","-631104814","7230.88","8.948","119.0","15","1",
"1095253124","564794949","-631106107","7239.86","8.911","119.0","15","1",
"1095253125","564795364","-631107410","7249.0","8.911","119.0","15","1",
"1095253126","564795785","-631108702","7258.14","8.883","119.0","15","1",
"1095253127","564796180","-631109957","7266.82","8.855","119.20000000000005","15","1",
"1095253128","564796573","-631111242","7275.81","8.827","119.20000000000005","15","1",
"1095253129","564796962","-631112496","7284.49","8.818","119.20000000000005","15","1",
"1095253130","564797367","-631113750","7293.28","8.79","119.20000000000005","15","1",
"1095253131","564797790","-631114987","7302.08","8.808","119.39999999999998","15","1",
"1095253132","564798179","-631116237","7310.73","8.762","119.39999999999998","14","1",
"1095253133","564798590","-631117500","7319.67","8.734","119.39999999999998","15","1",
"1095253134","564798992","-631118739","7328.34","8.715","119.39999999999998","15","1",
"1095253135","564799400","-631119975","7337.14","8.65","119.60000000000002","15","1",
"1095253136","564799801","-631121184","7345.56","8.612","119.60000000000002","15","1",
"1095253137","564800190","-631122431","7354.29","8.547","119.60000000000002","15","1",
"1095253138","564800600","-631123656","7362.94","8.538","119.60000000000002","15","1",
"1095253139","564800988","-631124880","7371.54","8.472","119.60000000000002","14","1",
"1095253140","564801364","-631126070","7379.88","8.416","119.79999999999995","15","1",
"1095253141","564801749","-631127250","7388.11","8.407","119.79999999999995","15","1",
"1095253142","564802116","-631128456","7396.47","8.426","119.79999999999995","15","1",
"1095253143","564802518","-631129654","7404.94","8.472","120.0","15","1",
"1095253144","564802920","-631130856","7413.47","8.519","120.0","15","1",
"1095253145","564803305","-631132046","7421.72","8.491","120.0","15","1",
"1095253146","564803694","-631133290","7430.45","8.519","120.20000000000005","15","1",
"1095253147","564804073","-631134514","7438.92","8.519","120.20000000000005","15","1",
"1095253148","564804460","-631135750","7447.64","8.5","120.39999999999998","15","1",
"1095253149","564804832","-631136935","7455.84","8.426","120.39999999999998","15","1",
"1095253150","564805210","-631138133","7464.25","8.351","120.39999999999998","15","1",
"1095253151","564805590","-631139307","7472.43","8.286","120.60000000000002","15","1",
"1095253152","564805969","-631140481","7480.76","8.174","120.79999999999995","15","1",
"1095253153","564806340","-631141624","7488.73","8.192","120.79999999999995","15","1",
"1095253154","564806722","-631142794","7496.89","8.295","121.0","15","1",
"1095253155","564807114","-631143978","7505.19","8.276","121.0","15","1",
"1095253156","564807506","-631145184","7513.7","8.323","121.20000000000005","15","1",
"1095253157","564807881","-631146370","7521.97","8.314","121.20000000000005","15","1",
