record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1085424492","15960.57","65.60000000000002","154","9","154","29.99","566998623","-628138055","2.585",,
"1085424493","15963.24","66.0","154","9","154","29.99","566998455","-628137711","2.734",,
"1085424494","15965.83","66.20000000000005","154","9","154","29.99","566998287","-628137392","2.678",,
"1085424495","15968.53","66.39999999999998","154","9","154","31.02","566998097","-628137071","2.818",,
"1085424496","15971.16","66.79999999999995","154","9","154","31.02","566997922","-628136749","2.715",,
"1085424497","15973.7","67.0","154","9","154","31.02","566997739","-628136442","2.659",,
"1085424498","15976.07","67.20000000000005","154","9","154","31.02","566997589","-628136138","2.445",,
"1085424499","15978.66","67.60000000000002","154","9","154","31.7","566997406","-628135812","2.641",,
"1085424500","15981.59","68.20000000000005","155","9","155","31.7","566997215","-628135461","2.687",,
"1085424501","15984.34","68.60000000000002","155","9","155","31.7","566997010","-628135151","2.725",,
"1085424502","15986.73","69.20000000000005","155","9","155","31.7","566996829","-628134868","2.417",,
"1085424503","15989.44","69.60000000000002","155","9","155","31.7","566996616","-628134571","2.417",,
"1085424504","15992.31","70.20000000000005","155","9","155","31.7","566996379","-628134279","2.557",,
"1085424505","15994.9","70.60000000000002","155","9","155","31.37","566996171","-628133997","2.454",,
"1085424506","15997.8","71.0","155","9","155","31.37","566995969","-628133673","2.51",,
"1085424507","16000.23","71.39999999999998","155","9","155","31.37","566995755","-628133437","2.585",,
"1085424508","16002.76","71.79999999999995","155","9","155","31.37","566995550","-628133192","2.51",,
"1085424509","16005.17","72.20000000000005","154","9","154","31.37","566995369","-628132912","2.501",,
"1085424510","16007.72","72.39999999999998","154","9","154","32.57","566995160","-628132655","2.594",,
"1085424511","16010.23","72.60000000000002","154","9","154","32.57","566994962","-628132386","2.575",,
"1085424512","16012.64","73.0","153","9","153","32.57","566994775","-628132115","2.529",,
"1085424513","16015.11","73.39999999999998","153","9","153","32.57","566994557","-628131890","2.529",,
"1085424514","16017.67","73.60000000000002","152","9","152","32.57","566994334","-628131644","2.575",,
"1085424515","16020.36","74.0","151","9","151","31.56","566994103","-628131398","2.538",,
"1085424516","16022.95","74.20000000000005","151","9","151","31.56","566993876","-628131166","2.557",,
"1085424517","16025.52","74.60000000000002","150","9","150","31.56","566993655","-628130911","2.594",,
"1085424518","16028.29","74.79999999999995","149","9","149","31.56","566993408","-628130658","2.669",,
"1085424519","16031.31","75.0","149","9","149","33.63","566993144","-628130396","2.725",,
"1085424520","16034.12","75.20000000000005","149","9","149","33.63","566992891","-628130171","2.706",,
"1085424521","16036.76","75.60000000000002","148","9","148","33.63","566992651","-628129952","2.678",,
"1085424522","16039.19","76.20000000000005","148","9","148","33.63","566992424","-628129738","2.594",,
"1085424523","16041.88","76.39999999999998","148","9","148","33.63","566992184","-628129515","2.501",,
"1085424524","16044.25","76.60000000000002","148","9","148","33.63","566991939","-628129343","2.482",,
"1085424525","16047.24","76.79999999999995","148","9","148","33.05","566991661","-628129154","2.529",,
"1085424526","16049.83","77.20000000000005","148","9","148","33.05","566991401","-628128993","2.631",,
"1085424527","16052.57","77.60000000000002","149","9","149","33.05","566991120","-628128833","2.706",,
"1085424528","16055.66","77.79999999999995","149","9","149","33.05","566990825","-628128664","2.706",,
"1085424529","16058.35","78.20000000000005","149","9","149","33.05","566990566","-628128494","2.687",,
"1085424530","16060.86","78.39999999999998","149","9","149","33.06","566990307","-628128345","2.725",,
"1085424531","16063.62","78.60000000000002","149","9","149","33.06","566990027","-628128220","2.715",,
"1085424532","16066.21","79.0","149","9","149","33.06","566989755","-628128100","2.715",,
"1085424533","16069.03","79.39999999999998","150","9","150","33.06","566989474","-628127940","2.743",,
"1085424534","16071.76","79.79999999999995","150","9","150","33.06","566989193","-628127812","2.734",,
"1085424535","16074.58","80.20000000000005","150","9","150","33.46","566988909","-628127667","2.762",,
"1085424536","16077.32","80.39999999999998","150","9","150","33.46","566988632","-628127510","2.799",,
"1085424537","16080.24","80.79999999999995","150","9","150","33.46","566988336","-628127365","2.837",,
"1085424538","16083.22","81.20000000000005","150","9","150","33.46","566988039","-628127213","2.874",,
"1085424539","16086.1","81.60000000000002","150","9","150","33.46","566987745","-628127083","2.939",,
"1085424540","16088.91","81.79999999999995","150","9","150","32.93","566987461","-628126937","2.939",,
"1085424541","16091.64","82.0","150","9","150","32.93","566987177","-628126793","2.948",,
"1085424542","16094.57","82.20000000000005","150","9","150","32.93","566986876","-628126657","2.976",,
"1085424543","16097.54","82.60000000000002","150","9","150","32.93","566986571","-628126526","2.967",,
"1085424544","16100.51","82.79999999999995","151","9","151","32.93","566986275","-628126358","2.939",,
"1085424545","16103.43","83.20000000000005","151","9","151","34.16","566985976","-628126213","2.939",,
"1085424546","16106.34","83.39999999999998","151","9","151","34.16","566985680","-628126058","2.948",,
"1085424547","16109.37","83.79999999999995","151","9","151","34.16","566985376","-628125891","2.986",,
"1085424548","16112.4","84.0","152","9","152","34.16","566985069","-628125745","2.986",,
"1085424549","16115.34","84.39999999999998","152","9","152","34.16","566984763","-628125617","2.986",,
"1085424550","16118.33","84.60000000000002","152","9","152","34.2","566984467","-628125451","2.986",,
"1085424551","16121.26","84.79999999999995","152","10","152","34.2","566984166","-628125298","3.032",,
"1085424552","16124.27","85.20000000000005","152","10","152","34.2","566983852","-628125179","3.07",,
"1085424553","16127.34","85.60000000000002","152","10","152","34.2","566983540","-628125024","3.098",,
"1085424554","16130.46","85.79999999999995","152","10","152","33.83","566983224","-628124864","3.088",,
"1085424555","16133.61","86.20000000000005","152","10","152","33.83","566982901","-628124728","3.144",,
"1085424556","16136.78","86.60000000000002","152","10","152","33.83","566982572","-628124592","3.238",,
"1085424557","16139.99","86.79999999999995","152","10","152","33.83","566982244","-628124443","3.266",,
"1085424558","16143.21","87.0","152","10","152","33.83","566981924","-628124266","3.266",,
"1085424559","16146.33","87.39999999999998","151","10","151","33.83","566981604","-628124084","3.303",,
"1085424560","16149.69","87.60000000000002","151","10","151","34.75","566981261","-628123905","3.34",,
"1085424561","16153.28","88.0","151","10","151","34.75","566980905","-628123719","3.387",,
"1085424562","16156.71","88.20000000000005","151","10","151","34.75","566980559","-628123538","3.452",,
"1085424563","16160.11","88.39999999999998","150","10","150","34.75","566980207","-628123362","3.49",,
"1085424564","16163.71","88.60000000000002","150","10","150","34.75","566979839","-628123193","3.518",,
"1085424565","16167.26","88.79999999999995","150","10","150","34.98","566979472","-628123037","3.518",,
"1085424566","16170.78","89.20000000000005","149","10","149","34.98","566979108","-628122865","3.499",,
"1085424567","16174.55","89.39999999999998","149","10","149","34.98","566978733","-628122682","3.49",,
"1085424568","16178.0","89.60000000000002","149","10","149","34.98","566978385","-628122490","3.462",,
"1085424569","16181.49","90.0","149","10","149","34.98","566978028","-628122289","3.508",,
"1085424570","16185.3","90.20000000000005","148","10","148","34.53","566977653","-628122095","3.555",,
"1085424571","16188.86","90.60000000000002","148","10","148","34.53","566977295","-628121918","3.611",,
"1085424572","16192.29","90.79999999999995","148","10","148","34.53","566976945","-628121733","3.62",,
"1085424573","16195.77","91.20000000000005","148","10","148","34.53","566976587","-628121560","3.602",,
"1085424574","16199.29","91.39999999999998","147","10","147","34.53","566976229","-628121354","3.62",,
"1085424575","16203.03","91.79999999999995","147","10","147","32.07","566975853","-628121151","3.63",,
"1085424576","16206.83","92.0","146","10","146","32.07","566975472","-628120964","3.704",,
"1085424577","16210.52","92.39999999999998","146","10","146","32.07","566975096","-628120781","3.779",,
"1085424578","16214.2","92.60000000000002","145","10","145","32.07","566974720","-628120569","3.826",,
"1085424579","16218.13","92.79999999999995","145","10","145","32.07","566974324","-628120366","3.844",,
"1085424580","16222.11","93.20000000000005","145","10","145","33.19","566973933","-628120161","3.863",,
"1085424581","16225.89","93.39999999999998","145","10","145","33.19","566973559","-628119938","3.91",,
"1085424582","16229.71","93.60000000000002","145","10","145","33.19","566973171","-628119744","4.059",,
"1085424583","16233.54","94.0","145","10","145","33.19","566972780","-628119527","4.171",,
"1085424584","16237.57","94.20000000000005","146","10","146","33.19","566972371","-628119287","4.227",,
"1085424585","16241.9","94.60000000000002","146","10","146","33.18","566971945","-628119034","4.18",,
"1085424586","16246.06","94.79999999999995","146","10","146","33.18","566971518","-628118825","4.255",,
"1085424587","16250.39","95.0","147","10","147","33.18","566971082","-628118610","4.292",,
"1085424588","16254.57","95.20000000000005","147","10","147","33.18","566970649","-628118409","4.367",,
"1085424589","16258.88","95.60000000000002","147","10","147","33.18","566970197","-628118218","4.413",,
"1085424590","16263.5","95.60000000000002","146","10","146","33.93","566969729","-628117993","4.46",,
"1085424591","16268.14","96.0","146","10","146","33.93","566969262","-628117747","4.525",,
"1085424592","16272.69","96.20000000000005","146","10","146","33.93","566968794","-628117512","4.563",,
"1085424593","16277.5","96.39999999999998","145","10","145","33.93","566968306","-628117298","4.637",,
"1085424594","16282.28","96.60000000000002","145","10","145","33.93","566967824","-628117063","4.721",,
"1085424595","16287.02","97.0","145","10","145","33.53","566967335","-628116846","4.843",,
"1085424596","16292.03","97.39999999999998","144","10","144","33.53","566966822","-628116642","5.001",,
"1085424597","16296.96","97.79999999999995","144","10","144","33.53","566966329","-628116427","4.917",,
"1085424598","16301.65","98.20000000000005","144","10","144","33.53","566965850","-628116190","4.992",,
"1085424599","16306.33","98.39999999999998","143","10","143","33.53","566965364","-628115931","5.132",,
"1085424600","16311.63","98.60000000000002","143","10","143","33.37","566964836","-628115644","5.225",,
"1085424601","16316.91","98.79999999999995","142","10","142","33.37","566964307","-628115358","5.318",,
"1085424602","16322.34","99.0","141","10","141","33.37","566963761","-628115099","5.402",,
"1085424603","16327.84","99.20000000000005","141","10","141","33.37","566963200","-628114872","5.552",,
"1085424604","16333.13","99.39999999999998","140","10","140","33.37","566962648","-628114616","5.757",,
"1085424605","16338.87","99.60000000000002","139","10","139","31.7","566962070","-628114322","5.906",,
"1085424606","16344.54","99.79999999999995","139","10","139","31.7","566961489","-628114024","6.037",,
"1085424607","16350.44","100.20000000000005","138","10","138","31.7","566960888","-628113718","6.149",,
"1085424608","16356.59","100.39999999999998","137","10","137","31.7","566960272","-628113401","6.28",,
"1085424609","16362.35","100.39999999999998","137","10","137","31.7","566959647","-628113096","6.503",,
"1085424610","16368.67","100.60000000000002","136","10","136","32.15","566958973","-628112732","6.615",,
"1085424611","16376.29","100.60000000000002","136","10","136","32.15","566958216","-628112362","6.877",,
"1085424612","16383.65","100.79999999999995","135","10","135","32.15","566957464","-628111997","7.11",,
"1085424613","16391.24","101.0","135","10","135","32.15","566956699","-628111627","7.25",,
"1085424614","16398.95","101.20000000000005","134","10","134","30.88","566955922","-628111257","7.502",,
"1085424615","16406.55","101.20000000000005","134","10","134","30.88","566955136","-628110885","7.754",,
"1085424616","16414.91","101.39999999999998","133","10","133","30.88","566954311","-628110448","8.034",,
"1085424617","16423.01","101.39999999999998","133","10","133","30.88","566953480","-628110069","8.286",,
"1085424618","16431.3","101.39999999999998","133","10","133","30.88","566952642","-628109643","8.491",,
"1085424619","16439.53","101.39999999999998","132","10","132","29.64","566951791","-628109164","8.752",,
"1085424620","16448.8","101.20000000000005","132","10","132","29.64","566950855","-628108666","9.069",,
"1085424621","16458.37","101.20000000000005","131","10","131","29.64","566949889","-628108141","9.396",,
"1085424622","16468.52","101.20000000000005","131","10","131","29.64","566948879","-628107583","9.704",,
"1085424623","16478.87","100.79999999999995","130","10","130","29.64","566947863","-628106961","10.03",,
"1085424624","16489.13","100.39999999999998","130","10","130","29.64","566946844","-628106308","10.338",,
"1085424625","16500.08","100.20000000000005","130","10","130","29.21","566945784","-628105560","10.721",,
"1085424626","16511.36","99.79999999999995","129","10","129","29.21","566944726","-628104681","11.141",,
"1085424627","16523.09","99.60000000000002","129","10","129","29.21","566943682","-628103663","11.477",,
"1085424628","16534.82","99.20000000000005","129","10","129","29.21","566942680","-628102525","11.794",,
"1085424629","16547.13","98.79999999999995","128","10","128","29.21","566941679","-628101269","12.177",,
"1085424630","16559.48","98.20000000000005","128","10","128","28.92","566940705","-628099936","12.484",,
"1085424631","16572.15","97.60000000000002","128","10","128","28.92","566939761","-628098459","12.914",,
"1085424632","16585.7","97.0","128","10","128","28.92","566938849","-628096792","13.371",,
"1085424633","16599.55","96.39999999999998","127","10","127","28.92","566938015","-628094966","13.856",,
"1085424634","16613.96","95.79999999999995","127","10","127","28.92","566937226","-628092991","14.313",,
"1085424635","16629.01","94.79999999999995","127","10","127","30.3","566936521","-628090862","14.705",,
"1085424636","16644.08","93.79999999999995","126","10","126","30.3","566935940","-628088630","15.088",,
"1085424637","16659.64","93.0","126","10","126","30.3","566935494","-628086255","15.47",,
"1085424638","16675.28","92.0","125","10","125","30.3","566935141","-628083827","15.685",,
"1085424639","16691.34","90.79999999999995","125","10","125","30.3","566934892","-628081308","15.909",,
"1085424640","16707.59","89.79999999999995","124","10","124","28.47","566934829","-628078740","16.049",,
"1085424641","16723.87","89.0","124","10","124","28.47","566934921","-628076168","16.245",,
"1085424642","16740.3","87.60000000000002","123","10","123","28.47","566935115","-628073586","16.469",,
"1085424643","16756.78","86.39999999999998","123","10","123","28.47","566935413","-628071015","16.618",,
"1085424644","16773.28","85.20000000000005","123","10","123","28.47","566935896","-628068479","16.786",,
"1085424645","16790.04","83.79999999999995","122","10","122","27.25","566936535","-628065983","16.87",,
"1085424646","16807.36","82.39999999999998","121","10","121","27.25","566937335","-628063503","17.224",,
"1085424647","16824.94","81.0","121","10","121","27.25","566938297","-628061105","17.588",,
"1085424648","16842.71","79.20000000000005","121","10","121","27.25","566939359","-628058762","17.859",,
"1085424649","16860.59","77.39999999999998","121","10","121","26.82","566940481","-628056458","17.924",,
"1085424650","16878.88","75.39999999999998","121","10","121","26.82","566941698","-628054184","18.223",,
"1085424651","16897.22","73.39999999999998","120","10","120","26.82","566942899","-628051878","18.363",,
"1085424652","16915.92","71.0","120","10","120","26.82","566944061","-628049459","18.68",,
"1085424653","16934.86","69.20000000000005","119","10","119","26.82","566945140","-628046907","18.997",,
"1085424654","16954.38","66.60000000000002","118","10","118","26.82","566946192","-628044242","19.324",,
"1085424655","16973.8","64.79999999999995","117","10","117","25.76","566947188","-628041525","19.548",,
"1085424656","16993.73","62.60000000000002","115","10","115","25.76","566948116","-628038694","19.688",,
"1085424657","17013.59","60.60000000000002","114","10","114","25.76","566948960","-628035808","19.884",,
"1085424658","17033.5","58.0","113","10","113","25.76","566949684","-628032835","20.052",,
"1085424659","17053.64","55.799999999999955","112","10","112","25.76","566950293","-628029771","20.164",,
"1085424660","17073.94","53.799999999999955","111","10","111","24.65","566950837","-628026658","20.248",,
"1085424661","17094.4","51.39999999999998","110","10","110","24.65","566951326","-628023502","20.444",,
"1085424662","17114.86","49.0","110","9","110","24.65","566951720","-628020304","20.593",,
"1085424663","17135.65","46.39999999999998","109","9","109","24.65","566952038","-628017051","20.63",,
"1085424664","17156.23","44.39999999999998","108","9","108","24.31","566952234","-628013793","20.611",,
"1085424665","17176.91","42.200000000000045","108","9","108","24.31","566952279","-628010513","20.518",,
"1085424666","17197.6","40.0","107","9","107","24.31","566952169","-628007253","20.341",,
"1085424667","17217.9","38.0","106","9","106","24.31","566951971","-628004056","20.21",,
"1085424668","17237.89","35.799999999999955","106","9","106","24.31","566951738","-628000912","19.996",,
"1085424669","17257.54","33.799999999999955","105","9","105","24.31","566951527","-627997825","19.65",,
"1085424670","17276.61","31.799999999999955","104","9","104","23.29","566951299","-627994818","19.259",,
"1085424671","17295.6","29.799999999999955","104","9","104","23.29","566951055","-627991831","19.035",,
"1085424672","17314.22","28.600000000000023","104","9","104","23.29","566950829","-627988896","18.727",,
"1085424673","17332.57","27.799999999999955","104","9","104","23.29","566950588","-627986014","18.372",,
"1085424674","17350.52","27.200000000000045","104","9","104","23.29","566950329","-627983194","18.008",,
"1085424675","17368.25","26.600000000000023","104","9","104","22.61","566950081","-627980411","17.682",,
"1085424676","17385.6","25.799999999999955","105","9","105","22.61","566949801","-627977688","17.364",,
"1085424677","17402.83","25.200000000000045","106","9","106","22.61","566949496","-627974997","17.094",,
"1085424678","17419.91","24.200000000000045","107","9","107","22.61","566949183","-627972341","16.889",,
"1085424679","17436.47","23.399999999999977","107","9","107","22.61","566948837","-627969773","16.627",,
"1085424680","17452.62","22.799999999999955","108","9","108","22.16","566948455","-627967278","16.319",,
"1085424681","17468.52","21.399999999999977","108","9","108","22.16","566948030","-627964827","16.151",,
"1085424682","17484.45","21.0","108","9","108","22.16","566947509","-627962411","16.002",,
"1085424683","17500.41","20.799999999999955","108","9","108","22.16","566946952","-627960018","15.806",,
"1085424684","17516.13","20.399999999999977","108","9","108","22.16","566946386","-627957670","15.62",,
"1085424685","17531.81","20.0","109","9","109","21.07","566945790","-627955358","15.48",,
"1085424686","17547.1","19.200000000000045","109","9","109","21.07","566945162","-627953116","15.349",,
"1085424687","17562.37","19.0","109","9","109","21.07","566944507","-627950898","15.312",,
"1085424688","17577.47","18.200000000000045","110","9","110","21.07","566943842","-627948713","15.134",,
"1085424689","17592.56","17.799999999999955","111","9","111","21.92","566943178","-627946538","15.004",,
"1085424690","17607.44","17.0","112","9","112","21.92","566942514","-627944386","14.892",,
"1085424691","17622.22","16.600000000000023","112","9","112","21.92","566941847","-627942262","14.705",,
"1085424692","17636.83","16.0","113","9","113","21.92","566941234","-627940136","14.481",,
"1085424693","17650.95","15.200000000000045","113","9","113","21.92","566940775","-627937989","14.248",,
"1085424694","17665.16","14.399999999999977","113","9","113","21.92","566940477","-627935781","14.015",,
"1085424695","17679.01","13.600000000000023","113","9","113","21.7","566940356","-627933598","13.735",,
"1085424696","17692.16","13.399999999999977","113","9","113","21.7","566940402","-627931501","13.287",,
"1085424697","17705.2","13.0","113","9","113","21.7","566940638","-627929465","12.792",,
"1085424698","17717.71","12.799999999999955","113","9","113","21.7","566940966","-627927540","12.372",,
"1085424699","17729.77","12.799999999999955","113","9","113","23.52","566941419","-627925755","11.859",,
"1085424700","17741.22","12.799999999999955","113","9","113","23.52","566941984","-627924150","11.346",,
"1085424701","17752.02","12.799999999999955","113","9","113","23.52","566942575","-627922678","10.908",,
"1085424702","17762.21","12.799999999999955","113","9","113","23.52","566943159","-627921310","10.329",,
"1085424703","17771.96","12.799999999999955","113","9","113","23.52","566943697","-627919983","9.844",,
"1085424704","17781.28","12.799999999999955","113","9","113","23.52","566944201","-627918701","9.396",,
"1085424705","17790.1","12.799999999999955","114","9","114","23.95","566944603","-627917434","8.883",,
"1085424706","17798.42","13.200000000000045","114","9","114","23.95","566944915","-627916198","8.342",,
"1085424707","17806.45","13.600000000000023","114","9","114","23.95","566945155","-627914971","7.987",,
"1085424708","17814.22","13.799999999999955","115","9","115","23.95","566945392","-627913796","7.577",,
"1085424709","17821.52","14.200000000000045","115","9","115","23.95","566945593","-627912684","7.241",,
"1085424710","17828.31","14.600000000000023","115","9","115","25.41","566945729","-627911613","6.979",,
"1085424711","17835.3","15.0","115","9","115","25.41","566945819","-627910522","6.709",,
"1085424712","17841.75","15.200000000000045","116","9","116","25.41","566945927","-627909512","6.457",,
"1085424713","17847.89","15.399999999999977","116","9","116","25.41","566945991","-627908535","6.214",,
"1085424714","17854.07","15.799999999999955","116","9","116","26.78","566946071","-627907568","5.981",,
"1085424715","17859.96","16.0","116","9","116","26.78","566946165","-627906640","5.85",,
"1085424716","17865.86","16.399999999999977","116","9","116","26.78","566946255","-627905720","5.71",,
"1085424717","17871.34","16.600000000000023","117","9","117","26.78","566946334","-627904866","5.43",,
"1085424718","17876.44","16.799999999999955","117","9","117","26.78","566946400","-627904065","5.16",,
"1085424719","17881.4","17.0","117","9","117","25.73","566946462","-627903282","5.076",,
"1085424720","17886.34","17.399999999999977","117","9","117","25.73","566946516","-627902508","4.973",,
"1085424721","17891.04","17.799999999999955","117","9","117","25.73","566946579","-627901766","4.88",,
"1085424722","17895.68","18.200000000000045","118","9","118","25.73","566946627","-627901040","4.703",,
"1085424723","17899.8","18.399999999999977","118","9","118","25.73","566946678","-627900384","4.329",,
"1085424724","17904.14","18.399999999999977","118","9","118","25.73","566946719","-627899688","4.367",,
"1085424725","17908.46","18.799999999999955","119","9","119","24.63","566946771","-627899013","4.18",,
"1085424726","17912.55","19.0","119","9","119","24.63","566946838","-627898378","4.059",,
"1085424727","17916.57","19.200000000000045","120","9","120","24.63","566946907","-627897758","3.994",,
"1085424728","17920.39","19.399999999999977","120","9","120","24.63","566946972","-627897155","3.956",,
"1085424729","17924.24","19.799999999999955","121","9","121","25.87","566947019","-627896551","3.9",,
"1085424730","17927.9","20.200000000000045","122","9","122","25.87","566947046","-627895967","3.807",,
"1085424731","17931.56","20.399999999999977","122","9","122","25.87","566947094","-627895380","3.751",,
"1085424732","17935.48","20.600000000000023","123","9","123","25.87","566947150","-627894772","3.714",,
"1085424733","17939.09","20.799999999999955","124","9","124","25.87","566947193","-627894194","3.714",,
"1085424734","17943.07","21.0","125","9","125","25.87","566947245","-627893580","3.704",,
"1085424735","17946.72","21.399999999999977","126","9","126","25.12","566947303","-627893002","3.704",,
"1085424736","17950.53","21.600000000000023","127","9","127","25.12","566947359","-627892415","3.667",,
"1085424737","17954.04","21.799999999999955","127","9","127","25.12","566947398","-627891853","3.714",,
"1085424738","17957.9","22.0","128","9","128","25.12","566947442","-627891256","3.723",,
"1085424739","17961.41","22.200000000000045","128","9","128","25.12","566947508","-627890701","3.667",,
"1085424740","17965.06","22.600000000000023","129","9","129","26.19","566947548","-627890129","3.63",,
"1085424741","17968.64","23.0","130","9","130","26.19","566947590","-627889562","3.62",,
"1085424742","17972.31","23.399999999999977","131","9","131","26.19","566947646","-627888991","3.658",,
"1085424743","17975.76","23.600000000000023","132","9","132","26.19","566947689","-627888440","3.611",,
"1085424744","17979.41","24.0","133","9","133","26.19","566947733","-627887872","3.583",,
"1085424745","17982.78","24.200000000000045","134","9","134","28.09","566947816","-627887351","3.443",,
"1085424746","17986.18","24.399999999999977","135","9","135","28.09","566947876","-627886826","3.331",,
"1085424747","17989.41","24.399999999999977","136","9","136","28.09","566947888","-627886306","3.378",,
"1085424748","17992.76","24.799999999999955","136","9","136","28.09","566947927","-627885771","3.424",,
"1085424749","17996.34","25.200000000000045","137","9","137","28.09","566947974","-627885212","3.518",,
"1085424750","17999.82","25.399999999999977","137","9","137","28.18","566948031","-627884666","3.527",,
"1085424751","18003.35","25.600000000000023","138","9","138","28.18","566948078","-627884111","3.564",,
"1085424752","18007.01","26.0","138","9","138","28.18","566948154","-627883547","3.592",,
"1085424753","18010.71","26.200000000000045","138","9","138","28.18","566948255","-627882978","3.76",,
"1085424754","18014.49","26.399999999999977","139","9","139","29.02","566948351","-627882401","3.816",,
"1085424755","18018.23","26.600000000000023","139","9","139","29.02","566948443","-627881815","3.891",,
"1085424756","18022.18","27.0","139","9","139","29.02","566948542","-627881207","3.882",,
"1085424757","18026.13","27.0","139","9","139","29.02","566948662","-627880608","3.854",,
"1085424758","18029.99","27.200000000000045","140","9","140","29.02","566948778","-627880026","3.742",,
"1085424759","18033.76","27.399999999999977","140","9","140","29.02","566948915","-627879475","3.704",,
"1085424760","18037.24","27.799999999999955","140","9","140","28.79","566949049","-627878951","3.751",,
"1085424761","18041.0","28.0","141","9","141","28.79","566949163","-627878382","3.742",,
"1085424762","18044.7","28.399999999999977","141","9","141","28.79","566949278","-627877819","3.751",,
"1085424763","18048.36","28.799999999999955","141","9","141","28.79","566949418","-627877264","3.77",,
"1085424764","18052.18","29.0","141","9","141","28.79","566949591","-627876702","3.751",,
"1085424765","18056.37","29.399999999999977","142","9","142","29.83","566949756","-627876098","3.77",,
"1085424766","18060.5","29.399999999999977","142","9","142","29.83","566949948","-627875520","3.854",,
"1085424767","18064.4","29.799999999999955","142","9","142","29.83","566950101","-627874947","3.928",,
"1085424768","18068.29","30.0","142","8","142","29.83","566950271","-627874377","3.975",,
"1085424769","18072.38","30.399999999999977","142","8","142","29.83","566950461","-627873800","4.04",,
"1085424770","18076.4","30.600000000000023","143","8","143","28.54","566950650","-627873236","4.04",,
"1085424771","18080.33","30.799999999999955","143","8","143","28.54","566950833","-627872663","4.059",,
"1085424772","18084.52","31.200000000000045","143","8","143","28.54","566951015","-627872048","4.189",,
"1085424773","18089.02","31.399999999999977","143","8","143","28.54","566951237","-627871412","4.413",,
"1085424774","18093.47","31.799999999999955","143","8","143","28.54","566951460","-627870796","4.339",,
"1085424775","18097.95","31.799999999999955","143","8","143","28.08","566951726","-627870199","4.497",,
"1085424776","18102.54","32.200000000000045","143","8","143","28.08","566952008","-627869605","4.525",,
"1085424777","18107.13","32.39999999999998","143","8","143","28.08","566952291","-627869009","4.572",,
"1085424778","18111.84","32.39999999999998","143","8","143","28.08","566952581","-627868399","4.609",,
"1085424779","18116.53","32.799999999999955","143","8","143","28.08","566952890","-627867808","4.665",,
"1085424780","18121.28","32.799999999999955","143","8","143","28.96","566953210","-627867232","4.656",,
"1085424781","18125.9","33.0","143","8","143","28.96","566953515","-627866651","4.656",,
"1085424782","18130.58","33.200000000000045","143","8","143","28.96","566953811","-627866048","4.647",,
"1085424783","18135.45","33.39999999999998","143","8","143","28.96","566954166","-627865485","4.74",,
"1085424784","18140.32","33.60000000000002","143","8","143","28.96","566954525","-627864932","4.833",,
"1085424785","18145.16","33.799999999999955","142","8","142","30.33","566954883","-627864373","4.945",,
"1085424786","18150.21","33.799999999999955","142","8","142","30.33","566955243","-627863786","5.048",,
"1085424787","18155.29","34.0","142","8","142","30.33","566955619","-627863204","5.197",,
"1085424788","18160.38","34.200000000000045","142","8","142","30.33","566955993","-627862597","5.328",,
"1085424789","18165.85","34.200000000000045","142","8","142","30.33","566956405","-627861995","5.356",,
"1085424790","18171.11","34.200000000000045","141","8","141","30.06","566956824","-627861423","5.412",,
"1085424791","18176.61","34.39999999999998","141","8","141","30.06","566957262","-627860831","5.468",,
"1085424792","18182.12","34.60000000000002","141","8","141","30.06","566957697","-627860227","5.514",,
"1085424793","18187.97","34.60000000000002","141","8","141","30.06","566958159","-627859604","5.598",,
"1085424794","18193.89","34.60000000000002","140","8","140","30.06","566958630","-627858997","5.654",,
"1085424795","18199.5","34.60000000000002","140","8","140","29.49","566959088","-627858414","5.701",,
"1085424796","18205.25","34.60000000000002","139","8","139","29.49","566959546","-627857815","5.701",,
"1085424797","18210.92","34.799999999999955","139","8","139","29.49","566959987","-627857206","5.673",,
"1085424798","18216.44","34.799999999999955","139","8","139","29.49","566960404","-627856576","5.71",,
"1085424799","18222.19","35.0","139","8","139","29.49","566960844","-627855933","5.822",,
"1085424800","18227.99","35.0","138","8","138","28.71","566961270","-627855264","5.841",,
"1085424801","18233.68","35.0","138","8","138","28.71","566961700","-627854600","5.888",,
"1085424802","18239.82","35.200000000000045","138","8","138","28.71","566962134","-627853868","5.99",,
"1085424803","18246.2","35.39999999999998","137","8","137","28.71","566962552","-627853086","6.112",,
"1085424804","18252.23","35.39999999999998","137","8","137","28.71","566962954","-627852333","6.196",,
"1085424805","18258.44","35.60000000000002","137","8","137","29.77","566963339","-627851538","6.261",,
"1085424806","18264.52","35.799999999999955","136","8","136","29.77","566963668","-627850699","6.242",,
"1085424807","18270.87","35.799999999999955","136","8","136","29.77","566963987","-627849822","6.261",,
"1085424808","18276.92","35.799999999999955","135","8","135","29.77","566964295","-627848963","6.28",,
"1085424809","18283.22","36.0","135","8","135","29.77","566964593","-627848069","6.252",,
"1085424810","18289.56","36.200000000000045","134","8","134","28.11","566964893","-627847171","6.261",,
"1085424811","18295.77","36.39999999999998","134","8","134","28.11","566965152","-627846266","6.27",,
