record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1095961635","559481274","-643263106","52197.51","6.112","33.200000000000045","131","18","1","30.13",
"1095961636","559480679","-643263430","52203.46","6.074","33.39999999999998","131","18","1","30.13",
"1095961637","559480087","-643263733","52209.24","6.037","33.39999999999998","131","18","1","30.13",
"1095961638","559479494","-643264055","52215.15","5.953","33.60000000000002","131","18","1","30.13",
"1095961639","559478907","-643264385","52221.08","5.916","33.799999999999955","131","18","1","31.5",
"1095961640","559478320","-643264672","52226.74","5.972","34.0","130","18","1","31.5",
"1095961641","559477726","-643265017","52232.62","6.009","34.200000000000045","130","18","1","31.5",
"1095961642","559477119","-643265349","52238.58","5.99","34.39999999999998","130","18","1","31.5",
"1095961643","559476485","-643265668","52244.81","6.084","34.60000000000002","130","18","1","31.5",
"1095961644","559475846","-643265985","52251.24","6.14","34.60000000000002","130","18","1","29.66",
"1095961645","559475245","-643266327","52257.25","6.093","34.799999999999955","130","18","1","29.66",
"1095961646","559474640","-643266664","52263.26","6.102","35.0","130","18","1","29.66",
"1095961647","559474027","-643266977","52269.32","6.056","35.0","130","18","1","29.66",
"1095961648","559473419","-643267330","52275.39","6.056","35.200000000000045","131","18","1","29.66",
"1095961649","559472806","-643267660","52281.54","6.009","35.60000000000002","130","18","1","28.83",
"1095961650","559472202","-643267965","52287.43","6.0","35.60000000000002","130","18","1","28.83",
"1095961651","559471596","-643268307","52293.51","6.0","36.0","130","18","1","28.83",
"1095961652","559470988","-643268629","52299.56","6.037","36.0","130","18","1","28.83",
"1095961653","559470376","-643268909","52305.58","6.056","36.200000000000045","130","18","1","28.83",
"1095961654","559469771","-643269248","52311.62","6.177","36.200000000000045","129","18","1","29.0",
"1095961655","559469155","-643269573","52317.76","6.242","36.39999999999998","129","18","1","29.0",
"1095961656","559468532","-643269909","52323.9","6.382","36.60000000000002","129","18","1","29.0",
"1095961657","559467896","-643270297","52330.21","6.531","36.60000000000002","129","18","1","29.0",
"1095961658","559467204","-643270625","52336.94","6.718","36.60000000000002","129","18","1","29.0",
"1095961659","559466493","-643270973","52344.05","6.839","36.799999999999955","129","18","1","29.0",
"1095961660","559465770","-643271323","52351.08","7.11","36.799999999999955","128","18","1","29.17",
"1095961661","559465049","-643271727","52358.34","7.119","36.799999999999955","128","18","1","29.17",
"1095961662","559464318","-643272097","52365.65","7.213","36.799999999999955","128","18","1","29.17",
"1095961663","559463583","-643272449","52372.85","7.353","36.799999999999955","128","18","1","29.17",
"1095961664","559462826","-643272827","52380.27","7.549","36.799999999999955","128","18","1","29.17",
"1095961665","559462053","-643273252","52388.04","7.754","36.799999999999955","128","18","1","30.47",
"1095961666","559461270","-643273703","52395.87","8.006","36.799999999999955","128","18","1","30.47",
"1095961667","559460469","-643274152","52403.81","8.211","36.799999999999955","128","18","1","30.47",
"1095961668","559459617","-643274581","52412.13","8.5","36.60000000000002","128","18","1","30.47",
"1095961669","559458725","-643275021","52420.89","8.734","36.60000000000002","128","18","1","29.37",
"1095961670","559457801","-643275467","52429.92","9.004","36.39999999999998","128","18","1","29.37",
"1095961671","559456852","-643275964","52439.39","9.265","36.200000000000045","128","18","1","29.37",
"1095961672","559455890","-643276490","52448.99","9.555","35.799999999999955","127","18","1","29.37",
"1095961673","559454903","-643277020","52458.75","9.853","35.60000000000002","127","18","1","29.37",
"1095961674","559453880","-643277525","52468.79","10.133","35.200000000000045","127","18","1","29.81",
"1095961675","559452822","-643278054","52479.13","10.441","34.60000000000002","127","18","1","29.81",
"1095961676","559451726","-643278597","52489.91","10.693","34.200000000000045","126","18","1","29.81",
"1095961677","559450612","-643279164","52500.93","10.87","34.0","126","18","1","29.81",
"1095961678","559449510","-643279777","52511.93","10.908","33.39999999999998","126","18","1","29.81",
"1095961679","559448407","-643280372","52522.91","10.889","32.60000000000002","125","18","1","29.32",
"1095961680","559447292","-643280941","52533.83","10.945","32.200000000000045","125","18","1","29.32",
"1095961681","559446154","-643281487","52545.07","10.954","31.799999999999955","124","18","1","29.32",
"1095961682","559445041","-643282065","52556.14","10.898","31.399999999999977","124","18","1","29.32",
"1095961683","559443940","-643282635","52567.1","10.852","31.200000000000045","124","18","1","29.32",
"1095961684","559442858","-643283198","52577.85","10.768","31.0","123","18","1","29.0",
"1095961685","559441807","-643283772","52588.34","10.581","31.0","122","18","1","29.0",
"1095961686","559440764","-643284304","52598.6","10.441","31.0","122","18","1","29.0",
"1095961687","559439731","-643284830","52608.76","10.32","30.799999999999955","121","18","1","29.0",
"1095961688","559438700","-643285345","52618.85","10.189","30.600000000000023","120","18","1","29.0",
"1095961689","559437664","-643285835","52628.9","10.105","30.600000000000023","119","18","1","27.2",
"1095961690","559436637","-643286372","52639.12","9.984","30.600000000000023","119","18","1","27.2",
"1095961691","559435621","-643286901","52649.26","9.928","30.600000000000023","119","18","1","27.2",
"1095961692","559434620","-643287397","52659.05","9.919","30.600000000000023","118","18","1","27.2",
"1095961693","559433610","-643287890","52668.98","9.891","30.600000000000023","117","18","1","27.2",
"1095961694","559432598","-643288371","52678.94","9.872","30.600000000000023","117","18","1","27.2",
"1095961695","559431609","-643288878","52688.68","9.816","30.399999999999977","116","18","1","26.01",
"1095961696","559430620","-643289404","52698.48","9.797","30.399999999999977","115","18","1","26.01",
"1095961697","559429633","-643289952","52708.32","9.825","30.200000000000045","115","18","1","26.01",
"1095961698","559428655","-643290509","52718.07","9.769","30.200000000000045","114","18","1","26.01",
"1095961699","559427676","-643291064","52727.83","9.723","30.200000000000045","114","18","1","26.01",
"1095961700","559426676","-643291554","52737.76","9.667","30.0","114","18","1","26.01",
"1095961701","559425696","-643291978","52747.24","9.564","30.0","113","18","1","24.82",
"1095961702","559424725","-643292442","52756.71","9.517","29.799999999999955","113","18","1","24.82",
"1095961703","559423759","-643292963","52766.42","9.471","29.799999999999955","113","18","1","24.82",
"1095961704","559422816","-643293485","52775.89","9.433","29.799999999999955","112","18","1","24.82",
"1095961705","559421897","-643294010","52785.02","9.377","29.799999999999955","112","18","1","24.82",
"1095961706","559420955","-643294479","52794.24","9.34","30.0","112","18","1","25.21",
"1095961707","559420020","-643294975","52803.55","9.265","30.0","112","18","1","25.21",
"1095961708","559419106","-643295472","52812.6","9.153","30.0","112","18","1","25.21",
"1095961709","559418183","-643295953","52821.78","9.079","30.0","113","18","1","25.21",
"1095961710","559417284","-643296417","52830.65","8.939","30.0","113","18","1","24.28",
"1095961711","559416399","-643296882","52839.4","8.78","30.0","113","18","1","24.28",
"1095961712","559415510","-643297307","52848.06","8.743","30.0","113","18","1","24.28",
"1095961713","559414621","-643297726","52856.76","8.678","30.0","113","18","1","24.28",
"1095961714","559413753","-643298214","52865.5","8.603","30.200000000000045","113","18","1","24.28",
"1095961715","559412906","-643298716","52874.01","8.538","30.399999999999977","113","18","1","24.28",
"1095961716","559412052","-643299137","52882.37","8.444","30.399999999999977","113","18","1","22.49",
"1095961717","559411199","-643299565","52890.77","8.388","30.399999999999977","113","18","1","22.49",
"1095961718","559410343","-643299952","52899.13","8.323","30.600000000000023","113","18","1","22.49",
"1095961719","559409493","-643300365","52907.49","8.342","30.600000000000023","113","18","1","22.49",
"1095961720","559408650","-643300808","52915.83","8.351","30.600000000000023","113","18","1","21.68",
"1095961721","559407798","-643301241","52924.24","8.388","30.799999999999955","113","18","1","21.68",
"1095961722","559406963","-643301692","52932.56","8.332","31.0","113","18","1","21.68",
"1095961723","559406130","-643302125","52940.74","8.276","31.200000000000045","113","18","1","21.68",
"1095961724","559405285","-643302577","52949.16","8.276","31.200000000000045","113","18","1","21.68",
"1095961725","559404442","-643303017","52957.47","8.323","31.200000000000045","113","18","1","21.54",
"1095961726","559403594","-643303475","52965.85","8.342","31.399999999999977","113","18","1","21.54",
"1095961727","559402734","-643303888","52974.45","8.332","31.399999999999977","113","18","1","21.54",
"1095961728","559401922","-643304362","52982.56","8.304","31.399999999999977","113","18","1","21.54",
"1095961729","559401090","-643304816","52990.8","8.332","31.399999999999977","114","18","1","21.54",
"1095961730","559400254","-643305292","52999.12","8.37","31.399999999999977","114","18","1","21.54",
"1095961731","559399411","-643305746","53007.46","8.342","31.200000000000045","114","18","1","21.54",
"1095961732","559398579","-643306204","53015.81","8.211","31.200000000000045","115","18","1","20.66",
"1095961733","559397773","-643306678","53023.92","8.09","31.200000000000045","115","18","1","20.66",
"1095961734","559396995","-643307195","53031.89","7.94","31.200000000000045","115","18","1","20.66",
"1095961735","559396213","-643307683","53039.85","7.866","31.200000000000045","116","18","1","20.66",
"1095961736","559395452","-643308157","53047.59","7.772","31.200000000000045","116","18","1","20.66",
"1095961737","559394706","-643308622","53055.05","7.679","31.200000000000045","116","18","1","22.04",
"1095961738","559393946","-643309067","53062.66","7.605","31.399999999999977","115","18","1","22.04",
"1095961739","559393200","-643309544","53070.27","7.549","31.399999999999977","115","18","1","22.04",
"1095961740","559392471","-643310032","53077.83","7.455","31.799999999999955","115","18","1","22.04",
"1095961741","559391779","-643310531","53084.99","7.297","31.799999999999955","114","18","1","22.04",
"1095961742","559391089","-643311014","53092.13","7.185","32.0","114","18","1","21.39",
"1095961743","559390419","-643311497","53099.12","7.035","32.200000000000045","114","18","1","21.39",
"1095961744","559389763","-643311951","53105.85","6.923","32.39999999999998","113","18","1","21.39",
"1095961745","559389124","-643312433","53112.45","6.783","32.799999999999955","113","18","1","21.39",
"1095961746","559388470","-643312912","53119.31","6.69","33.0","113","18","1","21.39",
"1095961747","559387844","-643313405","53125.93","6.559","33.200000000000045","113","18","1","20.16",
"1095961748","559387243","-643313911","53132.46","6.354","33.60000000000002","114","18","1","20.16",
"1095961749","559386674","-643314422","53138.69","6.261","33.799999999999955","114","18","1","20.16",
"1095961750","559386086","-643314886","53144.87","6.298","34.0","115","18","1","20.16",
"1095961751","559385488","-643315365","53151.22","6.317","34.39999999999998","115","18","1","20.16",
"1095961752","559384883","-643315824","53157.65","6.27","34.39999999999998","116","18","1","19.74",
"1095961753","559384306","-643316320","53163.83","6.289","34.60000000000002","116","18","1","19.74",
"1095961754","559383742","-643316844","53170.11","6.177","35.0","116","18","1","19.74",
"1095961755","559383196","-643317338","53176.1","6.037","35.200000000000045","116","18","1","19.74",
"1095961756","559382658","-643317822","53181.87","5.981","35.200000000000045","117","18","1","19.74",
"1095961757","559382097","-643318291","53187.92","5.888","35.200000000000045","117","18","1","19.46",
"1095961758","559381554","-643318792","53193.96","5.85","35.60000000000002","117","18","1","19.46",
"1095961759","559381033","-643319293","53199.76","5.794","35.799999999999955","117","18","1","19.46",
"1095961760","559380515","-643319823","53205.71","5.813","36.200000000000045","118","18","1","19.46",
"1095961761","559380027","-643320361","53211.46","5.738","36.39999999999998","119","18","1","20.45",
"1095961762","559379547","-643320904","53217.12","5.729","36.799999999999955","119","18","1","20.45",
"1095961763","559379063","-643321433","53222.76","5.701","37.0","119","18","1","20.45",
"1095961764","559378575","-643321931","53228.28","5.682","37.200000000000045","120","18","1","20.45",
"1095961765","559378073","-643322413","53233.81","5.701","37.39999999999998","121","18","1","20.45",
"1095961766","559377568","-643322930","53239.51","5.71","37.39999999999998","122","18","1","20.45",
"1095961767","559377051","-643323470","53245.42","5.813","37.60000000000002","123","18","1","19.93",
"1095961768","559376547","-643324018","53251.27","5.813","38.0","125","18","1","19.93",
"1095961769","559376032","-643324565","53257.16","5.832","38.0","126","18","1","19.93",
"1095961770","559375507","-643325134","53263.33","5.869","38.200000000000045","127","18","1","19.93",
"1095961771","559375014","-643325700","53269.27","5.776","38.39999999999998","127","18","1","19.93",
"1095961772","559374534","-643326250","53274.96","5.757","38.60000000000002","128","18","1","20.37",
"1095961773","559374061","-643326811","53280.53","5.766","39.0","130","18","1","20.37",
"1095961774","559373563","-643327380","53286.49","5.738","39.0","131","18","1","20.37",
"1095961775","559373070","-643327903","53292.19","5.664","39.200000000000045","132","19","1","20.37",
"1095961776","559372581","-643328411","53297.76","5.598","39.39999999999998","133","19","1","20.37",
"1095961777","559372105","-643328941","53303.37","5.561","39.39999999999998","134","19","1","21.06",
"1095961778","559371649","-643329487","53308.89","5.58","39.60000000000002","134","19","1","21.06",
"1095961779","559371192","-643330021","53314.39","5.598","40.0","135","19","1","21.06",
"1095961780","559370732","-643330548","53319.82","5.552","40.200000000000045","135","19","1","21.06",
"1095961781","559370264","-643331059","53325.25","5.505","40.39999999999998","135","19","1","21.06",
"1095961782","559369799","-643331591","53330.76","5.57","40.60000000000002","135","19","1","21.52",
"1095961783","559369338","-643332112","53336.16","5.552","40.799999999999955","135","19","1","21.52",
"1095961784","559368859","-643332642","53341.71","5.664","40.799999999999955","135","19","1","21.52",
"1095961785","559368381","-643333197","53347.48","5.654","41.0","135","19","1","21.52",
"1095961786","559367897","-643333742","53353.12","5.738","41.200000000000045","135","19","1","21.52",
"1095961787","559367396","-643334296","53358.9","5.841","41.39999999999998","135","19","1","21.83",
"1095961788","559366875","-643334857","53365.03","5.832","41.60000000000002","135","19","1","21.83",
"1095961789","559366372","-643335445","53371.1","6.0","41.60000000000002","135","19","1","21.83",
"1095961790","559365872","-643336044","53377.04","6.093","42.0","135","19","1","21.83",
"1095961791","559365347","-643336671","53383.38","6.261","42.200000000000045","135","19","1","22.82",
"1095961792","559364811","-643337297","53389.71","6.401","42.39999999999998","135","19","1","22.82",
"1095961793","559364261","-643337940","53396.33","6.485","42.39999999999998","136","19","1","22.82",
"1095961794","559363696","-643338535","53402.81","6.569","42.60000000000002","136","19","1","22.82",
"1095961795","559363132","-643339161","53409.49","6.587","42.60000000000002","136","19","1","22.82",
"1095961796","559362582","-643339803","53416.05","6.597","42.60000000000002","136","19","1","22.82",
"1095961797","559362022","-643340433","53422.61","6.671","42.799999999999955","137","19","1","22.69",
"1095961798","559361442","-643341069","53429.33","6.811","43.0","137","19","1","22.69",
"1095961799","559360836","-643341763","53436.52","7.119","43.0","137","19","1","22.69",
"1095961800","559360229","-643342423","53443.59","7.017","43.200000000000045","137","19","1","22.69",
"1095961801","559359633","-643343141","53450.89","7.166","43.39999999999998","137","19","1","22.69",
"1095961802","559359031","-643343855","53458.15","7.353","43.39999999999998","137","19","1","24.58",
"1095961803","559358418","-643344549","53465.33","7.446","43.799999999999955","138","19","1","24.58",
"1095961804","559357772","-643345251","53472.75","7.623","43.799999999999955","138","19","1","24.58",
"1095961805","559357130","-643346033","53480.6","7.782","43.799999999999955","138","19","1","24.58",
"1095961806","559356469","-643346791","53488.42","7.884","43.799999999999955","138","19","1","24.58",
"1095961807","559355787","-643347547","53496.38","8.052","43.799999999999955","138","19","1","23.47",
"1095961808","559355095","-643348345","53504.62","8.202","43.799999999999955","138","19","1","23.47",
"1095961809","559354387","-643349179","53513.14","8.472","43.799999999999955","138","19","1","23.47",
"1095961810","559353672","-643350023","53521.62","8.659","43.799999999999955","138","19","1","23.47",
"1095961811","559352915","-643350894","53530.64","8.901","43.60000000000002","138","19","1","23.47",
"1095961812","559352153","-643351785","53539.79","9.107","43.39999999999998","138","19","1","25.09",
"1095961813","559351398","-643352699","53548.92","9.275","43.200000000000045","138","19","1","25.09",
"1095961814","559350633","-643353649","53558.08","9.508","43.200000000000045","138","19","1","25.09",
"1095961815","559349842","-643354700","53568.11","9.704","43.0","137","19","1","25.09",
"1095961816","559349070","-643355813","53578.17","10.012","42.60000000000002","137","19","1","25.09",
"1095961817","559348287","-643356966","53588.63","10.189","42.60000000000002","137","19","1","27.75",
"1095961818","559347525","-643358159","53599.14","10.376","42.39999999999998","136","19","1","27.75",
"1095961819","559346772","-643359374","53609.56","10.534","42.39999999999998","136","19","1","27.75",
"1095961820","559346011","-643360636","53620.33","10.73","41.799999999999955","136","19","1","27.75",
"1095961821","559345261","-643361921","53631.04","10.889","41.39999999999998","135","19","1","27.75",
"1095961822","559344497","-643363240","53642.08","11.048","41.200000000000045","134","19","1","27.95",
"1095961823","559343738","-643364615","53653.34","11.243","40.799999999999955","133","19","1","27.95",
"1095961824","559342993","-643366032","53664.74","11.393","40.60000000000002","133","19","1","27.95",
"1095961825","559342241","-643367477","53676.33","11.561","40.200000000000045","132","19","1","27.95",
"1095961826","559341526","-643368970","53688.0","11.598","40.0","131","19","1","27.95",
"1095961827","559340840","-643370506","53699.74","11.663","39.60000000000002","130","19","1","28.08",
"1095961828","559340188","-643372058","53711.34","11.682","39.60000000000002","130","19","1","28.08",
"1095961829","559339532","-643373613","53723.0","11.598","39.200000000000045","129","19","1","28.08",
"1095961830","559338911","-643375176","53734.5","11.486","38.799999999999955","128","19","1","28.08",
"1095961831","559338318","-643376758","53746.07","11.318","38.60000000000002","127","19","1","28.08",
"1095961832","559337722","-643378270","53757.22","11.15","38.200000000000045","127","19","1","28.17",
"1095961833","559337146","-643379761","53768.14","11.001","38.0","126","19","1","28.17",
"1095961834","559336609","-643381261","53778.96","10.861","38.0","125","19","1","28.17",
"1095961835","559336100","-643382777","53789.74","10.74","38.0","125","19","1","28.17",
"1095961836","559335628","-643384284","53800.28","10.572","38.0","124","19","1","28.17",
"1095961837","559335169","-643385790","53810.85","10.357","38.0","124","19","1","28.17",
"1095961838","559334749","-643387272","53821.12","10.198","38.200000000000045","124","19","1","27.05",
"1095961839","559334356","-643388742","53831.22","10.058","38.39999999999998","123","19","1","27.05",
"1095961840","559333990","-643390183","53841.01","9.919","38.60000000000002","122","19","1","27.05",
"1095961841","559333654","-643391632","53850.77","9.797","38.799999999999955","122","19","1","27.05",
"1095961842","559333338","-643393064","53860.37","9.592","39.0","121","19","1","25.9",
"1095961843","559333049","-643394485","53869.8","9.443","39.200000000000045","121","19","1","25.9",
"1095961844","559332766","-643395897","53879.2","9.256","39.200000000000045","120","19","1","25.9",
"1095961845","559332490","-643397282","53888.48","9.097","39.39999999999998","119","19","1","25.9",
"1095961846","559332266","-643398611","53897.24","8.79","39.60000000000002","119","19","1","25.9",
"1095961847","559332072","-643399902","53905.69","8.463","39.799999999999955","119","19","1","25.93",
"1095961848","559331875","-643401143","53913.83","8.155","40.0","119","19","1","25.93",
"1095961849","559331675","-643402330","53921.61","7.847","40.0","119","19","1","25.93",
"1095961850","559331505","-643403503","53929.26","7.623","40.200000000000045","119","19","1","25.93",
"1095961851","559331359","-643404654","53936.72","7.418","40.39999999999998","118","19","1","25.93",
"1095961852","559331224","-643405779","53944.03","7.203","40.60000000000002","118","19","1","25.16",
"1095961853","559331111","-643406865","53951.07","6.989","41.0","118","19","1","25.16",
"1095961854","559331026","-643407922","53957.92","6.765","41.39999999999998","118","19","1","25.16",
"1095961855","559330947","-643408921","53964.32","6.559","41.60000000000002","118","19","1","25.16",
"1095961856","559330880","-643409907","53970.65","6.364","42.200000000000045","118","19","1","25.16",
"1095961857","559330820","-643410867","53976.78","6.186","42.60000000000002","118","19","1","25.04",
"1095961858","559330768","-643411821","53982.85","6.084","42.799999999999955","118","19","1","25.04",
"1095961859","559330745","-643412777","53989.03","5.972","43.0","117","19","1","25.04",
"1095961860","559330713","-643413689","53994.83","5.888","43.39999999999998","118","19","1","25.04",
"1095961861","559330694","-643414589","54000.62","5.785","43.799999999999955","118","19","1","25.04",
"1095961862","559330671","-643415458","54006.14","5.692","44.200000000000045","118","19","1","26.14",
"1095961863","559330647","-643416328","54011.64","5.617","44.60000000000002","119","19","1","26.14",
"1095961864","559330625","-643417218","54017.33","5.57","44.799999999999955","120","19","1","26.14",
"1095961865","559330606","-643418115","54023.11","5.58","45.0","121","19","1","26.14",
"1095961866","559330602","-643418978","54028.66","5.514","45.200000000000045","122","19","1","26.14",
"1095961867","559330602","-643419830","54034.13","5.514","45.60000000000002","124","19","1","26.88",
"1095961868","559330609","-643420677","54039.48","5.514","46.0","125","19","1","26.88",
"1095961869","559330628","-643421550","54045.05","5.486","46.0","126","19","1","26.88",
"1095961870","559330653","-643422421","54050.61","5.524","46.200000000000045","127","19","1","26.88",
"1095961871","559330680","-643423312","54056.29","5.598","46.39999999999998","128","19","1","26.88",
"1095961872","559330719","-643424214","54062.09","5.636","46.60000000000002","129","19","1","25.79",
"1095961873","559330736","-643425086","54067.68","5.589","46.799999999999955","129","19","1","25.79",
"1095961874","559330771","-643425945","54073.2","5.514","47.200000000000045","130","19","1","25.79",
"1095961875","559330806","-643426786","54078.55","5.468","47.39999999999998","131","19","1","25.79",
"1095961876","559330842","-643427642","54084.01","5.393","47.60000000000002","132","19","1","25.79",
"1095961877","559330866","-643428481","54089.44","5.197","47.799999999999955","133","19","1","29.0",
"1095961878","559330912","-643429243","54094.29","4.964","48.0","133","19","1","29.0",
"1095961879","559330953","-643430005","54099.23","4.833","48.200000000000045","133","19","1","29.0",
"1095961880","559330972","-643430737","54103.91","4.768","48.39999999999998","133","19","1","29.0",
"1095961881","559330988","-643431467","54108.5","4.787","48.60000000000002","134","19","1","29.0",
"1095961882","559331018","-643432249","54113.55","4.871","49.0","134","19","1","29.0",
"1095961883","559331068","-643433000","54118.36","4.852","49.200000000000045","133","19","1","28.78",
"1095961884","559331067","-643433760","54123.19","4.852","49.39999999999998","133","19","1","28.78",
"1095961885","559331111","-643434516","54128.05","4.805","49.799999999999955","132","19","1","28.78",
"1095961886","559331128","-643435253","54132.77","4.749","50.0","132","19","1","28.78",
"1095961887","559331171","-643435947","54137.21","4.525","50.39999999999998","131","19","1","28.64",
"1095961888","559331193","-643436633","54141.6","4.348","50.60000000000002","131","19","1","28.64",
"1095961889","559331247","-643437283","54145.78","4.161","50.799999999999955","130","19","1","28.64",
"1095961890","559331246","-643437929","54149.84","4.078","51.0","130","19","1","28.64",
"1095961891","559331289","-643438576","54154.06","3.956","51.0","129","19","1","28.64",
"1095961892","559331317","-643439172","54157.84","3.882","51.200000000000045","129","19","1","28.15",
"1095961893","559331350","-643439788","54161.82","3.835","51.200000000000045","129","19","1","28.15",
"1095961894","559331371","-643440377","54165.61","3.816","51.200000000000045","128","19","1","28.15",
"1095961895","559331402","-643440953","54169.35","3.77","51.200000000000045","128","19","1","28.15",
"1095961896","559331449","-643441505","54172.83","3.779","51.200000000000045","127","19","1","28.15",
"1095961897","559331503","-643442101","54176.67","3.807","51.200000000000045","127","19","1","26.64",
"1095961898","559331546","-643442716","54180.62","3.872","51.200000000000045","126","19","1","26.64",
"1095961899","559331570","-643443338","54184.6","3.956","51.200000000000045","125","19","1","26.64",
"1095961900","559331573","-643443987","54188.78","4.124","51.200000000000045","125","19","1","26.64",
"1095961901","559331582","-643444646","54192.99","4.292","51.0","124","19","1","26.64",
"1095961902","559331645","-643445329","54197.36","4.469","51.0","123","19","1","25.63",
"1095961903","559331700","-643446071","54202.1","4.703","51.0","122","19","1","25.63",
"1095961904","559331740","-643446863","54207.19","4.973","50.799999999999955","121","19","1","25.63",
"1095961905","559331762","-643447696","54212.51","5.263","50.60000000000002","119","19","1","25.63",
"1095961906","559331825","-643448565","54218.07","5.57","50.39999999999998","117","19","1","25.63",
"1095961907","559331896","-643449500","54224.18","5.878","50.200000000000045","115","19","1","26.54",
"1095961908","559331971","-643450432","54230.07","6.186","50.0","113","20","1","26.54",
"1095961909","559332013","-643451472","54236.72","6.55","49.799999999999955","113","20","1","26.54",
"1095961910","559332049","-643452571","54243.78","6.849","49.60000000000002","111","20","1","26.54",
"1095961911","559332132","-643453682","54250.9","7.119","49.39999999999998","108","20","1","26.54",
"1095961912","559332222","-643454862","54258.49","7.437","49.200000000000045","104","20","1","26.54",
"1095961913","559332302","-643456083","54266.34","7.735","49.0","103","20","1","24.78",
"1095961914","559332373","-643457341","54274.46","8.006","48.60000000000002","101","20","1","24.78",
"1095961915","559332422","-643458641","54282.78","8.398","48.39999999999998","99","20","1","24.78",
"1095961916","559332516","-643459999","54291.49","8.808","48.0","97","20","1","24.78",
"1095961917","559332604","-643461445","54300.76","9.303","47.799999999999955","96","20","1","24.78",
"1095961918","559332712","-643462981","54310.63","9.816","47.39999999999998","93","20","1","23.21",
"1095961919","559332785","-643464605","54321.0","10.366","47.0","92","20","1","23.21",
"1095961920","559332844","-643466334","54332.08","10.973","46.60000000000002","91","20","1","23.21",
"1095961921","559332926","-643468137","54343.61","11.542","46.0","91","20","1","23.21",
"1095961922","559333038","-643470033","54355.76","12.111","45.200000000000045","90","20","1","23.21",
"1095961923","559333119","-643472025","54368.49","12.746","44.39999999999998","90","20","1","24.13",
"1095961924","559333232","-643474093","54381.74","13.278","43.200000000000045","88","20","1","24.13",
"1095961925","559333376","-643476236","54395.49","13.744","42.200000000000045","87","20","1","24.13",
"1095961926","559333512","-643478467","54409.85","14.192","41.0","85","20","1","24.13",
"1095961927","559333625","-643480736","54424.42","14.565","39.799999999999955","84","20","1","22.39",
"1095961928","559333685","-643483039","54439.1","14.892","38.200000000000045","83","20","1","22.39",
"1095961929","559333816","-643485430","54454.45","15.181","37.0","82","20","1","22.39",
"1095961930","559333939","-643487856","54470.03","15.452","35.0","82","20","1","22.39",
"1095961931","559334074","-643490306","54485.74","15.722","33.39999999999998","81","20","1","22.39",
"1095961932","559334219","-643492794","54501.7","15.983","31.799999999999955","80","20","1","19.65",
"1095961933","559334311","-643495309","54517.73","16.142","30.0","79","20","1","19.65",
"1095961934","559334466","-643497861","54534.1","16.207","28.399999999999977","78","20","1","19.65",
"1095961935","559334621","-643500421","54550.54","16.273","26.799999999999955","78","20","1","19.65",
"1095961936","559334757","-643502973","54566.91","16.301","25.0","77","20","1","19.65",
"1095961937","559334923","-643505498","54583.1","16.207","23.399999999999977","77","20","1","18.61",
"1095961938","559335112","-643508015","54599.21","16.133","22.200000000000045","78","19","1","18.61",
"1095961939","559335313","-643510549","54615.54","16.049","20.600000000000023","78","19","1","18.61",
"1095961940","559335516","-643513019","54631.51","15.816","19.200000000000045","78","19","1","18.61",
"1095961941","559335742","-643515416","54646.97","15.62","18.200000000000045","78","19","1","18.61",
"1095961942","559336011","-643517794","54662.36","15.526","17.399999999999977","78","19","1","19.49",
"1095961943","559336321","-643520146","54677.63","15.377","16.399999999999977","78","19","1","19.49",
"1095961944","559336649","-643522469","54692.84","15.144","15.799999999999955","79","19","1","19.49",
"1095961945","559337003","-643524748","54707.76","14.985","15.399999999999977","79","19","1","19.49",
"1095961946","559337368","-643527002","54722.57","14.836","14.799999999999955","80","19","1","19.49",
"1095961947","559337754","-643529212","54737.13","14.649","14.0","82","19","1","19.49",
"1095961948","559338150","-643531373","54751.37","14.351","13.799999999999955","85","19","1","19.29",
"1095961949","559338563","-643533506","54765.51","14.071","13.799999999999955","87","19","1","19.29",
"1095961950","559338996","-643535589","54779.43","13.781","13.399999999999977","89","19","1","19.29",
"1095961951","559339439","-643537602","54792.94","13.539","13.200000000000045","91","19","1","19.29",
"1095961952","559339887","-643539576","54806.18","13.315","13.0","94","19","1","19.29",
"1095961953","559340341","-643541525","54819.31","13.119","12.799999999999955","97","19","1","19.16",
"1095961954","559340785","-643543464","54832.4","13.016","12.799999999999955","99","19","1","19.16",
"1095961955","559341227","-643545371","54845.25","12.895","12.799999999999955","101","19","1","19.16",
"1095961956","559341656","-643547276","54858.09","12.783","12.799999999999955","102","19","1","19.16",
"1095961957","559342091","-643549158","54870.71","12.774","12.799999999999955","103","19","1","19.16",
"1095961958","559342536","-643551064","54883.6","12.746","12.799999999999955","103","19","1","19.07",
"1095961959","559342968","-643552967","54896.43","12.727","12.799999999999955","103","19","1","19.07",
"1095961960","559343423","-643554848","54909.18","12.708","12.600000000000023","103","19","1","19.07",
"1095961961","559343849","-643556743","54921.9","12.69","12.600000000000023","104","19","1","19.07",
"1095961962","559344284","-643558617","54934.57","12.55","12.600000000000023","104","19","1","19.07",
"1095961963","559344714","-643560450","54946.95","12.419","12.600000000000023","105","19","1","18.62",
