record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081968217","20522.95","97.39999999999998","139","10","139","28.62","566951699","-628108106","4.731",,
"1081968218","20527.68","97.39999999999998","139","10","139","28.62","566952172","-628108381","4.824",,
"1081968219","20532.28","97.60000000000002","138","10","138","28.62","566952694","-628108675","4.917",,
"1081968220","20537.52","97.79999999999995","138","10","138","28.62","566953221","-628108907","5.076",,
"1081968221","20542.74","98.0","138","10","138","28.62","566953744","-628109152","5.141",,
"1081968222","20553.1","98.20000000000005","138","10","138","28.92","566954281","-628109479","5.552",,
"1081968223","20553.1","98.39999999999998","138","10","138","28.92","566954855","-628109791","5.552",,
"1081968224","20559.06","98.60000000000002","137","10","137","28.92","566955401","-628110042","5.561",,
"1081968225","20564.13","98.79999999999995","136","10","136","28.92","566956007","-628110323","5.682",,
"1081968226","20575.91","99.0","136","10","136","28.92","566956613","-628110594","5.962",,
"1081968227","20575.91","99.0","136","10","136","28.92","566957268","-628110913","5.962",,
"1081968228","20582.17","99.39999999999998","136","10","136","29.52","566957979","-628111227","6.214",,
"1081968229","20595.95","99.39999999999998","135","10","135","29.52","566958653","-628111538","6.541",,
"1081968230","20595.95","99.60000000000002","135","10","135","29.52","566959338","-628111871","6.541",,
"1081968231","20602.8","99.60000000000002","134","10","134","29.52","566960009","-628112210","6.737",,
"1081968232","20615.69","99.79999999999995","133","10","133","29.52","566960673","-628112519","6.849",,
"1081968233","20622.99","99.79999999999995","132","10","132","29.52","566961402","-628112895","6.867",,
"1081968234","20630.09","99.79999999999995","132","10","132","29.52","566962126","-628113267","7.147",,
"1081968235","20630.09","100.0","130","10","130","29.52","566962879","-628113652","7.147",,
"1081968236","20644.95","100.0","130","10","130","29.52","566963649","-628113965","7.502",,
"1081968237","20652.82","100.0","129","10","129","30.31","566964453","-628114294","7.726",,
"1081968238","20652.82","100.0","128","10","128","30.31","566965259","-628114621","7.726",,
"1081968239","20668.69","100.0","128","10","128","30.31","566966075","-628115056","8.239",,
"1081968240","20668.69","100.0","128","10","128","30.31","566966917","-628115528","8.239",,
"1081968241","20685.74","99.79999999999995","127","10","127","30.31","566967803","-628116033","8.883",,
"1081968242","20685.74","99.60000000000002","126","10","126","29.65","566968768","-628116503","8.883",,
"1081968243","20695.27","99.60000000000002","126","10","126","29.65","566969750","-628116984","9.228",,
"1081968244","20714.84","99.60000000000002","125","10","125","29.65","566970768","-628117487","9.928",,
"1081968245","20714.84","99.39999999999998","124","10","124","29.65","566971832","-628118037","9.928",,
"1081968246","20736.29","99.0","123","10","123","29.65","566972925","-628118634","10.245",,
"1081968247","20747.29","98.79999999999995","121","10","121","28.43","566974032","-628119230","10.87",,
"1081968248","20758.63","98.39999999999998","119","10","119","28.43","566975189","-628119770","11.271",,
"1081968249","20758.63","98.0","118","10","118","28.43","566976369","-628120374","11.271",,
"1081968250","20782.01","97.60000000000002","117","10","117","28.43","566977561","-628120983","11.962",,
"1081968251","20794.35","96.79999999999995","116","10","116","28.43","566978814","-628121647","12.382",,
"1081968252","20807.15","96.60000000000002","115","10","115","26.83","566980111","-628122314","12.671",,
"1081968253","20819.57","95.39999999999998","114","10","114","26.83","566981362","-628122992","12.671",,
"1081968254","20832.28","95.0","112","9","112","26.83","566982644","-628123633","12.317",,
"1081968255","20844.96","94.60000000000002","112","10","112","26.83","566983940","-628124259","12.624",,
"1081968256","20857.68","93.79999999999995","111","10","111","26.83","566985239","-628124874","12.624",,
"1081968257","20857.68","92.20000000000005","109","9","109","26.83","566986581","-628125541","12.624",,
"1081968258","20870.97","91.79999999999995","108","9","108","25.76","566987909","-628126172","13.072",,
"1081968259","20883.8","90.39999999999998","107","9","107","25.76","566989279","-628126815","13.184",,
"1081968260","20897.12","89.60000000000002","105","10","105","25.76","566990597","-628127538","13.175",,
"1081968261","20910.14","88.60000000000002","104","10","104","25.76","566991913","-628128391","12.718",,
"1081968262","20936.43","87.39999999999998","102","10","102","25.76","566993117","-628129330","12.69",,
"1081968263","20936.43","86.20000000000005","100","10","100","24.65","566994263","-628130465","12.69",,
"1081968264","20962.25","85.0","99","9","99","24.65","566995374","-628131689","13.091",,
"1081968265","20962.25","83.60000000000002","98","10","98","24.65","566996419","-628133087","13.091",,
"1081968266","20975.4","82.79999999999995","96","9","96","24.65","566997432","-628134615","13.399",,
"1081968267","21002.85","81.20000000000005","95","10","95","23.13","566998462","-628136305","14.397",,
"1081968268","21002.85","79.60000000000002","94","9","94","23.13","566999445","-628138235","14.397",,
"1081968269","21033.44","78.39999999999998","93","9","93","23.13","567000311","-628140271","15.106",,
"1081968270","21033.44","76.39999999999998","91","9","91","23.13","567001031","-628142473","15.106",,
"1081968271","21048.91","74.79999999999995","90","9","90","23.13","567001596","-628144766","15.312",,
"1081968272","21079.89","73.0","89","9","89","23.13","567002007","-628147124","15.228",,
"1081968273","21079.89","72.0","88","9","88","22.5","567002303","-628149493","15.228",,
"1081968274","21110.31","70.0","87","9","87","22.5","567002476","-628151960","15.433",,
"1081968275","21126.88","68.20000000000005","86","9","86","22.5","567002519","-628154571","16.011",,
"1081968276","21126.88","66.39999999999998","85","10","85","22.5","567002362","-628157206","16.011",,
"1081968277","21160.78","64.39999999999998","84","10","84","22.5","567002055","-628159877","16.87",,
"1081968278","21177.42","62.39999999999998","83","9","83","21.3","567001618","-628162449","16.87",,
"1081968279","21177.42","59.39999999999998","83","9","83","21.3","567000984","-628164928","17.029",,
"1081968280","21194.03","58.39999999999998","83","9","83","21.3","567000133","-628167349","16.945",,
"1081968281","21228.27","56.60000000000002","83","9","83","21.3","566999099","-628169594","17.066",,
"1081968282","21228.27","53.60000000000002","83","10","83","21.3","566997981","-628171686","17.066",,
"1081968283","21261.58","51.799999999999955","84","9","84","20.5","566996789","-628173658","16.637",,
"1081968284","21278.24","50.39999999999998","84","10","84","20.5","566995550","-628175571","16.487",,
"1081968285","21278.24","48.799999999999955","85","10","85","20.5","566994312","-628177479","16.487",,
"1081968286","21311.11","47.200000000000045","85","10","85","20.5","566993109","-628179311","16.403",,
"1081968287","21327.21","45.60000000000002","85","10","85","20.5","566991923","-628181199","16.338",,
"1081968288","21343.54","44.0","85","10","85","19.96","566990738","-628183116","16.245",,
"1081968289","21343.54","42.799999999999955","85","10","85","19.96","566989536","-628184951","16.245",,
"1081968290","21375.32","40.799999999999955","84","10","84","19.96","566988355","-628186744","15.927",,
"1081968291","21391.24","39.799999999999955","84","10","84","19.96","566987236","-628188654","15.797",,
"1081968292","21407.31","38.799999999999955","84","10","84","19.96","566986185","-628190666","15.694",,
"1081968293","21407.31","38.0","83","10","83","20.79","566985187","-628192697","15.694",,
"1081968294","21438.77","35.799999999999955","83","10","83","20.79","566984265","-628194713","15.48",,
"1081968295","21453.79","35.0","82","10","82","20.79","566983388","-628196728","15.442",,
"1081968296","21453.79","33.200000000000045","81","10","81","20.79","566982559","-628198830","15.442",,
"1081968297","21484.42","32.60000000000002","81","10","81","20.79","566981799","-628200987","15.34",,
"1081968298","21499.72","31.600000000000023","80","10","80","20.55","566981113","-628203192","15.19",,
"1081968299","21514.77","29.799999999999955","80","10","80","20.55","566980401","-628205343","14.789",,
"1081968300","21514.77","28.799999999999955","80","10","80","20.55","566979837","-628207574","14.789",,
"1081968301","21544.54","28.0","81","10","81","20.55","566979301","-628209756","14.481",,
"1081968302","21559.16","27.600000000000023","82","10","82","20.0","566978761","-628211919","14.397",,
"1081968303","21559.16","27.0","83","10","83","20.0","566978283","-628214041","14.397",,
"1081968304","21573.27","26.799999999999955","85","10","85","20.0","566977821","-628216135","14.164",,
"1081968305","21601.22","26.399999999999977","87","10","87","20.0","566977366","-628218252","13.483",,
"1081968306","21614.39","26.0","89","10","89","20.0","566976932","-628220226","13.166",,
"1081968307","21626.82","25.600000000000023","92","10","92","19.63","566976509","-628222105","12.774",,
"1081968308","21639.32","25.399999999999977","94","10","94","19.63","566976054","-628223965","12.774",,
"1081968309","21639.32","25.399999999999977","96","10","96","19.63","566975601","-628225768","12.531",,
"1081968310","21651.37","25.399999999999977","98","10","98","19.63","566975166","-628227590","12.372",,
"1081968311","21675.8","25.200000000000045","99","10","99","19.63","566974738","-628229413","11.869",,
"1081968312","21687.28","25.200000000000045","101","10","101","19.78","566974349","-628231144","11.645",,
"1081968313","21698.63","25.200000000000045","102","10","102","19.78","566973965","-628232854","11.365",,
"1081968314","21709.66","25.200000000000045","104","10","104","19.78","566973589","-628234515","10.954",,
"1081968315","21720.54","25.200000000000045","104","10","104","19.78","566973226","-628236151","10.954",,
"1081968316","21731.13","25.200000000000045","105","10","105","19.78","566972867","-628237720","10.245",,
"1081968317","21740.58","25.200000000000045","105","10","105","19.88","566972560","-628239159","10.245",,
"1081968318","21749.66","25.200000000000045","106","10","106","19.88","566972244","-628240542","9.779",,
"1081968319","21759.12","25.200000000000045","107","10","107","19.88","566971919","-628241944","8.873",,
"1081968320","21767.72","25.600000000000023","107","10","107","19.88","566971615","-628243221","8.873",,
"1081968321","21775.43","25.799999999999955","108","10","108","19.88","566971337","-628244366","8.379",,
"1081968322","21782.56","26.200000000000045","109","10","109","19.55","566971098","-628245451","7.343",,
"1081968323","21789.74","26.799999999999955","109","10","109","19.55","566970850","-628246515","6.989",,
"1081968324","21789.74","27.200000000000045","109","10","109","19.55","566970603","-628247456","6.989",,
"1081968325","21796.04","27.600000000000023","110","10","110","19.55","566970338","-628248348","6.55",,
"1081968326","21802.18","28.0","110","10","110","19.55","566970081","-628249178","6.121",,
"1081968327","21807.97","28.399999999999977","111","10","111","19.33","566969804","-628249901","5.664",,
"1081968328","21818.07","28.799999999999955","111","10","111","19.33","566969535","-628250550","5.02",,
"1081968329","21822.73","29.200000000000045","112","10","112","19.33","566969264","-628251178","4.815",,
"1081968330","21827.07","29.600000000000023","113","10","113","19.33","566968990","-628251742","4.815",,
"1081968331","21831.48","30.0","114","10","114","19.33","566968739","-628252323","4.292",,
"1081968332","21835.45","30.399999999999977","115","10","115","19.33","566968493","-628252838","4.133",,
"1081968333","21835.45","30.600000000000023","116","10","116","19.58","566968241","-628253317","4.133",,
"1081968334","21842.93","31.0","117","10","117","19.58","566968009","-628253814","4.022",,
"1081968335","21847.2","31.200000000000045","118","10","118","19.58","566967733","-628254329","3.751",,
"1081968336","21847.2","31.399999999999977","119","10","119","19.58","566967472","-628254765","3.751",,
"1081968337","21854.47","31.600000000000023","119","10","119","19.58","566967222","-628255216","3.76",,
"1081968338","21858.44","32.0","120","10","120","20.14","566966957","-628255708","3.788",,
"1081968339","21858.44","32.200000000000045","121","10","121","20.14","566966675","-628256155","3.826",,
"1081968340","21866.11","32.39999999999998","121","10","121","20.14","566966388","-628256596","3.77",,
"1081968341","21869.93","32.799999999999955","122","10","122","20.14","566966123","-628257053","3.676",,
"1081968342","21869.93","33.0","123","10","123","20.51","566965841","-628257427","3.676",,
"1081968343","21877.19","33.200000000000045","124","10","124","20.51","566965561","-628257834","3.424",,
"1081968344","21880.72","33.60000000000002","125","10","125","20.51","566965294","-628258210","3.48",,
"1081968345","21883.66","33.799999999999955","126","10","126","20.51","566965033","-628258522","3.48",,
"1081968346","21887.43","34.0","127","10","127","20.51","566964730","-628258896","3.48",,
"1081968347","21890.91","34.200000000000045","128","10","128","20.76","566964441","-628259257","3.443",,
"1081968348","21894.38","34.60000000000002","128","10","128","20.76","566964142","-628259589","3.452",,
"1081968349","21894.38","34.799999999999955","129","10","129","20.76","566963831","-628259942","3.452",,
"1081968350","21898.02","34.799999999999955","129","10","129","20.76","566963523","-628260281","3.508",,
"1081968351","21901.56","35.0","130","10","130","20.76","566963200","-628260611","3.518",,
"1081968352","21905.34","35.200000000000045","130","10","130","21.71","566962886","-628260864","3.518",,
"1081968353","21912.31","35.39999999999998","130","10","130","21.71","566962533","-628261123","3.396",,
"1081968354","21915.84","35.60000000000002","130","10","130","21.71","566962196","-628261371","3.508",,
"1081968355","21915.84","36.0","130","10","130","21.71","566961875","-628261630","3.508",,
"1081968356","21923.16","36.200000000000045","130","10","130","21.71","566961510","-628261859","3.471",,
"1081968357","21923.16","36.39999999999998","130","10","130","22.35","566961219","-628262063","3.471",,
"1081968358","21926.08","36.799999999999955","130","10","130","22.35","566960901","-628262271","3.499",,
"1081968359","21932.57","37.0","130","10","130","22.35","566960544","-628262443","3.611",,
"1081968360","21936.38","37.200000000000045","130","10","130","22.35","566960164","-628262633","3.592",,
"1081968361","21936.38","37.60000000000002","131","10","131","22.35","566959798","-628262863","3.592",,
"1081968362","21943.69","37.799999999999955","131","10","131","21.99","566959422","-628263029","3.723",,
"1081968363","21943.69","38.0","131","10","131","21.99","566959030","-628263177","3.723",,
"1081968364","21951.47","38.200000000000045","131","10","131","21.99","566958638","-628263400","3.835",,
"1081968365","21951.47","38.39999999999998","131","10","131","21.99","566958237","-628263567","3.835",,
"1081968366","21959.2","38.39999999999998","131","10","131","21.99","566957851","-628263775","4.068",,
"1081968367","21963.2","38.60000000000002","131","10","131","21.99","566957441","-628263986","4.152",,
"1081968368","21963.2","38.799999999999955","131","10","131","24.89","566957008","-628264169","4.152",,
"1081968369","21967.35","39.0","131","10","131","24.89","566956534","-628264347","4.283",,
"1081968370","21976.73","39.200000000000045","131","10","131","24.89","566956050","-628264575","4.441",,
"1081968371","21981.34","39.39999999999998","130","10","130","24.89","566955595","-628264857","4.525",,
"1081968372","21985.82","39.60000000000002","130","10","130","25.26","566955144","-628265109","4.441",,
"1081968373","21990.32","39.799999999999955","130","10","130","25.26","566954685","-628265351","4.451",,
"1081968374","21990.32","39.799999999999955","130","10","130","25.26","566954205","-628265679","4.451",,
"1081968375","21995.39","40.0","129","10","129","25.26","566953764","-628265955","4.544",,
"1081968376","22004.34","40.39999999999998","129","10","129","25.26","566953305","-628266196","4.525",,
"1081968377","22004.34","40.60000000000002","129","10","129","24.71","566952865","-628266426","4.525",,
"1081968378","22008.8","40.60000000000002","129","10","129","24.71","566952443","-628266622","4.497",,
"1081968379","22012.65","40.799999999999955","129","10","129","24.71","566951963","-628266821","4.451",,
"1081968380","22021.85","41.0","128","10","128","24.71","566951501","-628267036","4.404",,
"1081968381","22021.85","41.200000000000045","128","10","128","24.71","566951027","-628267306","4.497",,
"1081968382","22031.31","41.200000000000045","128","10","128","24.35","566950568","-628267606","4.609",,
"1081968383","22036.13","41.39999999999998","128","10","128","24.35","566950097","-628267903","4.684",,
"1081968384","22036.13","41.60000000000002","128","10","128","24.35","566949654","-628268225","4.684",,
"1081968385","22045.51","41.799999999999955","128","10","128","24.35","566949200","-628268540","4.703",,
"1081968386","22049.83","41.799999999999955","128","10","128","24.35","566948808","-628268934","4.833",,
"1081968387","22049.83","42.200000000000045","128","10","128","24.35","566948377","-628269348","4.833",,
"1081968388","22054.5","42.200000000000045","127","10","127","26.86","566947914","-628269797","4.945",,
"1081968389","22064.59","42.60000000000002","127","10","127","26.86","566947468","-628270208","4.833",,
"1081968390","22064.59","42.60000000000002","127","10","127","26.86","566947019","-628270578","4.833",,
"1081968391","22069.34","42.799999999999955","127","10","127","26.86","566946573","-628270970","4.777",,
"1081968392","22078.73","42.799999999999955","127","10","127","26.86","566946168","-628271360","4.693",,
"1081968393","22078.73","43.0","127","10","127","27.35","566945731","-628271772","4.721",,
"1081968394","22088.89","43.200000000000045","127","10","127","27.35","566945265","-628272229","4.796",,
"1081968395","22093.55","43.39999999999998","127","10","127","27.35","566944850","-628272655","4.852",,
"1081968396","22098.27","43.60000000000002","127","10","127","27.35","566944414","-628273062","4.852",,
"1081968397","22103.34","43.799999999999955","127","10","127","26.5","566943957","-628273510","4.908",,
"1081968398","22108.61","43.799999999999955","127","10","127","26.5","566943484","-628273942","4.964",,
"1081968399","22108.61","44.0","127","10","127","26.5","566943033","-628274351","4.964",,
"1081968400","22113.57","44.200000000000045","127","10","127","26.5","566942592","-628274814","5.011",,
"1081968401","22123.74","44.200000000000045","127","10","127","26.5","566942140","-628275290","5.067",,
"1081968402","22123.74","44.39999999999998","127","10","127","26.5","566941691","-628275796","5.067",,
"1081968403","22129.06","44.39999999999998","128","10","128","27.3","566941254","-628276260","5.001",,
"1081968404","22139.12","44.60000000000002","128","10","128","27.3","566940820","-628276720","4.955",,
"1081968405","22143.83","44.60000000000002","128","10","128","27.3","566940396","-628277141","4.983",,
"1081968406","22143.83","44.799999999999955","128","10","128","27.3","566939969","-628277617","4.983",,
"1081968407","22153.81","45.0","128","10","128","27.3","566939525","-628278084","5.02",,
"1081968408","22153.81","45.200000000000045","128","10","128","27.25","566939067","-628278541","5.02",,
"1081968409","22158.95","45.39999999999998","128","10","128","27.25","566938609","-628278983","5.011",,
"1081968410","22168.84","45.39999999999998","128","10","128","27.25","566938174","-628279416","4.955",,
"1081968411","22174.28","45.60000000000002","128","10","128","27.25","566937706","-628279903","4.964",,
"1081968412","22174.28","45.799999999999955","128","10","128","25.65","566937242","-628280374","4.964",,
"1081968413","22184.68","45.799999999999955","128","10","128","25.65","566936792","-628280833","5.095",,
"1081968414","22189.8","46.0","128","10","128","25.65","566936353","-628281325","5.085",,
"1081968415","22189.8","46.200000000000045","128","10","128","25.65","566935908","-628281799","5.085",,
"1081968416","22199.91","46.39999999999998","128","10","128","25.65","566935455","-628282219","5.001",,
"1081968417","22199.91","46.60000000000002","128","10","128","25.65","566935001","-628282595","5.001",,
"1081968418","22209.56","46.60000000000002","128","10","128","24.97","566934580","-628283021","4.88",,
"1081968419","22209.56","46.799999999999955","128","10","128","24.97","566934147","-628283489","4.88",,
"1081968420","22219.65","47.0","128","10","128","24.97","566933719","-628283976","4.861",,
"1081968421","22219.65","47.0","127","10","127","24.97","566933305","-628284418","4.861",,
"1081968422","22224.33","47.60000000000002","127","10","127","24.52","566932874","-628284867","4.824",,
"1081968423","22229.33","47.60000000000002","127","10","127","24.52","566932483","-628285326","4.833",,
"1081968424","22238.9","47.60000000000002","127","10","127","24.52","566932055","-628285781","4.703",,
"1081968425","22238.9","47.799999999999955","127","10","127","24.52","566931663","-628286198","4.703",,
"1081968426","22247.61","48.0","127","10","127","24.52","566931270","-628286569","4.656",,
"1081968427","22252.82","48.200000000000045","127","10","127","24.61","566930832","-628287053","4.731",,
"1081968428","22252.82","48.39999999999998","127","10","127","24.61","566930421","-628287512","4.731",,
"1081968429","22262.25","48.60000000000002","127","10","127","24.61","566930013","-628287925","4.824",,
"1081968430","22266.76","48.799999999999955","127","10","127","24.61","566929598","-628288320","4.852",,
"1081968431","22266.76","48.799999999999955","128","10","128","24.61","566929162","-628288767","4.861",,
"1081968432","22271.73","49.200000000000045","128","10","128","27.43","566928740","-628289180","4.805",,
"1081968433","22276.47","49.200000000000045","128","10","128","27.43","566928323","-628289594","4.759",,
"1081968434","22281.09","49.39999999999998","128","10","128","27.43","566927883","-628290052","4.759",,
"1081968435","22291.27","49.60000000000002","128","10","128","27.43","566927467","-628290550","4.964",,
"1081968436","22295.87","49.799999999999955","128","10","128","27.43","566927060","-628291006","4.964",,
"1081968437","22295.87","50.0","129","10","129","28.13","566926612","-628291504","4.983",,
"1081968438","22301.1","50.200000000000045","129","10","129","28.13","566926168","-628292013","5.011",,
"1081968439","22311.51","50.200000000000045","129","10","129","28.13","566925727","-628292484","5.039",,
"1081968440","22316.78","50.39999999999998","129","10","129","28.13","566925300","-628292987","5.011",,
"1081968441","22316.78","50.60000000000002","128","10","128","28.13","566924917","-628293454","5.011",,
"1081968442","22325.93","50.799999999999955","128","10","128","27.81","566924526","-628293904","5.011",,
"1081968443","22330.71","51.0","128","10","128","27.81","566924105","-628294360","5.001",,
"1081968444","22330.71","51.200000000000045","128","10","128","27.81","566923667","-628294839","5.001",,
"1081968445","22335.83","51.39999999999998","128","10","128","27.81","566923236","-628295304","5.076",,
"1081968446","22346.08","51.60000000000002","128","10","128","27.81","566922761","-628295789","5.216",,
"1081968447","22346.08","51.60000000000002","128","10","128","26.81","566922311","-628296333","5.216",,
"1081968448","22356.4","51.799999999999955","128","10","128","26.81","566921880","-628296796","5.179",,
"1081968449","22361.93","51.799999999999955","128","10","128","26.81","566921400","-628297285","5.244",,
"1081968450","22366.96","52.0","128","10","128","26.81","566920953","-628297747","5.244",,
"1081968451","22372.58","52.200000000000045","128","10","128","26.81","566920482","-628298294","5.272",,
"1081968452","22378.21","52.200000000000045","127","10","127","25.74","566920029","-628298887","5.309",,
"1081968453","22378.21","52.39999999999998","127","10","127","25.74","566919595","-628299468","5.309",,
"1081968454","22389.03","52.60000000000002","127","10","127","25.74","566919164","-628300009","5.263",,
"1081968455","22394.39","52.799999999999955","127","10","127","25.74","566918739","-628300586","5.337",,
"1081968456","22394.39","52.799999999999955","127","10","127","25.74","566918292","-628301138","5.337",,
"1081968457","22405.29","53.0","127","10","127","25.74","566917861","-628301717","5.393",,
"1081968458","22410.44","53.200000000000045","126","10","126","24.64","566917428","-628302216","5.393",,
"1081968459","22415.49","53.39999999999998","126","10","126","24.64","566917014","-628302744","5.337",,
"1081968460","22420.82","53.60000000000002","126","10","126","24.64","566916585","-628303313","5.337",,
"1081968461","22426.25","53.60000000000002","126","10","126","24.64","566916149","-628303884","5.44",,
"1081968462","22431.61","53.799999999999955","126","10","126","25.48","566915725","-628304441","5.44",,
"1081968463","22436.75","53.799999999999955","126","10","126","25.48","566915306","-628305015","5.43",,
"1081968464","22442.93","54.0","126","10","126","25.48","566914854","-628305688","5.524",,
"1081968465","22448.34","54.200000000000045","126","10","126","25.48","566914418","-628306264","5.561",,
"1081968466","22448.34","54.200000000000045","126","10","126","25.48","566913966","-628306835","5.561",,
"1081968467","22459.8","54.39999999999998","126","10","126","25.48","566913487","-628307460","5.608",,
"1081968468","22465.52","54.39999999999998","126","10","126","25.26","566913042","-628308065","5.598",,
"1081968469","22471.09","54.60000000000002","126","10","126","25.26","566912607","-628308684","5.636",,
"1081968470","22471.09","54.799999999999955","126","10","126","25.26","566912176","-628309317","5.636",,
"1081968471","22482.47","54.799999999999955","126","10","126","25.26","566911745","-628309935","5.468",,
"1081968472","22487.5","55.0","126","10","126","25.1","566911345","-628310482","5.43",,
"1081968473","22487.5","55.200000000000045","127","10","127","25.1","566910937","-628311001","5.43",,
"1081968474","22498.06","55.200000000000045","127","10","127","25.1","566910487","-628311597","5.43",,
"1081968475","22503.27","55.39999999999998","127","10","127","25.1","566910056","-628312152","5.44",,
"1081968476","22508.91","55.60000000000002","127","10","127","25.1","566909615","-628312755","5.44",,
"1081968477","22514.51","55.799999999999955","127","10","127","25.0","566909159","-628313334","5.43",,
"1081968478","22520.32","56.0","127","10","127","25.0","566908696","-628313917","5.458",,
"1081968479","22525.68","56.0","127","10","127","25.0","566908250","-628314465","5.449",,
"1081968480","22531.04","56.200000000000045","127","10","127","25.0","566907801","-628315007","5.356",,
"1081968481","22536.61","56.39999999999998","127","10","127","25.0","566907347","-628315547","5.3",,
"1081968482","22541.78","56.60000000000002","127","10","127","25.0","566906920","-628316071","5.291",,
"1081968483","22541.78","56.799999999999955","127","10","127","26.9","566906478","-628316556","5.291",,
"1081968484","22551.98","56.799999999999955","127","10","127","26.9","566906026","-628317016","5.244",,
"1081968485","22557.17","57.0","127","10","127","26.9","566905569","-628317519","5.263",,
"1081968486","22557.17","57.200000000000045","127","10","127","26.9","566905074","-628318029","5.263",,
"1081968487","22568.38","57.39999999999998","127","10","127","25.81","566904569","-628318476","5.337",,
"1081968488","22573.76","57.39999999999998","126","10","126","25.81","566904111","-628318969","5.309",,
"1081968489","22578.99","57.60000000000002","126","10","126","25.81","566903637","-628319425","5.281",,
"1081968490","22584.26","57.799999999999955","126","10","126","25.81","566903158","-628319890","5.318",,
"1081968491","22589.61","58.0","126","10","126","25.81","566902664","-628320347","5.281",,
"1081968492","22595.34","58.0","126","10","126","25.08","566902145","-628320812","5.225",,
"1081968493","22600.94","58.200000000000045","126","10","126","25.08","566901646","-628321243","5.169",,
"1081968494","22605.75","58.200000000000045","126","10","126","25.08","566901214","-628321645","5.057",,
"1081968495","22610.14","58.39999999999998","126","10","126","25.08","566900801","-628322012","4.899",,
"1081968496","22614.7","58.799999999999955","125","10","125","25.08","566900387","-628322397","4.684",,
"1081968497","22619.31","58.799999999999955","125","10","125","26.56","566899950","-628322757","4.843",,
"1081968498","22623.91","59.0","125","10","125","26.56","566899501","-628323131","4.936",,
"1081968499","22623.91","59.200000000000045","125","10","125","26.56","566898983","-628323554","4.936",,
"1081968500","22634.85","59.39999999999998","125","10","125","26.56","566898478","-628323916","5.085",,
"1081968501","22639.61","59.60000000000002","125","10","125","26.56","566898004","-628324263","5.039",,
"1081968502","22645.1","59.799999999999955","125","10","125","27.55","566897483","-628324628","5.011",,
"1081968503","22650.31","60.0","125","10","125","27.55","566896992","-628324999","5.011",,
"1081968504","22655.18","60.200000000000045","125","10","125","27.55","566896527","-628325372","4.964",,
"1081968505","22660.26","60.39999999999998","126","10","126","27.55","566896051","-628325756","4.852",,
"1081968506","22665.17","60.60000000000002","126","10","126","27.55","566895591","-628326119","4.852",,
"1081968507","22669.82","60.60000000000002","126","10","126","28.99","566895143","-628326450","4.656",,
"1081968508","22674.24","60.799999999999955","127","10","127","28.99","566894706","-628326730","4.525",,
"1081968509","22678.47","61.200000000000045","127","10","127","28.99","566894286","-628326985","4.395",,
"1081968510","22678.47","61.39999999999998","128","10","128","28.99","566893863","-628327286","4.395",,
"1081968511","22687.24","61.60000000000002","128","10","128","28.99","566893445","-628327603","4.553",,
"1081968512","22691.74","62.0","129","10","129","28.38","566893014","-628327943","4.628",,
"1081968513","22691.74","62.39999999999998","130","10","130","28.38","566892568","-628328311","4.628",,
"1081968514","22696.38","62.60000000000002","130","10","130","28.38","566892083","-628328701","4.665",,
"1081968515","22706.46","62.799999999999955","131","10","131","28.38","566891622","-628329040","4.628",,
"1081968516","22706.46","63.0","131","10","131","28.38","566891187","-628329389","4.628",,
"1081968517","22715.54","63.200000000000045","131","10","131","28.76","566890764","-628329713","4.488",,
"1081968518","22720.01","63.39999999999998","132","10","132","28.76","566890334","-628330041","4.46",,
"1081968519","22720.01","63.60000000000002","132","10","132","28.76","566889904","-628330382","4.46",,
"1081968520","22729.41","63.799999999999955","132","10","132","28.76","566889448","-628330706","4.544",,
"1081968521","22733.87","64.20000000000005","132","10","132","28.76","566889013","-628331002","4.712",,
"1081968522","22738.2","64.20000000000005","132","10","132","30.2","566888605","-628331353","4.563",,
"1081968523","22738.2","64.60000000000002","133","10","133","30.2","566888179","-628331705","4.563",,
"1081968524","22742.82","65.0","133","10","133","30.2","566887781","-628332046","4.413",,
"1081968525","22751.38","65.20000000000005","133","10","133","30.2","566887371","-628332343","4.348",,
"1081968526","22751.38","65.20000000000005","133","10","133","30.2","566886982","-628332628","4.348",,
"1081968527","22759.55","65.79999999999995","133","10","133","31.16","566886584","-628332939","4.255",,
"1081968528","22763.85","66.0","133","10","133","31.16","566886182","-628333276","4.217",,
"1081968529","22763.85","66.20000000000005","133","10","133","31.16","566885774","-628333600","4.217",,
"1081968530","22772.08","66.39999999999998","134","10","134","31.16","566885407","-628333890","4.096",,
"1081968531","22776.1","66.79999999999995","134","10","134","31.16","566885025","-628334203","4.133",,
"1081968532","22776.1","67.0","134","10","134","29.82","566884621","-628334516","4.133",,
"1081968533","22784.78","67.20000000000005","134","10","134","29.82","566884204","-628334859","4.311",,
"1081968534","22789.29","67.39999999999998","134","10","134","29.82","566883789","-628335198","4.367",,
"1081968535","22789.29","67.60000000000002","134","10","134","29.82","566883399","-628335515","4.367",,
"1081968536","22797.44","67.79999999999995","135","10","135","29.82","566882983","-628335816","4.385",,
"1081968537","22802.34","68.0","135","10","135","29.82","566882523","-628336138","4.348",,
