Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110666223",s,position_lat,"-138873408",semicircles,position_long,"1991662592",semicircles,distance,"5968.6",m,altitude,"9.600000000000023",m,speed,"11.368",m/s,power,"269",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.368",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666224",s,position_lat,"-138873872",semicircles,position_long,"1991663872",semicircles,distance,"5979.82",m,altitude,"9.600000000000023",m,speed,"11.311",m/s,power,"238",watts,heart_rate,"168",bpm,cadence,"87",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.311",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666225",s,position_lat,"-138874288",semicircles,position_long,"1991664896",semicircles,distance,"5991.28",m,altitude,"9.600000000000023",m,speed,"11.247",m/s,power,"243",watts,heart_rate,"168",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.247",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666226",s,position_lat,"-138874752",semicircles,position_long,"1991666048",semicircles,distance,"6002.31",m,altitude,"9.600000000000023",m,speed,"11.221",m/s,power,"274",watts,heart_rate,"168",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.221",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666227",s,position_lat,"-138875600",semicircles,position_long,"1991666944",semicircles,distance,"6013.72",m,altitude,"9.600000000000023",m,speed,"11.255",m/s,power,"274",watts,heart_rate,"168",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.255",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666228",s,position_lat,"-138876768",semicircles,position_long,"1991667328",semicircles,distance,"6024.96",m,altitude,"9.600000000000023",m,speed,"11.262",m/s,power,"273",watts,heart_rate,"168",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.262",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666229",s,position_lat,"-138877984",semicircles,position_long,"1991667072",semicircles,distance,"6036.29",m,altitude,"9.600000000000023",m,speed,"11.337",m/s,power,"254",watts,heart_rate,"167",bpm,cadence,"87",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.337",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666230",s,position_lat,"-138879216",semicircles,position_long,"1991667072",semicircles,distance,"6047.65",m,altitude,"9.600000000000023",m,speed,"11.395",m/s,power,"227",watts,heart_rate,"167",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.395",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666231",s,position_lat,"-138880352",semicircles,position_long,"1991667712",semicircles,distance,"6058.92",m,altitude,"9.600000000000023",m,speed,"11.449",m/s,power,"247",watts,heart_rate,"167",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.449",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666232",s,position_lat,"-138881392",semicircles,position_long,"1991668224",semicircles,distance,"6070.39",m,altitude,"9.399999999999977",m,speed,"11.502",m/s,power,"233",watts,heart_rate,"166",bpm,cadence,"87",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.502",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666233",s,position_lat,"-138882400",semicircles,position_long,"1991669120",semicircles,distance,"6081.94",m,altitude,"9.399999999999977",m,speed,"11.574",m/s,power,"280",watts,heart_rate,"166",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.574",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666234",s,position_lat,"-138883472",semicircles,position_long,"1991669632",semicircles,distance,"6093.72",m,altitude,"9.399999999999977",m,speed,"11.657",m/s,power,"274",watts,heart_rate,"166",bpm,cadence,"87",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.657",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666235",s,position_lat,"-138884688",semicircles,position_long,"1991669888",semicircles,distance,"6105.25",m,altitude,"9.399999999999977",m,speed,"11.713",m/s,power,"259",watts,heart_rate,"165",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.713",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666236",s,position_lat,"-138885888",semicircles,position_long,"1991669504",semicircles,distance,"6116.99",m,altitude,"9.399999999999977",m,speed,"11.764",m/s,power,"280",watts,heart_rate,"164",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.764",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666237",s,position_lat,"-138886976",semicircles,position_long,"1991668736",semicircles,distance,"6128.83",m,altitude,"9.399999999999977",m,speed,"11.813",m/s,power,"275",watts,heart_rate,"164",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.813",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666238",s,position_lat,"-138887952",semicircles,position_long,"1991668096",semicircles,distance,"6140.6",m,altitude,"9.399999999999977",m,speed,"11.863",m/s,power,"289",watts,heart_rate,"163",bpm,cadence,"89",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.863",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666239",s,position_lat,"-138888768",semicircles,position_long,"1991666944",semicircles,distance,"6152.49",m,altitude,"9.600000000000023",m,speed,"11.902",m/s,power,"269",watts,heart_rate,"163",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.902",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666240",s,position_lat,"-138889376",semicircles,position_long,"1991665792",semicircles,distance,"6164.48",m,altitude,"9.600000000000023",m,speed,"11.957",m/s,power,"316",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.957",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666241",s,position_lat,"-138889760",semicircles,position_long,"1991664512",semicircles,distance,"6176.61",m,altitude,"9.600000000000023",m,speed,"12.015",m/s,power,"290",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.015",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666242",s,position_lat,"-138890016",semicircles,position_long,"1991663360",semicircles,distance,"6188.57",m,altitude,"9.600000000000023",m,speed,"12.061",m/s,power,"298",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.061",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666243",s,position_lat,"-138890240",semicircles,position_long,"1991662080",semicircles,distance,"6200.58",m,altitude,"9.600000000000023",m,speed,"12.099",m/s,power,"276",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.099",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666244",s,position_lat,"-138890480",semicircles,position_long,"1991660800",semicircles,distance,"6212.63",m,altitude,"9.600000000000023",m,speed,"12.124",m/s,power,"268",watts,heart_rate,"161",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.124",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666245",s,position_lat,"-138890768",semicircles,position_long,"1991659264",semicircles,distance,"6224.87",m,altitude,"9.600000000000023",m,speed,"12.146",m/s,power,"258",watts,heart_rate,"161",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.146",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666246",s,position_lat,"-138891024",semicircles,position_long,"1991657984",semicircles,distance,"6236.95",m,altitude,"9.600000000000023",m,speed,"12.085",m/s,power,"240",watts,heart_rate,"161",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.085",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666247",s,position_lat,"-138891248",semicircles,position_long,"1991656704",semicircles,distance,"6249.15",m,altitude,"9.600000000000023",m,speed,"12.035",m/s,power,"246",watts,heart_rate,"161",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.035",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666248",s,position_lat,"-138891424",semicircles,position_long,"1991655424",semicircles,distance,"6261.06",m,altitude,"9.600000000000023",m,speed,"12.062",m/s,power,"277",watts,heart_rate,"161",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.062",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666249",s,position_lat,"-138891440",semicircles,position_long,"1991654144",semicircles,distance,"6273.16",m,altitude,"9.600000000000023",m,speed,"12.116",m/s,power,"294",watts,heart_rate,"161",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.116",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666250",s,position_lat,"-138891200",semicircles,position_long,"1991652864",semicircles,distance,"6285.4",m,altitude,"9.600000000000023",m,speed,"12.083",m/s,power,"249",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.083",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666251",s,position_lat,"-138890864",semicircles,position_long,"1991651712",semicircles,distance,"6297.38",m,altitude,"9.600000000000023",m,speed,"12.011",m/s,power,"262",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.011",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666252",s,position_lat,"-138890624",semicircles,position_long,"1991650432",semicircles,distance,"6309.37",m,altitude,"9.600000000000023",m,speed,"12.007",m/s,power,"272",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.007",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666253",s,position_lat,"-138890592",semicircles,position_long,"1991649152",semicircles,distance,"6321.32",m,altitude,"9.600000000000023",m,speed,"11.914",m/s,power,"261",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.914",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666254",s,position_lat,"-138890704",semicircles,position_long,"1991647616",semicircles,distance,"6333.22",m,altitude,"9.399999999999977",m,speed,"11.712",m/s,power,"225",watts,heart_rate,"162",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.712",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666255",s,position_lat,"-138890816",semicircles,position_long,"1991646592",semicircles,distance,"6344.63",m,altitude,"9.399999999999977",m,speed,"11.546",m/s,power,"243",watts,heart_rate,"162",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.546",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666256",s,position_lat,"-138890864",semicircles,position_long,"1991645312",semicircles,distance,"6356.23",m,altitude,"9.399999999999977",m,speed,"11.483",m/s,power,"259",watts,heart_rate,"162",bpm,cadence,"88",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"11.483",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666257",s,position_lat,"-138890624",semicircles,position_long,"1991644032",semicircles,distance,"6367.75",m,altitude,"9.600000000000023",m,speed,"11.42",m/s,power,"329",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"11.42",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666258",s,position_lat,"-138889680",semicircles,position_long,"1991643264",semicircles,distance,"6379.09",m,altitude,"10.0",m,speed,"11.143",m/s,power,"302",watts,heart_rate,"162",bpm,cadence,"89",rpm,enhanced_altitude,"10.0",m,enhanced_speed,"11.143",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666259",s,position_lat,"-138888512",semicircles,position_long,"1991643136",semicircles,distance,"6389.97",m,altitude,"10.600000000000023",m,speed,"10.856",m/s,power,"490",watts,heart_rate,"162",bpm,cadence,"80",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"10.856",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666260",s,position_lat,"-138887360",semicircles,position_long,"1991643136",semicircles,distance,"6400.7",m,altitude,"11.199999999999989",m,speed,"10.64",m/s,power,"377",watts,heart_rate,"162",bpm,cadence,"80",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"10.64",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666261",s,position_lat,"-138886208",semicircles,position_long,"1991643136",semicircles,distance,"6411.35",m,altitude,"11.600000000000023",m,speed,"10.394",m/s,power,"364",watts,heart_rate,"162",bpm,cadence,"79",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"10.394",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666262",s,position_lat,"-138885168",semicircles,position_long,"1991642752",semicircles,distance,"6421.62",m,altitude,"12.200000000000045",m,speed,"10.177",m/s,power,"329",watts,heart_rate,"162",bpm,cadence,"78",rpm,enhanced_altitude,"12.200000000000045",m,enhanced_speed,"10.177",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666263",s,position_lat,"-138884480",semicircles,position_long,"1991641984",semicircles,distance,"6431.61",m,altitude,"12.399999999999977",m,speed,"9.995",m/s,power,"323",watts,heart_rate,"162",bpm,cadence,"77",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"9.995",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666264",s,position_lat,"-138884064",semicircles,position_long,"1991640960",semicircles,distance,"6441.58",m,altitude,"12.399999999999977",m,speed,"9.983",m/s,power,"314",watts,heart_rate,"162",bpm,cadence,"76",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"9.983",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666265",s,position_lat,"-138883776",semicircles,position_long,"1991639936",semicircles,distance,"6451.48",m,altitude,"12.600000000000023",m,speed,"9.852",m/s,power,"284",watts,heart_rate,"162",bpm,cadence,"75",rpm,enhanced_altitude,"12.600000000000023",m,enhanced_speed,"9.852",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666266",s,position_lat,"-138883552",semicircles,position_long,"1991638912",semicircles,distance,"6461.43",m,altitude,"12.399999999999977",m,speed,"10.004",m/s,power,"273",watts,heart_rate,"162",bpm,cadence,"76",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.004",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666267",s,position_lat,"-138883424",semicircles,position_long,"1991637760",semicircles,distance,"6471.55",m,altitude,"12.399999999999977",m,speed,"10.187",m/s,power,"293",watts,heart_rate,"162",bpm,cadence,"77",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.187",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666268",s,position_lat,"-138883344",semicircles,position_long,"1991636736",semicircles,distance,"6481.81",m,altitude,"12.399999999999977",m,speed,"10.423",m/s,power,"332",watts,heart_rate,"162",bpm,cadence,"78",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.423",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666269",s,position_lat,"-138883328",semicircles,position_long,"1991635456",semicircles,distance,"6492.34",m,altitude,"12.399999999999977",m,speed,"10.619",m/s,power,"315",watts,heart_rate,"163",bpm,cadence,"78",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.619",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666270",s,position_lat,"-138883376",semicircles,position_long,"1991634304",semicircles,distance,"6503.17",m,altitude,"12.399999999999977",m,speed,"10.715",m/s,power,"314",watts,heart_rate,"163",bpm,cadence,"78",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.715",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666271",s,position_lat,"-138883616",semicircles,position_long,"1991633280",semicircles,distance,"6513.72",m,altitude,"12.399999999999977",m,speed,"10.745",m/s,power,"310",watts,heart_rate,"164",bpm,cadence,"78",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.745",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666272",s,position_lat,"-138884208",semicircles,position_long,"1991632128",semicircles,distance,"6524.62",m,altitude,"12.399999999999977",m,speed,"10.739",m/s,power,"296",watts,heart_rate,"165",bpm,cadence,"79",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.739",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666273",s,position_lat,"-138885056",semicircles,position_long,"1991631488",semicircles,distance,"6535.38",m,altitude,"12.600000000000023",m,speed,"10.862",m/s,power,"365",watts,heart_rate,"166",bpm,cadence,"79",rpm,enhanced_altitude,"12.600000000000023",m,enhanced_speed,"10.862",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666274",s,position_lat,"-138885968",semicircles,position_long,"1991630592",semicircles,distance,"6546.27",m,altitude,"12.399999999999977",m,speed,"10.784",m/s,power,"259",watts,heart_rate,"167",bpm,cadence,"80",rpm,enhanced_altitude,"12.399999999999977",m,enhanced_speed,"10.784",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666275",s,position_lat,"-138886832",semicircles,position_long,"1991629824",semicircles,distance,"6557.06",m,altitude,"12.0",m,speed,"10.945",m/s,power,"283",watts,heart_rate,"167",bpm,cadence,"83",rpm,enhanced_altitude,"12.0",m,enhanced_speed,"10.945",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666276",s,position_lat,"-138887728",semicircles,position_long,"1991629056",semicircles,distance,"6568.2",m,altitude,"11.600000000000023",m,speed,"11.352",m/s,power,"216",watts,heart_rate,"168",bpm,cadence,"89",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"11.352",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666277",s,position_lat,"-138888656",semicircles,position_long,"1991628160",semicircles,distance,"6579.6",m,altitude,"11.199999999999989",m,speed,"11.716",m/s,power,"248",watts,heart_rate,"168",bpm,cadence,"89",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"11.716",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666278",s,position_lat,"-138889680",semicircles,position_long,"1991627392",semicircles,distance,"6591.6",m,altitude,"10.600000000000023",m,speed,"12.181",m/s,power,"249",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"12.181",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666279",s,position_lat,"-138890720",semicircles,position_long,"1991626496",semicircles,distance,"6604.05",m,altitude,"10.0",m,speed,"12.621",m/s,power,"241",watts,heart_rate,"169",bpm,cadence,"90",rpm,enhanced_altitude,"10.0",m,enhanced_speed,"12.621",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666280",s,position_lat,"-138891808",semicircles,position_long,"1991625600",semicircles,distance,"6616.92",m,altitude,"9.600000000000023",m,speed,"12.986",m/s,power,"244",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.986",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666281",s,position_lat,"-138892832",semicircles,position_long,"1991624704",semicircles,distance,"6629.97",m,altitude,"9.399999999999977",m,speed,"13.115",m/s,power,"250",watts,heart_rate,"170",bpm,cadence,"92",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"13.115",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666282",s,position_lat,"-138894032",semicircles,position_long,"1991623936",semicircles,distance,"6643.11",m,altitude,"9.399999999999977",m,speed,"13.024",m/s,power,"251",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"13.024",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666283",s,position_lat,"-138895264",semicircles,position_long,"1991623296",semicircles,distance,"6656.06",m,altitude,"9.600000000000023",m,speed,"12.959",m/s,power,"269",watts,heart_rate,"170",bpm,cadence,"92",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.959",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666284",s,position_lat,"-138896592",semicircles,position_long,"1991622912",semicircles,distance,"6669.08",m,altitude,"9.600000000000023",m,speed,"12.912",m/s,power,"290",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.912",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666285",s,position_lat,"-138897968",semicircles,position_long,"1991622912",semicircles,distance,"6681.86",m,altitude,"9.600000000000023",m,speed,"12.867",m/s,power,"246",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.867",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666286",s,position_lat,"-138899296",semicircles,position_long,"1991623296",semicircles,distance,"6694.75",m,altitude,"9.600000000000023",m,speed,"12.816",m/s,power,"225",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.816",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666287",s,position_lat,"-138900528",semicircles,position_long,"1991623808",semicircles,distance,"6707.55",m,altitude,"9.600000000000023",m,speed,"12.751",m/s,power,"246",watts,heart_rate,"172",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.751",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666288",s,position_lat,"-138901712",semicircles,position_long,"1991624576",semicircles,distance,"6720.11",m,altitude,"9.600000000000023",m,speed,"12.438",m/s,power,"226",watts,heart_rate,"172",bpm,cadence,"90",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.438",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666289",s,position_lat,"-138902880",semicircles,position_long,"1991625088",semicircles,distance,"6732.32",m,altitude,"9.600000000000023",m,speed,"12.23",m/s,power,"242",watts,heart_rate,"172",bpm,cadence,"90",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.23",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666290",s,position_lat,"-138904096",semicircles,position_long,"1991625856",semicircles,distance,"6744.76",m,altitude,"9.600000000000023",m,speed,"12.218",m/s,power,"242",watts,heart_rate,"172",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.218",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666291",s,position_lat,"-138905280",semicircles,position_long,"1991626368",semicircles,distance,"6756.81",m,altitude,"9.600000000000023",m,speed,"12.152",m/s,power,"221",watts,heart_rate,"171",bpm,cadence,"89",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.152",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666292",s,position_lat,"-138906464",semicircles,position_long,"1991626880",semicircles,distance,"6769.05",m,altitude,"9.600000000000023",m,speed,"12.087",m/s,power,"247",watts,heart_rate,"171",bpm,cadence,"87",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.087",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666293",s,position_lat,"-138907600",semicircles,position_long,"1991627392",semicircles,distance,"6781.03",m,altitude,"9.600000000000023",m,speed,"12.109",m/s,power,"276",watts,heart_rate,"171",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.109",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666294",s,position_lat,"-138908768",semicircles,position_long,"1991628032",semicircles,distance,"6793.04",m,altitude,"9.600000000000023",m,speed,"12.137",m/s,power,"270",watts,heart_rate,"171",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.137",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666295",s,position_lat,"-138909984",semicircles,position_long,"1991628544",semicircles,distance,"6805.41",m,altitude,"9.600000000000023",m,speed,"12.155",m/s,power,"247",watts,heart_rate,"170",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.155",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666296",s,position_lat,"-138911216",semicircles,position_long,"1991629056",semicircles,distance,"6817.55",m,altitude,"9.600000000000023",m,speed,"12.205",m/s,power,"302",watts,heart_rate,"170",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.205",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666297",s,position_lat,"-138912480",semicircles,position_long,"1991629312",semicircles,distance,"6829.58",m,altitude,"9.600000000000023",m,speed,"12.274",m/s,power,"314",watts,heart_rate,"169",bpm,cadence,"87",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.274",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666298",s,position_lat,"-138913680",semicircles,position_long,"1991628672",semicircles,distance,"6841.95",m,altitude,"9.600000000000023",m,speed,"12.372",m/s,power,"271",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"9.600000000000023",m,enhanced_speed,"12.372",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666299",s,position_lat,"-138914704",semicircles,position_long,"1991627776",semicircles,distance,"6854.34",m,altitude,"9.399999999999977",m,speed,"12.456",m/s,power,"268",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"12.456",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666300",s,position_lat,"-138915824",semicircles,position_long,"1991627136",semicircles,distance,"6866.88",m,altitude,"9.399999999999977",m,speed,"12.529",m/s,power,"268",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"9.399999999999977",m,enhanced_speed,"12.529",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666301",s,position_lat,"-138917088",semicircles,position_long,"1991626496",semicircles,distance,"6879.56",m,altitude,"9.199999999999989",m,speed,"12.591",m/s,power,"259",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"9.199999999999989",m,enhanced_speed,"12.591",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666302",s,position_lat,"-138918416",semicircles,position_long,"1991626112",semicircles,distance,"6892.25",m,altitude,"9.199999999999989",m,speed,"12.631",m/s,power,"247",watts,heart_rate,"169",bpm,cadence,"87",rpm,enhanced_altitude,"9.199999999999989",m,enhanced_speed,"12.631",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110666303",s,position_lat,"-138919776",semicircles,position_long,"1991626112",semicircles,distance,"6904.83",m,altitude,"9.199999999999989",m,speed,"12.636",m/s,power,"259",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"9.199999999999989",m,enhanced_speed,"12.636",m/s,target_power,"0",watts,
