Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,3,record,timestamp,"1102983925",s,position_lat,"566976294",semicircles,position_long,"-629458706",semicircles,distance,"8834.11",m,enhanced_speed,"5.57",m/s,enhanced_altitude,"65.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983926",s,position_lat,"566975983",semicircles,position_long,"-629459526",semicircles,distance,"8840.09",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"65.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983927",s,position_lat,"566975675",semicircles,position_long,"-629460340",semicircles,distance,"8846.06",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"65.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983928",s,position_lat,"566975389",semicircles,position_long,"-629461143",semicircles,distance,"8851.99",m,enhanced_speed,"5.645",m/s,enhanced_altitude,"65.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983929",s,position_lat,"566975151",semicircles,position_long,"-629461899",semicircles,distance,"8857.18",m,enhanced_speed,"5.626",m/s,enhanced_altitude,"65.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983930",s,position_lat,"566974859",semicircles,position_long,"-629462637",semicircles,distance,"8862.51",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"65.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983931",s,position_lat,"566974598",semicircles,position_long,"-629463426",semicircles,distance,"8867.87",m,enhanced_speed,"5.617",m/s,enhanced_altitude,"65.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983932",s,position_lat,"566974300",semicircles,position_long,"-629464242",semicircles,distance,"8873.89",m,enhanced_speed,"5.552",m/s,enhanced_altitude,"66.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983933",s,position_lat,"566974030",semicircles,position_long,"-629465012",semicircles,distance,"8879.19",m,enhanced_speed,"5.552",m/s,enhanced_altitude,"66.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983934",s,position_lat,"566973691",semicircles,position_long,"-629465794",semicircles,distance,"8884.97",m,enhanced_speed,"5.617",m/s,enhanced_altitude,"66.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983935",s,position_lat,"566973421",semicircles,position_long,"-629466543",semicircles,distance,"8890.54",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"66.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983936",s,position_lat,"566973190",semicircles,position_long,"-629467330",semicircles,distance,"8895.97",m,enhanced_speed,"5.309",m/s,enhanced_altitude,"66.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983937",s,position_lat,"566972987",semicircles,position_long,"-629468144",semicircles,distance,"8901.31",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"66.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983938",s,position_lat,"566972748",semicircles,position_long,"-629469014",semicircles,distance,"8907.06",m,enhanced_speed,"5.636",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983939",s,position_lat,"566972465",semicircles,position_long,"-629469879",semicircles,distance,"8913.24",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983940",s,position_lat,"566972260",semicircles,position_long,"-629470662",semicircles,distance,"8918.68",m,enhanced_speed,"4.927",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983941",s,position_lat,"566972056",semicircles,position_long,"-629471439",semicircles,distance,"8923.82",m,enhanced_speed,"5.048",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983942",s,position_lat,"566971871",semicircles,position_long,"-629472315",semicircles,distance,"8929.63",m,enhanced_speed,"5.384",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983943",s,position_lat,"566971616",semicircles,position_long,"-629473130",semicircles,distance,"8935.4",m,enhanced_speed,"5.43",m/s,enhanced_altitude,"66.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983944",s,position_lat,"566971352",semicircles,position_long,"-629473858",semicircles,distance,"8940.46",m,enhanced_speed,"5.533",m/s,enhanced_altitude,"66.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983945",s,position_lat,"566971151",semicircles,position_long,"-629474570",semicircles,distance,"8945.25",m,enhanced_speed,"4.805",m/s,enhanced_altitude,"66.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983946",s,position_lat,"566970977",semicircles,position_long,"-629475232",semicircles,distance,"8949.93",m,enhanced_speed,"4.078",m/s,enhanced_altitude,"67.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983947",s,position_lat,"566970781",semicircles,position_long,"-629476081",semicircles,distance,"8955.41",m,enhanced_speed,"5.318",m/s,enhanced_altitude,"67.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983948",s,position_lat,"566970519",semicircles,position_long,"-629476863",semicircles,distance,"8960.87",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"67.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983949",s,position_lat,"566970302",semicircles,position_long,"-629477690",semicircles,distance,"8966.19",m,enhanced_speed,"5.374",m/s,enhanced_altitude,"67.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983950",s,position_lat,"566970116",semicircles,position_long,"-629478600",semicircles,distance,"8972.36",m,enhanced_speed,"5.141",m/s,enhanced_altitude,"67.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983951",s,position_lat,"566969906",semicircles,position_long,"-629479421",semicircles,distance,"8977.97",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"67.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983952",s,position_lat,"566969648",semicircles,position_long,"-629480205",semicircles,distance,"8983.54",m,enhanced_speed,"4.955",m/s,enhanced_altitude,"67.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983953",s,position_lat,"566969431",semicircles,position_long,"-629481000",semicircles,distance,"8989.14",m,enhanced_speed,"5.048",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983954",s,position_lat,"566969219",semicircles,position_long,"-629481755",semicircles,distance,"8994.33",m,enhanced_speed,"5.001",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983955",s,position_lat,"566969055",semicircles,position_long,"-629482470",semicircles,distance,"8999.21",m,enhanced_speed,"4.572",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983956",s,position_lat,"566968836",semicircles,position_long,"-629483077",semicircles,distance,"9003.54",m,enhanced_speed,"4.217",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983957",s,position_lat,"566968673",semicircles,position_long,"-629483655",semicircles,distance,"9007.35",m,enhanced_speed,"3.947",m/s,enhanced_altitude,"67.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983958",s,position_lat,"566968523",semicircles,position_long,"-629484240",semicircles,distance,"9011.31",m,enhanced_speed,"3.648",m/s,enhanced_altitude,"68.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983959",s,position_lat,"566968339",semicircles,position_long,"-629484736",semicircles,distance,"9014.82",m,enhanced_speed,"3.424",m/s,enhanced_altitude,"68.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983960",s,position_lat,"566968135",semicircles,position_long,"-629485172",semicircles,distance,"9018.17",m,enhanced_speed,"3.144",m/s,enhanced_altitude,"68.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983961",s,position_lat,"566968063",semicircles,position_long,"-629485620",semicircles,distance,"9020.93",m,enhanced_speed,"3.07",m/s,enhanced_altitude,"68.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983962",s,position_lat,"566968270",semicircles,position_long,"-629486010",semicircles,distance,"9023.74",m,enhanced_speed,"2.986",m/s,enhanced_altitude,"68.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983963",s,position_lat,"566968473",semicircles,position_long,"-629486481",semicircles,distance,"9027.17",m,enhanced_speed,"3.34",m/s,enhanced_altitude,"68.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983964",s,position_lat,"566968617",semicircles,position_long,"-629487107",semicircles,distance,"9031.36",m,enhanced_speed,"3.966",m/s,enhanced_altitude,"69.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983965",s,position_lat,"566968601",semicircles,position_long,"-629487798",semicircles,distance,"9035.63",m,enhanced_speed,"4.348",m/s,enhanced_altitude,"69.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983966",s,position_lat,"566968458",semicircles,position_long,"-629488540",semicircles,distance,"9040.56",m,enhanced_speed,"4.591",m/s,enhanced_altitude,"69.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983967",s,position_lat,"566968241",semicircles,position_long,"-629489211",semicircles,distance,"9045.2",m,enhanced_speed,"4.721",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983968",s,position_lat,"566967967",semicircles,position_long,"-629489887",semicircles,distance,"9050.28",m,enhanced_speed,"4.833",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983969",s,position_lat,"566967667",semicircles,position_long,"-629490471",semicircles,distance,"9054.91",m,enhanced_speed,"4.805",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983970",s,position_lat,"566967352",semicircles,position_long,"-629491042",semicircles,distance,"9059.42",m,enhanced_speed,"4.805",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983971",s,position_lat,"566967002",semicircles,position_long,"-629491630",semicircles,distance,"9064.54",m,enhanced_speed,"4.74",m/s,enhanced_altitude,"69.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983972",s,position_lat,"566966659",semicircles,position_long,"-629492091",semicircles,distance,"9068.74",m,enhanced_speed,"4.628",m/s,enhanced_altitude,"69.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983973",s,position_lat,"566966287",semicircles,position_long,"-629492580",semicircles,distance,"9073.3",m,enhanced_speed,"4.6",m/s,enhanced_altitude,"69.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983974",s,position_lat,"566965929",semicircles,position_long,"-629493142",semicircles,distance,"9078.28",m,enhanced_speed,"4.572",m/s,enhanced_altitude,"69.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983975",s,position_lat,"566965583",semicircles,position_long,"-629493628",semicircles,distance,"9082.62",m,enhanced_speed,"4.563",m/s,enhanced_altitude,"69.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983976",s,position_lat,"566965225",semicircles,position_long,"-629494150",semicircles,distance,"9087.43",m,enhanced_speed,"4.497",m/s,enhanced_altitude,"70.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983977",s,position_lat,"566964901",semicircles,position_long,"-629494637",semicircles,distance,"9091.69",m,enhanced_speed,"4.507",m/s,enhanced_altitude,"70.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983978",s,position_lat,"566964561",semicircles,position_long,"-629495100",semicircles,distance,"9095.86",m,enhanced_speed,"4.441",m/s,enhanced_altitude,"70.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983979",s,position_lat,"566964257",semicircles,position_long,"-629495685",semicircles,distance,"9100.51",m,enhanced_speed,"4.46",m/s,enhanced_altitude,"70.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983980",s,position_lat,"566964057",semicircles,position_long,"-629496376",semicircles,distance,"9105.31",m,enhanced_speed,"4.507",m/s,enhanced_altitude,"70.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983981",s,position_lat,"566963974",semicircles,position_long,"-629497123",semicircles,distance,"9110.07",m,enhanced_speed,"4.74",m/s,enhanced_altitude,"70.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983982",s,position_lat,"566963929",semicircles,position_long,"-629497914",semicircles,distance,"9115.08",m,enhanced_speed,"5.029",m/s,enhanced_altitude,"70.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983983",s,position_lat,"566963879",semicircles,position_long,"-629498736",semicircles,distance,"9120.26",m,enhanced_speed,"5.3",m/s,enhanced_altitude,"71.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983984",s,position_lat,"566963775",semicircles,position_long,"-629499607",semicircles,distance,"9125.89",m,enhanced_speed,"5.57",m/s,enhanced_altitude,"71.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983985",s,position_lat,"566963639",semicircles,position_long,"-629500459",semicircles,distance,"9131.43",m,enhanced_speed,"5.673",m/s,enhanced_altitude,"71.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983986",s,position_lat,"566963473",semicircles,position_long,"-629501306",semicircles,distance,"9137.08",m,enhanced_speed,"5.701",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983987",s,position_lat,"566963269",semicircles,position_long,"-629502088",semicircles,distance,"9142.4",m,enhanced_speed,"5.608",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983988",s,position_lat,"566963037",semicircles,position_long,"-629502837",semicircles,distance,"9147.53",m,enhanced_speed,"5.524",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983989",s,position_lat,"566962796",semicircles,position_long,"-629503620",semicircles,distance,"9152.92",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983990",s,position_lat,"566962569",semicircles,position_long,"-629504404",semicircles,distance,"9158.31",m,enhanced_speed,"5.412",m/s,enhanced_altitude,"71.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983991",s,position_lat,"566962319",semicircles,position_long,"-629505186",semicircles,distance,"9163.78",m,enhanced_speed,"5.477",m/s,enhanced_altitude,"71.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983992",s,position_lat,"566962069",semicircles,position_long,"-629505963",semicircles,distance,"9169.12",m,enhanced_speed,"5.598",m/s,enhanced_altitude,"71.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983993",s,position_lat,"566961802",semicircles,position_long,"-629506759",semicircles,distance,"9174.6",m,enhanced_speed,"5.617",m/s,enhanced_altitude,"71.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983994",s,position_lat,"566961538",semicircles,position_long,"-629507613",semicircles,distance,"9180.54",m,enhanced_speed,"5.533",m/s,enhanced_altitude,"71.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983995",s,position_lat,"566961300",semicircles,position_long,"-629508511",semicircles,distance,"9186.68",m,enhanced_speed,"5.524",m/s,enhanced_altitude,"71.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983996",s,position_lat,"566961068",semicircles,position_long,"-629509373",semicircles,distance,"9192.65",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"71.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983997",s,position_lat,"566960865",semicircles,position_long,"-629510204",semicircles,distance,"9198.26",m,enhanced_speed,"5.552",m/s,enhanced_altitude,"71.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983998",s,position_lat,"566960647",semicircles,position_long,"-629511016",semicircles,distance,"9203.79",m,enhanced_speed,"5.654",m/s,enhanced_altitude,"72.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102983999",s,position_lat,"566960430",semicircles,position_long,"-629511788",semicircles,distance,"9209.16",m,enhanced_speed,"5.505",m/s,enhanced_altitude,"72.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984000",s,position_lat,"566960223",semicircles,position_long,"-629512559",semicircles,distance,"9214.49",m,enhanced_speed,"5.533",m/s,enhanced_altitude,"72.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984001",s,position_lat,"566959992",semicircles,position_long,"-629513264",semicircles,distance,"9219.25",m,enhanced_speed,"5.505",m/s,enhanced_altitude,"72.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984002",s,position_lat,"566959737",semicircles,position_long,"-629514016",semicircles,distance,"9224.49",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"72.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984003",s,position_lat,"566959525",semicircles,position_long,"-629514862",semicircles,distance,"9230.32",m,enhanced_speed,"5.552",m/s,enhanced_altitude,"72.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984004",s,position_lat,"566959349",semicircles,position_long,"-629515705",semicircles,distance,"9235.92",m,enhanced_speed,"5.71",m/s,enhanced_altitude,"72.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984005",s,position_lat,"566959163",semicircles,position_long,"-629516525",semicircles,distance,"9241.37",m,enhanced_speed,"5.664",m/s,enhanced_altitude,"72.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984006",s,position_lat,"566958972",semicircles,position_long,"-629517366",semicircles,distance,"9246.89",m,enhanced_speed,"5.645",m/s,enhanced_altitude,"73.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984007",s,position_lat,"566958770",semicircles,position_long,"-629518241",semicircles,distance,"9252.62",m,enhanced_speed,"5.664",m/s,enhanced_altitude,"73.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984008",s,position_lat,"566958547",semicircles,position_long,"-629519096",semicircles,distance,"9258.46",m,enhanced_speed,"5.598",m/s,enhanced_altitude,"73.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984009",s,position_lat,"566958351",semicircles,position_long,"-629519930",semicircles,distance,"9264.12",m,enhanced_speed,"5.561",m/s,enhanced_altitude,"73.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984010",s,position_lat,"566958112",semicircles,position_long,"-629520679",semicircles,distance,"9269.33",m,enhanced_speed,"5.477",m/s,enhanced_altitude,"73.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984011",s,position_lat,"566957908",semicircles,position_long,"-629521449",semicircles,distance,"9274.61",m,enhanced_speed,"5.421",m/s,enhanced_altitude,"73.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984012",s,position_lat,"566957648",semicircles,position_long,"-629522142",semicircles,distance,"9279.43",m,enhanced_speed,"5.449",m/s,enhanced_altitude,"73.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984013",s,position_lat,"566957467",semicircles,position_long,"-629522919",semicircles,distance,"9284.53",m,enhanced_speed,"5.16",m/s,enhanced_altitude,"73.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984014",s,position_lat,"566957222",semicircles,position_long,"-629523731",semicircles,distance,"9290.26",m,enhanced_speed,"5.356",m/s,enhanced_altitude,"73.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984015",s,position_lat,"566957037",semicircles,position_long,"-629524534",semicircles,distance,"9295.67",m,enhanced_speed,"5.477",m/s,enhanced_altitude,"73.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984016",s,position_lat,"566956862",semicircles,position_long,"-629525331",semicircles,distance,"9300.89",m,enhanced_speed,"5.533",m/s,enhanced_altitude,"73.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984017",s,position_lat,"566956677",semicircles,position_long,"-629526166",semicircles,distance,"9306.33",m,enhanced_speed,"5.589",m/s,enhanced_altitude,"73.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984018",s,position_lat,"566956477",semicircles,position_long,"-629526982",semicircles,distance,"9311.71",m,enhanced_speed,"5.365",m/s,enhanced_altitude,"74.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984019",s,position_lat,"566956248",semicircles,position_long,"-629527848",semicircles,distance,"9317.59",m,enhanced_speed,"5.393",m/s,enhanced_altitude,"74.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984020",s,position_lat,"566956003",semicircles,position_long,"-629528717",semicircles,distance,"9323.71",m,enhanced_speed,"5.496",m/s,enhanced_altitude,"74.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984021",s,position_lat,"566955787",semicircles,position_long,"-629529483",semicircles,distance,"9328.95",m,enhanced_speed,"5.3",m/s,enhanced_altitude,"74.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984022",s,position_lat,"566955583",semicircles,position_long,"-629530244",semicircles,distance,"9333.98",m,enhanced_speed,"5.216",m/s,enhanced_altitude,"74.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984023",s,position_lat,"566955374",semicircles,position_long,"-629531083",semicircles,distance,"9339.72",m,enhanced_speed,"5.291",m/s,enhanced_altitude,"74.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984024",s,position_lat,"566955162",semicircles,position_long,"-629531885",semicircles,distance,"9345.19",m,enhanced_speed,"5.3",m/s,enhanced_altitude,"74.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984025",s,position_lat,"566954934",semicircles,position_long,"-629532672",semicircles,distance,"9350.58",m,enhanced_speed,"5.356",m/s,enhanced_altitude,"74.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984026",s,position_lat,"566954690",semicircles,position_long,"-629533462",semicircles,distance,"9356.08",m,enhanced_speed,"5.44",m/s,enhanced_altitude,"75.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984027",s,position_lat,"566954483",semicircles,position_long,"-629534236",semicircles,distance,"9361.4",m,enhanced_speed,"5.384",m/s,enhanced_altitude,"75.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984028",s,position_lat,"566954313",semicircles,position_long,"-629535028",semicircles,distance,"9366.63",m,enhanced_speed,"5.402",m/s,enhanced_altitude,"75.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984029",s,position_lat,"566954129",semicircles,position_long,"-629535807",semicircles,distance,"9371.77",m,enhanced_speed,"5.3",m/s,enhanced_altitude,"75.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984030",s,position_lat,"566953864",semicircles,position_long,"-629536600",semicircles,distance,"9377.32",m,enhanced_speed,"5.458",m/s,enhanced_altitude,"75.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984031",s,position_lat,"566953588",semicircles,position_long,"-629537389",semicircles,distance,"9383.0",m,enhanced_speed,"5.589",m/s,enhanced_altitude,"75.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984032",s,position_lat,"566953317",semicircles,position_long,"-629538156",semicircles,distance,"9388.47",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"75.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984033",s,position_lat,"566953077",semicircles,position_long,"-629538952",semicircles,distance,"9393.81",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"76.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984034",s,position_lat,"566952820",semicircles,position_long,"-629539841",semicircles,distance,"9399.89",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"76.0",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984035",s,position_lat,"566952572",semicircles,position_long,"-629540726",semicircles,distance,"9405.95",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"76.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984036",s,position_lat,"566952346",semicircles,position_long,"-629541602",semicircles,distance,"9411.86",m,enhanced_speed,"5.608",m/s,enhanced_altitude,"76.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984037",s,position_lat,"566952130",semicircles,position_long,"-629542487",semicircles,distance,"9417.74",m,enhanced_speed,"5.542",m/s,enhanced_altitude,"76.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984038",s,position_lat,"566951875",semicircles,position_long,"-629543403",semicircles,distance,"9424.37",m,enhanced_speed,"5.729",m/s,enhanced_altitude,"76.20000000000005",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984039",s,position_lat,"566951622",semicircles,position_long,"-629544102",semicircles,distance,"9429.33",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"76.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984040",s,position_lat,"566951402",semicircles,position_long,"-629544858",semicircles,distance,"9434.4",m,enhanced_speed,"5.794",m/s,enhanced_altitude,"76.39999999999998",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984041",s,position_lat,"566951181",semicircles,position_long,"-629545729",semicircles,distance,"9440.19",m,enhanced_speed,"5.86",m/s,enhanced_altitude,"76.60000000000002",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984042",s,position_lat,"566950980",semicircles,position_long,"-629546667",semicircles,distance,"9446.43",m,enhanced_speed,"5.86",m/s,enhanced_altitude,"76.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984043",s,position_lat,"566950774",semicircles,position_long,"-629547568",semicircles,distance,"9452.47",m,enhanced_speed,"5.757",m/s,enhanced_altitude,"76.79999999999995",m,temperature,"13",C,unknown,"1",,
Data,3,record,timestamp,"1102984044",s,position_lat,"566950576",semicircles,position_long,"-629548461",semicircles,distance,"9458.39",m,enhanced_speed,"5.738",m/s,enhanced_altitude,"76.79999999999995",m,temperature,"13",C,unknown,"1",,
