Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110663504",s,position_lat,"-138952016",semicircles,position_long,"1991932160",semicircles,distance,"2590.38",m,altitude,"-5.399999999999977",m,speed,"9.131",m/s,power,"187",watts,heart_rate,"125",bpm,cadence,"80",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.131",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663505",s,position_lat,"-138952720",semicircles,position_long,"1991931392",semicircles,distance,"2599.54",m,altitude,"-5.399999999999977",m,speed,"9.171",m/s,power,"180",watts,heart_rate,"125",bpm,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.171",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663506",s,position_lat,"-138953472",semicircles,position_long,"1991930752",semicircles,distance,"2608.87",m,altitude,"-5.399999999999977",m,speed,"9.195",m/s,power,"177",watts,heart_rate,"125",bpm,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.195",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663507",s,position_lat,"-138954224",semicircles,position_long,"1991930240",semicircles,distance,"2617.93",m,altitude,"-5.399999999999977",m,speed,"9.214",m/s,power,"175",watts,heart_rate,"125",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.214",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663508",s,position_lat,"-138955056",semicircles,position_long,"1991929472",semicircles,distance,"2627.15",m,altitude,"-5.399999999999977",m,speed,"9.223",m/s,power,"165",watts,heart_rate,"125",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.223",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663509",s,position_lat,"-138955920",semicircles,position_long,"1991929088",semicircles,distance,"2636.37",m,altitude,"-5.399999999999977",m,speed,"9.237",m/s,power,"180",watts,heart_rate,"125",bpm,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.237",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663510",s,position_lat,"-138956832",semicircles,position_long,"1991928576",semicircles,distance,"2645.62",m,altitude,"-5.399999999999977",m,speed,"9.26",m/s,power,"180",watts,heart_rate,"125",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.26",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663511",s,position_lat,"-138957776",semicircles,position_long,"1991928320",semicircles,distance,"2654.88",m,altitude,"-5.399999999999977",m,speed,"9.269",m/s,power,"165",watts,heart_rate,"125",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.269",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663512",s,position_lat,"-138958720",semicircles,position_long,"1991927936",semicircles,distance,"2664.15",m,altitude,"-5.399999999999977",m,speed,"9.272",m/s,power,"165",watts,heart_rate,"125",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.272",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663513",s,position_lat,"-138959712",semicircles,position_long,"1991927808",semicircles,distance,"2673.44",m,altitude,"-5.399999999999977",m,speed,"9.279",m/s,power,"164",watts,heart_rate,"124",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.279",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663514",s,position_lat,"-138960688",semicircles,position_long,"1991927680",semicircles,distance,"2682.72",m,altitude,"-5.399999999999977",m,speed,"9.316",m/s,power,"202",watts,heart_rate,"124",bpm,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.316",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663515",s,position_lat,"-138961696",semicircles,position_long,"1991927424",semicircles,distance,"2692.07",m,altitude,"-5.399999999999977",m,speed,"9.381",m/s,power,"200",watts,heart_rate,"122",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.381",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663516",s,position_lat,"-138962704",semicircles,position_long,"1991927424",semicircles,distance,"2701.48",m,altitude,"-5.399999999999977",m,speed,"9.444",m/s,power,"191",watts,heart_rate,"122",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.444",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663517",s,position_lat,"-138963728",semicircles,position_long,"1991927680",semicircles,distance,"2710.96",m,altitude,"-5.399999999999977",m,speed,"9.499",m/s,power,"174",watts,heart_rate,"121",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.499",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663518",s,position_lat,"-138964752",semicircles,position_long,"1991927680",semicircles,distance,"2720.51",m,altitude,"-5.399999999999977",m,speed,"9.591",m/s,power,"201",watts,heart_rate,"120",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.591",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663519",s,position_lat,"-138965792",semicircles,position_long,"1991927808",semicircles,distance,"2730.17",m,altitude,"-5.399999999999977",m,speed,"9.745",m/s,power,"206",watts,heart_rate,"120",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.745",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663520",s,position_lat,"-138966832",semicircles,position_long,"1991927936",semicircles,distance,"2739.93",m,altitude,"-5.399999999999977",m,speed,"9.946",m/s,power,"185",watts,heart_rate,"119",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.946",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663521",s,position_lat,"-138967904",semicircles,position_long,"1991928192",semicircles,distance,"2749.99",m,altitude,"-5.399999999999977",m,speed,"9.978",m/s,power,"188",watts,heart_rate,"119",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.978",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663522",s,position_lat,"-138968960",semicircles,position_long,"1991928320",semicircles,distance,"2759.96",m,altitude,"-5.399999999999977",m,speed,"9.953",m/s,power,"172",watts,heart_rate,"118",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.953",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663523",s,position_lat,"-138970016",semicircles,position_long,"1991928576",semicircles,distance,"2769.91",m,altitude,"-5.399999999999977",m,speed,"9.925",m/s,power,"180",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.925",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663524",s,position_lat,"-138971056",semicircles,position_long,"1991928960",semicircles,distance,"2779.81",m,altitude,"-5.399999999999977",m,speed,"9.896",m/s,power,"169",watts,heart_rate,"118",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.896",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663525",s,position_lat,"-138972080",semicircles,position_long,"1991929088",semicircles,distance,"2789.71",m,altitude,"-5.399999999999977",m,speed,"9.867",m/s,power,"174",watts,heart_rate,"118",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.867",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663526",s,position_lat,"-138973104",semicircles,position_long,"1991929216",semicircles,distance,"2799.54",m,altitude,"-5.399999999999977",m,speed,"9.841",m/s,power,"172",watts,heart_rate,"118",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.841",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663527",s,position_lat,"-138974160",semicircles,position_long,"1991929472",semicircles,distance,"2809.39",m,altitude,"-5.399999999999977",m,speed,"9.813",m/s,power,"169",watts,heart_rate,"118",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.813",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663528",s,position_lat,"-138975184",semicircles,position_long,"1991929600",semicircles,distance,"2819.17",m,altitude,"-5.399999999999977",m,speed,"9.793",m/s,power,"178",watts,heart_rate,"118",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.793",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663529",s,position_lat,"-138976240",semicircles,position_long,"1991929856",semicircles,distance,"2828.96",m,altitude,"-5.399999999999977",m,speed,"9.783",m/s,power,"185",watts,heart_rate,"117",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.783",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663530",s,position_lat,"-138977264",semicircles,position_long,"1991930240",semicircles,distance,"2838.74",m,altitude,"-5.399999999999977",m,speed,"9.776",m/s,power,"183",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.776",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663531",s,position_lat,"-138978288",semicircles,position_long,"1991930368",semicircles,distance,"2848.51",m,altitude,"-5.399999999999977",m,speed,"9.765",m/s,power,"178",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.765",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663532",s,position_lat,"-138979296",semicircles,position_long,"1991930752",semicircles,distance,"2858.27",m,altitude,"-5.399999999999977",m,speed,"9.746",m/s,power,"169",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.746",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663533",s,position_lat,"-138980304",semicircles,position_long,"1991930880",semicircles,distance,"2868.0",m,altitude,"-5.399999999999977",m,speed,"9.727",m/s,power,"174",watts,heart_rate,"116",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.727",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663534",s,position_lat,"-138981312",semicircles,position_long,"1991931264",semicircles,distance,"2877.73",m,altitude,"-5.399999999999977",m,speed,"9.703",m/s,power,"161",watts,heart_rate,"116",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.703",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663535",s,position_lat,"-138982320",semicircles,position_long,"1991931648",semicircles,distance,"2887.41",m,altitude,"-5.399999999999977",m,speed,"9.684",m/s,power,"176",watts,heart_rate,"116",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.684",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663536",s,position_lat,"-138983296",semicircles,position_long,"1991931776",semicircles,distance,"2897.1",m,altitude,"-5.399999999999977",m,speed,"9.688",m/s,power,"198",watts,heart_rate,"115",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.688",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663537",s,position_lat,"-138984304",semicircles,position_long,"1991932160",semicircles,distance,"2906.79",m,altitude,"-5.399999999999977",m,speed,"9.695",m/s,power,"187",watts,heart_rate,"115",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.695",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663538",s,position_lat,"-138985296",semicircles,position_long,"1991932544",semicircles,distance,"2916.48",m,altitude,"-5.399999999999977",m,speed,"9.699",m/s,power,"189",watts,heart_rate,"115",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.699",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663539",s,position_lat,"-138986288",semicircles,position_long,"1991932928",semicircles,distance,"2926.2",m,altitude,"-5.399999999999977",m,speed,"9.714",m/s,power,"202",watts,heart_rate,"115",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.714",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663540",s,position_lat,"-138987280",semicircles,position_long,"1991933312",semicircles,distance,"2935.91",m,altitude,"-5.399999999999977",m,speed,"9.729",m/s,power,"195",watts,heart_rate,"115",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.729",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663541",s,position_lat,"-138988256",semicircles,position_long,"1991933696",semicircles,distance,"2945.64",m,altitude,"-5.399999999999977",m,speed,"9.728",m/s,power,"174",watts,heart_rate,"115",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.728",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663542",s,position_lat,"-138989248",semicircles,position_long,"1991933952",semicircles,distance,"2955.36",m,altitude,"-5.399999999999977",m,speed,"9.714",m/s,power,"176",watts,heart_rate,"115",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.714",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663543",s,position_lat,"-138990224",semicircles,position_long,"1991934336",semicircles,distance,"2965.08",m,altitude,"-5.399999999999977",m,speed,"9.726",m/s,power,"216",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.726",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663544",s,position_lat,"-138991216",semicircles,position_long,"1991934720",semicircles,distance,"2974.82",m,altitude,"-5.399999999999977",m,speed,"9.757",m/s,power,"206",watts,heart_rate,"116",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.757",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663545",s,position_lat,"-138992208",semicircles,position_long,"1991935104",semicircles,distance,"2984.65",m,altitude,"-5.399999999999977",m,speed,"9.776",m/s,power,"202",watts,heart_rate,"116",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.776",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663546",s,position_lat,"-138993200",semicircles,position_long,"1991935488",semicircles,distance,"2994.37",m,altitude,"-5.399999999999977",m,speed,"9.784",m/s,power,"187",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.784",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663547",s,position_lat,"-138994208",semicircles,position_long,"1991935872",semicircles,distance,"3004.21",m,altitude,"-5.399999999999977",m,speed,"9.789",m/s,power,"199",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.789",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663548",s,position_lat,"-138995184",semicircles,position_long,"1991936128",semicircles,distance,"3013.87",m,altitude,"-5.399999999999977",m,speed,"9.793",m/s,power,"190",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.793",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663549",s,position_lat,"-138996176",semicircles,position_long,"1991936512",semicircles,distance,"3023.72",m,altitude,"-5.399999999999977",m,speed,"9.784",m/s,power,"178",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.784",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663550",s,position_lat,"-138997168",semicircles,position_long,"1991936896",semicircles,distance,"3033.43",m,altitude,"-5.399999999999977",m,speed,"9.786",m/s,power,"210",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.786",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663551",s,position_lat,"-138998160",semicircles,position_long,"1991937280",semicircles,distance,"3043.28",m,altitude,"-5.399999999999977",m,speed,"9.804",m/s,power,"201",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.804",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663552",s,position_lat,"-138999168",semicircles,position_long,"1991937664",semicircles,distance,"3053.2",m,altitude,"-5.399999999999977",m,speed,"9.833",m/s,power,"229",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.833",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663553",s,position_lat,"-139000144",semicircles,position_long,"1991938048",semicircles,distance,"3063.01",m,altitude,"-5.399999999999977",m,speed,"9.848",m/s,power,"188",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.848",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663554",s,position_lat,"-139001136",semicircles,position_long,"1991938432",semicircles,distance,"3072.77",m,altitude,"-5.399999999999977",m,speed,"9.86",m/s,power,"220",watts,heart_rate,"119",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.86",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663555",s,position_lat,"-139002128",semicircles,position_long,"1991938688",semicircles,distance,"3082.71",m,altitude,"-5.399999999999977",m,speed,"9.898",m/s,power,"228",watts,heart_rate,"119",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.898",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663556",s,position_lat,"-139003136",semicircles,position_long,"1991939072",semicircles,distance,"3092.63",m,altitude,"-5.399999999999977",m,speed,"9.953",m/s,power,"243",watts,heart_rate,"119",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.953",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663557",s,position_lat,"-139004128",semicircles,position_long,"1991939584",semicircles,distance,"3102.61",m,altitude,"-5.399999999999977",m,speed,"9.986",m/s,power,"212",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.986",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663558",s,position_lat,"-139005152",semicircles,position_long,"1991939968",semicircles,distance,"3112.6",m,altitude,"-5.399999999999977",m,speed,"9.993",m/s,power,"202",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.993",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663559",s,position_lat,"-139006160",semicircles,position_long,"1991940352",semicircles,distance,"3122.6",m,altitude,"-5.399999999999977",m,speed,"9.988",m/s,power,"192",watts,heart_rate,"121",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.988",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663560",s,position_lat,"-139007168",semicircles,position_long,"1991940736",semicircles,distance,"3132.58",m,altitude,"-5.399999999999977",m,speed,"9.982",m/s,power,"198",watts,heart_rate,"121",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.982",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663561",s,position_lat,"-139008160",semicircles,position_long,"1991941120",semicircles,distance,"3142.47",m,altitude,"-5.399999999999977",m,speed,"9.969",m/s,power,"180",watts,heart_rate,"121",bpm,cadence,"89",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.969",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663562",s,position_lat,"-139009168",semicircles,position_long,"1991941504",semicircles,distance,"3152.51",m,altitude,"-5.399999999999977",m,speed,"9.937",m/s,power,"170",watts,heart_rate,"121",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.937",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663563",s,position_lat,"-139010176",semicircles,position_long,"1991941888",semicircles,distance,"3162.44",m,altitude,"-5.399999999999977",m,speed,"9.914",m/s,power,"186",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.914",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663564",s,position_lat,"-139011184",semicircles,position_long,"1991942144",semicircles,distance,"3172.34",m,altitude,"-5.399999999999977",m,speed,"9.887",m/s,power,"168",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.887",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663565",s,position_lat,"-139012176",semicircles,position_long,"1991942528",semicircles,distance,"3182.23",m,altitude,"-5.399999999999977",m,speed,"9.908",m/s,power,"202",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.908",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663566",s,position_lat,"-139013184",semicircles,position_long,"1991942912",semicircles,distance,"3192.18",m,altitude,"-5.399999999999977",m,speed,"9.991",m/s,power,"192",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.991",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663567",s,position_lat,"-139014208",semicircles,position_long,"1991943296",semicircles,distance,"3202.2",m,altitude,"-5.399999999999977",m,speed,"10.049",m/s,power,"189",watts,heart_rate,"122",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.049",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663568",s,position_lat,"-139015232",semicircles,position_long,"1991943680",semicircles,distance,"3212.27",m,altitude,"-5.399999999999977",m,speed,"10.089",m/s,power,"190",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.089",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663569",s,position_lat,"-139016256",semicircles,position_long,"1991944064",semicircles,distance,"3222.38",m,altitude,"-5.399999999999977",m,speed,"10.11",m/s,power,"187",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.11",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663570",s,position_lat,"-139017280",semicircles,position_long,"1991944320",semicircles,distance,"3232.5",m,altitude,"-5.399999999999977",m,speed,"10.125",m/s,power,"179",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.125",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663571",s,position_lat,"-139018288",semicircles,position_long,"1991944960",semicircles,distance,"3242.63",m,altitude,"-5.399999999999977",m,speed,"10.147",m/s,power,"185",watts,heart_rate,"122",bpm,cadence,"88",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.147",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663572",s,position_lat,"-139019296",semicircles,position_long,"1991945344",semicircles,distance,"3252.79",m,altitude,"-5.399999999999977",m,speed,"10.151",m/s,power,"165",watts,heart_rate,"122",bpm,cadence,"87",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.151",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663573",s,position_lat,"-139020320",semicircles,position_long,"1991945600",semicircles,distance,"3262.91",m,altitude,"-5.399999999999977",m,speed,"10.096",m/s,power,"163",watts,heart_rate,"123",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.096",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663574",s,position_lat,"-139021328",semicircles,position_long,"1991946240",semicircles,distance,"3273.0",m,altitude,"-5.399999999999977",m,speed,"10.042",m/s,power,"157",watts,heart_rate,"123",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.042",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663575",s,position_lat,"-139022336",semicircles,position_long,"1991946624",semicircles,distance,"3283.01",m,altitude,"-5.399999999999977",m,speed,"10.028",m/s,power,"189",watts,heart_rate,"123",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.028",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663576",s,position_lat,"-139023344",semicircles,position_long,"1991946880",semicircles,distance,"3293.04",m,altitude,"-5.399999999999977",m,speed,"10.031",m/s,power,"168",watts,heart_rate,"124",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.031",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663577",s,position_lat,"-139024368",semicircles,position_long,"1991947264",semicircles,distance,"3303.12",m,altitude,"-5.399999999999977",m,speed,"10.023",m/s,power,"136",watts,heart_rate,"124",bpm,cadence,"86",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.023",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663578",s,position_lat,"-139025392",semicircles,position_long,"1991947648",semicircles,distance,"3313.13",m,altitude,"-5.399999999999977",m,speed,"10.006",m/s,power,"146",watts,heart_rate,"124",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.006",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663579",s,position_lat,"-139026384",semicircles,position_long,"1991948032",semicircles,distance,"3323.08",m,altitude,"-5.399999999999977",m,speed,"9.965",m/s,power,"159",watts,heart_rate,"124",bpm,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.965",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663580",s,position_lat,"-139027376",semicircles,position_long,"1991948544",semicircles,distance,"3333.08",m,altitude,"-5.399999999999977",m,speed,"9.93",m/s,power,"165",watts,heart_rate,"124",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.93",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663581",s,position_lat,"-139028368",semicircles,position_long,"1991948928",semicircles,distance,"3342.96",m,altitude,"-5.399999999999977",m,speed,"9.927",m/s,power,"143",watts,heart_rate,"123",bpm,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.927",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663582",s,position_lat,"-139029360",semicircles,position_long,"1991949312",semicircles,distance,"3352.87",m,altitude,"-5.399999999999977",m,speed,"9.892",m/s,power,"129",watts,heart_rate,"123",bpm,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.892",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110663583",s,position_lat,"-139030352",semicircles,position_long,"1991949696",semicircles,distance,"3362.78",m,altitude,"-5.399999999999977",m,speed,"9.846",m/s,power,"146",watts,heart_rate,"124",bpm,cadence,"81",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.846",m/s,target_power,"0",watts,
