record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1094044384","567185586","-628867485","6629.63","8.845","137.0","25","1",
"1094044385","567184905","-628868431","6638.32","8.808","137.20000000000005","25","1",
"1094044386","567184207","-628869361","6647.03","8.808","137.20000000000005","25","1",
"1094044387","567183490","-628870276","6655.91","8.799","137.20000000000005","25","1",
"1094044388","567182788","-628871168","6664.59","8.762","137.20000000000005","25","1",
"1094044389","567182139","-628872106","6672.97","8.696","137.20000000000005","25","1",
"1094044390","567181536","-628873162","6681.71","8.724","137.39999999999998","25","1",
"1094044391","567180977","-628874248","6690.25","8.696","137.39999999999998","25","1",
"1094044392","567180438","-628875373","6698.95","8.678","137.39999999999998","25","1",
"1094044393","567179947","-628876543","6707.59","8.668","137.60000000000002","25","1",
"1094044394","567179465","-628877751","6716.5","8.696","137.60000000000002","25","1",
"1094044395","567178966","-628878922","6725.25","8.715","137.79999999999995","25","1",
"1094044396","567178485","-628880102","6733.95","8.659","137.79999999999995","25","1",
"1094044397","567178000","-628881247","6742.52","8.538","137.79999999999995","25","1",
"1094044398","567177427","-628882272","6750.83","8.519","137.79999999999995","25","1",
"1094044399","567176806","-628883251","6759.27","8.51","137.79999999999995","25","1",
"1094044400","567176146","-628884160","6767.65","8.472","137.79999999999995","25","1",
"1094044401","567175449","-628885002","6775.97","8.37","138.0","25","1",
"1094044402","567174739","-628885815","6784.31","8.211","138.0","25","1",
"1094044403","567174029","-628886574","6792.52","7.894","138.0","25","1",
"1094044404","567173320","-628887227","6800.37","7.577","138.20000000000005","25","1",
"1094044405","567172649","-628887838","6807.75","7.259","138.39999999999998","25","1",
"1094044406","567172002","-628888382","6814.6","6.951","138.60000000000002","25","1",
"1094044407","567171371","-628888941","6821.56","6.671","138.79999999999995","25","1",
"1094044408","567170788","-628889443","6827.82","6.345","139.39999999999998","25","1",
"1094044409","567170213","-628889913","6833.92","6.093","140.0","25","1",
"1094044410","567169663","-628890413","6839.99","5.934","140.39999999999998","25","1",
"1094044411","567169141","-628890878","6845.67","5.738","141.0","25","1",
"1094044412","567168626","-628891301","6851.15","5.552","141.20000000000005","25","1",
"1094044413","567168127","-628891702","6856.35","5.346","141.60000000000002","25","1",
"1094044414","567167636","-628892132","6861.8","5.113","142.0","25","1",
"1094044415","567167191","-628892536","6866.68","4.936","142.39999999999998","25","1",
"1094044416","567166741","-628892841","6871.33","4.787","142.79999999999995","25","1",
"1094044417","567166320","-628893140","6875.46","4.665","143.20000000000005","25","1",
"1094044418","567165849","-628893469","6880.33","4.647","143.39999999999998","25","1",
"1094044419","567165386","-628893766","6885.15","4.572","143.79999999999995","25","1",
"1094044420","567164953","-628894059","6889.63","4.553","144.20000000000005","25","1",
"1094044421","567164519","-628894329","6893.98","4.619","144.39999999999998","25","1",
"1094044422","567164081","-628894672","6898.59","4.74","144.79999999999995","25","1",
"1094044423","567163636","-628895020","6903.23","4.805","145.20000000000005","25","1",
"1094044424","567163165","-628895324","6907.99","4.777","145.39999999999998","25","1",
"1094044425","567162691","-628895667","6912.85","4.787","145.60000000000002","25","1",
"1094044426","567162171","-628895907","6917.93","4.815","146.0","25","1",
"1094044427","567161639","-628896115","6923.1","4.899","146.20000000000005","25","1",
"1094044428","567161124","-628896309","6928.18","4.871","146.60000000000002","25","1",
"1094044429","567160626","-628896469","6932.94","4.908","147.0","25","1",
"1094044430","567160125","-628896636","6937.75","4.973","147.20000000000005","25","1",
"1094044431","567159632","-628896849","6942.5","5.011","147.60000000000002","25","1",
"1094044432","567159110","-628897004","6947.44","5.123","147.60000000000002","25","1",
"1094044433","567158575","-628897139","6952.45","5.188","148.0","25","1",
"1094044434","567158011","-628897265","6957.63","5.328","148.0","25","1",
"1094044435","567157412","-628897408","6963.3","5.421","148.39999999999998","25","1",
"1094044436","567156805","-628897498","6969.13","5.477","148.60000000000002","25","1",
"1094044437","567156220","-628897519","6974.54","5.589","148.79999999999995","25","1",
"1094044438","567155626","-628897560","6980.02","5.608","149.0","25","1",
"1094044439","567155011","-628897615","6985.88","5.626","149.0","25","1",
"1094044440","567154409","-628897540","6991.48","5.813","149.39999999999998","25","1",
"1094044441","567153784","-628897435","6997.22","5.972","149.60000000000002","25","1",
"1094044442","567153119","-628897275","7003.45","6.14","149.79999999999995","25","1",
"1094044443","567152421","-628897051","7010.18","6.382","149.79999999999995","25","1",
"1094044444","567151725","-628896818","7017.01","6.578","149.79999999999995","25","1",
"1094044445","567151054","-628896564","7023.52","6.746","150.0","25","1",
"1094044446","567150382","-628896286","7029.95","6.923","150.20000000000005","25","1",
"1094044447","567149689","-628895953","7036.58","7.045","150.20000000000005","25","1",
"1094044448","567148944","-628895602","7043.85","7.213","150.20000000000005","25","1",
"1094044449","567148176","-628895250","7051.44","7.418","150.39999999999998","25","1",
"1094044450","567147425","-628894908","7058.78","7.474","150.60000000000002","25","1",
"1094044451","567146667","-628894605","7066.12","7.455","150.60000000000002","25","1",
"1094044452","567145916","-628894289","7073.38","7.39","150.60000000000002","25","1",
"1094044453","567145160","-628893928","7080.71","7.446","150.79999999999995","25","1",
"1094044454","567144389","-628893570","7088.14","7.493","150.79999999999995","25","1",
"1094044455","567143595","-628893254","7095.86","7.567","151.0","25","1",
"1094044456","567142817","-628892905","7103.38","7.539","151.0","25","1",
"1094044457","567142023","-628892537","7111.2","7.502","151.0","25","1",
"1094044458","567141241","-628892175","7118.77","7.539","151.0","25","1",
"1094044459","567140449","-628891805","7126.59","7.549","151.20000000000005","25","1",
"1094044460","567139670","-628891449","7134.19","7.605","151.20000000000005","25","1",
"1094044461","567138894","-628891092","7141.73","7.633","151.20000000000005","25","1",
"1094044462","567138124","-628890697","7149.29","7.614","151.39999999999998","25","1",
"1094044463","567137351","-628890286","7156.96","7.502","151.60000000000002","25","1",
"1094044464","567136588","-628889874","7164.58","7.427","151.60000000000002","25","1",
"1094044465","567135858","-628889480","7171.79","7.287","151.79999999999995","25","1",
"1094044466","567135149","-628889082","7178.84","7.063","152.0","25","1",
"1094044467","567134460","-628888681","7185.54","6.821","152.20000000000005","25","1",
"1094044468","567133765","-628888203","7192.82","6.671","152.39999999999998","25","1",
"1094044469","567133108","-628887748","7199.67","6.457","152.60000000000002","25","1",
"1094044470","567132499","-628887317","7206.07","6.214","152.79999999999995","25","1",
"1094044471","567131954","-628886909","7211.77","5.832","153.0","25","1",
"1094044472","567131445","-628886474","7217.36","5.552","153.39999999999998","25","1",
"1094044473","567130973","-628886060","7222.45","5.272","153.79999999999995","25","1",
"1094044474","567130514","-628885660","7227.37","5.085","154.20000000000005","25","1",
"1094044475","567130070","-628885310","7232.05","4.843","154.60000000000002","25","1",
"1094044476","567129643","-628884951","7236.55","4.675","154.79999999999995","25","1",
"1094044477","567129222","-628884586","7240.93","4.535","155.20000000000005","25","1",
"1094044478","567128790","-628884197","7245.82","4.367","155.60000000000002","25","1",
"1094044479","567128418","-628883807","7250.1","4.217","156.20000000000005","25","1",
"1094044480","567128077","-628883418","7254.05","4.087","156.39999999999998","25","1",
"1094044481","567127738","-628883015","7258.15","4.012","156.79999999999995","25","1",
"1094044482","567127386","-628882695","7261.99","3.863","157.20000000000005","25","1",
"1094044483","567127031","-628882370","7265.99","3.798","157.60000000000002","25","1",
"1094044484","567126709","-628882039","7269.76","3.751","158.0","25","1",
"1094044485","567126412","-628881742","7272.89","3.714","158.39999999999998","25","1",
"1094044486","567126066","-628881407","7276.83","3.751","158.60000000000002","25","1",
"1094044487","567125744","-628881089","7280.43","3.751","159.0","25","1",
"1094044488","567125430","-628880733","7284.11","3.742","159.39999999999998","25","1",
"1094044489","567125119","-628880375","7287.82","3.732","159.79999999999995","25","1",
"1094044490","567124811","-628880049","7291.3","3.704","160.20000000000005","25","1",
"1094044491","567124496","-628879718","7294.81","3.714","160.60000000000002","25","1",
"1094044492","567124168","-628879357","7298.6","3.695","161.0","25","1",
"1094044493","567123837","-628878992","7302.58","3.648","161.20000000000005","25","1",
"1094044494","567123532","-628878657","7306.16","3.639","161.60000000000002","25","1",
"1094044495","567123232","-628878355","7309.47","3.62","162.0","25","1",
"1094044496","567122921","-628878036","7312.97","3.583","162.20000000000005","25","1",
"1094044497","567122616","-628877696","7316.55","3.546","162.39999999999998","25","1",
"1094044498","567122313","-628877361","7320.12","3.508","162.79999999999995","25","1",
"1094044499","567122010","-628877035","7323.57","3.592","163.20000000000005","25","1",
"1094044500","567121699","-628876718","7326.97","3.564","163.60000000000002","25","1",
"1094044501","567121373","-628876351","7330.78","3.527","163.79999999999995","25","1",
"1094044502","567121058","-628875968","7334.7","3.518","164.20000000000005","25","1",
"1094044503","567120753","-628875639","7338.12","3.536","164.39999999999998","25","1",
"1094044504","567120439","-628875289","7341.66","3.49","164.79999999999995","25","1",
"1094044505","567120102","-628874934","7345.9","3.471","165.0","25","1",
"1094044506","567119779","-628874640","7349.43","3.76","165.39999999999998","25","1",
"1094044507","567119464","-628874328","7352.93","3.844","165.60000000000002","25","1",
"1094044508","567119137","-628874000","7356.49","3.919","166.0","25","1",
"1094044509","567118806","-628873604","7360.56","3.882","166.20000000000005","25","1",
"1094044510","567118470","-628873249","7364.41","3.928","166.60000000000002","25","1",
"1094044511","567118152","-628872868","7368.17","3.956","166.79999999999995","25","1",
"1094044512","567117816","-628872487","7372.13","4.003","167.20000000000005","25","1",
"1094044513","567117464","-628872125","7376.12","4.078","167.39999999999998","25","1",
"1094044514","567117098","-628871788","7380.14","4.18","167.79999999999995","25","1",
"1094044515","567116729","-628871436","7384.14","4.227","168.0","25","1",
"1094044516","567116345","-628871046","7388.53","4.264","168.20000000000005","25","1",
"1094044517","567115951","-628870634","7393.24","4.451","168.60000000000002","25","1",
"1094044518","567115573","-628870235","7397.56","4.675","168.79999999999995","25","1",
"1094044519","567115187","-628869823","7401.98","4.721","169.39999999999998","25","1",
"1094044520","567114780","-628869401","7406.61","4.824","169.39999999999998","25","1",
"1094044521","567114357","-628868969","7411.33","4.983","169.60000000000002","25","1",
"1094044522","567113935","-628868488","7416.17","5.095","170.0","25","1",
"1094044523","567113481","-628868003","7421.35","5.123","170.20000000000005","25","1",
"1094044524","567113006","-628867495","7426.83","5.3","170.39999999999998","25","1",
"1094044525","567112534","-628866991","7432.2","5.374","170.60000000000002","25","1",
"1094044526","567112048","-628866508","7437.72","5.291","170.60000000000002","25","1",
"1094044527","567111581","-628866030","7443.06","5.188","170.79999999999995","25","1",
"1094044528","567111126","-628865574","7448.22","5.104","171.0","25","1",
"1094044529","567110705","-628865113","7453.08","4.955","171.0","25","1",
"1094044530","567110293","-628864621","7458.03","4.899","171.20000000000005","25","1",
"1094044531","567109864","-628864179","7462.93","4.88","171.60000000000002","25","1",
"1094044532","567109436","-628863761","7467.68","4.871","172.0","25","1",
"1094044533","567109013","-628863317","7472.47","4.805","172.20000000000005","25","1",
"1094044534","567108587","-628862868","7477.41","4.684","172.60000000000002","25","1",
"1094044535","567108165","-628862463","7482.12","4.572","172.79999999999995","25","1",
"1094044536","567107763","-628862055","7486.67","4.469","173.20000000000005","25","1",
"1094044537","567107387","-628861650","7491.1","4.273","173.39999999999998","25","1",
"1094044538","567107048","-628861291","7494.95","4.106","173.79999999999995","25","1",
"1094044539","567106710","-628860911","7498.78","4.068","174.39999999999998","25","1",
"1094044540","567106363","-628860542","7502.72","4.003","174.79999999999995","25","1",
"1094044541","567106004","-628860172","7506.88","3.956","175.20000000000005","25","1",
"1094044542","567105665","-628859831","7510.73","3.872","175.60000000000002","25","1",
"1094044543","567105332","-628859530","7514.38","3.779","176.0","25","1",
"1094044544","567105029","-628859198","7517.89","3.714","176.60000000000002","25","1",
"1094044545","567104739","-628858845","7521.34","3.658","177.0","25","1",
"1094044546","567104456","-628858514","7524.66","3.462","177.39999999999998","25","1",
"1094044547","567104051","-628858142","7529.09","4.301","177.79999999999995","25","1",
"1094044548","567103645","-628857697","7533.74","4.787","178.39999999999998","25","1",
"1094044549","567103239","-628857171","7538.74","4.955","178.79999999999995","25","1",
"1094044550","567102813","-628856667","7543.91","4.889","179.39999999999998","25","1",
"1094044551","567102402","-628856188","7548.81","4.768","180.0","25","1",
"1094044552","567101989","-628855752","7553.6","4.619","180.79999999999995","25","1",
"1094044553","567101578","-628855318","7558.28","4.637","181.39999999999998","25","1",
"1094044554","567101172","-628854908","7562.93","4.609","182.0","25","1",
"1094044555","567100796","-628854486","7567.31","4.497","182.79999999999995","25","1",
"1094044556","567100440","-628854040","7571.63","4.441","183.60000000000002","25","1",
"1094044557","567100042","-628853631","7576.18","4.516","184.39999999999998","25","1",
"1094044558","567099645","-628853229","7580.57","4.544","185.0","25","1",
"1094044559","567099273","-628852815","7585.04","4.283","185.79999999999995","25","1",
"1094044560","567098905","-628852409","7589.27","4.367","186.60000000000002","25","1",
"1094044561","567098512","-628852050","7593.69","4.292","187.60000000000002","25","1",
"1094044562","567098186","-628851664","7597.47","4.152","188.39999999999998","25","1",
"1094044563","567097855","-628851272","7601.49","3.966","189.20000000000005","25","1",
"1094044564","567097515","-628850923","7605.23","3.975","189.79999999999995","25","1",
"1094044565","567097179","-628850534","7609.23","3.882","190.60000000000002","25","1",
"1094044566","567096841","-628850167","7613.02","3.882","191.60000000000002","25","1",
"1094044567","567096494","-628849746","7617.25","3.9","192.39999999999998","25","1",
"1094044568","567096149","-628849350","7621.41","3.9","193.0","25","1",
"1094044569","567095839","-628848960","7625.35","3.798","193.60000000000002","25","1",
"1094044570","567095531","-628848601","7629.08","3.835","194.0","25","1",
"1094044571","567095215","-628848316","7632.33","3.91","194.39999999999998","25","1",
"1094044572","567094860","-628847987","7636.16","3.919","195.0","25","1",
"1094044573","567094506","-628847634","7640.26","3.844","195.39999999999998","25","1",
"1094044574","567094172","-628847289","7643.99","3.826","195.79999999999995","25","1",
"1094044575","567093842","-628846887","7648.0","3.844","196.39999999999998","25","1",
"1094044576","567093489","-628846545","7652.11","3.826","196.79999999999995","25","1",
"1094044577","567093151","-628846262","7655.69","3.854","197.39999999999998","25","1",
"1094044578","567092804","-628845937","7659.47","4.031","197.79999999999995","25","1",
"1094044579","567092484","-628845542","7663.4","3.984","198.20000000000005","25","1",
"1094044580","567092108","-628845142","7667.67","4.423","198.79999999999995","25","1",
"1094044581","567091737","-628844762","7671.88","4.413","199.20000000000005","25","1",
"1094044582","567091373","-628844356","7676.09","4.395","199.60000000000002","25","1",
"1094044583","567090994","-628843955","7680.39","4.348","200.0","25","1",
"1094044584","567090598","-628843562","7684.72","4.367","200.39999999999998","25","1",
"1094044585","567090202","-628843105","7689.68","4.357","200.79999999999995","25","1",
"1094044586","567089851","-628842691","7693.59","4.441","201.39999999999998","25","1",
"1094044587","567089432","-628842240","7698.54","4.516","201.79999999999995","25","1",
"1094044588","567089006","-628841851","7703.34","4.581","202.0","25","1",
"1094044589","567088609","-628841452","7707.94","4.628","202.39999999999998","25","1",
"1094044590","567088232","-628841059","7712.12","4.749","202.79999999999995","25","1",
"1094044591","567087822","-628840636","7716.75","4.805","203.20000000000005","25","1",
"1094044592","567087385","-628840211","7721.72","4.936","203.39999999999998","25","1",
"1094044593","567086981","-628839741","7726.39","5.02","203.79999999999995","25","1",
"1094044594","567086548","-628839233","7731.59","5.113","204.0","25","1",
"1094044595","567086106","-628838732","7736.7","5.253","204.39999999999998","25","1",
"1094044596","567085639","-628838246","7742.07","5.244","204.60000000000002","25","1",
"1094044597","567085180","-628837752","7747.4","5.263","204.79999999999995","25","1",
"1094044598","567084715","-628837269","7752.65","5.328","205.0","25","1",
"1094044599","567084235","-628836752","7758.27","5.468","205.20000000000005","25","1",
"1094044600","567083770","-628836249","7763.56","5.608","205.20000000000005","25","1",
"1094044601","567083261","-628835719","7769.36","5.822","205.60000000000002","25","1",
"1094044602","567082728","-628835200","7775.25","6.046","205.60000000000002","25","1",
"1094044603","567082168","-628834642","7781.47","6.27","205.79999999999995","25","1",
"1094044604","567081579","-628834082","7787.97","6.401","205.79999999999995","25","1",
"1094044605","567080991","-628833489","7794.59","6.503","206.0","25","1",
"1094044606","567080396","-628832874","7801.38","6.587","206.0","25","1",
"1094044607","567079793","-628832288","7808.23","6.531","206.20000000000005","25","1",
"1094044608","567079248","-628831717","7814.38","6.401","206.20000000000005","25","1",
"1094044609","567078670","-628831180","7820.87","6.27","206.20000000000005","25","1",
"1094044610","567078103","-628830643","7827.15","6.382","206.20000000000005","25","1",
"1094044611","567077528","-628830109","7833.37","6.513","206.39999999999998","25","1",
"1094044612","567076902","-628829591","7840.07","6.718","206.39999999999998","25","1",
"1094044613","567076263","-628829040","7846.96","6.923","206.39999999999998","25","1",
"1094044614","567075597","-628828470","7854.18","7.138","206.39999999999998","25","1",
"1094044615","567074921","-628827893","7861.41","7.334","206.39999999999998","25","1",
"1094044616","567074200","-628827334","7869.17","7.455","206.39999999999998","25","1",
"1094044617","567073507","-628826787","7876.42","7.549","206.39999999999998","25","1",
"1094044618","567072781","-628826221","7884.05","7.698","206.39999999999998","25","1",
"1094044619","567072026","-628825661","7891.84","7.847","206.39999999999998","25","1",
"1094044620","567071240","-628825095","7900.17","7.978","206.20000000000005","25","1",
"1094044621","567070477","-628824553","7907.97","8.09","206.20000000000005","25","1",
"1094044622","567069669","-628824065","7916.1","8.164","206.0","25","1",
"1094044623","567068844","-628823570","7924.4","8.304","205.79999999999995","25","1",
"1094044624","567068015","-628823068","7932.72","8.407","205.79999999999995","25","1",
"1094044625","567067151","-628822597","7941.28","8.584","205.60000000000002","25","1",
"1094044626","567066276","-628822115","7949.98","8.65","205.39999999999998","25","1",
"1094044627","567065385","-628821633","7959.08","8.724","205.39999999999998","25","1",
"1094044628","567064552","-628821209","7967.22","8.668","205.20000000000005","25","1",
"1094044629","567063693","-628820770","7975.6","8.668","205.0","25","1",
"1094044630","567062809","-628820355","7984.16","8.668","204.79999999999995","25","1",
"1094044631","567061910","-628819899","7992.98","8.734","204.79999999999995","25","1",
"1094044632","567060997","-628819392","8002.08","8.939","204.60000000000002","25","1",
"1094044633","567060076","-628818879","8011.15","9.135","204.60000000000002","25","1",
"1094044634","567059119","-628818389","8020.64","9.275","204.60000000000002","25","1",
"1094044635","567058160","-628817886","8030.13","9.424","204.39999999999998","25","1",
"1094044636","567057184","-628817397","8039.77","9.536","204.20000000000005","25","1",
"1094044637","567056209","-628816918","8049.38","9.573","204.0","25","1",
"1094044638","567055228","-628816449","8058.97","9.676","203.79999999999995","25","1",
"1094044639","567054223","-628815980","8068.78","9.844","203.60000000000002","25","1",
"1094044640","567053205","-628815511","8078.67","9.937","203.39999999999998","25","1",
"1094044641","567052165","-628815048","8088.8","10.058","203.39999999999998","25","1",
"1094044642","567051120","-628814535","8099.18","10.161","203.20000000000005","25","1",
"1094044643","567050087","-628814035","8109.21","10.292","203.20000000000005","25","1",
"1094044644","567049015","-628813522","8119.78","10.46","203.20000000000005","25","1",
"1094044645","567047934","-628813026","8130.36","10.628","203.20000000000005","25","1",
"1094044646","567046850","-628812510","8140.89","10.712","203.20000000000005","25","1",
"1094044647","567045738","-628811972","8151.86","10.805","203.20000000000005","25","1",
"1094044648","567044620","-628811459","8162.94","10.898","203.0","25","1",
"1094044649","567043523","-628810987","8173.45","10.973","203.0","25","1",
"1094044650","567042389","-628810464","8184.55","11.085","203.0","25","1",
"1094044651","567041251","-628809952","8195.61","11.169","202.79999999999995","25","1",
"1094044652","567040099","-628809454","8206.83","11.225","202.79999999999995","25","1",
"1094044653","567038918","-628809009","8218.18","11.402","202.60000000000002","25","1",
"1094044654","567037721","-628808619","8229.62","11.495","202.39999999999998","25","1",
"1094044655","567036498","-628808307","8241.25","11.607","202.20000000000005","25","1",
"1094044656","567035282","-628808078","8252.6","11.654","202.20000000000005","25","1",
"1094044657","567034032","-628807889","8264.26","11.785","202.0","25","1",
"1094044658","567032748","-628807727","8276.2","12.018","202.0","25","1",
"1094044659","567031427","-628807570","8288.47","12.279","201.60000000000002","25","1",
"1094044660","567030066","-628807459","8301.23","12.503","201.20000000000005","25","1",
"1094044661","567028706","-628807396","8313.86","12.662","201.0","25","1",
"1094044662","567027329","-628807343","8326.75","12.727","201.0","25","1",
"1094044663","567025955","-628807375","8339.56","12.82","200.60000000000002","25","1",
"1094044664","567024571","-628807510","8352.52","12.96","200.20000000000005","25","1",
"1094044665","567023176","-628807710","8365.72","13.128","200.20000000000005","25","1",
"1094044666","567021780","-628807940","8378.72","13.399","199.60000000000002","25","1",
"1094044667","567020356","-628808264","8392.12","13.585","199.60000000000002","25","1",
"1094044668","567018918","-628808656","8405.72","13.735","199.20000000000005","25","1",
"1094044669","567017461","-628809122","8419.56","13.94","198.20000000000005","25","1",
"1094044670","567015972","-628809645","8433.87","14.201","197.39999999999998","25","1",
"1094044671","567014480","-628810215","8448.24","14.397","196.60000000000002","25","1",
"1094044672","567012980","-628810831","8462.69","14.547","196.20000000000005","25","1",
"1094044673","567011458","-628811428","8477.45","14.621","195.60000000000002","25","1",
"1094044674","567009952","-628812030","8491.96","14.631","194.79999999999995","25","1",
"1094044675","567008431","-628812622","8506.57","14.668","194.0","25","1",
"1094044676","567006900","-628813232","8521.44","14.677","193.39999999999998","25","1",
"1094044677","567005395","-628813843","8535.99","14.64","192.79999999999995","25","1",
"1094044678","567003884","-628814476","8550.65","14.687","192.20000000000005","25","1",
"1094044679","567002376","-628815088","8565.15","14.696","191.79999999999995","25","1",
"1094044680","567000842","-628815722","8579.93","14.798","190.60000000000002","25","1",
"1094044681","566999282","-628816346","8595.05","14.892","190.0","25","1",
"1094044682","566997740","-628816952","8609.96","14.845","189.39999999999998","25","1",
"1094044683","566996203","-628817534","8624.78","14.808","188.39999999999998","25","1",
"1094044684","566994664","-628818123","8639.63","14.901","187.60000000000002","25","1",
"1094044685","566993121","-628818737","8654.48","15.078","186.79999999999995","25","1",
"1094044686","566991561","-628819369","8669.53","15.2","186.0","25","1",
"1094044687","566989995","-628820045","8684.75","15.274","185.20000000000005","25","1",
"1094044688","566988415","-628820711","8700.0","15.396","184.60000000000002","25","1",
"1094044689","566986803","-628821335","8715.56","15.461","183.60000000000002","25","1",
"1094044690","566985202","-628821953","8731.09","15.424","182.79999999999995","25","1",
"1094044691","566983608","-628822580","8746.37","15.545","181.79999999999995","25","1",
"1094044692","566981992","-628823209","8761.86","15.61","181.0","25","1",
"1094044693","566980358","-628823890","8777.68","15.704","180.20000000000005","25","1",
"1094044694","566978722","-628824574","8793.45","15.741","179.60000000000002","25","1",
"1094044695","566977076","-628825222","8809.41","15.592","178.79999999999995","25","1",
"1094044696","566975466","-628825824","8824.96","15.358","177.79999999999995","25","1",
"1094044697","566973885","-628826458","8840.2","15.237","176.79999999999995","25","1",
"1094044698","566972316","-628827074","8855.39","15.088","176.39999999999998","25","1",
"1094044699","566970780","-628827703","8870.25","14.938","176.0","25","1",
"1094044700","566969251","-628828284","8884.89","14.808","175.39999999999998","25","1",
"1094044701","566967743","-628828862","8899.46","14.453","174.79999999999995","25","1",
"1094044702","566966282","-628829473","8913.64","14.117","174.39999999999998","25","1",
"1094044703","566964854","-628830054","8927.43","13.772","174.0","25","1",
"1094044704","566963453","-628830583","8940.95","13.436","173.79999999999995","25","1",
"1094044705","566962088","-628831152","8954.1","13.222","173.60000000000002","25","1",
"1094044706","566960738","-628831714","8967.22","12.998","173.60000000000002","25","1",
"1094044707","566959410","-628832262","8980.03","12.848","173.60000000000002","25","1",
"1094044708","566958097","-628832784","8992.73","12.643","173.60000000000002","25","1",
"1094044709","566956788","-628833269","9005.35","12.559","173.20000000000005","25","1",
"1094044710","566955494","-628833723","9017.77","12.522","173.20000000000005","25","1",
"1094044711","566954213","-628834205","9030.05","12.475","173.20000000000005","25","1",
"1094044712","566952922","-628834708","9042.43","12.512","173.20000000000005","25","1",
"1094044713","566951635","-628835252","9054.98","12.456","173.39999999999998","25","1",
"1094044714","566950379","-628835837","9067.29","12.41","173.39999999999998","25","1",
"1094044715","566949128","-628836355","9079.25","12.372","173.39999999999998","25","1",
"1094044716","566947852","-628836843","9091.54","12.279","173.39999999999998","25","1",
"1094044717","566946583","-628837330","9103.74","12.186","173.20000000000005","25","1",
"1094044718","566945317","-628837797","9115.95","12.093","173.20000000000005","25","1",
"1094044719","566944063","-628838321","9128.17","12.121","173.0","25","1",
"1094044720","566942822","-628838846","9140.16","12.149","173.0","25","1",
"1094044721","566941570","-628839351","9152.21","12.158","172.79999999999995","25","1",
"1094044722","566940305","-628839860","9164.41","12.177","172.79999999999995","24","1",
"1094044723","566939048","-628840353","9176.55","12.065","172.79999999999995","25","1",
"1094044724","566937790","-628840829","9188.69","11.981","172.79999999999995","24","1",
"1094044725","566936568","-628841356","9200.53","11.878","172.60000000000002","24","1",
"1094044726","566935346","-628841872","9212.35","11.831","172.39999999999998","24","1",
"1094044727","566934121","-628842378","9224.19","11.822","172.39999999999998","24","1",
"1094044728","566932896","-628842898","9236.09","11.794","172.20000000000005","24","1",
"1094044729","566931671","-628843382","9247.83","11.803","172.20000000000005","24","1",
"1094044730","566930435","-628843888","9259.75","11.775","172.20000000000005","24","1",
"1094044731","566929201","-628844391","9271.79","11.691","172.0","24","1",
"1094044732","566927990","-628844864","9283.5","11.645","171.79999999999995","24","1",
"1094044733","566926769","-628845344","9295.36","11.794","171.79999999999995","24","1",
"1094044734","566925550","-628845808","9307.09","11.943","171.79999999999995","24","1",
"1094044735","566924320","-628846283","9318.91","12.074","171.60000000000002","24","1",
"1094044736","566923073","-628846798","9330.87","12.233","171.39999999999998","24","1",
"1094044737","566921786","-628847312","9343.27","12.419","171.20000000000005","24","1",
"1094044738","566920466","-628847821","9356.06","12.662","171.20000000000005","24","1",
"1094044739","566919140","-628848308","9368.91","12.867","171.20000000000005","24","1",
"1094044740","566917797","-628848743","9381.68","13.156","170.60000000000002","24","1",
"1094044741","566916412","-628849185","9394.73","13.502","170.39999999999998","24","1",
"1094044742","566914959","-628849618","9408.53","13.772","170.0","24","1",
"1094044743","566913468","-628849993","9422.68","14.043","169.60000000000002","24","1",
"1094044744","566911956","-628850371","9436.94","14.341","169.0","24","1",
"1094044745","566910403","-628850752","9451.65","14.687","168.60000000000002","24","1",
"1094044746","566908824","-628851156","9466.54","15.041","167.79999999999995","24","1",
"1094044747","566907199","-628851525","9481.81","15.386","166.60000000000002","24","1",
"1094044748","566905528","-628851861","9497.5","15.694","166.0","24","1",
"1094044749","566903811","-628852142","9513.57","16.021","165.0","24","1",
"1094044750","566902064","-628852404","9529.86","16.235","164.20000000000005","24","1",
"1094044751","566900283","-628852643","9546.57","16.394","162.79999999999995","24","1",
"1094044752","566898501","-628852830","9563.14","16.459","162.0","24","1",
"1094044753","566896717","-628852963","9579.81","16.31","161.0","24","1",
"1094044754","566894962","-628853072","9596.21","16.067","159.79999999999995","24","1",
"1094044755","566893225","-628853166","9612.53","15.899","158.79999999999995","24","1",
"1094044756","566891502","-628853229","9628.59","16.021","158.20000000000005","24","1",
"1094044757","566889796","-628853287","9644.47","15.881","157.79999999999995","24","1",
"1094044758","566888094","-628853323","9660.26","15.75","157.39999999999998","24","1",
"1094044759","566886397","-628853334","9676.17","15.536","156.60000000000002","24","1",
"1094044760","566884736","-628853384","9691.72","15.34","156.20000000000005","24","1",
"1094044761","566883101","-628853437","9707.01","15.228","155.60000000000002","24","1",
"1094044762","566881492","-628853504","9721.96","15.069","155.0","24","1",
"1094044763","566879886","-628853534","9736.95","14.91","154.60000000000002","24","1",
"1094044764","566878295","-628853589","9751.75","14.836","154.20000000000005","24","1",
"1094044765","566876713","-628853631","9766.54","14.715","154.20000000000005","24","1",
"1094044766","566875147","-628853645","9781.09","14.64","153.60000000000002","24","1",
