record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110381845","563822144","135969264","3674.18","280.79999999999995","14.799","331","175","91","280.79999999999995","14.799","0",
"1110381846","563823680","135969552","3688.77","280.6","14.885","358","175","84","280.6","14.885","0",
"1110381847","563825280","135969632","3703.67","280.6","14.906","311","175","85","280.6","14.906","0",
"1110381848","563826880","135969200","3718.77","280.4","14.773","202","175","85","280.4","14.773","0",
"1110381849","563828352","135968304","3733.47","280.6","14.634","251","175","90","280.6","14.634","0",
"1110381850","563829632","135967056","3747.99","280.79999999999995","14.429","251","175","90","280.79999999999995","14.429","0",
"1110381851","563830848","135965616","3762.31","281.0","14.165","201","175","88","281.0","14.165","0",
"1110381852","563832000","135964112","3776.3","281.20000000000005","13.843","201","175","88","281.20000000000005","13.843","0",
"1110381853","563832960","135962592","3789.95","281.4","13.44","178","175","87","281.4","13.44","0",
"1110381854","563833984","135961104","3803.18","281.6","13.033","197","175","85","281.6","13.033","0",
"1110381855","563835008","135959648","3816.03","281.79999999999995","12.699","186","174","84","281.79999999999995","12.699","0",
"1110381856","563835904","135958208","3828.62","282.0","12.503","258","174","82","282.0","12.503","0",
"1110381857","563836864","135956832","3841.06","282.20000000000005","12.345","232","174","83","282.20000000000005","12.345","0",
"1110381858","563837824","135955520","3853.33","282.4","12.204","325","174","83","282.4","12.204","0",
"1110381859","563838912","135954352","3865.51","282.6","12.173","325","174","83","282.6","12.173","0",
"1110381860","563840064","135953376","3877.67","282.6","12.137","249","174","83","282.6","12.137","0",
"1110381861","563841216","135952576","3889.8","282.6","12.128","249","174","83","282.6","12.128","0",
"1110381862","563842432","135951936","3901.95","282.4","12.181","268","174","82","282.4","12.181","0",
"1110381863","563843648","135951440","3913.96","282.4","12.257","253","174","83","282.4","12.257","0",
"1110381864","563844928","135951040","3926.26","282.20000000000005","12.347","250","174","83","282.20000000000005","12.347","0",
"1110381865","563846272","135950736","3938.66","282.0","12.446","255","174","84","282.0","12.446","0",
"1110381866","563847616","135950432","3951.39","281.79999999999995","12.573","263","174","84","281.79999999999995","12.573","0",
"1110381867","563848960","135950128","3963.8","281.79999999999995","12.684","294","174","85","281.79999999999995","12.684","0",
"1110381868","563850304","135949808","3976.77","281.6","12.813","294","174","85","281.6","12.813","0",
"1110381869","563851648","135949424","3989.41","281.6","12.906","287","174","86","281.6","12.906","0",
"1110381870","563852992","135948976","4002.35","281.6","12.971","287","174","86","281.6","12.971","0",
"1110381871","563854336","135948480","4015.32","281.4","12.95","263","174","87","281.4","12.95","0",
"1110381872","563855744","135947968","4028.48","281.4","12.928","293","174","86","281.4","12.928","0",
"1110381873","563857088","135947472","4041.41","281.4","12.954","303","174","87","281.4","12.954","0",
"1110381874","563858432","135946976","4054.36","281.6","12.927","260","174","88","281.6","12.927","0",
"1110381875","563859712","135946496","4067.27","281.6","12.897","278","174","88","281.6","12.897","0",
"1110381876","563861056","135946080","4079.93","281.6","12.863","278","174","88","281.6","12.863","0",
"1110381877","563862464","135945696","4093.0","281.6","12.833","278","174","87","281.6","12.833","0",
"1110381878","563863808","135945392","4105.81","281.6","12.793","282","174","88","281.6","12.793","0",
"1110381879","563865152","135945152","4118.38","281.6","12.769","282","174","88","281.6","12.769","0",
"1110381880","563866496","135945008","4131.12","281.79999999999995","12.724","241","174","88","281.79999999999995","12.724","0",
"1110381881","563867904","135944944","4143.85","281.79999999999995","12.726","313","174","88","281.79999999999995","12.726","0",
"1110381882","563869248","135945008","4156.57","281.79999999999995","12.706","275","174","87","281.79999999999995","12.706","0",
"1110381883","563870592","135945120","4169.27","281.79999999999995","12.713","314","174","89","281.79999999999995","12.713","0",
"1110381884","563872000","135945280","4182.19","282.0","12.699","289","174","89","282.0","12.699","0",
"1110381885","563873344","135945440","4194.9","282.0","12.72","330","173","89","282.0","12.72","0",
"1110381886","563874688","135945600","4207.63","282.0","12.74","330","173","89","282.0","12.74","0",
"1110381887","563876096","135945728","4220.37","282.20000000000005","12.735","291","173","90","282.20000000000005","12.735","0",
"1110381888","563877376","135945856","4232.88","282.20000000000005","12.716","291","173","90","282.20000000000005","12.716","0",
"1110381889","563878784","135945952","4245.6","282.20000000000005","12.725","325","173","90","282.20000000000005","12.725","0",
"1110381890","563880128","135946000","4258.32","282.4","12.702","278","173","90","282.4","12.702","0",
"1110381891","563881472","135945984","4271.01","282.4","12.698","309","173","90","282.4","12.698","0",
"1110381892","563882880","135945872","4283.71","282.6","12.679","289","173","89","282.6","12.679","0",
"1110381893","563884224","135945648","4296.37","282.6","12.678","308","173","90","282.6","12.678","0",
"1110381894","563885568","135945328","4309.04","282.6","12.676","317","173","90","282.6","12.676","0",
"1110381895","563886848","135944928","4321.71","282.79999999999995","12.682","317","173","90","282.79999999999995","12.682","0",
"1110381896","563888192","135944432","4334.39","282.79999999999995","12.674","321","173","89","282.79999999999995","12.674","0",
"1110381897","563889536","135943888","4347.06","282.79999999999995","12.682","321","173","89","282.79999999999995","12.682","0",
"1110381898","563890816","135943312","4359.74","283.0","12.665","292","173","90","283.0","12.665","0",
"1110381899","563892096","135942688","4372.4","283.0","12.658","309","173","90","283.0","12.658","0",
"1110381900","563893376","135942064","4385.05","283.20000000000005","12.626","278","173","90","283.20000000000005","12.626","0",
"1110381901","563894656","135941392","4397.61","283.20000000000005","12.483","265","173","89","283.20000000000005","12.483","0",
"1110381902","563895936","135940736","4410.11","283.20000000000005","12.488","308","173","88","283.20000000000005","12.488","0",
"1110381903","563897216","135940080","4422.6","283.4","12.49","306","172","89","283.4","12.49","0",
"1110381904","563898496","135939424","4435.09","283.4","12.504","320","172","89","283.4","12.504","0",
"1110381905","563899712","135938784","4447.61","283.4","12.527","298","172","89","283.4","12.527","0",
"1110381906","563900992","135938144","4460.13","283.6","12.517","298","172","89","283.6","12.517","0",
"1110381907","563902272","135937536","4472.65","283.6","12.515","305","172","89","283.6","12.515","0",
"1110381908","563903552","135936976","4485.17","283.79999999999995","12.544","347","172","90","283.79999999999995","12.544","0",
"1110381909","563904832","135936432","4497.72","283.79999999999995","12.553","320","172","90","283.79999999999995","12.553","0",
"1110381910","563906176","135935920","4510.27","283.79999999999995","12.554","314","172","90","283.79999999999995","12.554","0",
"1110381911","563907456","135935392","4522.84","284.0","12.577","338","172","90","284.0","12.577","0",
"1110381912","563908736","135934880","4535.42","284.0","12.591","320","172","91","284.0","12.591","0",
"1110381913","563910080","135934352","4548.0","284.20000000000005","12.579","320","172","91","284.20000000000005","12.579","0",
"1110381914","563911360","135933840","4560.58","284.20000000000005","12.563","288","172","90","284.20000000000005","12.563","0",
"1110381915","563912704","135933344","4573.09","284.4","12.374","288","172","90","284.4","12.374","0",
"1110381916","563913920","135932848","4585.38","284.4","12.206","303","173","90","284.4","12.206","0",
"1110381917","563915200","135932384","4597.41","284.4","11.816","275","173","89","284.4","11.816","0",
"1110381918","563916416","135931936","4609.03","284.6","11.515","275","173","90","284.6","11.515","0",
"1110381919","563917568","135931504","4620.51","284.6","11.446","279","173","90","284.6","11.446","0",
"1110381920","563918848","135931088","4631.94","284.6","11.412","334","173","89","284.6","11.412","0",
"1110381921","563920000","135930672","4643.35","284.79999999999995","11.448","316","173","89","284.79999999999995","11.448","0",
"1110381922","563921152","135930240","4654.84","284.79999999999995","11.52","316","173","89","284.79999999999995","11.52","0",
"1110381923","563922432","135929856","4666.39","284.79999999999995","11.577","303","173","90","284.79999999999995","11.577","0",
"1110381924","563923584","135929472","4677.98","285.0","11.607","303","173","90","285.0","11.607","0",
"1110381925","563924800","135929104","4689.61","285.0","11.657","362","173","90","285.0","11.657","0",
"1110381926","563926080","135928704","4701.29","285.20000000000005","11.699","376","173","91","285.20000000000005","11.699","0",
"1110381927","563927296","135928352","4713.0","285.4","11.707","367","173","90","285.4","11.707","0",
"1110381928","563928512","135928032","4724.73","285.6","11.749","428","174","92","285.6","11.749","0",
"1110381929","563929792","135927680","4736.47","285.79999999999995","11.728","369","174","92","285.79999999999995","11.728","0",
"1110381930","563931008","135927328","4748.18","286.0","11.687","341","174","92","286.0","11.687","0",
"1110381931","563932224","135926912","4759.85","286.20000000000005","11.658","341","174","92","286.20000000000005","11.658","0",
"1110381932","563933440","135926528","4771.48","286.4","11.553","325","174","92","286.4","11.553","0",
"1110381933","563934592","135926032","4782.98","286.6","11.48","325","174","92","286.6","11.48","0",
"1110381934","563935488","135924784","4794.43","286.6","11.45","267","174","91","286.6","11.45","0",
"1110381935","563935744","135922992","4805.95","286.4","11.618","300","174","90","286.4","11.618","0",
"1110381936","563935680","135921136","4817.71","286.20000000000005","11.888","324","174","90","286.20000000000005","11.888","0",
"1110381937","563935424","135919248","4829.74","286.0","12.156","339","174","90","286.0","12.156","0",
"1110381938","563935232","135917296","4842.21","286.0","12.346","332","174","92","286.0","12.346","0",
"1110381939","563934976","135915392","4854.4","286.0","12.436","359","174","93","286.0","12.436","0",
"1110381940","563934720","135913440","4866.83","286.20000000000005","12.407","359","175","93","286.20000000000005","12.407","0",
"1110381941","563934464","135911488","4879.41","286.4","12.323","334","174","91","286.4","12.323","0",
"1110381942","563934080","135909632","4891.68","286.6","12.267","334","174","91","286.6","12.267","0",
"1110381943","563933248","135908144","4903.97","286.6","12.328","330","175","92","286.6","12.328","0",
"1110381944","563932416","135906656","4916.37","286.6","12.448","345","175","92","286.6","12.448","0",
"1110381945","563933056","135904944","4928.83","286.79999999999995","12.443","363","175","92","286.79999999999995","12.443","0",
"1110381946","563933952","135903520","4941.26","287.0","12.432","405","175","92","287.0","12.432","0",
"1110381947","563934976","135902176","4953.72","287.0","12.495","405","175","92","287.0","12.495","0",
"1110381948","563935936","135900864","4966.07","287.0","12.659","398","175","94","287.0","12.659","0",
"1110381949","563936960","135899488","4978.88","286.79999999999995","12.971","398","176","94","286.79999999999995","12.971","0",
"1110381950","563938048","135898096","4992.01","286.6","13.247","405","176","96","286.6","13.247","0",
"1110381951","563939008","135896608","5005.29","286.79999999999995","13.268","405","176","96","286.79999999999995","13.268","0",
"1110381952","563940032","135895104","5018.47","287.4","13.047","441","176","96","287.4","13.047","0",
"1110381953","563940736","135893296","5031.58","288.0","12.763","464","176","97","288.0","12.763","0",
"1110381954","563940992","135891344","5044.25","288.4","12.605","466","176","96","288.4","12.605","0",
"1110381955","563940864","135889344","5056.89","288.79999999999995","12.693","490","177","95","288.79999999999995","12.693","0",
"1110381956","563940736","135887376","5069.37","289.20000000000005","12.674","490","177","95","289.20000000000005","12.674","0",
"1110381957","563940672","135885328","5082.29","289.79999999999995","12.767","728","177","85","289.79999999999995","12.767","0",
"1110381958","563941056","135883392","5095.01","290.6","12.645","661","177","83","290.6","12.645","0",
"1110381959","563941824","135881760","5107.57","291.4","12.429","644","178","84","291.4","12.429","0",
"1110381960","563942784","135880384","5119.86","292.4","12.15","644","178","84","292.4","12.15","0",
"1110381961","563943744","135879216","5131.68","293.4","11.918","672","178","83","293.4","11.918","0",
"1110381962","563944832","135878128","5143.51","294.20000000000005","11.773","733","178","83","294.20000000000005","11.773","0",
"1110381963","563945856","135877104","5155.19","295.20000000000005","11.589","689","178","83","295.20000000000005","11.589","0",
"1110381964","563946880","135876112","5166.69","296.0","11.407","677","179","82","296.0","11.407","0",
"1110381965","563947840","135875104","5177.9","297.0","11.038","502","178","82","297.0","11.038","0",
"1110381966","563948800","135874080","5188.87","297.79999999999995","10.924","684","179","87","297.79999999999995","10.924","0",
"1110381967","563949696","135873024","5199.74","298.6","10.807","684","179","87","298.6","10.807","0",
"1110381968","563950656","135871920","5210.45","299.4","10.625","641","179","87","299.4","10.625","0",
"1110381969","563951424","135870768","5221.01","300.20000000000005","10.486","641","180","87","300.20000000000005","10.486","0",
"1110381970","563952256","135869616","5231.58","301.20000000000005","10.321","614","180","86","301.20000000000005","10.321","0",
"1110381971","563953024","135868480","5241.68","302.0","10.222","667","180","86","302.0","10.222","0",
"1110381972","563953792","135867344","5251.87","302.79999999999995","10.166","689","180","86","302.79999999999995","10.166","0",
"1110381973","563954560","135866192","5261.99","303.6","10.072","649","181","85","303.6","10.072","0",
"1110381974","563955328","135865056","5271.98","304.4","9.898","585","181","85","304.4","9.898","0",
"1110381975","563956032","135863920","5281.79","305.20000000000005","9.741","651","181","84","305.20000000000005","9.741","0",
"1110381976","563956800","135862816","5291.5","306.0","9.685","651","182","84","306.0","9.685","0",
"1110381977","563957440","135861712","5301.14","306.79999999999995","9.586","604","182","84","306.79999999999995","9.586","0",
"1110381978","563958208","135860608","5310.67","307.6","9.484","604","182","84","307.6","9.484","0",
"1110381979","563958848","135859504","5320.15","308.20000000000005","9.469","662","182","82","308.20000000000005","9.469","0",
"1110381980","563959616","135858416","5329.6","309.0","9.43","631","182","78","309.0","9.43","0",
"1110381981","563960256","135857344","5339.01","309.79999999999995","9.395","638","182","78","309.79999999999995","9.395","0",
"1110381982","563960960","135856256","5348.33","310.6","9.193","449","183","78","310.6","9.193","0",
"1110381983","563961664","135855200","5357.52","311.20000000000005","9.17","622","183","77","311.20000000000005","9.17","0",
"1110381984","563962304","135854144","5366.65","312.0","9.094","576","183","80","312.0","9.094","0",
"1110381985","563962944","135853120","5375.68","312.79999999999995","8.962","576","183","80","312.79999999999995","8.962","0",
"1110381986","563963648","135852096","5384.6","313.4","8.901","678","183","80","313.4","8.901","0",
"1110381987","563964352","135851072","5393.53","314.0","8.944","678","183","80","314.0","8.944","0",
"1110381988","563964992","135850048","5402.49","314.79999999999995","8.986","658","183","80","314.79999999999995","8.986","0",
"1110381989","563965632","135849008","5411.64","315.4","8.993","624","183","81","315.4","8.993","0",
"1110381990","563966336","135847984","5420.61","316.0","8.958","569","184","80","316.0","8.958","0",
"1110381991","563967040","135846976","5429.5","316.4","8.816","364","184","80","316.4","8.816","0",
"1110381992","563967680","135846032","5438.09","316.79999999999995","8.691","364","184","80","316.79999999999995","8.691","0",
"1110381993","563968448","135845344","5446.7","317.20000000000005","8.472","0","184","78","317.20000000000005","8.472","0",
"1110381994","563969280","135845616","5455.01","317.0","8.32","0","184","78","317.0","8.32","0",
"1110381995","563969728","135846800","5463.6","316.20000000000005","8.903","0","183","0","316.20000000000005","8.903","0",
"1110381996","563969728","135848272","5472.95","315.20000000000005","9.814","0","183","0","315.20000000000005","9.814","0",
"1110381997","563969472","135849856","5483.2","314.0","10.634","0","183","0","314.0","10.634","0",
"1110381998","563969216","135851552","5494.2","313.0","11.357","0","182","0","313.0","11.357","0",
"1110381999","563969088","135853408","5505.91","311.79999999999995","12.043","0","182","0","311.79999999999995","12.043","0",
"1110382000","563968960","135855360","5518.29","310.6","12.69","0","182","0","310.6","12.69","0",
"1110382001","563969024","135857424","5531.26","309.6","13.23","0","182","0","309.6","13.23","0",
"1110382002","563969280","135859520","5544.73","308.4","13.675","17","181","71","308.4","13.675","0",
"1110382003","563969600","135861680","5558.59","307.4","14.068","17","181","71","307.4","14.068","0",
"1110382004","563969984","135863872","5572.84","306.20000000000005","14.417","0","181","0","306.20000000000005","14.417","0",
"1110382005","563970304","135866144","5587.42","305.20000000000005","14.699","0","181","0","305.20000000000005","14.699","0",
"1110382006","563970624","135868448","5602.25","304.0","14.955","0","181","0","304.0","14.955","0",
"1110382007","563971008","135870768","5617.31","303.0","15.19","0","180","0","303.0","15.19","0",
"1110382008","563971520","135873088","5632.63","301.79999999999995","15.408","0","180","0","301.79999999999995","15.408","0",
"1110382009","563972096","135875392","5648.15","300.79999999999995","15.623","14","179","73","300.79999999999995","15.623","0",
"1110382010","563972864","135877616","5663.87","299.6","15.789","0","179","0","299.6","15.789","0",
"1110382011","563973952","135879648","5679.98","298.6","15.887","0","178","0","298.6","15.887","0",
"1110382012","563975232","135881168","5695.61","297.6","15.931","0","178","0","297.6","15.931","0",
"1110382013","563976768","135882192","5711.54","296.79999999999995","15.927","0","177","0","296.79999999999995","15.927","0",
"1110382014","563978432","135882896","5727.46","296.0","15.867","0","176","0","296.0","15.867","0",
"1110382015","563980096","135883440","5743.28","295.20000000000005","15.758","0","176","0","295.20000000000005","15.758","0",
"1110382016","563981760","135883920","5758.97","294.6","15.614","0","176","0","294.6","15.614","0",
"1110382017","563983360","135884448","5774.51","294.0","15.477","14","175","73","294.0","15.477","0",
"1110382018","563984960","135885232","5789.92","293.6","15.347","67","175","72","293.6","15.347","0",
"1110382019","563986368","135886416","5805.2","293.0","15.204","89","174","50","293.0","15.204","0",
"1110382020","563987648","135887904","5820.3","292.79999999999995","14.974","53","174","51","292.79999999999995","14.974","0",
"1110382021","563988736","135889520","5835.13","292.6","14.686","53","173","51","292.6","14.686","0",
"1110382022","563989888","135891232","5849.66","292.4","14.367","48","172","52","292.4","14.367","0",
"1110382023","563990784","135892960","5863.85","292.4","14.022","48","172","52","292.4","14.022","0",
"1110382024","563991744","135894672","5877.69","292.4","13.662","46","171","52","292.4","13.662","0",
"1110382025","563992640","135896368","5891.15","292.4","13.266","23","170","52","292.4","13.266","0",
"1110382026","563993472","135898032","5904.2","292.4","12.85","0","170","52","292.4","12.85","0",
"1110382027","563994304","135899600","5916.85","292.6","12.44","0","169","0","292.6","12.44","0",
"1110382028","563995136","135901104","5929.08","292.79999999999995","12.022","6","168","0","292.79999999999995","12.022","0",
"1110382029","563995968","135902560","5940.89","293.0","11.531","23","168","68","293.0","11.531","0",
"1110382030","563996160","135902848","5943.35","293.20000000000005","11.41","0","167","68","293.20000000000005","11.41","0",
"1110382031","563997440","135905264","5962.57","294.20000000000005","10.13","0","167","0","294.20000000000005","10.13","0",
