record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1092595210","7316.11","172.60000000000002","146","18","146","30.24","567110905","-628865675","4.656",,
"1092595211","7320.6","172.60000000000002","146","18","146","30.0","567110516","-628865253","4.581",,
"1092595212","7325.01","172.60000000000002","145","18","145","30.0","567110113","-628864870","4.544",,
"1092595213","7329.58","172.79999999999995","145","18","145","30.0","567109721","-628864445","4.441",,
"1092595214","7333.83","173.0","145","18","145","30.0","567109345","-628864035","4.329",,
"1092595215","7338.23","173.20000000000005","144","18","144","30.0","567108955","-628863639","4.171",,
"1092595216","7342.56","173.39999999999998","144","18","144","29.05","567108574","-628863260","4.012",,
"1092595217","7346.65","173.60000000000002","143","18","143","29.05","567108241","-628862849","3.854",,
"1092595218","7350.51","173.79999999999995","143","18","143","29.05","567107903","-628862491","3.751",,
"1092595219","7354.17","174.0","142","18","142","29.05","567107579","-628862164","3.592",,
"1092595220","7357.72","174.20000000000005","142","18","142","29.05","567107266","-628861871","3.434",,
"1092595221","7360.77","174.60000000000002","141","18","141","30.39","567106994","-628861596","3.256",,
"1092595222","7363.79","175.0","141","18","141","30.39","567106721","-628861306","3.228",,
"1092595223","7367.15","175.39999999999998","141","18","141","30.39","567106427","-628861001","3.247",,
"1092595224","7370.43","175.60000000000002","141","18","141","30.39","567106135","-628860723","3.163",,
"1092595225","7373.61","176.20000000000005","141","18","141","30.39","567105870","-628860417","3.107",,
"1092595226","7376.63","176.60000000000002","141","18","141","29.71","567105606","-628860148","3.032",,
"1092595227","7379.4","177.20000000000005","141","18","141","29.71","567105368","-628859871","2.948",,
"1092595228","7382.27","177.39999999999998","141","18","141","29.71","567105123","-628859584","2.874",,
"1092595229","7385.25","177.79999999999995","141","18","141","29.71","567104856","-628859331","2.837",,
"1092595230","7388.15","178.20000000000005","141","18","141","29.71","567104612","-628859040","2.902",,
"1092595231","7391.05","178.60000000000002","142","18","142","28.07","567104365","-628858767","2.874",,
"1092595232","7393.97","179.0","142","18","142","28.07","567104110","-628858500","2.893",,
"1092595233","7396.89","179.39999999999998","142","18","142","28.07","567103865","-628858213","2.911",,
"1092595234","7399.86","179.79999999999995","143","18","143","28.07","567103600","-628857960","2.967",,
"1092595235","7402.69","180.20000000000005","143","18","143","28.07","567103353","-628857687","2.967",,
"1092595236","7405.63","180.60000000000002","143","18","143","27.77","567103097","-628857415","2.902",,
"1092595237","7408.53","181.0","144","18","144","27.77","567102861","-628857121","2.818",,
"1092595238","7411.22","181.60000000000002","144","18","144","27.77","567102632","-628856849","2.697",,
"1092595239","7414.17","182.0","145","18","145","27.77","567102381","-628856577","2.753",,
"1092595240","7416.94","182.39999999999998","145","18","145","27.77","567102147","-628856316","2.715",,
"1092595241","7419.61","182.79999999999995","146","18","146","28.35","567101923","-628856044","2.771",,
"1092595242","7422.48","183.20000000000005","146","18","146","28.35","567101665","-628855787","2.911",,
"1092595243","7425.46","183.60000000000002","146","18","146","28.35","567101398","-628855536","2.911",,
"1092595244","7428.18","184.20000000000005","147","18","147","28.35","567101150","-628855306","2.781",,
"1092595245","7431.04","184.79999999999995","147","18","147","28.35","567100904","-628855040","2.79",,
"1092595246","7433.97","185.20000000000005","148","18","148","28.35","567100647","-628854772","2.939",,
"1092595247","7436.78","185.60000000000002","149","18","149","28.35","567100394","-628854509","2.948",,
"1092595248","7439.86","186.20000000000005","149","18","149","28.35","567100121","-628854251","2.911",,
"1092595249","7442.75","186.60000000000002","150","18","150","28.35","567099871","-628853984","2.865",,
"1092595250","7445.57","187.0","151","18","151","28.35","567099629","-628853736","2.771",,
"1092595251","7448.22","187.60000000000002","152","18","152","28.35","567099391","-628853500","2.818",,
"1092595252","7450.89","188.0","153","18","153","28.35","567099148","-628853254","2.921",,
"1092595253","7453.78","188.60000000000002","154","18","154","28.35","567098893","-628852999","2.893",,
"1092595254","7456.59","189.0","155","18","155","28.35","567098644","-628852753","2.893",,
"1092595255","7459.27","189.39999999999998","155","18","155","28.35","567098421","-628852468","2.883",,
"1092595256","7462.14","189.79999999999995","156","18","156","28.35","567098176","-628852197","2.865",,
"1092595257","7464.96","190.20000000000005","156","18","156","28.35","567097925","-628851950","2.837",,
"1092595258","7467.68","190.60000000000002","157","18","157","28.35","567097691","-628851705","2.734",,
"1092595259","7470.19","191.0","157","18","157","28.35","567097459","-628851465","2.753",,
"1092595260","7473.05","191.39999999999998","157","18","157","28.35","567097203","-628851213","2.715",,
"1092595261","7476.05","192.0","158","18","158","27.95","567096937","-628850950","2.762",,
"1092595262","7478.96","192.39999999999998","158","18","158","27.95","567096668","-628850721","2.771",,
"1092595263","7481.7","193.0","158","18","158","27.95","567096428","-628850481","2.669",,
"1092595264","7484.38","193.39999999999998","158","18","158","27.95","567096178","-628850276","2.678",,
"1092595265","7487.07","193.79999999999995","158","18","158","27.95","567095939","-628850031","2.781",,
"1092595266","7490.04","194.20000000000005","158","18","158","30.84","567095703","-628849725","2.818",,
"1092595267","7492.85","194.60000000000002","159","18","159","30.84","567095470","-628849451","2.846",,
"1092595268","7495.24","195.0","159","18","159","30.84","567095253","-628849208","2.678",,
"1092595269","7498.28","195.39999999999998","159","18","159","30.84","567094995","-628848937","2.771",,
"1092595270","7501.06","195.79999999999995","159","18","159","30.84","567094752","-628848667","2.846",,
"1092595271","7504.01","196.39999999999998","159","18","159","30.4","567094491","-628848403","2.874",,
"1092595272","7507.11","196.60000000000002","159","18","159","30.4","567094222","-628848149","2.883",,
"1092595273","7509.79","197.0","160","18","160","30.4","567093989","-628847873","2.846",,
"1092595274","7512.81","197.39999999999998","160","18","160","30.4","567093732","-628847603","2.79",,
"1092595275","7515.77","197.79999999999995","160","18","160","30.4","567093492","-628847299","2.893",,
"1092595276","7518.5","198.20000000000005","161","18","161","30.9","567093235","-628847065","2.911",,
"1092595277","7521.65","198.60000000000002","161","18","161","30.9","567092950","-628846831","2.921",,
"1092595278","7524.51","199.0","161","18","161","30.9","567092716","-628846552","2.846",,
"1092595279","7527.14","199.39999999999998","161","18","161","30.9","567092500","-628846290","2.827",,
"1092595280","7529.72","199.60000000000002","162","18","162","30.9","567092276","-628846019","2.902",,
"1092595281","7532.73","200.0","162","18","162","32.41","567092047","-628845695","2.846",,
"1092595282","7535.64","200.39999999999998","162","18","162","32.41","567091807","-628845364","3.004",,
"1092595283","7539.33","200.60000000000002","162","18","162","32.41","567091494","-628845039","3.331",,
"1092595284","7542.26","201.0","162","18","162","32.41","567091222","-628844784","3.266",,
"1092595285","7545.64","201.20000000000005","162","18","162","32.41","567090922","-628844469","3.35",,
"1092595286","7549.18","201.39999999999998","162","18","162","32.63","567090612","-628844133","3.387",,
"1092595287","7552.91","201.60000000000002","162","18","162","32.63","567090289","-628843799","3.48",,
"1092595288","7556.6","201.79999999999995","165","18","165","32.63","567089976","-628843426","3.611",,
"1092595289","7560.81","202.20000000000005","165","18","165","32.63","567089659","-628842999","3.611",,
"1092595290","7564.01","202.60000000000002","165","18","165","32.63","567089353","-628842724","3.564",,
"1092595291","7567.64","202.79999999999995","165","18","165","32.63","567089014","-628842444","3.574",,
"1092595292","7571.38","203.20000000000005","165","18","165","33.56","567088672","-628842177","3.583",,
"1092595293","7574.77","203.39999999999998","164","18","164","33.56","567088371","-628841875","3.536",,
"1092595294","7578.19","203.60000000000002","164","18","164","33.56","567088091","-628841516","3.518",,
"1092595295","7581.85","203.79999999999995","164","18","164","33.56","567087778","-628841169","3.592",,
"1092595296","7585.55","204.20000000000005","163","18","163","34.58","567087455","-628840841","3.658",,
"1092595297","7589.3","204.39999999999998","159","18","159","34.58","567087142","-628840485","3.798",,
"1092595298","7593.03","205.0","159","18","159","34.58","567086834","-628840095","3.947",,
"1092595299","7597.0","205.20000000000005","159","18","159","34.58","567086510","-628839684","4.068",,
"1092595300","7601.05","205.39999999999998","158","18","158","34.58","567086175","-628839272","4.152",,
"1092595301","7605.15","205.60000000000002","158","18","158","35.26","567085830","-628838846","4.283",,
"1092595302","7609.71","205.79999999999995","158","18","158","35.26","567085444","-628838409","4.404",,
"1092595303","7614.51","205.79999999999995","158","18","158","35.26","567085036","-628837941","4.731",,
"1092595304","7619.34","205.79999999999995","158","18","158","35.26","567084614","-628837474","4.945",,
"1092595305","7624.97","205.79999999999995","157","18","157","35.26","567084150","-628836961","5.141",,
"1092595306","7629.92","205.79999999999995","157","18","157","35.71","567083719","-628836483","5.318",,
"1092595307","7635.15","205.79999999999995","157","18","157","35.71","567083255","-628835999","5.44",,
"1092595308","7640.81","206.0","157","18","157","35.71","567082760","-628835487","5.626",,
"1092595309","7646.44","206.0","157","18","157","35.71","567082267","-628834986","5.645",,
"1092595310","7651.82","206.0","156","18","156","35.71","567081783","-628834504","5.626",,
"1092595311","7657.47","206.0","156","18","156","35.61","567081278","-628833999","5.729",,
"1092595312","7663.27","206.0","156","18","156","35.61","567080750","-628833524","5.804",,
"1092595313","7669.02","206.0","155","18","155","35.61","567080229","-628833015","5.934",,
"1092595314","7675.09","206.0","155","18","155","35.61","567079673","-628832520","6.009",,
"1092595315","7681.12","206.0","155","18","155","35.61","567079133","-628832007","6.0",,
"1092595316","7687.04","206.20000000000005","154","18","154","34.76","567078604","-628831482","6.028",,
"1092595317","7693.09","206.20000000000005","154","18","154","34.76","567078054","-628830971","6.056",,
"1092595318","7699.33","206.20000000000005","153","18","153","34.76","567077493","-628830458","6.121",,
"1092595319","7705.38","206.20000000000005","152","18","152","34.76","567076939","-628829940","6.233",,
"1092595320","7711.58","206.20000000000005","152","18","152","34.76","567076365","-628829451","6.28",,
"1092595321","7717.7","206.20000000000005","151","18","151","35.77","567075784","-628828968","6.373",,
"1092595322","7724.28","206.20000000000005","150","18","150","35.77","567075174","-628828447","6.485",,
"1092595323","7730.76","206.20000000000005","149","18","149","35.77","567074554","-628827953","6.55",,
"1092595324","7737.61","206.0","148","18","148","35.77","567073912","-628827464","6.55",,
"1092595325","7744.16","206.0","147","18","147","35.77","567073290","-628826972","6.597",,
"1092595326","7750.87","206.0","146","18","146","33.3","567072651","-628826487","6.662",,
"1092595327","7757.64","205.79999999999995","145","18","145","33.3","567072000","-628826008","6.793",,
"1092595328","7764.54","205.79999999999995","144","18","144","33.3","567071346","-628825498","6.895",,
"1092595329","7771.53","205.79999999999995","143","18","143","33.3","567070677","-628825009","6.923",,
"1092595330","7778.48","205.60000000000002","142","18","142","33.3","567069987","-628824591","7.026",,
"1092595331","7785.72","205.60000000000002","142","18","142","31.65","567069277","-628824154","7.222",,
"1092595332","7792.63","205.39999999999998","141","18","141","31.65","567068593","-628823692","7.278",,
"1092595333","7800.02","205.39999999999998","140","18","140","31.65","567067864","-628823254","7.353",,
"1092595334","7807.27","205.39999999999998","139","18","139","31.65","567067131","-628822844","7.418",,
"1092595335","7814.77","205.0","139","18","139","31.65","567066369","-628822424","7.577",,
"1092595336","7822.68","205.0","138","18","138","30.55","567065571","-628822031","7.688",,
"1092595337","7830.49","204.79999999999995","137","18","137","30.55","567064784","-628821648","7.763",,
"1092595338","7838.19","204.60000000000002","136","18","136","30.55","567063992","-628821262","7.95",,
"1092595339","7846.34","204.39999999999998","135","18","135","30.55","567063163","-628820833","8.211",,
"1092595340","7855.0","204.39999999999998","134","18","134","30.55","567062292","-628820370","8.566",,
"1092595341","7863.76","204.39999999999998","133","18","133","31.39","567061404","-628819906","8.827",,
"1092595342","7872.7","204.20000000000005","132","18","132","31.39","567060478","-628819435","9.135",,
"1092595343","7882.49","204.20000000000005","131","18","131","31.39","567059504","-628818931","9.247",,
"1092595344","7891.91","204.0","131","17","131","31.39","567058553","-628818431","9.359",,
"1092595345","7901.53","203.79999999999995","130","18","130","31.39","567057595","-628817943","9.387",,
"1092595346","7910.44","203.60000000000002","129","18","129","30.37","567056667","-628817488","9.415",,
"1092595347","7920.03","203.39999999999998","129","17","129","30.37","567055694","-628816990","9.461",,
"1092595348","7929.77","203.0","128","17","128","30.37","567054718","-628816511","9.517",,
"1092595349","7938.82","202.79999999999995","128","17","128","30.37","567053775","-628816068","9.573",,
"1092595350","7948.57","202.79999999999995","128","17","128","30.37","567052790","-628815579","9.611",,
"1092595351","7958.03","202.79999999999995","127","17","127","30.88","567051812","-628815144","9.601",,
"1092595352","7967.66","202.20000000000005","127","17","127","30.88","567050811","-628814702","9.695",,
"1092595353","7977.95","202.0","126","17","126","30.88","567049775","-628814219","9.835",,
"1092595354","7987.75","202.0","126","17","126","30.88","567048780","-628813731","9.872",,
"1092595355","7997.39","202.0","125","17","125","30.88","567047776","-628813273","9.909",,
"1092595356","8007.59","202.0","125","17","125","29.64","567046753","-628812801","9.797",,
"1092595357","8017.0","201.60000000000002","125","17","125","29.64","567045767","-628812358","9.797",,
"1092595358","8027.29","201.39999999999998","125","17","125","29.64","567044736","-628811885","9.835",,
"1092595359","8036.83","201.20000000000005","125","17","125","29.64","567043750","-628811438","9.881",,
"1092595360","8046.67","201.20000000000005","125","17","125","29.64","567042742","-628810965","9.965",,
"1092595361","8056.69","201.20000000000005","125","17","125","28.42","567041719","-628810484","10.058",,
"1092595362","8066.69","201.20000000000005","126","17","126","28.42","567040690","-628810030","10.133",,
"1092595363","8076.85","201.0","126","17","126","28.42","567039641","-628809622","10.152",,
"1092595364","8086.91","201.0","126","17","126","28.42","567038594","-628809266","10.236",,
"1092595365","8097.02","200.79999999999995","127","17","127","28.42","567037543","-628808935","10.376",,
"1092595366","8107.0","200.60000000000002","127","17","127","27.21","567036483","-628808639","10.488",,
"1092595367","8117.35","200.39999999999998","127","17","127","27.21","567035380","-628808399","10.609",,
"1092595368","8127.81","200.20000000000005","127","17","127","27.21","567034249","-628808191","10.749",,
"1092595369","8139.05","200.20000000000005","127","17","127","27.21","567033073","-628807998","10.917",,
"1092595370","8149.64","200.0","126","17","126","27.21","567031921","-628807868","11.076",,
"1092595371","8160.79","199.60000000000002","126","17","126","26.8","567030716","-628807772","11.29",,
"1092595372","8172.31","199.39999999999998","126","17","126","26.8","567029481","-628807711","11.402",,
"1092595373","8183.95","199.20000000000005","126","17","126","26.8","567028233","-628807666","11.551",,
"1092595374","8195.75","199.0","125","17","125","26.8","567026955","-628807688","11.729",,
"1092595375","8208.16","198.60000000000002","125","17","125","26.8","567025628","-628807756","11.999",,
"1092595376","8220.61","198.39999999999998","125","17","125","26.14","567024294","-628807874","12.186",,
"1092595377","8233.32","198.0","125","17","125","26.14","567022930","-628808040","12.503",,
"1092595378","8246.51","197.39999999999998","125","17","125","26.14","567021532","-628808249","12.727",,
"1092595379","8259.47","197.0","125","17","125","26.14","567020157","-628808595","12.867",,
"1092595380","8272.67","196.20000000000005","125","17","125","26.14","567018770","-628808979","12.979",,
"1092595381","8285.75","195.20000000000005","125","17","125","26.08","567017387","-628809415","13.156",,
"1092595382","8299.41","194.39999999999998","125","17","125","26.08","567015976","-628809911","13.268",,
"1092595383","8312.64","193.79999999999995","126","17","126","26.08","567014588","-628810390","13.39",,
"1092595384","8326.35","192.79999999999995","126","17","126","26.08","567013159","-628810903","13.641",,
"1092595385","8340.27","191.79999999999995","127","17","127","26.08","567011722","-628811469","13.856",,
"1092595386","8354.23","191.20000000000005","127","17","127","26.05","567010275","-628812054","14.071",,
"1092595387","8368.32","190.39999999999998","127","17","127","26.05","567008814","-628812640","14.155",,
"1092595388","8382.62","190.0","127","17","127","26.05","567007340","-628813258","14.248",,
"1092595389","8396.91","189.0","127","17","127","26.05","567005862","-628813856","14.313",,
"1092595390","8411.27","188.20000000000005","127","17","127","26.05","567004376","-628814461","14.425",,
"1092595391","8425.73","187.39999999999998","127","17","127","26.42","567002879","-628815033","14.5",,
"1092595392","8440.07","186.39999999999998","126","17","126","26.42","567001382","-628815590","14.491",,
"1092595393","8454.72","185.60000000000002","126","17","126","26.42","566999864","-628816176","14.649",,
"1092595394","8469.46","185.0","125","17","125","26.42","566998344","-628816789","14.798",,
"1092595395","8484.2","184.20000000000005","125","17","125","26.42","566996823","-628817410","14.873",,
"1092595396","8498.88","183.20000000000005","124","17","124","26.67","566995297","-628818035","14.929",,
"1092595397","8513.95","182.60000000000002","124","17","124","26.67","566993732","-628818690","15.144",,
"1092595398","8529.29","181.60000000000002","124","17","124","26.67","566992141","-628819355","15.265",,
"1092595399","8545.1","181.0","123","17","123","26.67","566990516","-628820024","15.433",,
"1092595400","8560.69","180.20000000000005","123","17","123","26.67","566988911","-628820699","15.508",,
"1092595401","8576.2","179.39999999999998","122","17","122","27.23","566987297","-628821335","15.62",,
"1092595402","8591.99","178.39999999999998","122","17","122","27.23","566985670","-628821965","15.657",,
"1092595403","8607.67","177.60000000000002","121","17","121","27.23","566984050","-628822583","15.76",,
"1092595404","8623.14","177.0","121","17","121","27.23","566982439","-628823206","15.862",,
"1092595405","8638.71","176.20000000000005","121","17","121","27.23","566980807","-628823827","15.927",,
"1092595406","8654.71","175.60000000000002","121","17","121","26.02","566979146","-628824477","15.965",,
"1092595407","8670.78","174.60000000000002","120","17","120","26.02","566977470","-628825147","16.011",,
"1092595408","8687.28","173.60000000000002","120","17","120","26.02","566975774","-628825824","15.983",,
"1092595409","8703.29","172.79999999999995","120","17","120","26.02","566974118","-628826515","15.89",,
"1092595410","8719.25","172.0","120","17","120","26.02","566972467","-628827179","15.797",,
"1092595411","8735.01","171.39999999999998","120","17","120","27.58","566970852","-628827834","15.452",,
"1092595412","8750.04","171.0","120","17","120","27.58","566969288","-628828475","15.274",,
"1092595413","8765.11","170.39999999999998","121","17","121","27.58","566967724","-628829100","15.013",,
"1092595414","8779.96","169.79999999999995","121","17","121","27.58","566966188","-628829710","14.687",,
"1092595415","8794.32","169.60000000000002","121","17","121","27.58","566964703","-628830340","14.285",,
"1092595416","8808.56","169.39999999999998","122","17","122","29.02","566963235","-628830922","13.987",,
"1092595417","8822.43","169.39999999999998","123","17","123","29.02","566961802","-628831474","13.865",,
"1092595418","8835.96","169.39999999999998","123","17","123","29.02","566960402","-628832009","13.688",,
"1092595419","8849.29","169.39999999999998","123","17","123","29.02","566959028","-628832552","13.52",,
"1092595420","8862.25","169.79999999999995","124","17","124","29.02","566957679","-628833106","13.408",,
"1092595421","8875.23","169.79999999999995","124","17","124","28.4","566956327","-628833642","13.25",,
"1092595422","8888.36","169.79999999999995","124","17","124","28.4","566954971","-628834176","13.138",,
"1092595423","8901.22","170.0","124","17","124","28.4","566953631","-628834701","13.091",,
"1092595424","8914.21","170.0","125","17","125","28.4","566952294","-628835279","13.054",,
"1092595425","8927.21","170.0","125","17","125","28.4","566950957","-628835832","13.007",,
"1092595426","8939.83","170.0","126","17","126","27.99","566949638","-628836379","12.988",,
"1092595427","8952.82","170.0","126","17","126","27.99","566948296","-628836894","12.895",,
"1092595428","8965.39","170.0","127","17","127","27.99","566946983","-628837386","12.736",,
"1092595429","8978.12","170.0","127","17","127","27.99","566945664","-628837881","12.662",,
"1092595430","8990.62","170.0","128","17","128","27.99","566944368","-628838417","12.596",,
"1092595431","9003.1","169.79999999999995","129","17","129","26.93","566943075","-628838964","12.438",,
"1092595432","9015.67","169.79999999999995","130","17","130","26.93","566941775","-628839487","12.317",,
"1092595433","9028.21","169.60000000000002","130","17","130","26.93","566940479","-628839995","12.298",,
"1092595434","9040.48","169.39999999999998","130","17","130","26.93","566939209","-628840503","12.195",,
"1092595435","9052.6","169.39999999999998","131","17","131","26.93","566937958","-628841010","12.083",,
"1092595436","9064.65","169.39999999999998","131","17","131","25.82","566936716","-628841528","12.037",,
"1092595437","9076.47","169.39999999999998","131","17","131","25.82","566935482","-628842011","11.999",,
"1092595438","9088.52","169.39999999999998","132","17","132","25.82","566934231","-628842502","12.018",,
"1092595439","9100.68","169.60000000000002","132","17","132","25.82","566932976","-628843013","12.037",,
"1092595440","9112.81","169.79999999999995","132","17","132","25.82","566931722","-628843518","12.065",,
"1092595441","9124.86","170.0","133","17","133","26.27","566930478","-628844026","12.046",,
"1092595442","9136.94","170.0","133","17","133","26.27","566929232","-628844537","12.102",,
"1092595443","9148.81","170.0","133","17","133","26.27","566927997","-628845022","12.055",,
"1092595444","9160.8","170.0","134","17","134","26.27","566926757","-628845535","12.046",,
"1092595445","9172.8","169.60000000000002","134","17","134","26.27","566925512","-628846064","12.046",,
"1092595446","9185.09","169.60000000000002","134","17","134","26.17","566924250","-628846570","12.055",,
"1092595447","9197.1","169.20000000000005","134","17","134","26.17","566922998","-628847099","12.158",,
"1092595448","9209.64","169.20000000000005","134","17","134","26.17","566921697","-628847574","12.317",,
"1092595449","9222.17","169.0","134","17","134","26.17","566920393","-628848033","12.484",,
"1092595450","9234.85","168.79999999999995","135","17","135","26.17","566919066","-628848506","12.764",,
"1092595451","9247.84","168.60000000000002","135","17","135","26.11","566917705","-628848976","13.007",,
"1092595452","9261.36","168.0","135","17","135","26.11","566916302","-628849454","13.315",,
"1092595453","9274.78","167.60000000000002","134","17","134","26.11","566914892","-628849894","13.613",,
"1092595454","9288.48","167.20000000000005","134","17","134","26.11","566913440","-628850300","13.931",,
"1092595455","9302.75","166.60000000000002","134","17","134","26.11","566911938","-628850730","14.257",,
"1092595456","9317.46","166.0","134","17","134","28.04","566910399","-628851151","14.612",,
"1092595457","9331.8","165.0","134","17","134","28.04","566908857","-628851516","14.882",,
"1092595458","9347.33","164.20000000000005","134","17","134","28.04","566907213","-628851830","15.265",,
"1092595459","9362.84","163.20000000000005","134","17","134","28.04","566905558","-628852148","15.554",,
"1092595460","9378.9","162.0","134","17","134","28.04","566903848","-628852440","15.899",,
"1092595461","9395.15","160.79999999999995","134","17","134","28.53","566902121","-628852706","16.123",,
"1092595462","9411.32","159.60000000000002","134","17","134","28.53","566900383","-628852939","16.357",,
"1092595463","9427.9","158.39999999999998","135","17","135","28.53","566898608","-628853129","16.441",,
"1092595464","9444.45","157.0","135","17","135","28.53","566896831","-628853276","16.422",,
"1092595465","9461.02","155.79999999999995","135","17","135","28.53","566895070","-628853347","16.142",,
"1092595466","9477.0","154.39999999999998","135","17","135","28.86","566893353","-628853431","16.011",,
"1092595467","9492.96","153.39999999999998","135","17","135","28.86","566891638","-628853501","15.909",,
"1092595468","9508.75","152.39999999999998","135","17","135","28.86","566889941","-628853529","15.685",,
"1092595469","9524.51","151.79999999999995","135","17","135","28.86","566888254","-628853601","15.489",,
"1092595470","9540.15","151.0","135","17","135","28.86","566886587","-628853659","15.358",,
"1092595471","9555.2","150.79999999999995","135","17","135","28.69","566884969","-628853747","15.162",,
"1092595472","9570.09","150.60000000000002","135","17","135","28.69","566883374","-628853781","14.882",,
"1092595473","9584.82","150.20000000000005","135","17","135","28.69","566881797","-628853792","14.733",,
"1092595474","9599.24","149.60000000000002","135","17","135","28.69","566880243","-628853808","14.603",,
"1092595475","9613.73","149.20000000000005","134","17","134","28.69","566878691","-628853819","14.444",,
"1092595476","9627.99","149.20000000000005","134","17","134","30.15","566877166","-628853839","14.267",,
"1092595477","9641.88","148.79999999999995","134","17","134","30.15","566875672","-628853863","14.089",,
"1092595478","9655.83","148.60000000000002","134","17","134","30.15","566874178","-628853910","13.987",,
"1092595479","9669.52","148.20000000000005","134","17","134","30.15","566872705","-628853954","13.884",,
"1092595480","9683.31","147.79999999999995","134","17","134","30.15","566871227","-628853996","13.847",,
"1092595481","9696.89","147.79999999999995","134","17","134","30.25","566869759","-628854041","13.8",,
"1092595482","9710.86","147.79999999999995","134","17","134","30.25","566868273","-628854070","13.725",,
"1092595483","9724.34","147.39999999999998","134","17","134","30.25","566866828","-628854107","13.651",,
"1092595484","9737.66","147.20000000000005","134","17","134","30.25","566865392","-628854146","13.567",,
"1092595485","9751.07","146.79999999999995","135","17","135","30.25","566863945","-628854169","13.548",,
"1092595486","9764.83","146.39999999999998","135","17","135","30.01","566862470","-628854176","13.623",,
"1092595487","9778.66","146.0","135","17","135","30.01","566860989","-628854198","13.735",,
"1092595488","9792.39","145.79999999999995","135","17","135","30.01","566859509","-628854180","13.819",,
"1092595489","9806.39","145.60000000000002","135","17","135","30.01","566858006","-628854181","13.912",,
"1092595490","9820.63","145.20000000000005","135","17","135","30.01","566856481","-628854212","14.099",,
"1092595491","9834.96","144.60000000000002","135","17","135","29.85","566854943","-628854242","14.295",,
"1092595492","9849.56","144.20000000000005","135","17","135","29.85","566853379","-628854256","14.519",,
"1092595493","9864.19","143.60000000000002","135","17","135","29.85","566851801","-628854274","14.742",,
"1092595494","9879.3","143.20000000000005","135","17","135","29.85","566850181","-628854318","14.92",,
"1092595495","9894.56","142.0","135","17","135","29.85","566848548","-628854406","15.088",,
"1092595496","9909.81","141.0","135","17","135","30.53","566846916","-628854460","15.144",,
"1092595497","9925.0","139.79999999999995","135","17","135","30.53","566845284","-628854474","15.218",,
"1092595498","9940.27","138.79999999999995","135","17","135","30.53","566843650","-628854461","15.209",,
"1092595499","9955.51","138.0","135","17","135","30.53","566842015","-628854405","15.312",,
"1092595500","9970.85","137.0","134","17","134","30.53","566840373","-628854272","15.414",,
"1092595501","9986.2","136.0","134","17","134","29.8","566838727","-628854153","15.498",,
"1092595502","10001.74","135.20000000000005","134","17","134","29.8","566837075","-628853961","15.582",,
"1092595503","10017.4","133.79999999999995","133","17","133","29.8","566835412","-628853665","15.778",,
"1092595504","10033.14","133.20000000000005","133","17","133","29.8","566833749","-628853223","15.993",,
"1092595505","10049.09","132.20000000000005","133","17","133","29.8","566832067","-628852716","16.189",,
"1092595506","10065.33","131.20000000000005","132","17","132","30.1","566830371","-628852139","16.394",,
"1092595507","10081.48","130.39999999999998","132","17","132","30.1","566828706","-628851393","16.525",,
"1092595508","10097.84","129.20000000000005","132","17","132","30.1","566827039","-628850504","16.683",,
"1092595509","10114.73","127.79999999999995","132","17","132","30.1","566825366","-628849513","16.739",,
"1092595510","10131.37","126.39999999999998","132","17","132","30.1","566823735","-628848436","16.842",,
"1092595511","10148.29","125.0","132","17","132","28.73","566822113","-628847225","17.047",,
"1092595512","10165.24","123.39999999999998","132","17","132","28.73","566820508","-628845945","17.094",,
"1092595513","10182.43","122.0","132","17","132","28.73","566818910","-628844590","17.159",,
"1092595514","10199.45","120.79999999999995","132","17","132","28.73","566817367","-628843123","17.178",,
"1092595515","10216.71","119.0","132","17","132","28.73","566815881","-628841486","17.234",,
"1092595516","10234.1","117.79999999999995","132","17","132","27.81","566814459","-628839705","17.299",,
"1092595517","10251.43","116.39999999999998","132","17","132","27.81","566813094","-628837839","17.243",,
"1092595518","10268.87","115.20000000000005","132","17","132","27.81","566811782","-628835876","17.327",,
"1092595519","10286.12","113.79999999999995","132","17","132","27.81","566810526","-628833854","17.439",,
"1092595520","10303.7","111.79999999999995","132","17","132","27.81","566809328","-628831708","17.476",,
"1092595521","10321.19","110.79999999999995","132","17","132","26.81","566808187","-628829516","17.448",,
"1092595522","10338.52","109.79999999999995","131","17","131","26.81","566807116","-628827273","17.467",,
"1092595523","10355.92","108.20000000000005","131","17","131","26.81","566806132","-628824931","17.467",,
"1092595524","10373.28","106.60000000000002","130","17","130","26.81","566805226","-628822517","17.486",,
"1092595525","10390.84","105.20000000000005","130","17","130","26.81","566804358","-628820045","17.514",,
"1092595526","10408.43","103.79999999999995","130","17","130","27.32","566803549","-628817525","17.57",,
"1092595527","10426.03","102.39999999999998","129","17","129","27.32","566802845","-628814939","17.514",,
"1092595528","10443.68","101.20000000000005","129","17","129","27.32","566802214","-628812305","17.514",,
"1092595529","10461.35","99.60000000000002","128","17","128","27.32","566801666","-628809646","17.411",,
"1092595530","10478.4","98.20000000000005","128","17","128","27.32","566801221","-628807022","17.308",,
"1092595531","10495.4","96.39999999999998","127","17","127","26.09","566800839","-628804382","17.206",,
