Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,2,record,timestamp,"1084820775",s,position_lat,"566264940",semicircles,position_long,"-628890150",semicircles,distance,"31667.33",m,enhanced_speed,"4.208",m/s,enhanced_altitude,"7.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820776",s,position_lat,"566265113",semicircles,position_long,"-628890736",semicircles,distance,"31671.35",m,enhanced_speed,"4.208",m/s,enhanced_altitude,"7.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820777",s,position_lat,"566265322",semicircles,position_long,"-628891312",semicircles,distance,"31675.48",m,enhanced_speed,"4.273",m/s,enhanced_altitude,"8.199999999999989",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820778",s,position_lat,"566265571",semicircles,position_long,"-628891881",semicircles,distance,"31679.8",m,enhanced_speed,"4.311",m/s,enhanced_altitude,"8.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820779",s,position_lat,"566265849",semicircles,position_long,"-628892426",semicircles,distance,"31684.14",m,enhanced_speed,"4.507",m/s,enhanced_altitude,"8.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820780",s,position_lat,"566266143",semicircles,position_long,"-628893004",semicircles,distance,"31688.69",m,enhanced_speed,"4.805",m/s,enhanced_altitude,"8.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820781",s,position_lat,"566266504",semicircles,position_long,"-628893520",semicircles,distance,"31693.34",m,enhanced_speed,"4.917",m/s,enhanced_altitude,"9.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820782",s,position_lat,"566266770",semicircles,position_long,"-628894145",semicircles,distance,"31697.99",m,enhanced_speed,"4.796",m/s,enhanced_altitude,"9.199999999999989",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820783",s,position_lat,"566267071",semicircles,position_long,"-628894758",semicircles,distance,"31702.73",m,enhanced_speed,"4.759",m/s,enhanced_altitude,"9.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820784",s,position_lat,"566267447",semicircles,position_long,"-628895391",semicircles,distance,"31707.98",m,enhanced_speed,"5.291",m/s,enhanced_altitude,"9.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820785",s,position_lat,"566267857",semicircles,position_long,"-628895944",semicircles,distance,"31713.1",m,enhanced_speed,"5.272",m/s,enhanced_altitude,"9.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820786",s,position_lat,"566268328",semicircles,position_long,"-628896462",semicircles,distance,"31718.5",m,enhanced_speed,"5.402",m/s,enhanced_altitude,"9.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820787",s,position_lat,"566268847",semicircles,position_long,"-628896965",semicircles,distance,"31724.22",m,enhanced_speed,"5.561",m/s,enhanced_altitude,"9.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820788",s,position_lat,"566269392",semicircles,position_long,"-628897438",semicircles,distance,"31730.19",m,enhanced_speed,"5.58",m/s,enhanced_altitude,"9.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820789",s,position_lat,"566269920",semicircles,position_long,"-628897851",semicircles,distance,"31735.73",m,enhanced_speed,"5.43",m/s,enhanced_altitude,"9.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820790",s,position_lat,"566270429",semicircles,position_long,"-628898275",semicircles,distance,"31741.27",m,enhanced_speed,"5.179",m/s,enhanced_altitude,"10.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820791",s,position_lat,"566270897",semicircles,position_long,"-628898672",semicircles,distance,"31746.38",m,enhanced_speed,"4.973",m/s,enhanced_altitude,"10.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820792",s,position_lat,"566271346",semicircles,position_long,"-628899041",semicircles,distance,"31751.06",m,enhanced_speed,"4.843",m/s,enhanced_altitude,"10.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820793",s,position_lat,"566271789",semicircles,position_long,"-628899422",semicircles,distance,"31755.85",m,enhanced_speed,"4.665",m/s,enhanced_altitude,"10.199999999999989",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820794",s,position_lat,"566272213",semicircles,position_long,"-628899788",semicircles,distance,"31760.49",m,enhanced_speed,"4.488",m/s,enhanced_altitude,"10.199999999999989",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820795",s,position_lat,"566272616",semicircles,position_long,"-628900120",semicircles,distance,"31764.71",m,enhanced_speed,"4.339",m/s,enhanced_altitude,"10.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820796",s,position_lat,"566273025",semicircles,position_long,"-628900448",semicircles,distance,"31769.05",m,enhanced_speed,"4.171",m/s,enhanced_altitude,"10.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820797",s,position_lat,"566273423",semicircles,position_long,"-628900755",semicircles,distance,"31773.22",m,enhanced_speed,"4.022",m/s,enhanced_altitude,"10.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820798",s,position_lat,"566273806",semicircles,position_long,"-628901031",semicircles,distance,"31777.24",m,enhanced_speed,"3.788",m/s,enhanced_altitude,"11.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820799",s,position_lat,"566274159",semicircles,position_long,"-628901268",semicircles,distance,"31780.77",m,enhanced_speed,"3.546",m/s,enhanced_altitude,"11.199999999999989",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820800",s,position_lat,"566274499",semicircles,position_long,"-628901540",semicircles,distance,"31784.38",m,enhanced_speed,"3.378",m/s,enhanced_altitude,"11.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820801",s,position_lat,"566274798",semicircles,position_long,"-628901792",semicircles,distance,"31787.54",m,enhanced_speed,"3.107",m/s,enhanced_altitude,"11.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820802",s,position_lat,"566275101",semicircles,position_long,"-628902079",semicircles,distance,"31790.88",m,enhanced_speed,"3.051",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820803",s,position_lat,"566275391",semicircles,position_long,"-628902380",semicircles,distance,"31794.17",m,enhanced_speed,"2.986",m/s,enhanced_altitude,"12.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820804",s,position_lat,"566275668",semicircles,position_long,"-628902700",semicircles,distance,"31797.57",m,enhanced_speed,"2.837",m/s,enhanced_altitude,"12.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820805",s,position_lat,"566275918",semicircles,position_long,"-628902958",semicircles,distance,"31800.42",m,enhanced_speed,"2.781",m/s,enhanced_altitude,"12.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820806",s,position_lat,"566276167",semicircles,position_long,"-628903252",semicircles,distance,"31803.35",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"13.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820807",s,position_lat,"566276412",semicircles,position_long,"-628903590",semicircles,distance,"31806.57",m,enhanced_speed,"2.893",m/s,enhanced_altitude,"13.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820808",s,position_lat,"566276653",semicircles,position_long,"-628903876",semicircles,distance,"31809.53",m,enhanced_speed,"2.921",m/s,enhanced_altitude,"13.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820809",s,position_lat,"566276862",semicircles,position_long,"-628904132",semicircles,distance,"31812.16",m,enhanced_speed,"2.809",m/s,enhanced_altitude,"14.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820810",s,position_lat,"566277037",semicircles,position_long,"-628904403",semicircles,distance,"31814.45",m,enhanced_speed,"2.846",m/s,enhanced_altitude,"14.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820811",s,position_lat,"566277209",semicircles,position_long,"-628904741",semicircles,distance,"31817.02",m,enhanced_speed,"2.883",m/s,enhanced_altitude,"14.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820812",s,position_lat,"566277441",semicircles,position_long,"-628905092",semicircles,distance,"31820.13",m,enhanced_speed,"3.051",m/s,enhanced_altitude,"15.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820813",s,position_lat,"566277664",semicircles,position_long,"-628905433",semicircles,distance,"31823.02",m,enhanced_speed,"3.098",m/s,enhanced_altitude,"15.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820814",s,position_lat,"566277893",semicircles,position_long,"-628905843",semicircles,distance,"31826.39",m,enhanced_speed,"3.135",m/s,enhanced_altitude,"15.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820815",s,position_lat,"566278132",semicircles,position_long,"-628906237",semicircles,distance,"31829.78",m,enhanced_speed,"3.2",m/s,enhanced_altitude,"15.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820816",s,position_lat,"566278343",semicircles,position_long,"-628906618",semicircles,distance,"31832.91",m,enhanced_speed,"3.116",m/s,enhanced_altitude,"16.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820817",s,position_lat,"566278587",semicircles,position_long,"-628907071",semicircles,distance,"31836.54",m,enhanced_speed,"3.602",m/s,enhanced_altitude,"16.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820818",s,position_lat,"566278810",semicircles,position_long,"-628907528",semicircles,distance,"31840.16",m,enhanced_speed,"3.546",m/s,enhanced_altitude,"16.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820819",s,position_lat,"566279051",semicircles,position_long,"-628907978",semicircles,distance,"31843.73",m,enhanced_speed,"3.704",m/s,enhanced_altitude,"16.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820820",s,position_lat,"566279327",semicircles,position_long,"-628908440",semicircles,distance,"31847.68",m,enhanced_speed,"3.872",m/s,enhanced_altitude,"17.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820821",s,position_lat,"566279588",semicircles,position_long,"-628908919",semicircles,distance,"31851.49",m,enhanced_speed,"3.984",m/s,enhanced_altitude,"17.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820822",s,position_lat,"566279881",semicircles,position_long,"-628909451",semicircles,distance,"31855.86",m,enhanced_speed,"4.217",m/s,enhanced_altitude,"17.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820823",s,position_lat,"566280173",semicircles,position_long,"-628909987",semicircles,distance,"31860.19",m,enhanced_speed,"4.488",m/s,enhanced_altitude,"17.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820824",s,position_lat,"566280479",semicircles,position_long,"-628910539",semicircles,distance,"31864.64",m,enhanced_speed,"4.609",m/s,enhanced_altitude,"17.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820825",s,position_lat,"566280787",semicircles,position_long,"-628911112",semicircles,distance,"31869.23",m,enhanced_speed,"4.535",m/s,enhanced_altitude,"17.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820826",s,position_lat,"566281102",semicircles,position_long,"-628911665",semicircles,distance,"31873.85",m,enhanced_speed,"4.357",m/s,enhanced_altitude,"17.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820827",s,position_lat,"566281394",semicircles,position_long,"-628912209",semicircles,distance,"31878.21",m,enhanced_speed,"4.18",m/s,enhanced_altitude,"18.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820828",s,position_lat,"566281670",semicircles,position_long,"-628912734",semicircles,distance,"31882.43",m,enhanced_speed,"3.966",m/s,enhanced_altitude,"18.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820829",s,position_lat,"566281908",semicircles,position_long,"-628913188",semicircles,distance,"31886.1",m,enhanced_speed,"3.527",m/s,enhanced_altitude,"18.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820830",s,position_lat,"566282127",semicircles,position_long,"-628913590",semicircles,distance,"31889.36",m,enhanced_speed,"3.163",m/s,enhanced_altitude,"18.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820831",s,position_lat,"566282336",semicircles,position_long,"-628913956",semicircles,distance,"31892.45",m,enhanced_speed,"2.939",m/s,enhanced_altitude,"18.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820832",s,position_lat,"566282531",semicircles,position_long,"-628914274",semicircles,distance,"31895.12",m,enhanced_speed,"2.855",m/s,enhanced_altitude,"18.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820833",s,position_lat,"566282712",semicircles,position_long,"-628914619",semicircles,distance,"31897.85",m,enhanced_speed,"2.771",m/s,enhanced_altitude,"18.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820834",s,position_lat,"566282892",semicircles,position_long,"-628914974",semicircles,distance,"31900.67",m,enhanced_speed,"2.725",m/s,enhanced_altitude,"18.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820835",s,position_lat,"566283057",semicircles,position_long,"-628915323",semicircles,distance,"31903.4",m,enhanced_speed,"2.631",m/s,enhanced_altitude,"19.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820836",s,position_lat,"566283235",semicircles,position_long,"-628915677",semicircles,distance,"31906.15",m,enhanced_speed,"2.865",m/s,enhanced_altitude,"19.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820837",s,position_lat,"566283432",semicircles,position_long,"-628916014",semicircles,distance,"31908.88",m,enhanced_speed,"2.902",m/s,enhanced_altitude,"19.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820838",s,position_lat,"566283661",semicircles,position_long,"-628916353",semicircles,distance,"31911.9",m,enhanced_speed,"2.967",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820839",s,position_lat,"566283903",semicircles,position_long,"-628916724",semicircles,distance,"31915.05",m,enhanced_speed,"3.154",m/s,enhanced_altitude,"20.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820840",s,position_lat,"566284166",semicircles,position_long,"-628917126",semicircles,distance,"31918.68",m,enhanced_speed,"3.256",m/s,enhanced_altitude,"21.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820841",s,position_lat,"566284438",semicircles,position_long,"-628917512",semicircles,distance,"31922.22",m,enhanced_speed,"3.415",m/s,enhanced_altitude,"21.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820842",s,position_lat,"566284715",semicircles,position_long,"-628917976",semicircles,distance,"31926.19",m,enhanced_speed,"3.76",m/s,enhanced_altitude,"21.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820843",s,position_lat,"566285004",semicircles,position_long,"-628918443",semicircles,distance,"31930.15",m,enhanced_speed,"4.031",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820844",s,position_lat,"566285247",semicircles,position_long,"-628918908",semicircles,distance,"31933.86",m,enhanced_speed,"3.788",m/s,enhanced_altitude,"22.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820845",s,position_lat,"566285516",semicircles,position_long,"-628919310",semicircles,distance,"31937.43",m,enhanced_speed,"3.49",m/s,enhanced_altitude,"22.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820846",s,position_lat,"566285808",semicircles,position_long,"-628919749",semicircles,distance,"31941.27",m,enhanced_speed,"3.854",m/s,enhanced_altitude,"22.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820847",s,position_lat,"566286089",semicircles,position_long,"-628920166",semicircles,distance,"31944.93",m,enhanced_speed,"3.686",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820848",s,position_lat,"566286391",semicircles,position_long,"-628920566",semicircles,distance,"31948.79",m,enhanced_speed,"3.508",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820849",s,position_lat,"566286679",semicircles,position_long,"-628920998",semicircles,distance,"31952.64",m,enhanced_speed,"3.76",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820850",s,position_lat,"566286976",semicircles,position_long,"-628921435",semicircles,distance,"31956.5",m,enhanced_speed,"3.984",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820851",s,position_lat,"566287285",semicircles,position_long,"-628921925",semicircles,distance,"31960.75",m,enhanced_speed,"4.18",m/s,enhanced_altitude,"22.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820852",s,position_lat,"566287558",semicircles,position_long,"-628922413",semicircles,distance,"31964.8",m,enhanced_speed,"4.012",m/s,enhanced_altitude,"22.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820853",s,position_lat,"566287805",semicircles,position_long,"-628922881",semicircles,distance,"31968.56",m,enhanced_speed,"3.826",m/s,enhanced_altitude,"23.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820854",s,position_lat,"566288015",semicircles,position_long,"-628923341",semicircles,distance,"31972.05",m,enhanced_speed,"3.648",m/s,enhanced_altitude,"23.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820855",s,position_lat,"566288211",semicircles,position_long,"-628923795",semicircles,distance,"31975.47",m,enhanced_speed,"3.443",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820856",s,position_lat,"566288371",semicircles,position_long,"-628924230",semicircles,distance,"31978.56",m,enhanced_speed,"3.238",m/s,enhanced_altitude,"23.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820857",s,position_lat,"566288510",semicircles,position_long,"-628924666",semicircles,distance,"31981.56",m,enhanced_speed,"3.088",m/s,enhanced_altitude,"24.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820858",s,position_lat,"566288648",semicircles,position_long,"-628925119",semicircles,distance,"31984.68",m,enhanced_speed,"3.014",m/s,enhanced_altitude,"24.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820859",s,position_lat,"566288761",semicircles,position_long,"-628925568",semicircles,distance,"31987.75",m,enhanced_speed,"2.93",m/s,enhanced_altitude,"24.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820860",s,position_lat,"566288866",semicircles,position_long,"-628925987",semicircles,distance,"31990.58",m,enhanced_speed,"2.846",m/s,enhanced_altitude,"25.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820861",s,position_lat,"566288966",semicircles,position_long,"-628926408",semicircles,distance,"31993.36",m,enhanced_speed,"2.865",m/s,enhanced_altitude,"25.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820862",s,position_lat,"566289039",semicircles,position_long,"-628926862",semicircles,distance,"31996.3",m,enhanced_speed,"2.93",m/s,enhanced_altitude,"25.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820863",s,position_lat,"566289105",semicircles,position_long,"-628927332",semicircles,distance,"31999.33",m,enhanced_speed,"3.042",m/s,enhanced_altitude,"25.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820864",s,position_lat,"566289182",semicircles,position_long,"-628927830",semicircles,distance,"32002.58",m,enhanced_speed,"3.228",m/s,enhanced_altitude,"25.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820865",s,position_lat,"566289224",semicircles,position_long,"-628928345",semicircles,distance,"32005.81",m,enhanced_speed,"3.396",m/s,enhanced_altitude,"26.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820866",s,position_lat,"566289233",semicircles,position_long,"-628928891",semicircles,distance,"32009.27",m,enhanced_speed,"3.471",m/s,enhanced_altitude,"26.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820867",s,position_lat,"566289224",semicircles,position_long,"-628929435",semicircles,distance,"32012.67",m,enhanced_speed,"3.518",m/s,enhanced_altitude,"26.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820868",s,position_lat,"566289238",semicircles,position_long,"-628929996",semicircles,distance,"32016.19",m,enhanced_speed,"3.49",m/s,enhanced_altitude,"26.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820869",s,position_lat,"566289225",semicircles,position_long,"-628930577",semicircles,distance,"32019.88",m,enhanced_speed,"3.508",m/s,enhanced_altitude,"26.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820870",s,position_lat,"566289182",semicircles,position_long,"-628931158",semicircles,distance,"32023.57",m,enhanced_speed,"3.611",m/s,enhanced_altitude,"26.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820871",s,position_lat,"566289111",semicircles,position_long,"-628931747",semicircles,distance,"32027.3",m,enhanced_speed,"3.77",m/s,enhanced_altitude,"27.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820872",s,position_lat,"566289046",semicircles,position_long,"-628932378",semicircles,distance,"32031.41",m,enhanced_speed,"3.9",m/s,enhanced_altitude,"27.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820873",s,position_lat,"566288977",semicircles,position_long,"-628933005",semicircles,distance,"32035.43",m,enhanced_speed,"4.012",m/s,enhanced_altitude,"27.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820874",s,position_lat,"566288873",semicircles,position_long,"-628933626",semicircles,distance,"32039.42",m,enhanced_speed,"4.087",m/s,enhanced_altitude,"27.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820875",s,position_lat,"566288740",semicircles,position_long,"-628934266",semicircles,distance,"32043.65",m,enhanced_speed,"4.171",m/s,enhanced_altitude,"27.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820876",s,position_lat,"566288615",semicircles,position_long,"-628934883",semicircles,distance,"32047.71",m,enhanced_speed,"4.143",m/s,enhanced_altitude,"27.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820877",s,position_lat,"566288492",semicircles,position_long,"-628935526",semicircles,distance,"32051.9",m,enhanced_speed,"4.189",m/s,enhanced_altitude,"27.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820878",s,position_lat,"566288350",semicircles,position_long,"-628936169",semicircles,distance,"32056.18",m,enhanced_speed,"4.208",m/s,enhanced_altitude,"27.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820879",s,position_lat,"566288191",semicircles,position_long,"-628936814",semicircles,distance,"32060.46",m,enhanced_speed,"4.273",m/s,enhanced_altitude,"27.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820880",s,position_lat,"566288064",semicircles,position_long,"-628937484",semicircles,distance,"32064.91",m,enhanced_speed,"4.255",m/s,enhanced_altitude,"27.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820881",s,position_lat,"566287913",semicircles,position_long,"-628938124",semicircles,distance,"32069.18",m,enhanced_speed,"4.199",m/s,enhanced_altitude,"27.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820882",s,position_lat,"566287780",semicircles,position_long,"-628938785",semicircles,distance,"32073.64",m,enhanced_speed,"4.161",m/s,enhanced_altitude,"27.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820883",s,position_lat,"566287629",semicircles,position_long,"-628939400",semicircles,distance,"32077.79",m,enhanced_speed,"4.161",m/s,enhanced_altitude,"28.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820884",s,position_lat,"566287469",semicircles,position_long,"-628939995",semicircles,distance,"32081.8",m,enhanced_speed,"4.18",m/s,enhanced_altitude,"28.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820885",s,position_lat,"566287300",semicircles,position_long,"-628940636",semicircles,distance,"32086.13",m,enhanced_speed,"4.348",m/s,enhanced_altitude,"28.200000000000045",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820886",s,position_lat,"566287149",semicircles,position_long,"-628941289",semicircles,distance,"32090.52",m,enhanced_speed,"4.46",m/s,enhanced_altitude,"28.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820887",s,position_lat,"566287011",semicircles,position_long,"-628941958",semicircles,distance,"32094.88",m,enhanced_speed,"4.544",m/s,enhanced_altitude,"28.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820888",s,position_lat,"566286843",semicircles,position_long,"-628942649",semicircles,distance,"32099.56",m,enhanced_speed,"4.609",m/s,enhanced_altitude,"28.399999999999977",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820889",s,position_lat,"566286658",semicircles,position_long,"-628943330",semicircles,distance,"32104.1",m,enhanced_speed,"4.665",m/s,enhanced_altitude,"28.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820890",s,position_lat,"566286468",semicircles,position_long,"-628944036",semicircles,distance,"32108.87",m,enhanced_speed,"4.693",m/s,enhanced_altitude,"28.600000000000023",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820891",s,position_lat,"566286287",semicircles,position_long,"-628944767",semicircles,distance,"32113.87",m,enhanced_speed,"4.675",m/s,enhanced_altitude,"28.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820892",s,position_lat,"566286127",semicircles,position_long,"-628945479",semicircles,distance,"32118.65",m,enhanced_speed,"4.703",m/s,enhanced_altitude,"28.799999999999955",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820893",s,position_lat,"566285995",semicircles,position_long,"-628946181",semicircles,distance,"32123.19",m,enhanced_speed,"4.712",m/s,enhanced_altitude,"29.0",m,temperature,"11",C,unknown,"1",,
Data,2,record,timestamp,"1084820894",s,position_lat,"566285863",semicircles,position_long,"-628946932",semicircles,distance,"32128.12",m,enhanced_speed,"4.815",m/s,enhanced_altitude,"29.200000000000045",m,temperature,"11",C,unknown,"1",,
