Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110382540",s,position_lat,"644209344",semicircles,position_long,"-18444872",semicircles,distance,"1105.35",m,altitude,"112.20000000000005",m,speed,"10.167",m/s,power,"322",watts,heart_rate,"160",bpm,cadence,"86",rpm,enhanced_altitude,"112.20000000000005",m,enhanced_speed,"10.167",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382541",s,position_lat,"644210368",semicircles,position_long,"-18445654",semicircles,distance,"1115.46",m,altitude,"112.39999999999998",m,speed,"10.069",m/s,power,"322",watts,heart_rate,"160",bpm,cadence,"86",rpm,enhanced_altitude,"112.39999999999998",m,enhanced_speed,"10.069",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382542",s,position_lat,"644211264",semicircles,position_long,"-18446448",semicircles,distance,"1125.5",m,altitude,"112.79999999999995",m,speed,"10.01",m/s,power,"326",watts,heart_rate,"160",bpm,cadence,"86",rpm,enhanced_altitude,"112.79999999999995",m,enhanced_speed,"10.01",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382543",s,position_lat,"644212224",semicircles,position_long,"-18447244",semicircles,distance,"1135.49",m,altitude,"113.0",m,speed,"9.956",m/s,power,"326",watts,heart_rate,"160",bpm,cadence,"86",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"9.956",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382544",s,position_lat,"644213248",semicircles,position_long,"-18448016",semicircles,distance,"1145.42",m,altitude,"113.39999999999998",m,speed,"9.905",m/s,power,"322",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"113.39999999999998",m,enhanced_speed,"9.905",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382545",s,position_lat,"644214208",semicircles,position_long,"-18448728",semicircles,distance,"1155.29",m,altitude,"113.60000000000002",m,speed,"9.848",m/s,power,"312",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"113.60000000000002",m,enhanced_speed,"9.848",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382546",s,position_lat,"644215232",semicircles,position_long,"-18449370",semicircles,distance,"1165.14",m,altitude,"113.79999999999995",m,speed,"9.851",m/s,power,"361",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"113.79999999999995",m,enhanced_speed,"9.851",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382547",s,position_lat,"644216192",semicircles,position_long,"-18449890",semicircles,distance,"1175.0",m,altitude,"114.20000000000005",m,speed,"9.866",m/s,power,"342",watts,heart_rate,"161",bpm,cadence,"84",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"9.866",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382548",s,position_lat,"644217216",semicircles,position_long,"-18450332",semicircles,distance,"1184.88",m,altitude,"114.20000000000005",m,speed,"9.898",m/s,power,"287",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"9.898",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382549",s,position_lat,"644218240",semicircles,position_long,"-18450738",semicircles,distance,"1194.82",m,altitude,"114.39999999999998",m,speed,"9.984",m/s,power,"317",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"114.39999999999998",m,enhanced_speed,"9.984",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382550",s,position_lat,"644219328",semicircles,position_long,"-18451156",semicircles,distance,"1204.82",m,altitude,"114.60000000000002",m,speed,"9.982",m/s,power,"317",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"114.60000000000002",m,enhanced_speed,"9.982",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382551",s,position_lat,"644220352",semicircles,position_long,"-18451582",semicircles,distance,"1214.76",m,altitude,"114.79999999999995",m,speed,"9.912",m/s,power,"304",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"114.79999999999995",m,enhanced_speed,"9.912",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382552",s,position_lat,"644221376",semicircles,position_long,"-18451998",semicircles,distance,"1224.63",m,altitude,"115.0",m,speed,"9.842",m/s,power,"304",watts,heart_rate,"161",bpm,cadence,"85",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"9.842",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382553",s,position_lat,"644222400",semicircles,position_long,"-18452390",semicircles,distance,"1234.52",m,altitude,"115.20000000000005",m,speed,"9.939",m/s,power,"325",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"115.20000000000005",m,enhanced_speed,"9.939",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382554",s,position_lat,"644223424",semicircles,position_long,"-18452758",semicircles,distance,"1244.52",m,altitude,"115.0",m,speed,"10.067",m/s,power,"299",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"10.067",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382555",s,position_lat,"644224512",semicircles,position_long,"-18453114",semicircles,distance,"1254.55",m,altitude,"114.79999999999995",m,speed,"10.117",m/s,power,"269",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"114.79999999999995",m,enhanced_speed,"10.117",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382556",s,position_lat,"644225600",semicircles,position_long,"-18453476",semicircles,distance,"1264.86",m,altitude,"114.60000000000002",m,speed,"10.499",m/s,power,"219",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"114.60000000000002",m,enhanced_speed,"10.499",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382557",s,position_lat,"644226752",semicircles,position_long,"-18453852",semicircles,distance,"1275.59",m,altitude,"114.20000000000005",m,speed,"10.966",m/s,power,"225",watts,heart_rate,"161",bpm,cadence,"86",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"10.966",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382558",s,position_lat,"644227904",semicircles,position_long,"-18454242",semicircles,distance,"1286.82",m,altitude,"113.60000000000002",m,speed,"11.487",m/s,power,"269",watts,heart_rate,"162",bpm,cadence,"88",rpm,enhanced_altitude,"113.60000000000002",m,enhanced_speed,"11.487",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382559",s,position_lat,"644229120",semicircles,position_long,"-18454640",semicircles,distance,"1298.6",m,altitude,"113.0",m,speed,"12.055",m/s,power,"269",watts,heart_rate,"162",bpm,cadence,"88",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"12.055",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382560",s,position_lat,"644230464",semicircles,position_long,"-18455048",semicircles,distance,"1310.95",m,altitude,"112.20000000000005",m,speed,"12.646",m/s,power,"239",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"112.20000000000005",m,enhanced_speed,"12.646",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382561",s,position_lat,"644231808",semicircles,position_long,"-18455498",semicircles,distance,"1323.87",m,altitude,"111.60000000000002",m,speed,"13.159",m/s,power,"239",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"111.60000000000002",m,enhanced_speed,"13.159",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382562",s,position_lat,"644233216",semicircles,position_long,"-18455956",semicircles,distance,"1337.26",m,altitude,"110.79999999999995",m,speed,"13.63",m/s,power,"225",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"110.79999999999995",m,enhanced_speed,"13.63",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382563",s,position_lat,"644234688",semicircles,position_long,"-18456430",semicircles,distance,"1351.12",m,altitude,"110.0",m,speed,"14.079",m/s,power,"215",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"110.0",m,enhanced_speed,"14.079",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382564",s,position_lat,"644236160",semicircles,position_long,"-18456902",semicircles,distance,"1365.43",m,altitude,"109.20000000000005",m,speed,"14.531",m/s,power,"220",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"109.20000000000005",m,enhanced_speed,"14.531",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382565",s,position_lat,"644237760",semicircles,position_long,"-18457344",semicircles,distance,"1380.2",m,altitude,"108.20000000000005",m,speed,"15.009",m/s,power,"214",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"108.20000000000005",m,enhanced_speed,"15.009",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382566",s,position_lat,"644239360",semicircles,position_long,"-18457810",semicircles,distance,"1395.5",m,altitude,"107.0",m,speed,"15.56",m/s,power,"241",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"107.0",m,enhanced_speed,"15.56",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382567",s,position_lat,"644240896",semicircles,position_long,"-18458872",semicircles,distance,"1411.18",m,altitude,"106.20000000000005",m,speed,"15.748",m/s,power,"270",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"106.20000000000005",m,enhanced_speed,"15.748",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382568",s,position_lat,"644240896",semicircles,position_long,"-18461724",semicircles,distance,"1427.07",m,altitude,"105.79999999999995",m,speed,"15.988",m/s,power,"270",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"105.79999999999995",m,enhanced_speed,"15.988",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382569",s,position_lat,"644240704",semicircles,position_long,"-18464624",semicircles,distance,"1443.11",m,altitude,"105.39999999999998",m,speed,"16.069",m/s,power,"196",watts,heart_rate,"163",bpm,cadence,"84",rpm,enhanced_altitude,"105.39999999999998",m,enhanced_speed,"16.069",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382570",s,position_lat,"644240448",semicircles,position_long,"-18467514",semicircles,distance,"1459.11",m,altitude,"105.0",m,speed,"15.941",m/s,power,"196",watts,heart_rate,"164",bpm,cadence,"84",rpm,enhanced_altitude,"105.0",m,enhanced_speed,"15.941",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382571",s,position_lat,"644240192",semicircles,position_long,"-18470386",semicircles,distance,"1475.07",m,altitude,"104.60000000000002",m,speed,"15.979",m/s,power,"244",watts,heart_rate,"164",bpm,cadence,"83",rpm,enhanced_altitude,"104.60000000000002",m,enhanced_speed,"15.979",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382572",s,position_lat,"644239872",semicircles,position_long,"-18473254",semicircles,distance,"1491.07",m,altitude,"104.20000000000005",m,speed,"16.038",m/s,power,"260",watts,heart_rate,"164",bpm,cadence,"83",rpm,enhanced_altitude,"104.20000000000005",m,enhanced_speed,"16.038",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382573",s,position_lat,"644239488",semicircles,position_long,"-18476124",semicircles,distance,"1507.13",m,altitude,"103.79999999999995",m,speed,"16.065",m/s,power,"268",watts,heart_rate,"164",bpm,cadence,"83",rpm,enhanced_altitude,"103.79999999999995",m,enhanced_speed,"16.065",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382574",s,position_lat,"644239168",semicircles,position_long,"-18478984",semicircles,distance,"1523.19",m,altitude,"103.39999999999998",m,speed,"16.051",m/s,power,"255",watts,heart_rate,"164",bpm,cadence,"92",rpm,enhanced_altitude,"103.39999999999998",m,enhanced_speed,"16.051",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382575",s,position_lat,"644238592",semicircles,position_long,"-18481738",semicircles,distance,"1539.25",m,altitude,"102.79999999999995",m,speed,"16.052",m/s,power,"245",watts,heart_rate,"164",bpm,cadence,"92",rpm,enhanced_altitude,"102.79999999999995",m,enhanced_speed,"16.052",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382576",s,position_lat,"644237504",semicircles,position_long,"-18483962",semicircles,distance,"1555.13",m,altitude,"103.20000000000005",m,speed,"15.628",m/s,power,"263",watts,heart_rate,"164",bpm,cadence,"91",rpm,enhanced_altitude,"103.20000000000005",m,enhanced_speed,"15.628",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382577",s,position_lat,"644236224",semicircles,position_long,"-18485734",semicircles,distance,"1570.42",m,altitude,"103.79999999999995",m,speed,"14.946",m/s,power,"263",watts,heart_rate,"164",bpm,cadence,"91",rpm,enhanced_altitude,"103.79999999999995",m,enhanced_speed,"14.946",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382578",s,position_lat,"644234944",semicircles,position_long,"-18487280",semicircles,distance,"1585.06",m,altitude,"104.39999999999998",m,speed,"14.353",m/s,power,"330",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"104.39999999999998",m,enhanced_speed,"14.353",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382579",s,position_lat,"644233664",semicircles,position_long,"-18488720",semicircles,distance,"1599.13",m,altitude,"105.20000000000005",m,speed,"13.807",m/s,power,"330",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"105.20000000000005",m,enhanced_speed,"13.807",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382580",s,position_lat,"644232448",semicircles,position_long,"-18489998",semicircles,distance,"1612.68",m,altitude,"106.20000000000005",m,speed,"13.292",m/s,power,"502",watts,heart_rate,"164",bpm,cadence,"81",rpm,enhanced_altitude,"106.20000000000005",m,enhanced_speed,"13.292",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382581",s,position_lat,"644231232",semicircles,position_long,"-18491120",semicircles,distance,"1625.7",m,altitude,"107.0",m,speed,"12.76",m/s,power,"499",watts,heart_rate,"165",bpm,cadence,"81",rpm,enhanced_altitude,"107.0",m,enhanced_speed,"12.76",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382582",s,position_lat,"644230016",semicircles,position_long,"-18492204",semicircles,distance,"1638.22",m,altitude,"108.0",m,speed,"12.283",m/s,power,"506",watts,heart_rate,"165",bpm,cadence,"80",rpm,enhanced_altitude,"108.0",m,enhanced_speed,"12.283",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382583",s,position_lat,"644228928",semicircles,position_long,"-18493228",semicircles,distance,"1650.24",m,altitude,"108.79999999999995",m,speed,"11.771",m/s,power,"465",watts,heart_rate,"165",bpm,cadence,"80",rpm,enhanced_altitude,"108.79999999999995",m,enhanced_speed,"11.771",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382584",s,position_lat,"644227840",semicircles,position_long,"-18494276",semicircles,distance,"1661.79",m,altitude,"109.39999999999998",m,speed,"11.323",m/s,power,"429",watts,heart_rate,"165",bpm,cadence,"79",rpm,enhanced_altitude,"109.39999999999998",m,enhanced_speed,"11.323",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382585",s,position_lat,"644226880",semicircles,position_long,"-18495450",semicircles,distance,"1672.98",m,altitude,"109.79999999999995",m,speed,"11.118",m/s,power,"420",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"109.79999999999995",m,enhanced_speed,"11.118",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382586",s,position_lat,"644226112",semicircles,position_long,"-18497068",semicircles,distance,"1684.11",m,altitude,"110.0",m,speed,"11.174",m/s,power,"420",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"110.0",m,enhanced_speed,"11.174",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382587",s,position_lat,"644225600",semicircles,position_long,"-18498898",semicircles,distance,"1695.17",m,altitude,"110.0",m,speed,"10.907",m/s,power,"311",watts,heart_rate,"165",bpm,cadence,"78",rpm,enhanced_altitude,"110.0",m,enhanced_speed,"10.907",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382588",s,position_lat,"644225152",semicircles,position_long,"-18500728",semicircles,distance,"1706.05",m,altitude,"110.0",m,speed,"10.956",m/s,power,"311",watts,heart_rate,"165",bpm,cadence,"78",rpm,enhanced_altitude,"110.0",m,enhanced_speed,"10.956",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382589",s,position_lat,"644224768",semicircles,position_long,"-18502610",semicircles,distance,"1717.11",m,altitude,"109.79999999999995",m,speed,"11.148",m/s,power,"323",watts,heart_rate,"165",bpm,cadence,"79",rpm,enhanced_altitude,"109.79999999999995",m,enhanced_speed,"11.148",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382590",s,position_lat,"644224384",semicircles,position_long,"-18504520",semicircles,distance,"1728.33",m,altitude,"109.79999999999995",m,speed,"11.315",m/s,power,"360",watts,heart_rate,"165",bpm,cadence,"80",rpm,enhanced_altitude,"109.79999999999995",m,enhanced_speed,"11.315",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382591",s,position_lat,"644223872",semicircles,position_long,"-18506466",semicircles,distance,"1739.74",m,altitude,"109.60000000000002",m,speed,"11.502",m/s,power,"343",watts,heart_rate,"166",bpm,cadence,"79",rpm,enhanced_altitude,"109.60000000000002",m,enhanced_speed,"11.502",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382592",s,position_lat,"644223424",semicircles,position_long,"-18508438",semicircles,distance,"1751.36",m,altitude,"109.60000000000002",m,speed,"11.74",m/s,power,"369",watts,heart_rate,"166",bpm,cadence,"81",rpm,enhanced_altitude,"109.60000000000002",m,enhanced_speed,"11.74",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382593",s,position_lat,"644222976",semicircles,position_long,"-18510418",semicircles,distance,"1763.2",m,altitude,"109.60000000000002",m,speed,"11.916",m/s,power,"355",watts,heart_rate,"166",bpm,cadence,"82",rpm,enhanced_altitude,"109.60000000000002",m,enhanced_speed,"11.916",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382594",s,position_lat,"644222336",semicircles,position_long,"-18512362",semicircles,distance,"1775.16",m,altitude,"109.60000000000002",m,speed,"11.988",m/s,power,"348",watts,heart_rate,"167",bpm,cadence,"82",rpm,enhanced_altitude,"109.60000000000002",m,enhanced_speed,"11.988",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382595",s,position_lat,"644221696",semicircles,position_long,"-18514244",semicircles,distance,"1787.16",m,altitude,"109.79999999999995",m,speed,"12.001",m/s,power,"348",watts,heart_rate,"167",bpm,cadence,"82",rpm,enhanced_altitude,"109.79999999999995",m,enhanced_speed,"12.001",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382596",s,position_lat,"644220992",semicircles,position_long,"-18516062",semicircles,distance,"1799.13",m,altitude,"110.20000000000005",m,speed,"11.932",m/s,power,"316",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"110.20000000000005",m,enhanced_speed,"11.932",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382597",s,position_lat,"644220288",semicircles,position_long,"-18517838",semicircles,distance,"1811.0",m,altitude,"110.39999999999998",m,speed,"11.801",m/s,power,"316",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"110.39999999999998",m,enhanced_speed,"11.801",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382598",s,position_lat,"644219520",semicircles,position_long,"-18519600",semicircles,distance,"1822.77",m,altitude,"110.79999999999995",m,speed,"11.745",m/s,power,"436",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"110.79999999999995",m,enhanced_speed,"11.745",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382599",s,position_lat,"644218880",semicircles,position_long,"-18521352",semicircles,distance,"1834.44",m,altitude,"111.20000000000005",m,speed,"11.57",m/s,power,"361",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"111.20000000000005",m,enhanced_speed,"11.57",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382600",s,position_lat,"644218112",semicircles,position_long,"-18523060",semicircles,distance,"1845.88",m,altitude,"111.60000000000002",m,speed,"11.303",m/s,power,"371",watts,heart_rate,"169",bpm,cadence,"92",rpm,enhanced_altitude,"111.60000000000002",m,enhanced_speed,"11.303",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382601",s,position_lat,"644217408",semicircles,position_long,"-18524724",semicircles,distance,"1857.0",m,altitude,"112.20000000000005",m,speed,"10.922",m/s,power,"286",watts,heart_rate,"169",bpm,cadence,"91",rpm,enhanced_altitude,"112.20000000000005",m,enhanced_speed,"10.922",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382602",s,position_lat,"644216832",semicircles,position_long,"-18526328",semicircles,distance,"1867.72",m,altitude,"112.60000000000002",m,speed,"10.529",m/s,power,"283",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"112.60000000000002",m,enhanced_speed,"10.529",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382603",s,position_lat,"644216128",semicircles,position_long,"-18527860",semicircles,distance,"1878.06",m,altitude,"113.0",m,speed,"10.145",m/s,power,"246",watts,heart_rate,"170",bpm,cadence,"87",rpm,enhanced_altitude,"113.0",m,enhanced_speed,"10.145",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382604",s,position_lat,"644215488",semicircles,position_long,"-18529312",semicircles,distance,"1887.96",m,altitude,"113.79999999999995",m,speed,"9.638",m/s,power,"229",watts,heart_rate,"170",bpm,cadence,"93",rpm,enhanced_altitude,"113.79999999999995",m,enhanced_speed,"9.638",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382605",s,position_lat,"644214784",semicircles,position_long,"-18530602",semicircles,distance,"1897.45",m,altitude,"114.20000000000005",m,speed,"9.383",m/s,power,"334",watts,heart_rate,"170",bpm,cadence,"92",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"9.383",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382606",s,position_lat,"644214144",semicircles,position_long,"-18531830",semicircles,distance,"1906.75",m,altitude,"114.39999999999998",m,speed,"9.245",m/s,power,"334",watts,heart_rate,"170",bpm,cadence,"92",rpm,enhanced_altitude,"114.39999999999998",m,enhanced_speed,"9.245",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382607",s,position_lat,"644213440",semicircles,position_long,"-18533030",semicircles,distance,"1915.92",m,altitude,"114.79999999999995",m,speed,"9.095",m/s,power,"287",watts,heart_rate,"170",bpm,cadence,"92",rpm,enhanced_altitude,"114.79999999999995",m,enhanced_speed,"9.095",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382608",s,position_lat,"644212736",semicircles,position_long,"-18534208",semicircles,distance,"1924.99",m,altitude,"115.0",m,speed,"9.07",m/s,power,"372",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"9.07",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382609",s,position_lat,"644212096",semicircles,position_long,"-18535410",semicircles,distance,"1934.08",m,altitude,"115.39999999999998",m,speed,"9.104",m/s,power,"380",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"115.39999999999998",m,enhanced_speed,"9.104",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382610",s,position_lat,"644211456",semicircles,position_long,"-18536612",semicircles,distance,"1943.17",m,altitude,"115.60000000000002",m,speed,"9.078",m/s,power,"322",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"115.60000000000002",m,enhanced_speed,"9.078",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382611",s,position_lat,"644210752",semicircles,position_long,"-18537806",semicircles,distance,"1952.24",m,altitude,"115.79999999999995",m,speed,"9.065",m/s,power,"333",watts,heart_rate,"170",bpm,cadence,"90",rpm,enhanced_altitude,"115.79999999999995",m,enhanced_speed,"9.065",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382612",s,position_lat,"644210048",semicircles,position_long,"-18538988",semicircles,distance,"1961.29",m,altitude,"116.0",m,speed,"9.03",m/s,power,"306",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"116.0",m,enhanced_speed,"9.03",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382613",s,position_lat,"644209408",semicircles,position_long,"-18540170",semicircles,distance,"1970.32",m,altitude,"116.39999999999998",m,speed,"9.026",m/s,power,"325",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"116.39999999999998",m,enhanced_speed,"9.026",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382614",s,position_lat,"644208768",semicircles,position_long,"-18541356",semicircles,distance,"1979.33",m,altitude,"116.60000000000002",m,speed,"9.005",m/s,power,"279",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"116.60000000000002",m,enhanced_speed,"9.005",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382615",s,position_lat,"644208064",semicircles,position_long,"-18542540",semicircles,distance,"1988.32",m,altitude,"116.79999999999995",m,speed,"8.962",m/s,power,"279",watts,heart_rate,"170",bpm,cadence,"91",rpm,enhanced_altitude,"116.79999999999995",m,enhanced_speed,"8.962",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382616",s,position_lat,"644207360",semicircles,position_long,"-18543718",semicircles,distance,"1997.27",m,altitude,"117.0",m,speed,"8.951",m/s,power,"302",watts,heart_rate,"171",bpm,cadence,"90",rpm,enhanced_altitude,"117.0",m,enhanced_speed,"8.951",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382617",s,position_lat,"644206720",semicircles,position_long,"-18544902",semicircles,distance,"2006.23",m,altitude,"117.20000000000005",m,speed,"8.961",m/s,power,"305",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"117.20000000000005",m,enhanced_speed,"8.961",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382618",s,position_lat,"644206080",semicircles,position_long,"-18546086",semicircles,distance,"2015.2",m,altitude,"117.39999999999998",m,speed,"8.992",m/s,power,"311",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"117.39999999999998",m,enhanced_speed,"8.992",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382619",s,position_lat,"644205376",semicircles,position_long,"-18547270",semicircles,distance,"2024.21",m,altitude,"117.60000000000002",m,speed,"9.02",m/s,power,"295",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"9.02",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382620",s,position_lat,"644204736",semicircles,position_long,"-18548454",semicircles,distance,"2033.26",m,altitude,"117.79999999999995",m,speed,"9.079",m/s,power,"320",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"117.79999999999995",m,enhanced_speed,"9.079",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382621",s,position_lat,"644204032",semicircles,position_long,"-18549632",semicircles,distance,"2042.37",m,altitude,"118.0",m,speed,"9.132",m/s,power,"340",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"118.0",m,enhanced_speed,"9.132",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110382622",s,position_lat,"644203328",semicircles,position_long,"-18550812",semicircles,distance,"2051.54",m,altitude,"118.20000000000005",m,speed,"9.215",m/s,power,"340",watts,heart_rate,"171",bpm,cadence,"91",rpm,enhanced_altitude,"118.20000000000005",m,enhanced_speed,"9.215",m/s,target_power,"0",watts,
