record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110493133","-138893664","1992370560","4581.39","13.0","10.426","173","114","85","13.0","10.426","0",
"1110493134","-138894624","1992371072","4591.89","13.0","10.559","202","113","85","13.0","10.559","0",
"1110493135","-138895648","1992371584","4602.44","13.0","10.545","160","113","84","13.0","10.545","0",
"1110493136","-138896688","1992371968","4612.97","13.200000000000045","10.504","223","112","85","13.200000000000045","10.504","0",
"1110493137","-138897760","1992372352","4623.46","13.200000000000045","10.461","149","111","85","13.200000000000045","10.461","0",
"1110493138","-138898848","1992372736","4633.88","13.200000000000045","10.383","218","111","86","13.200000000000045","10.383","0",
"1110493139","-138899936","1992372864","4644.24","13.200000000000045","10.347","177","110","86","13.200000000000045","10.347","0",
"1110493140","-138901040","1992373120","4654.55","13.200000000000045","10.297","204","110","85","13.200000000000045","10.297","0",
"1110493141","-138902160","1992373120","4664.85","13.200000000000045","10.257","180","109","86","13.200000000000045","10.257","0",
"1110493142","-138903248","1992373120","4675.07","13.200000000000045","10.205","183","109","85","13.200000000000045","10.205","0",
"1110493143","-138904304","1992372736","4685.25","13.200000000000045","10.132","137","109","85","13.200000000000045","10.132","0",
"1110493144","-138905296","1992372352","4695.33","13.200000000000045","10.043","152","109","84","13.200000000000045","10.043","0",
"1110493145","-138906224","1992371840","4705.34","13.200000000000045","9.966","146","109","83","13.200000000000045","9.966","0",
"1110493146","-138907136","1992371328","4715.27","13.200000000000045","9.9","168","109","84","13.200000000000045","9.9","0",
"1110493147","-138908048","1992370688","4725.14","13.200000000000045","9.825","80","109","84","13.200000000000045","9.825","0",
"1110493148","-138908976","1992370176","4734.88","13.200000000000045","9.641","10","109","84","13.200000000000045","9.641","0",
"1110493149","-138909968","1992369792","4744.42","13.200000000000045","9.472","144","109","66","13.200000000000045","9.472","0",
"1110493150","-138910992","1992369792","4753.85","13.200000000000045","9.345","2","109","0","13.200000000000045","9.345","0",
"1110493151","-138911968","1992369792","4763.07","13.200000000000045","9.128","3","108","0","13.200000000000045","9.128","0",
"1110493152","-138912944","1992370048","4772.12","13.200000000000045","8.945","60","108","65","13.200000000000045","8.945","0",
"1110493153","-138913872","1992370176","4781.05","13.200000000000045","8.9","192","108","89","13.200000000000045","8.9","0",
"1110493154","-138914752","1992370560","4789.94","13.200000000000045","8.956","176","107","82","13.200000000000045","8.956","0",
"1110493155","-138915584","1992371072","4798.92","13.200000000000045","9.019","217","106","80","13.200000000000045","9.019","0",
"1110493156","-138916336","1992371584","4807.99","13.200000000000045","9.101","189","106","78","13.200000000000045","9.101","0",
"1110493157","-138917056","1992372352","4817.12","13.200000000000045","9.159","205","105","79","13.200000000000045","9.159","0",
"1110493158","-138917648","1992373248","4826.31","13.200000000000045","9.224","204","105","80","13.200000000000045","9.224","0",
"1110493159","-138918160","1992374016","4835.56","13.200000000000045","9.271","181","105","80","13.200000000000045","9.271","0",
"1110493160","-138918624","1992374912","4844.85","13.200000000000045","9.294","164","104","81","13.200000000000045","9.294","0",
"1110493161","-138919056","1992375808","4854.15","13.200000000000045","9.291","165","104","81","13.200000000000045","9.291","0",
"1110493162","-138919472","1992376704","4863.46","13.200000000000045","9.309","184","104","80","13.200000000000045","9.309","0",
"1110493163","-138919904","1992377600","4872.8","13.200000000000045","9.383","159","104","82","13.200000000000045","9.383","0",
"1110493164","-138920368","1992378496","4882.22","13.200000000000045","9.445","163","105","82","13.200000000000045","9.445","0",
"1110493165","-138920832","1992379520","4891.69","13.200000000000045","9.496","184","105","82","13.200000000000045","9.496","0",
"1110493166","-138921392","1992380416","4901.22","13.200000000000045","9.567","199","105","82","13.200000000000045","9.567","0",
"1110493167","-138922016","1992381312","4910.8","13.200000000000045","9.585","190","105","83","13.200000000000045","9.585","0",
"1110493168","-138922816","1992381952","4920.39","13.200000000000045","9.586","176","105","83","13.200000000000045","9.586","0",
"1110493169","-138923744","1992382336","4929.98","13.200000000000045","9.59","166","106","84","13.200000000000045","9.59","0",
"1110493170","-138924768","1992382592","4939.57","13.200000000000045","9.58","169","106","84","13.200000000000045","9.58","0",
"1110493171","-138925792","1992382592","4949.14","13.200000000000045","9.574","193","107","84","13.200000000000045","9.574","0",
"1110493172","-138926832","1992382592","4958.73","13.200000000000045","9.607","177","107","84","13.200000000000045","9.607","0",
"1110493173","-138927856","1992382336","4968.32","13.200000000000045","9.578","176","107","83","13.200000000000045","9.578","0",
"1110493174","-138928880","1992382336","4977.89","13.200000000000045","9.555","205","108","84","13.200000000000045","9.555","0",
"1110493175","-138929920","1992382208","4987.45","13.200000000000045","9.551","180","108","84","13.200000000000045","9.551","0",
"1110493176","-138930944","1992382208","4997.0","13.200000000000045","9.541","180","108","84","13.200000000000045","9.541","0",
"1110493177","-138931952","1992382336","5006.52","13.200000000000045","9.51","165","108","84","13.200000000000045","9.51","0",
"1110493178","-138932928","1992382720","5016.02","13.200000000000045","9.484","166","108","83","13.200000000000045","9.484","0",
"1110493179","-138933904","1992383104","5025.5","13.200000000000045","9.484","177","108","84","13.200000000000045","9.484","0",
"1110493180","-138934848","1992383488","5034.99","13.200000000000045","9.502","188","108","84","13.200000000000045","9.502","0",
"1110493181","-138935792","1992383872","5044.51","13.200000000000045","9.531","192","108","84","13.200000000000045","9.531","0",
"1110493182","-138936704","1992384384","5054.05","13.200000000000045","9.557","187","108","85","13.200000000000045","9.557","0",
"1110493183","-138937568","1992384896","5063.62","13.200000000000045","9.568","176","108","84","13.200000000000045","9.568","0",
"1110493184","-138938368","1992385664","5073.19","13.200000000000045","9.559","164","108","85","13.200000000000045","9.559","0",
"1110493185","-138939088","1992386432","5082.73","13.200000000000045","9.539","180","108","84","13.200000000000045","9.539","0",
"1110493186","-138939696","1992387072","5092.26","13.200000000000045","9.515","163","109","84","13.200000000000045","9.515","0",
"1110493187","-138940256","1992387968","5101.76","13.399999999999977","9.478","170","109","84","13.399999999999977","9.478","0",
"1110493188","-138940656","1992388992","5111.24","13.399999999999977","9.457","170","110","83","13.399999999999977","9.457","0",
"1110493189","-138941008","1992390016","5120.64","13.399999999999977","9.447","185","110","85","13.399999999999977","9.447","0",
"1110493190","-138941328","1992390912","5130.14","13.399999999999977","9.445","178","110","85","13.399999999999977","9.445","0",
"1110493191","-138941600","1992391808","5139.48","13.399999999999977","9.437","175","111","85","13.399999999999977","9.437","0",
"1110493192","-138941792","1992392960","5149.01","13.600000000000023","9.429","191","111","85","13.600000000000023","9.429","0",
"1110493193","-138941904","1992393984","5158.45","13.600000000000023","9.424","175","111","84","13.600000000000023","9.424","0",
"1110493194","-138941952","1992394880","5167.85","13.600000000000023","9.409","181","112","85","13.600000000000023","9.409","0",
"1110493195","-138941920","1992396032","5177.26","13.799999999999955","9.397","181","112","85","13.799999999999955","9.397","0",
"1110493196","-138941824","1992397184","5186.64","13.799999999999955","9.389","195","112","85","13.799999999999955","9.389","0",
"1110493197","-138941632","1992398080","5196.03","13.799999999999955","9.373","170","113","85","13.799999999999955","9.373","0",
"1110493198","-138941360","1992398976","5205.39","14.0","9.331","180","113","83","14.0","9.331","0",
"1110493199","-138940960","1992399872","5214.55","14.200000000000045","9.307","196","114","84","14.200000000000045","9.307","0",
"1110493200","-138940480","1992400768","5224.0","14.200000000000045","9.288","199","114","83","14.200000000000045","9.288","0",
"1110493201","-138939936","1992401664","5233.27","14.399999999999977","9.26","198","114","83","14.399999999999977","9.26","0",
"1110493202","-138939344","1992402560","5242.39","14.600000000000023","9.192","186","115","83","14.600000000000023","9.192","0",
"1110493203","-138938736","1992403328","5251.65","14.600000000000023","9.094","203","115","82","14.600000000000023","9.094","0",
"1110493204","-138938080","1992404096","5260.69","14.799999999999955","8.991","160","115","82","14.799999999999955","8.991","0",
"1110493205","-138937440","1992404736","5269.62","14.799999999999955","8.867","170","115","81","14.799999999999955","8.867","0",
"1110493206","-138936752","1992405504","5278.42","15.0","8.736","137","115","87","15.0","8.736","0",
"1110493207","-138936080","1992406016","5287.09","15.200000000000045","8.602","165","116","86","15.200000000000045","8.602","0",
"1110493208","-138935440","1992406784","5295.64","15.200000000000045","8.5","168","116","86","15.200000000000045","8.5","0",
"1110493209","-138934848","1992407552","5304.09","15.399999999999977","8.408","178","115","85","15.399999999999977","8.408","0",
"1110493210","-138934272","1992408192","5312.47","15.600000000000023","8.338","194","115","85","15.600000000000023","8.338","0",
"1110493211","-138933712","1992408832","5320.72","15.600000000000023","8.282","186","115","85","15.600000000000023","8.282","0",
"1110493212","-138933168","1992409472","5329.03","15.799999999999955","8.228","185","115","84","15.799999999999955","8.228","0",
"1110493213","-138932672","1992410240","5337.23","16.0","8.175","171","114","84","16.0","8.175","0",
"1110493214","-138932224","1992411136","5345.38","16.0","8.126","184","114","84","16.0","8.126","0",
"1110493215","-138931888","1992411904","5353.43","16.200000000000045","8.121","222","114","85","16.200000000000045","8.121","0",
"1110493216","-138931712","1992412800","5361.62","16.399999999999977","8.122","209","113","85","16.399999999999977","8.122","0",
"1110493217","-138931840","1992413696","5369.72","16.600000000000023","8.079","167","113","83","16.600000000000023","8.079","0",
"1110493218","-138932176","1992414464","5377.76","16.600000000000023","7.999","176","113","83","16.600000000000023","7.999","0",
"1110493219","-138932576","1992415104","5385.6","16.799999999999955","7.95","183","112","84","16.799999999999955","7.95","0",
"1110493220","-138933088","1992415872","5393.67","17.0","7.92","180","112","85","17.0","7.92","0",
"1110493221","-138933632","1992416640","5401.58","17.0","7.901","180","112","85","17.0","7.901","0",
"1110493222","-138934224","1992417152","5409.38","17.200000000000045","7.883","171","112","85","17.200000000000045","7.883","0",
"1110493223","-138934864","1992417664","5417.35","17.200000000000045","7.864","160","111","83","17.200000000000045","7.864","0",
"1110493224","-138935536","1992418176","5425.2","17.200000000000045","7.845","160","111","83","17.200000000000045","7.845","0",
"1110493225","-138936240","1992418816","5433.05","17.399999999999977","7.846","175","111","83","17.399999999999977","7.846","0",
"1110493226","-138936960","1992419200","5440.9","17.399999999999977","7.866","164","111","84","17.399999999999977","7.866","0",
"1110493227","-138937728","1992419456","5448.77","17.399999999999977","7.883","162","111","84","17.399999999999977","7.883","0",
"1110493228","-138938512","1992419840","5456.67","17.600000000000023","7.91","164","111","83","17.600000000000023","7.91","0",
"1110493229","-138939344","1992420096","5464.6","17.600000000000023","7.95","155","111","85","17.600000000000023","7.95","0",
"1110493230","-138940176","1992420224","5472.58","17.600000000000023","7.991","149","112","85","17.600000000000023","7.991","0",
"1110493231","-138941040","1992420480","5480.59","17.600000000000023","8.051","156","112","85","17.600000000000023","8.051","0",
"1110493232","-138941904","1992420224","5488.7","17.600000000000023","8.131","145","112","86","17.600000000000023","8.131","0",
"1110493233","-138942768","1992420096","5496.86","17.399999999999977","8.219","139","113","85","17.399999999999977","8.219","0",
"1110493234","-138943584","1992419712","5505.18","17.399999999999977","8.328","144","113","86","17.399999999999977","8.328","0",
"1110493235","-138944320","1992419200","5513.53","17.399999999999977","8.447","128","113","86","17.399999999999977","8.447","0",
"1110493236","-138945008","1992418560","5522.03","17.200000000000045","8.568","139","114","86","17.200000000000045","8.568","0",
"1110493237","-138945680","1992417920","5530.66","17.0","8.697","134","114","87","17.0","8.697","0",
"1110493238","-138946304","1992417152","5539.43","17.0","8.817","131","114","87","17.0","8.817","0",
"1110493239","-138946912","1992416384","5548.31","16.799999999999955","8.931","129","114","88","16.799999999999955","8.931","0",
"1110493240","-138947520","1992415744","5557.22","16.799999999999955","9.044","139","114","88","16.799999999999955","9.044","0",
"1110493241","-138948112","1992414720","5566.39","16.600000000000023","9.156","127","114","88","16.600000000000023","9.156","0",
"1110493242","-138948704","1992414080","5575.63","16.399999999999977","9.271","157","114","88","16.399999999999977","9.271","0",
"1110493243","-138949280","1992413184","5584.95","16.200000000000045","9.434","221","114","88","16.200000000000045","9.434","0",
"1110493244","-138949856","1992412416","5594.47","16.200000000000045","9.605","167","113","82","16.200000000000045","9.605","0",
"1110493245","-138950448","1992411520","5604.15","16.0","9.733","176","113","83","16.0","9.733","0",
"1110493246","-138951040","1992410624","5613.95","15.799999999999955","9.865","175","113","83","15.799999999999955","9.865","0",
"1110493247","-138951632","1992409728","5623.9","15.799999999999955","10.04","158","113","84","15.799999999999955","10.04","0",
"1110493248","-138952224","1992408832","5634.02","15.600000000000023","10.197","154","113","84","15.600000000000023","10.197","0",
"1110493249","-138952816","1992407808","5644.28","15.399999999999977","10.31","170","113","84","15.399999999999977","10.31","0",
"1110493250","-138953424","1992406784","5654.64","15.200000000000045","10.396","171","114","84","15.200000000000045","10.396","0",
"1110493251","-138954032","1992405888","5665.08","15.0","10.485","177","114","85","15.0","10.485","0",
"1110493252","-138954624","1992404992","5675.6","15.0","10.568","175","114","86","15.0","10.568","0",
"1110493253","-138955248","1992403840","5686.35","14.799999999999955","10.647","178","114","86","14.799999999999955","10.647","0",
"1110493254","-138955872","1992402944","5696.9","14.600000000000023","10.719","174","114","87","14.600000000000023","10.719","0",
"1110493255","-138956496","1992402048","5707.58","14.399999999999977","10.782","167","114","86","14.399999999999977","10.782","0",
"1110493256","-138957136","1992400896","5718.46","14.200000000000045","10.836","167","114","87","14.200000000000045","10.836","0",
"1110493257","-138957792","1992400000","5729.32","14.200000000000045","10.884","163","114","88","14.200000000000045","10.884","0",
"1110493258","-138958480","1992398976","5740.24","14.0","10.932","178","114","88","14.0","10.932","0",
"1110493259","-138959184","1992398080","5751.19","13.799999999999955","10.979","165","114","88","13.799999999999955","10.979","0",
"1110493260","-138959936","1992397184","5762.24","13.600000000000023","11.007","159","113","87","13.600000000000023","11.007","0",
"1110493261","-138960768","1992396160","5773.21","13.399999999999977","11.02","154","113","88","13.399999999999977","11.02","0",
"1110493262","-138961696","1992395520","5784.22","13.399999999999977","11.022","166","113","88","13.399999999999977","11.022","0",
"1110493263","-138962736","1992394880","5795.25","13.200000000000045","11.011","157","113","88","13.200000000000045","11.011","0",
"1110493264","-138963840","1992394624","5806.06","13.200000000000045","10.97","150","113","87","13.200000000000045","10.97","0",
"1110493265","-138965024","1992394624","5817.17","13.200000000000045","10.894","163","112","86","13.200000000000045","10.894","0",
"1110493266","-138966144","1992394752","5827.9","13.200000000000045","10.796","172","112","87","13.200000000000045","10.796","0",
"1110493267","-138967184","1992395264","5838.75","13.200000000000045","10.693","198","112","87","13.200000000000045","10.693","0",
"1110493268","-138968080","1992396032","5849.39","13.200000000000045","10.588","185","112","86","13.200000000000045","10.588","0",
"1110493269","-138968928","1992396928","5859.92","13.399999999999977","10.463","175","112","86","13.399999999999977","10.463","0",
"1110493270","-138969744","1992397696","5870.33","13.399999999999977","10.353","180","112","84","13.399999999999977","10.353","0",
"1110493271","-138970464","1992398592","5880.55","13.399999999999977","10.336","198","112","85","13.399999999999977","10.336","0",
"1110493272","-138971008","1992399488","5891.04","13.399999999999977","10.387","191","112","85","13.399999999999977","10.387","0",
"1110493273","-138971376","1992400640","5901.41","13.600000000000023","10.353","191","112","85","13.600000000000023","10.353","0",
"1110493274","-138971648","1992401664","5911.82","13.600000000000023","10.282","185","112","85","13.600000000000023","10.282","0",
"1110493275","-138971920","1992402816","5921.97","13.600000000000023","10.218","201","112","84","13.600000000000023","10.218","0",
"1110493276","-138972144","1992403840","5932.14","13.600000000000023","10.175","197","113","85","13.600000000000023","10.175","0",
"1110493277","-138972384","1992404992","5942.34","13.799999999999955","10.158","203","112","85","13.799999999999955","10.158","0",
"1110493278","-138972720","1992406016","5952.5","13.799999999999955","10.147","173","112","85","13.799999999999955","10.147","0",
"1110493279","-138973136","1992406912","5962.62","13.799999999999955","10.114","186","112","85","13.799999999999955","10.114","0",
"1110493280","-138973568","1992408064","5972.73","14.0","10.089","189","111","84","14.0","10.089","0",
"1110493281","-138974000","1992408960","5982.81","14.0","10.071","214","111","84","14.0","10.071","0",
"1110493282","-138974480","1992409984","5992.89","14.0","10.075","202","110","85","14.0","10.075","0",
"1110493283","-138975072","1992411008","6002.87","14.0","10.07","204","109","85","14.0","10.07","0",
"1110493284","-138975936","1992411520","6013.03","14.200000000000045","10.077","186","109","85","14.200000000000045","10.077","0",
"1110493285","-138976992","1992411648","6023.05","14.0","10.115","182","108","84","14.0","10.115","0",
"1110493286","-138978080","1992411648","6033.2","14.0","10.18","175","107","85","14.0","10.18","0",
"1110493287","-138979152","1992411264","6043.38","14.0","10.248","185","107","85","14.0","10.248","0",
"1110493288","-138980192","1992411008","6053.65","14.0","10.314","167","107","86","14.0","10.314","0",
"1110493289","-138981216","1992410624","6064.11","13.799999999999955","10.364","170","107","86","13.799999999999955","10.364","0",
"1110493290","-138982208","1992409984","6074.5","13.799999999999955","10.4","152","107","85","13.799999999999955","10.4","0",
"1110493291","-138983168","1992409344","6084.92","13.799999999999955","10.413","160","108","85","13.799999999999955","10.413","0",
"1110493292","-138984064","1992408832","6095.34","13.799999999999955","10.424","179","108","85","13.799999999999955","10.424","0",
"1110493293","-138984896","1992407808","6105.75","13.600000000000023","10.427","163","108","85","13.600000000000023","10.427","0",
"1110493294","-138985600","1992407168","6116.17","13.600000000000023","10.406","171","108","85","13.600000000000023","10.406","0",
"1110493295","-138986160","1992406016","6126.58","13.799999999999955","10.386","168","108","84","13.799999999999955","10.386","0",
"1110493296","-138986560","1992404992","6136.85","13.799999999999955","10.373","181","109","84","13.799999999999955","10.373","0",
"1110493297","-138986832","1992403840","6147.31","13.799999999999955","10.373","175","109","84","13.799999999999955","10.373","0",
"1110493298","-138986928","1992402816","6157.69","13.799999999999955","10.368","165","109","84","13.799999999999955","10.368","0",
"1110493299","-138986848","1992401664","6168.05","13.799999999999955","10.35","147","109","84","13.799999999999955","10.35","0",
"1110493300","-138986720","1992400640","6178.38","13.799999999999955","10.33","179","109","84","13.799999999999955","10.33","0",
"1110493301","-138986528","1992399488","6188.73","13.799999999999955","10.338","167","109","83","13.799999999999955","10.338","0",
"1110493302","-138986304","1992398336","6199.08","13.799999999999955","10.326","156","109","84","13.799999999999955","10.326","0",
"1110493303","-138986112","1992397312","6209.39","13.799999999999955","10.343","175","110","84","13.799999999999955","10.343","0",
"1110493304","-138986016","1992396032","6219.76","13.799999999999955","10.387","167","110","84","13.799999999999955","10.387","0",
"1110493305","-138986064","1992394880","6230.18","13.799999999999955","10.439","183","110","84","13.799999999999955","10.439","0",
"1110493306","-138986256","1992393856","6240.63","13.799999999999955","10.457","181","110","83","13.799999999999955","10.457","0",
"1110493307","-138986720","1992392704","6251.09","13.799999999999955","10.438","177","110","84","13.799999999999955","10.438","0",
"1110493308","-138987472","1992392064","6261.4","13.799999999999955","10.423","189","111","84","13.799999999999955","10.423","0",
"1110493309","-138988384","1992391296","6271.93","13.799999999999955","10.414","172","111","84","13.799999999999955","10.414","0",
"1110493310","-138989344","1992390784","6282.34","13.600000000000023","10.394","171","111","84","13.600000000000023","10.394","0",
"1110493311","-138990336","1992390144","6292.73","13.600000000000023","10.374","171","111","84","13.600000000000023","10.374","0",
"1110493312","-138991344","1992389632","6303.09","13.600000000000023","10.352","176","112","85","13.600000000000023","10.352","0",
"1110493313","-138992352","1992389248","6313.42","13.600000000000023","10.339","173","112","85","13.600000000000023","10.339","0",
"1110493314","-138993376","1992388736","6323.78","13.600000000000023","10.324","171","112","85","13.600000000000023","10.324","0",
"1110493315","-138994352","1992388224","6334.08","13.600000000000023","10.303","166","113","84","13.600000000000023","10.303","0",
"1110493316","-138995200","1992387456","6344.37","13.600000000000023","10.277","162","113","83","13.600000000000023","10.277","0",
"1110493317","-138995824","1992386560","6354.54","13.600000000000023","10.25","162","113","84","13.600000000000023","10.25","0",
"1110493318","-138996256","1992385408","6364.87","13.600000000000023","10.217","165","113","83","13.600000000000023","10.217","0",
"1110493319","-138996496","1992384384","6375.06","13.600000000000023","10.188","174","113","83","13.600000000000023","10.188","0",
"1110493320","-138996512","1992383232","6385.17","13.600000000000023","10.176","188","114","84","13.600000000000023","10.176","0",
"1110493321","-138996304","1992382208","6395.43","13.600000000000023","10.179","175","114","83","13.600000000000023","10.179","0",
"1110493322","-138995872","1992381312","6405.61","13.600000000000023","10.188","161","114","83","13.600000000000023","10.188","0",
"1110493323","-138995248","1992380416","6415.74","13.600000000000023","10.214","174","114","84","13.600000000000023","10.214","0",
"1110493324","-138994368","1992379648","6426.05","13.600000000000023","10.277","167","114","84","13.600000000000023","10.277","0",
"1110493325","-138993344","1992379264","6436.36","13.600000000000023","10.352","164","114","84","13.600000000000023","10.352","0",
"1110493326","-138992288","1992378880","6446.72","13.399999999999977","10.439","166","115","83","13.399999999999977","10.439","0",
"1110493327","-138991200","1992378496","6457.25","13.399999999999977","10.543","159","115","84","13.399999999999977","10.543","0",
"1110493328","-138990112","1992378240","6467.85","13.399999999999977","10.656","161","115","84","13.399999999999977","10.656","0",
"1110493329","-138989056","1992377600","6478.41","13.399999999999977","10.82","153","115","84","13.399999999999977","10.82","0",
"1110493330","-138988016","1992377088","6489.44","13.200000000000045","10.846","165","115","84","13.200000000000045","10.846","0",
"1110493331","-138987072","1992376320","6500.31","13.200000000000045","10.888","163","115","83","13.200000000000045","10.888","0",
"1110493332","-138986288","1992375680","6511.03","13.200000000000045","10.923","178","115","84","13.200000000000045","10.923","0",
"1110493333","-138985664","1992374528","6522.08","13.200000000000045","10.948","186","115","85","13.200000000000045","10.948","0",
"1110493334","-138985232","1992373504","6533.1","13.200000000000045","10.96","182","115","85","13.200000000000045","10.96","0",
"1110493335","-138984928","1992372352","6544.05","13.200000000000045","10.93","184","116","86","13.200000000000045","10.93","0",
"1110493336","-138984688","1992371072","6554.97","13.200000000000045","10.899","173","116","84","13.200000000000045","10.899","0",
"1110493337","-138984544","1992370048","6565.76","13.200000000000045","10.859","168","116","85","13.200000000000045","10.859","0",
"1110493338","-138984464","1992368768","6576.7","13.0","10.825","180","116","85","13.0","10.825","0",
"1110493339","-138984432","1992367616","6587.54","13.0","10.804","170","116","85","13.0","10.804","0",
"1110493340","-138984432","1992366336","6598.22","13.0","10.783","161","117","84","13.0","10.783","0",
"1110493341","-138984448","1992365312","6609.08","13.0","10.771","178","117","83","13.0","10.771","0",
"1110493342","-138984496","1992364032","6619.84","13.0","10.769","171","117","84","13.0","10.769","0",
"1110493343","-138984544","1992362880","6630.62","13.0","10.749","163","117","83","13.0","10.749","0",
"1110493344","-138984592","1992361600","6641.35","13.200000000000045","10.71","179","117","83","13.200000000000045","10.71","0",
"1110493345","-138984656","1992360576","6652.04","13.200000000000045","10.673","172","117","83","13.200000000000045","10.673","0",
"1110493346","-138984768","1992359424","6662.7","13.200000000000045","10.658","200","117","82","13.200000000000045","10.658","0",
"1110493347","-138984880","1992358144","6673.35","13.200000000000045","10.671","201","116","83","13.200000000000045","10.671","0",
"1110493348","-138984912","1992357120","6684.04","13.200000000000045","10.659","153","116","83","13.200000000000045","10.659","0",
"1110493349","-138984944","1992355968","6694.66","13.200000000000045","10.623","161","116","78","13.200000000000045","10.623","0",
"1110493350","-138984976","1992354688","6705.19","13.200000000000045","10.625","242","116","78","13.200000000000045","10.625","0",
"1110493351","-138984992","1992353664","6715.8","13.200000000000045","10.68","211","116","68","13.200000000000045","10.68","0",
"1110493352","-138984976","1992352384","6726.64","13.200000000000045","10.714","212","116","68","13.200000000000045","10.714","0",
"1110493353","-138984944","1992351232","6737.38","13.200000000000045","10.734","198","115","68","13.200000000000045","10.734","0",
"1110493354","-138984912","1992349952","6748.11","13.200000000000045","10.743","207","115","68","13.200000000000045","10.743","0",
"1110493355","-138984832","1992348928","6758.87","13.200000000000045","10.777","233","115","69","13.200000000000045","10.777","0",
"1110493356","-138984720","1992347776","6769.69","13.200000000000045","10.823","213","115","69","13.200000000000045","10.823","0",
"1110493357","-138984592","1992346496","6780.51","13.200000000000045","10.813","234","115","68","13.200000000000045","10.813","0",
"1110493358","-138984464","1992345472","6791.31","13.200000000000045","10.786","231","115","70","13.200000000000045","10.786","0",
"1110493359","-138984320","1992344192","6802.08","13.200000000000045","10.748","215","115","70","13.200000000000045","10.748","0",
"1110493360","-138984176","1992343040","6812.81","13.200000000000045","10.711","235","116","71","13.200000000000045","10.711","0",
"1110493361","-138984032","1992342016","6823.49","13.200000000000045","10.678","208","116","71","13.200000000000045","10.678","0",
"1110493362","-138983872","1992340736","6834.16","13.200000000000045","10.656","224","118","70","13.200000000000045","10.656","0",
"1110493363","-138983696","1992339584","6844.72","13.200000000000045","10.655","223","119","71","13.200000000000045","10.655","0",
"1110493364","-138983520","1992338560","6855.48","13.200000000000045","10.65","194","120","71","13.200000000000045","10.65","0",
"1110493365","-138983344","1992337280","6866.12","13.200000000000045","10.633","185","122","71","13.200000000000045","10.633","0",
"1110493366","-138983152","1992336128","6876.74","13.200000000000045","10.631","205","123","71","13.200000000000045","10.631","0",
"1110493367","-138982960","1992335104","6887.39","13.200000000000045","10.656","225","124","71","13.200000000000045","10.656","0",
"1110493368","-138982752","1992333824","6898.07","13.200000000000045","10.704","243","125","70","13.200000000000045","10.704","0",
"1110493369","-138982560","1992332672","6908.79","13.200000000000045","10.743","199","126","72","13.200000000000045","10.743","0",
"1110493370","-138982400","1992331648","6919.5","13.200000000000045","10.644","102","126","71","13.200000000000045","10.644","0",
"1110493371","-138982224","1992330368","6930.07","13.200000000000045","10.515","156","126","77","13.200000000000045","10.515","0",
"1110493372","-138982016","1992329216","6940.54","13.200000000000045","10.433","169","126","81","13.200000000000045","10.433","0",
"1110493373","-138981808","1992328064","6950.96","13.200000000000045","10.385","206","126","81","13.200000000000045","10.385","0",
"1110493374","-138981600","1992327040","6961.33","13.200000000000045","10.361","199","126","82","13.200000000000045","10.361","0",
"1110493375","-138981424","1992325888","6971.66","13.200000000000045","10.319","170","126","82","13.200000000000045","10.319","0",
"1110493376","-138981248","1992324864","6981.95","13.200000000000045","10.264","187","126","82","13.200000000000045","10.264","0",
"1110493377","-138981072","1992323712","6992.22","13.200000000000045","10.243","212","126","81","13.200000000000045","10.243","0",
"1110493378","-138980896","1992322688","7002.42","13.200000000000045","10.228","188","126","81","13.200000000000045","10.228","0",
"1110493379","-138980736","1992321536","7012.56","13.200000000000045","10.202","197","126","82","13.200000000000045","10.202","0",
"1110493380","-138980560","1992320512","7022.77","13.200000000000045","10.15","123","126","81","13.200000000000045","10.15","0",
"1110493381","-138980416","1992319360","7032.95","13.200000000000045","10.06","167","126","81","13.200000000000045","10.06","0",
"1110493382","-138980272","1992318336","7042.93","13.200000000000045","10.017","171","126","86","13.200000000000045","10.017","0",
"1110493383","-138980144","1992317184","7052.98","13.200000000000045","9.988","196","126","86","13.200000000000045","9.988","0",
"1110493384","-138980032","1992316160","7062.98","13.200000000000045","9.945","131","126","86","13.200000000000045","9.945","0",
"1110493385","-138979936","1992315008","7072.87","13.200000000000045","9.87","159","126","85","13.200000000000045","9.87","0",
"1110493386","-138979840","1992313984","7082.72","13.200000000000045","9.83","162","126","85","13.200000000000045","9.83","0",
"1110493387","-138979760","1992312832","7092.54","13.200000000000045","9.793","155","126","85","13.200000000000045","9.793","0",
"1110493388","-138979648","1992311680","7102.31","13.0","9.763","166","125","84","13.0","9.763","0",
"1110493389","-138979600","1992310656","7112.07","13.0","9.744","169","125","85","13.0","9.744","0",
"1110493390","-138979712","1992309760","7121.81","13.0","9.784","188","125","85","13.0","9.784","0",
"1110493391","-138980032","1992308608","7131.65","13.0","9.877","182","125","85","13.0","9.877","0",
"1110493392","-138980496","1992307712","7141.56","13.0","9.933","187","124","85","13.0","9.933","0",
"1110493393","-138981024","1992306688","7151.52","13.0","9.958","162","124","85","13.0","9.958","0",
"1110493394","-138981600","1992305792","7161.48","13.200000000000045","9.964","186","124","86","13.200000000000045","9.964","0",
