Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,2,record,timestamp,"1089741812",s,position_lat,"546733542",semicircles,position_long,"-949420338",semicircles,distance,"10966.78",m,enhanced_speed,"9.125",m/s,enhanced_altitude,"339.6",m,enhanced_respiration_rate,"27.73",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741813",s,position_lat,"546732647",semicircles,position_long,"-949419614",semicircles,distance,"10976.16",m,enhanced_speed,"9.415",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"27.73",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741814",s,position_lat,"546731732",semicircles,position_long,"-949418891",semicircles,distance,"10985.93",m,enhanced_speed,"9.387",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"27.73",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741815",s,position_lat,"546730820",semicircles,position_long,"-949418176",semicircles,distance,"10995.66",m,enhanced_speed,"9.321",m/s,enhanced_altitude,"339.20000000000005",m,enhanced_respiration_rate,"26.75",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741816",s,position_lat,"546729901",semicircles,position_long,"-949417539",semicircles,distance,"11005.1",m,enhanced_speed,"9.172",m/s,enhanced_altitude,"339.0",m,enhanced_respiration_rate,"26.75",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741817",s,position_lat,"546728995",semicircles,position_long,"-949416903",semicircles,distance,"11014.85",m,enhanced_speed,"9.013",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.75",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741818",s,position_lat,"546728180",semicircles,position_long,"-949416293",semicircles,distance,"11023.64",m,enhanced_speed,"8.65",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.75",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741819",s,position_lat,"546727398",semicircles,position_long,"-949415728",semicircles,distance,"11031.81",m,enhanced_speed,"8.454",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.75",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741820",s,position_lat,"546726640",semicircles,position_long,"-949415176",semicircles,distance,"11039.63",m,enhanced_speed,"8.174",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.89",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741821",s,position_lat,"546725897",semicircles,position_long,"-949414643",semicircles,distance,"11047.27",m,enhanced_speed,"7.884",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.89",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741822",s,position_lat,"546725169",semicircles,position_long,"-949414083",semicircles,distance,"11055.06",m,enhanced_speed,"7.577",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"26.89",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741823",s,position_lat,"546724474",semicircles,position_long,"-949413518",semicircles,distance,"11062.74",m,enhanced_speed,"7.446",m/s,enhanced_altitude,"339.0",m,enhanced_respiration_rate,"26.89",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741824",s,position_lat,"546723838",semicircles,position_long,"-949412944",semicircles,distance,"11069.68",m,enhanced_speed,"7.278",m/s,enhanced_altitude,"339.0",m,enhanced_respiration_rate,"26.89",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741825",s,position_lat,"546723181",semicircles,position_long,"-949412418",semicircles,distance,"11076.58",m,enhanced_speed,"7.231",m/s,enhanced_altitude,"339.20000000000005",m,enhanced_respiration_rate,"28.56",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741826",s,position_lat,"546722479",semicircles,position_long,"-949411932",semicircles,distance,"11083.69",m,enhanced_speed,"7.371",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.56",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741827",s,position_lat,"546721772",semicircles,position_long,"-949411397",semicircles,distance,"11091.06",m,enhanced_speed,"7.521",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.56",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741828",s,position_lat,"546721065",semicircles,position_long,"-949410852",semicircles,distance,"11098.63",m,enhanced_speed,"7.446",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.56",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741829",s,position_lat,"546720320",semicircles,position_long,"-949410239",semicircles,distance,"11106.52",m,enhanced_speed,"7.856",m/s,enhanced_altitude,"339.6",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741830",s,position_lat,"546719511",semicircles,position_long,"-949409663",semicircles,distance,"11114.87",m,enhanced_speed,"8.22",m/s,enhanced_altitude,"339.6",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741831",s,position_lat,"546718668",semicircles,position_long,"-949409100",semicircles,distance,"11123.5",m,enhanced_speed,"8.454",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741832",s,position_lat,"546717820",semicircles,position_long,"-949408488",semicircles,distance,"11132.4",m,enhanced_speed,"8.631",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741833",s,position_lat,"546716997",semicircles,position_long,"-949407805",semicircles,distance,"11141.26",m,enhanced_speed,"8.706",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"28.09",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741834",s,position_lat,"546716150",semicircles,position_long,"-949407125",semicircles,distance,"11150.38",m,enhanced_speed,"8.92",m/s,enhanced_altitude,"339.20000000000005",m,enhanced_respiration_rate,"27.0",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741835",s,position_lat,"546715295",semicircles,position_long,"-949406438",semicircles,distance,"11159.39",m,enhanced_speed,"9.079",m/s,enhanced_altitude,"339.0",m,enhanced_respiration_rate,"27.0",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741836",s,position_lat,"546714411",semicircles,position_long,"-949405751",semicircles,distance,"11168.92",m,enhanced_speed,"9.2",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"27.0",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741837",s,position_lat,"546713568",semicircles,position_long,"-949405063",semicircles,distance,"11177.88",m,enhanced_speed,"9.116",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"27.0",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741838",s,position_lat,"546712716",semicircles,position_long,"-949404348",semicircles,distance,"11187.02",m,enhanced_speed,"9.079",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"27.0",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741839",s,position_lat,"546711851",semicircles,position_long,"-949403666",semicircles,distance,"11196.29",m,enhanced_speed,"9.013",m/s,enhanced_altitude,"338.6",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741840",s,position_lat,"546710981",semicircles,position_long,"-949403027",semicircles,distance,"11205.36",m,enhanced_speed,"8.976",m/s,enhanced_altitude,"338.6",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741841",s,position_lat,"546710113",semicircles,position_long,"-949402344",semicircles,distance,"11214.59",m,enhanced_speed,"8.957",m/s,enhanced_altitude,"338.4",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741842",s,position_lat,"546709244",semicircles,position_long,"-949401683",semicircles,distance,"11223.77",m,enhanced_speed,"8.967",m/s,enhanced_altitude,"338.4",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741843",s,position_lat,"546708405",semicircles,position_long,"-949401028",semicircles,distance,"11232.98",m,enhanced_speed,"8.715",m/s,enhanced_altitude,"338.20000000000005",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741844",s,position_lat,"546707559",semicircles,position_long,"-949400462",semicircles,distance,"11241.62",m,enhanced_speed,"8.827",m/s,enhanced_altitude,"338.0",m,enhanced_respiration_rate,"26.66",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741845",s,position_lat,"546706750",semicircles,position_long,"-949399886",semicircles,distance,"11250.02",m,enhanced_speed,"8.603",m/s,enhanced_altitude,"337.79999999999995",m,enhanced_respiration_rate,"25.64",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741846",s,position_lat,"546705965",semicircles,position_long,"-949399254",semicircles,distance,"11250.02",m,enhanced_speed,"8.603",m/s,enhanced_altitude,"337.79999999999995",m,enhanced_respiration_rate,"25.64",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741847",s,position_lat,"546705176",semicircles,position_long,"-949398628",semicircles,distance,"11266.49",m,enhanced_speed,"8.239",m/s,enhanced_altitude,"337.6",m,enhanced_respiration_rate,"25.64",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741848",s,position_lat,"546704355",semicircles,position_long,"-949398022",semicircles,distance,"11275.04",m,enhanced_speed,"8.323",m/s,enhanced_altitude,"337.6",m,enhanced_respiration_rate,"25.64",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741849",s,position_lat,"546703531",semicircles,position_long,"-949397415",semicircles,distance,"11283.66",m,enhanced_speed,"8.286",m/s,enhanced_altitude,"337.6",m,enhanced_respiration_rate,"25.64",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741850",s,position_lat,"546702685",semicircles,position_long,"-949396820",semicircles,distance,"11292.53",m,enhanced_speed,"8.351",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"25.36",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741851",s,position_lat,"546701848",semicircles,position_long,"-949396233",semicircles,distance,"11301.34",m,enhanced_speed,"8.379",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"25.36",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741852",s,position_lat,"546701041",semicircles,position_long,"-949395622",semicircles,distance,"11309.95",m,enhanced_speed,"8.323",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"25.36",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741853",s,position_lat,"546700244",semicircles,position_long,"-949395036",semicircles,distance,"11318.49",m,enhanced_speed,"8.267",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"25.36",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,0,record,timestamp,"1089741854",s,position_lat,"546699463",semicircles,position_long,"-949394468",semicircles,distance,"11326.84",m,enhanced_speed,"8.183",m/s,enhanced_altitude,"337.20000000000005",m,heart_rate,"126",bpm,temperature,"35",C,unknown,"1",,,,,
Data,0,record,timestamp,"1089741855",s,position_lat,"546698723",semicircles,position_long,"-949393881",semicircles,distance,"11334.77",m,enhanced_speed,"8.108",m/s,enhanced_altitude,"337.20000000000005",m,heart_rate,"126",bpm,temperature,"35",C,unknown,"1",,,,,
Data,0,record,timestamp,"1089741856",s,position_lat,"546697975",semicircles,position_long,"-949393341",semicircles,distance,"11342.4",m,enhanced_speed,"8.015",m/s,enhanced_altitude,"337.20000000000005",m,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,,,,
Data,2,record,timestamp,"1089741857",s,position_lat,"546697225",semicircles,position_long,"-949392797",semicircles,distance,"11350.22",m,enhanced_speed,"7.828",m/s,enhanced_altitude,"337.20000000000005",m,enhanced_respiration_rate,"28.8",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741858",s,position_lat,"546696497",semicircles,position_long,"-949392285",semicircles,distance,"11357.8",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"337.20000000000005",m,enhanced_respiration_rate,"28.8",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741859",s,position_lat,"546695799",semicircles,position_long,"-949391764",semicircles,distance,"11365.13",m,enhanced_speed,"7.334",m/s,enhanced_altitude,"337.20000000000005",m,enhanced_respiration_rate,"28.8",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741860",s,position_lat,"546695142",semicircles,position_long,"-949391255",semicircles,distance,"11372.13",m,enhanced_speed,"7.054",m/s,enhanced_altitude,"337.20000000000005",m,enhanced_respiration_rate,"28.8",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741861",s,position_lat,"546694515",semicircles,position_long,"-949390775",semicircles,distance,"11378.82",m,enhanced_speed,"6.727",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"28.8",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741862",s,position_lat,"546693929",semicircles,position_long,"-949390332",semicircles,distance,"11385.04",m,enhanced_speed,"6.317",m/s,enhanced_altitude,"337.4",m,enhanced_respiration_rate,"28.65",Breaths/min,heart_rate,"126",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741863",s,position_lat,"546693387",semicircles,position_long,"-949389921",semicircles,distance,"11390.89",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"337.6",m,enhanced_respiration_rate,"28.65",Breaths/min,heart_rate,"126",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741864",s,position_lat,"546692900",semicircles,position_long,"-949389558",semicircles,distance,"11396.08",m,enhanced_speed,"5.393",m/s,enhanced_altitude,"337.6",m,enhanced_respiration_rate,"28.65",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741865",s,position_lat,"546692426",semicircles,position_long,"-949389293",semicircles,distance,"11400.68",m,enhanced_speed,"5.001",m/s,enhanced_altitude,"337.79999999999995",m,enhanced_respiration_rate,"28.65",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741866",s,position_lat,"546691982",semicircles,position_long,"-949389074",semicircles,distance,"11404.92",m,enhanced_speed,"4.525",m/s,enhanced_altitude,"338.0",m,enhanced_respiration_rate,"28.65",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741867",s,position_lat,"546691532",semicircles,position_long,"-949388855",semicircles,distance,"11409.2",m,enhanced_speed,"4.236",m/s,enhanced_altitude,"338.20000000000005",m,enhanced_respiration_rate,"27.36",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741868",s,position_lat,"546691143",semicircles,position_long,"-949388623",semicircles,distance,"11413.49",m,enhanced_speed,"3.788",m/s,enhanced_altitude,"338.4",m,enhanced_respiration_rate,"27.36",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741869",s,position_lat,"546690841",semicircles,position_long,"-949388417",semicircles,distance,"11416.49",m,enhanced_speed,"3.518",m/s,enhanced_altitude,"338.79999999999995",m,enhanced_respiration_rate,"27.36",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741870",s,position_lat,"546690547",semicircles,position_long,"-949388191",semicircles,distance,"11419.45",m,enhanced_speed,"3.368",m/s,enhanced_altitude,"339.0",m,enhanced_respiration_rate,"27.36",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741871",s,position_lat,"546690255",semicircles,position_long,"-949387957",semicircles,distance,"11422.58",m,enhanced_speed,"3.154",m/s,enhanced_altitude,"339.4",m,enhanced_respiration_rate,"27.36",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741872",s,position_lat,"546689961",semicircles,position_long,"-949387741",semicircles,distance,"11425.58",m,enhanced_speed,"3.126",m/s,enhanced_altitude,"339.79999999999995",m,enhanced_respiration_rate,"27.3",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741873",s,position_lat,"546689679",semicircles,position_long,"-949387516",semicircles,distance,"11428.6",m,enhanced_speed,"3.014",m/s,enhanced_altitude,"340.0",m,enhanced_respiration_rate,"27.3",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741874",s,position_lat,"546689379",semicircles,position_long,"-949387288",semicircles,distance,"11431.82",m,enhanced_speed,"3.144",m/s,enhanced_altitude,"340.4",m,enhanced_respiration_rate,"27.3",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741875",s,position_lat,"546689141",semicircles,position_long,"-949387033",semicircles,distance,"11434.62",m,enhanced_speed,"2.827",m/s,enhanced_altitude,"340.6",m,enhanced_respiration_rate,"27.3",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741876",s,position_lat,"546688900",semicircles,position_long,"-949386733",semicircles,distance,"11437.76",m,enhanced_speed,"2.986",m/s,enhanced_altitude,"340.79999999999995",m,enhanced_respiration_rate,"27.3",Breaths/min,heart_rate,"121",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741877",s,position_lat,"546688623",semicircles,position_long,"-949386485",semicircles,distance,"11440.91",m,enhanced_speed,"3.172",m/s,enhanced_altitude,"341.0",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741878",s,position_lat,"546688398",semicircles,position_long,"-949386218",semicircles,distance,"11443.37",m,enhanced_speed,"3.135",m/s,enhanced_altitude,"341.6",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741879",s,position_lat,"546688113",semicircles,position_long,"-949385889",semicircles,distance,"11446.8",m,enhanced_speed,"3.396",m/s,enhanced_altitude,"341.6",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"122",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741880",s,position_lat,"546687835",semicircles,position_long,"-949385527",semicircles,distance,"11450.1",m,enhanced_speed,"3.62",m/s,enhanced_altitude,"341.79999999999995",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741881",s,position_lat,"546687537",semicircles,position_long,"-949385143",semicircles,distance,"11453.81",m,enhanced_speed,"3.686",m/s,enhanced_altitude,"342.0",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"123",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741882",s,position_lat,"546687263",semicircles,position_long,"-949384701",semicircles,distance,"11457.61",m,enhanced_speed,"3.807",m/s,enhanced_altitude,"342.20000000000005",m,enhanced_respiration_rate,"26.86",Breaths/min,heart_rate,"124",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741883",s,position_lat,"546686956",semicircles,position_long,"-949384262",semicircles,distance,"11461.53",m,enhanced_speed,"3.994",m/s,enhanced_altitude,"342.20000000000005",m,enhanced_respiration_rate,"27.35",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741884",s,position_lat,"546686656",semicircles,position_long,"-949383814",semicircles,distance,"11465.42",m,enhanced_speed,"4.012",m/s,enhanced_altitude,"342.4",m,enhanced_respiration_rate,"27.35",Breaths/min,heart_rate,"125",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741885",s,position_lat,"546686301",semicircles,position_long,"-949383342",semicircles,distance,"11469.78",m,enhanced_speed,"4.255",m/s,enhanced_altitude,"342.6",m,enhanced_respiration_rate,"27.35",Breaths/min,heart_rate,"126",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741886",s,position_lat,"546685989",semicircles,position_long,"-949382811",semicircles,distance,"11474.08",m,enhanced_speed,"4.245",m/s,enhanced_altitude,"342.6",m,enhanced_respiration_rate,"27.35",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741887",s,position_lat,"546685667",semicircles,position_long,"-949382229",semicircles,distance,"11478.97",m,enhanced_speed,"4.395",m/s,enhanced_altitude,"342.79999999999995",m,enhanced_respiration_rate,"27.68",Breaths/min,heart_rate,"127",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741888",s,position_lat,"546685348",semicircles,position_long,"-949381673",semicircles,distance,"11483.62",m,enhanced_speed,"4.385",m/s,enhanced_altitude,"342.79999999999995",m,enhanced_respiration_rate,"27.68",Breaths/min,heart_rate,"128",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741889",s,position_lat,"546685060",semicircles,position_long,"-949381056",semicircles,distance,"11488.36",m,enhanced_speed,"4.413",m/s,enhanced_altitude,"342.79999999999995",m,enhanced_respiration_rate,"27.68",Breaths/min,heart_rate,"128",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741890",s,position_lat,"546684800",semicircles,position_long,"-949380414",semicircles,distance,"11493.15",m,enhanced_speed,"4.432",m/s,enhanced_altitude,"342.79999999999995",m,enhanced_respiration_rate,"27.68",Breaths/min,heart_rate,"129",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741891",s,position_lat,"546684543",semicircles,position_long,"-949379709",semicircles,distance,"11498.39",m,enhanced_speed,"4.572",m/s,enhanced_altitude,"343.0",m,enhanced_respiration_rate,"27.68",Breaths/min,heart_rate,"130",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741892",s,position_lat,"546684284",semicircles,position_long,"-949379011",semicircles,distance,"11503.62",m,enhanced_speed,"4.609",m/s,enhanced_altitude,"343.0",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"131",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741893",s,position_lat,"546684029",semicircles,position_long,"-949378339",semicircles,distance,"11508.66",m,enhanced_speed,"4.712",m/s,enhanced_altitude,"343.20000000000005",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"131",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741894",s,position_lat,"546683755",semicircles,position_long,"-949377683",semicircles,distance,"11513.63",m,enhanced_speed,"4.74",m/s,enhanced_altitude,"343.20000000000005",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"132",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741895",s,position_lat,"546683527",semicircles,position_long,"-949376990",semicircles,distance,"11518.64",m,enhanced_speed,"4.852",m/s,enhanced_altitude,"343.4",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"132",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741896",s,position_lat,"546683316",semicircles,position_long,"-949376280",semicircles,distance,"11523.74",m,enhanced_speed,"4.936",m/s,enhanced_altitude,"343.6",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"132",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741897",s,position_lat,"546683090",semicircles,position_long,"-949375563",semicircles,distance,"11528.9",m,enhanced_speed,"4.983",m/s,enhanced_altitude,"343.6",m,enhanced_respiration_rate,"27.9",Breaths/min,heart_rate,"133",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741898",s,position_lat,"546682874",semicircles,position_long,"-949374838",semicircles,distance,"11533.96",m,enhanced_speed,"5.067",m/s,enhanced_altitude,"343.6",m,enhanced_respiration_rate,"26.48",Breaths/min,heart_rate,"133",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741899",s,position_lat,"546682664",semicircles,position_long,"-949374069",semicircles,distance,"11539.39",m,enhanced_speed,"5.151",m/s,enhanced_altitude,"343.79999999999995",m,enhanced_respiration_rate,"26.48",Breaths/min,heart_rate,"134",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741900",s,position_lat,"546682416",semicircles,position_long,"-949373323",semicircles,distance,"11544.75",m,enhanced_speed,"5.151",m/s,enhanced_altitude,"343.79999999999995",m,enhanced_respiration_rate,"26.48",Breaths/min,heart_rate,"134",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741901",s,position_lat,"546682209",semicircles,position_long,"-949372553",semicircles,distance,"11550.08",m,enhanced_speed,"5.132",m/s,enhanced_altitude,"344.0",m,enhanced_respiration_rate,"26.48",Breaths/min,heart_rate,"134",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741902",s,position_lat,"546682005",semicircles,position_long,"-949371763",semicircles,distance,"11555.78",m,enhanced_speed,"5.113",m/s,enhanced_altitude,"344.0",m,enhanced_respiration_rate,"26.48",Breaths/min,heart_rate,"134",bpm,temperature,"35",C,unknown,"1",,
Data,2,record,timestamp,"1089741903",s,position_lat,"546681783",semicircles,position_long,"-949371025",semicircles,distance,"11561.16",m,enhanced_speed,"5.085",m/s,enhanced_altitude,"344.20000000000005",m,enhanced_respiration_rate,"27.1",Breaths/min,heart_rate,"134",bpm,temperature,"35",C,unknown,"1",,
