record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.1.target_power[watts],
"1110666266","-138883552","1991638912","6461.43","12.399999999999977","10.004","273","162","76","12.399999999999977","10.004","0",
"1110666267","-138883424","1991637760","6471.55","12.399999999999977","10.187","293","162","77","12.399999999999977","10.187","0",
"1110666268","-138883344","1991636736","6481.81","12.399999999999977","10.423","332","162","78","12.399999999999977","10.423","0",
"1110666269","-138883328","1991635456","6492.34","12.399999999999977","10.619","315","163","78","12.399999999999977","10.619","0",
"1110666270","-138883376","1991634304","6503.17","12.399999999999977","10.715","314","163","78","12.399999999999977","10.715","0",
"1110666271","-138883616","1991633280","6513.72","12.399999999999977","10.745","310","164","78","12.399999999999977","10.745","0",
"1110666272","-138884208","1991632128","6524.62","12.399999999999977","10.739","296","165","79","12.399999999999977","10.739","0",
"1110666273","-138885056","1991631488","6535.38","12.600000000000023","10.862","365","166","79","12.600000000000023","10.862","0",
"1110666274","-138885968","1991630592","6546.27","12.399999999999977","10.784","259","167","80","12.399999999999977","10.784","0",
"1110666275","-138886832","1991629824","6557.06","12.0","10.945","283","167","83","12.0","10.945","0",
"1110666276","-138887728","1991629056","6568.2","11.600000000000023","11.352","216","168","89","11.600000000000023","11.352","0",
"1110666277","-138888656","1991628160","6579.6","11.199999999999989","11.716","248","168","89","11.199999999999989","11.716","0",
"1110666278","-138889680","1991627392","6591.6","10.600000000000023","12.181","249","169","89","10.600000000000023","12.181","0",
"1110666279","-138890720","1991626496","6604.05","10.0","12.621","241","169","90","10.0","12.621","0",
"1110666280","-138891808","1991625600","6616.92","9.600000000000023","12.986","244","170","91","9.600000000000023","12.986","0",
"1110666281","-138892832","1991624704","6629.97","9.399999999999977","13.115","250","170","92","9.399999999999977","13.115","0",
"1110666282","-138894032","1991623936","6643.11","9.399999999999977","13.024","251","170","91","9.399999999999977","13.024","0",
"1110666283","-138895264","1991623296","6656.06","9.600000000000023","12.959","269","170","92","9.600000000000023","12.959","0",
"1110666284","-138896592","1991622912","6669.08","9.600000000000023","12.912","290","171","91","9.600000000000023","12.912","0",
"1110666285","-138897968","1991622912","6681.86","9.600000000000023","12.867","246","171","91","9.600000000000023","12.867","0",
"1110666286","-138899296","1991623296","6694.75","9.600000000000023","12.816","225","171","91","9.600000000000023","12.816","0",
"1110666287","-138900528","1991623808","6707.55","9.600000000000023","12.751","246","172","89","9.600000000000023","12.751","0",
"1110666288","-138901712","1991624576","6720.11","9.600000000000023","12.438","226","172","90","9.600000000000023","12.438","0",
"1110666289","-138902880","1991625088","6732.32","9.600000000000023","12.23","242","172","90","9.600000000000023","12.23","0",
"1110666290","-138904096","1991625856","6744.76","9.600000000000023","12.218","242","172","89","9.600000000000023","12.218","0",
"1110666291","-138905280","1991626368","6756.81","9.600000000000023","12.152","221","171","89","9.600000000000023","12.152","0",
"1110666292","-138906464","1991626880","6769.05","9.600000000000023","12.087","247","171","87","9.600000000000023","12.087","0",
"1110666293","-138907600","1991627392","6781.03","9.600000000000023","12.109","276","171","88","9.600000000000023","12.109","0",
"1110666294","-138908768","1991628032","6793.04","9.600000000000023","12.137","270","171","88","9.600000000000023","12.137","0",
"1110666295","-138909984","1991628544","6805.41","9.600000000000023","12.155","247","170","88","9.600000000000023","12.155","0",
"1110666296","-138911216","1991629056","6817.55","9.600000000000023","12.205","302","170","88","9.600000000000023","12.205","0",
"1110666297","-138912480","1991629312","6829.58","9.600000000000023","12.274","314","169","87","9.600000000000023","12.274","0",
"1110666298","-138913680","1991628672","6841.95","9.600000000000023","12.372","271","169","88","9.600000000000023","12.372","0",
"1110666299","-138914704","1991627776","6854.34","9.399999999999977","12.456","268","169","89","9.399999999999977","12.456","0",
"1110666300","-138915824","1991627136","6866.88","9.399999999999977","12.529","268","169","89","9.399999999999977","12.529","0",
"1110666301","-138917088","1991626496","6879.56","9.199999999999989","12.591","259","169","89","9.199999999999989","12.591","0",
"1110666302","-138918416","1991626112","6892.25","9.199999999999989","12.631","247","169","87","9.199999999999989","12.631","0",
"1110666303","-138919776","1991626112","6904.83","9.199999999999989","12.636","259","169","88","9.199999999999989","12.636","0",
"1110666304","-138921072","1991626496","6917.3","9.199999999999989","12.635","255","169","88","9.199999999999989","12.635","0",
"1110666305","-138922384","1991626880","6930.09","9.199999999999989","12.639","273","169","88","9.199999999999989","12.639","0",
"1110666306","-138923648","1991627392","6942.77","9.199999999999989","12.571","240","169","88","9.199999999999989","12.571","0",
"1110666307","-138924832","1991628160","6955.16","9.399999999999977","12.413","248","169","87","9.399999999999977","12.413","0",
"1110666308","-138926000","1991628672","6967.52","9.600000000000023","12.252","293","169","87","9.600000000000023","12.252","0",
"1110666309","-138927168","1991629440","6979.74","10.0","12.043","269","170","87","10.0","12.043","0",
"1110666310","-138928288","1991629952","6991.56","10.399999999999977","11.847","315","169","92","10.399999999999977","11.847","0",
"1110666311","-138929392","1991630720","7003.45","10.600000000000023","11.644","304","169","99","10.600000000000023","11.644","0",
"1110666312","-138930400","1991631488","7014.83","11.0","11.428","272","169","97","11.0","11.428","0",
"1110666313","-138931344","1991632128","7026.07","11.399999999999977","11.191","278","169","96","11.399999999999977","11.191","0",
"1110666314","-138932176","1991633024","7037.19","11.800000000000011","10.993","311","169","95","11.800000000000011","10.993","0",
"1110666315","-138932864","1991634048","7048.18","12.200000000000045","10.802","297","168","94","12.200000000000045","10.802","0",
"1110666316","-138933360","1991635072","7058.89","12.600000000000023","10.6","364","168","93","12.600000000000023","10.6","0",
"1110666317","-138933712","1991636224","7069.26","13.0","10.401","351","168","92","13.0","10.401","0",
"1110666318","-138934016","1991637248","7079.68","13.600000000000023","10.241","390","168","93","13.600000000000023","10.241","0",
"1110666319","-138934320","1991638400","7089.91","14.0","10.127","359","168","93","14.0","10.127","0",
"1110666320","-138934672","1991639296","7099.86","14.200000000000045","9.995","350","168","93","14.200000000000045","9.995","0",
"1110666321","-138935136","1991640320","7109.8","14.399999999999977","9.95","331","168","93","14.399999999999977","9.95","0",
"1110666322","-138935760","1991641216","7119.73","14.399999999999977","9.95","270","168","93","14.399999999999977","9.95","0",
"1110666323","-138936512","1991641984","7129.91","14.0","10.346","279","168","94","14.0","10.346","0",
"1110666324","-138937392","1991642752","7140.64","13.600000000000023","10.891","282","168","96","13.600000000000023","10.891","0",
"1110666325","-138938320","1991643520","7151.77","13.0","11.5","316","168","98","13.0","11.5","0",
"1110666326","-138939344","1991644416","7163.59","12.399999999999977","12.082","293","168","94","12.399999999999977","12.082","0",
"1110666327","-138940400","1991645056","7176.05","12.0","12.561","297","168","89","12.0","12.561","0",
"1110666328","-138941440","1991645952","7188.62","11.600000000000023","12.891","347","168","90","11.600000000000023","12.891","0",
"1110666329","-138942432","1991647104","7201.74","11.600000000000023","13.019","374","168","92","11.600000000000023","13.019","0",
"1110666330","-138943376","1991648000","7214.58","11.800000000000011","12.956","404","169","92","11.800000000000011","12.956","0",
"1110666331","-138944336","1991649152","7227.61","12.399999999999977","12.75","323","169","93","12.399999999999977","12.75","0",
"1110666332","-138945216","1991650176","7240.07","12.799999999999955","12.438","371","169","100","12.799999999999955","12.438","0",
"1110666333","-138946032","1991651072","7252.32","13.399999999999977","12.098","373","169","99","13.399999999999977","12.098","0",
"1110666334","-138946704","1991652352","7264.32","14.200000000000045","11.734","355","169","98","14.200000000000045","11.734","0",
"1110666335","-138947264","1991653504","7275.88","14.799999999999955","11.408","387","170","96","14.799999999999955","11.408","0",
"1110666336","-138947632","1991654528","7287.19","15.200000000000045","11.118","353","170","95","15.200000000000045","11.118","0",
"1110666337","-138947856","1991655808","7298.17","15.799999999999955","10.82","303","171","94","15.799999999999955","10.82","0",
"1110666338","-138948000","1991656960","7308.67","16.200000000000045","10.541","331","171","91","16.200000000000045","10.541","0",
"1110666339","-138948080","1991657984","7319.12","16.799999999999955","10.343","425","171","92","16.799999999999955","10.343","0",
"1110666340","-138948096","1991659136","7329.47","17.200000000000045","10.236","473","172","92","17.200000000000045","10.236","0",
"1110666341","-138948080","1991660160","7339.57","17.799999999999955","10.121","423","172","93","17.799999999999955","10.121","0",
"1110666342","-138948000","1991661312","7349.63","18.200000000000045","9.966","379","172","92","18.200000000000045","9.966","0",
"1110666343","-138947904","1991662336","7359.49","18.799999999999955","9.803","379","173","91","18.799999999999955","9.803","0",
"1110666344","-138947776","1991663488","7369.24","19.200000000000045","9.634","354","173","91","19.200000000000045","9.634","0",
"1110666345","-138947600","1991664512","7378.89","19.600000000000023","9.45","343","173","91","19.600000000000023","9.45","0",
"1110666346","-138947424","1991665536","7388.23","20.200000000000045","9.294","370","173","90","20.200000000000045","9.294","0",
"1110666347","-138947184","1991666560","7397.38","20.600000000000023","9.151","362","174","90","20.600000000000023","9.151","0",
"1110666348","-138946880","1991667456","7406.55","21.0","9.074","436","174","89","21.0","9.074","0",
"1110666349","-138946448","1991668352","7415.67","21.399999999999977","9.061","431","174","90","21.399999999999977","9.061","0",
"1110666350","-138945952","1991669120","7424.6","21.799999999999955","9.051","431","174","91","21.799999999999955","9.051","0",
"1110666351","-138945360","1991670016","7433.62","22.200000000000045","9.04","421","174","91","22.200000000000045","9.04","0",
"1110666352","-138944736","1991670784","7442.77","22.600000000000023","9.006","395","175","91","22.600000000000023","9.006","0",
"1110666353","-138944112","1991671552","7451.78","23.0","8.966","396","175","91","23.0","8.966","0",
"1110666354","-138943472","1991672192","7460.59","23.399999999999977","8.938","407","175","90","23.399999999999977","8.938","0",
"1110666355","-138942880","1991672960","7469.53","23.799999999999955","8.902","391","176","91","23.799999999999955","8.902","0",
"1110666356","-138942320","1991673856","7478.5","24.399999999999977","8.858","400","176","91","24.399999999999977","8.858","0",
"1110666357","-138941824","1991674624","7487.2","24.799999999999955","8.794","373","176","91","24.799999999999955","8.794","0",
"1110666358","-138941392","1991675520","7495.96","25.200000000000045","8.739","402","177","91","25.200000000000045","8.739","0",
"1110666359","-138941008","1991676288","7504.71","25.600000000000023","8.739","402","177","90","25.600000000000023","8.739","0",
"1110666360","-138940688","1991677184","7513.44","25.799999999999955","8.79","449","177","92","25.799999999999955","8.79","0",
"1110666361","-138940368","1991678080","7522.36","26.200000000000045","8.835","411","177","92","26.200000000000045","8.835","0",
"1110666362","-138940064","1991678976","7531.17","26.600000000000023","8.857","400","178","92","26.600000000000023","8.857","0",
"1110666363","-138939760","1991680000","7540.12","27.0","8.896","427","178","92","27.0","8.896","0",
"1110666364","-138939456","1991680896","7549.01","27.399999999999977","8.932","412","178","91","27.399999999999977","8.932","0",
"1110666365","-138939136","1991681920","7557.93","27.799999999999955","8.975","449","179","92","27.799999999999955","8.975","0",
"1110666366","-138938800","1991682816","7566.87","28.200000000000045","9.009","414","179","93","28.200000000000045","9.009","0",
"1110666367","-138938432","1991683712","7575.96","28.600000000000023","9.03","432","180","93","28.600000000000023","9.03","0",
"1110666368","-138938032","1991684608","7585.04","29.0","9.057","434","180","93","29.0","9.057","0",
"1110666369","-138937584","1991685376","7594.07","29.399999999999977","9.045","393","180","92","29.399999999999977","9.045","0",
"1110666370","-138937072","1991686272","7603.11","29.799999999999955","8.994","387","181","93","29.799999999999955","8.994","0",
"1110666371","-138936496","1991686912","7612.13","30.200000000000045","8.939","394","181","93","30.200000000000045","8.939","0",
"1110666372","-138935872","1991687680","7620.89","30.600000000000023","8.882","383","181","93","30.600000000000023","8.882","0",
"1110666373","-138935200","1991688448","7629.75","31.0","8.813","379","181","92","31.0","8.813","0",
"1110666374","-138934464","1991688960","7638.55","31.399999999999977","8.739","374","182","90","31.399999999999977","8.739","0",
"1110666375","-138933680","1991689472","7647.34","31.799999999999955","8.675","386","182","91","31.799999999999955","8.675","0",
"1110666376","-138932880","1991690112","7655.97","32.200000000000045","8.622","384","182","91","32.200000000000045","8.622","0",
"1110666377","-138932064","1991690624","7664.6","32.60000000000002","8.587","398","183","90","32.60000000000002","8.587","0",
"1110666378","-138931232","1991691008","7673.09","33.0","8.555","385","183","90","33.0","8.555","0",
"1110666379","-138930400","1991691392","7681.59","33.39999999999998","8.517","383","183","89","33.39999999999998","8.517","0",
"1110666380","-138929552","1991691648","7690.1","33.799999999999955","8.466","361","183","90","33.799999999999955","8.466","0",
"1110666381","-138928704","1991692032","7698.64","34.200000000000045","8.427","382","183","89","34.200000000000045","8.427","0",
"1110666382","-138927856","1991692288","7706.96","34.60000000000002","8.409","388","183","89","34.60000000000002","8.409","0",
"1110666383","-138926992","1991692672","7715.42","35.0","8.431","429","183","89","35.0","8.431","0",
"1110666384","-138926128","1991692928","7723.87","35.39999999999998","8.488","432","183","89","35.39999999999998","8.488","0",
"1110666385","-138925248","1991693184","7732.42","35.799999999999955","8.521","403","183","90","35.799999999999955","8.521","0",
"1110666386","-138924368","1991693312","7740.94","36.200000000000045","8.528","408","184","90","36.200000000000045","8.528","0",
"1110666387","-138923472","1991693696","7749.51","36.60000000000002","8.55","418","184","90","36.60000000000002","8.55","0",
"1110666388","-138922592","1991693824","7757.97","37.0","8.546","385","184","90","37.0","8.546","0",
"1110666389","-138921680","1991694080","7766.61","37.39999999999998","8.531","392","184","89","37.39999999999998","8.531","0",
"1110666390","-138920800","1991694464","7775.03","37.799999999999955","8.536","408","184","90","37.799999999999955","8.536","0",
"1110666391","-138919888","1991694592","7783.67","38.200000000000045","8.532","390","184","90","38.200000000000045","8.532","0",
"1110666392","-138919008","1991694848","7792.06","38.60000000000002","8.515","402","184","84","38.60000000000002","8.515","0",
"1110666393","-138918096","1991694976","7800.68","39.0","8.569","469","184","82","39.0","8.569","0",
"1110666394","-138917184","1991695104","7809.21","39.39999999999998","8.64","428","184","76","39.39999999999998","8.64","0",
"1110666395","-138916256","1991695104","7817.95","39.60000000000002","8.661","396","184","76","39.60000000000002","8.661","0",
"1110666396","-138915328","1991695360","7826.51","40.0","8.663","384","184","76","40.0","8.663","0",
"1110666397","-138914400","1991695360","7835.25","40.39999999999998","8.686","404","184","76","40.39999999999998","8.686","0",
"1110666398","-138913472","1991695360","7843.83","40.799999999999955","8.7","370","184","76","40.799999999999955","8.7","0",
"1110666399","-138912528","1991695104","7852.66","41.200000000000045","8.738","412","184","76","41.200000000000045","8.738","0",
"1110666400","-138911584","1991695104","7861.49","41.39999999999998","8.833","451","184","76","41.39999999999998","8.833","0",
"1110666401","-138910656","1991694976","7870.23","41.799999999999955","8.959","469","184","77","41.799999999999955","8.959","0",
"1110666402","-138909680","1991694848","7879.4","42.200000000000045","9.019","398","185","78","42.200000000000045","9.019","0",
"1110666403","-138908736","1991694592","7888.29","42.39999999999998","9.008","376","185","78","42.39999999999998","9.008","0",
"1110666404","-138907792","1991694464","7897.28","42.799999999999955","9.013","392","185","78","42.799999999999955","9.013","0",
"1110666405","-138906816","1991694208","7906.44","43.200000000000045","9.036","422","185","77","43.200000000000045","9.036","0",
"1110666406","-138905856","1991694080","7915.4","43.60000000000002","9.092","461","185","78","43.60000000000002","9.092","0",
"1110666407","-138904880","1991693824","7924.49","44.0","9.101","393","185","78","44.0","9.101","0",
"1110666408","-138903904","1991693824","7933.64","44.39999999999998","9.068","418","186","78","44.39999999999998","9.068","0",
"1110666409","-138902912","1991693696","7942.78","44.799999999999955","9.068","458","186","78","44.799999999999955","9.068","0",
"1110666410","-138901968","1991693568","7951.77","45.200000000000045","9.12","505","186","78","45.200000000000045","9.12","0",
"1110666411","-138900976","1991693568","7961.01","45.60000000000002","9.168","459","186","79","45.60000000000002","9.168","0",
"1110666412","-138900000","1991693312","7970.1","46.0","9.177","441","186","79","46.0","9.177","0",
"1110666413","-138899008","1991693312","7979.33","46.39999999999998","9.174","434","186","79","46.39999999999998","9.174","0",
"1110666414","-138898016","1991693184","7988.56","46.799999999999955","9.159","405","186","79","46.799999999999955","9.159","0",
"1110666415","-138897056","1991692928","7997.57","47.200000000000045","9.157","419","186","77","47.200000000000045","9.157","0",
"1110666416","-138896080","1991692800","8006.79","47.60000000000002","9.171","392","187","78","47.60000000000002","9.171","0",
"1110666417","-138895088","1991692672","8016.03","48.0","9.194","408","0","78","48.0","9.194","0",
"1110666418","-138894128","1991692416","8025.14","48.200000000000045","9.28","390","0","78","48.200000000000045","9.28","0",
"1110666419","-138893152","1991692288","8034.63","48.39999999999998","9.416","378","0","78","48.39999999999998","9.416","0",
"1110666420","-138892160","1991691904","8044.14","48.39999999999998","9.631","353","0","77","48.39999999999998","9.631","0",
"1110666421","-138891184","1991691520","8053.78","48.39999999999998","9.904","288","189","78","48.39999999999998","9.904","0",
"1110666422","-138890160","1991691136","8063.98","48.200000000000045","10.305","378","189","79","48.200000000000045","10.305","0",
"1110666423","-138889120","1991690624","8074.58","48.0","10.861","465","186","81","48.0","10.861","0",
"1110666424","-138888048","1991690112","8085.68","47.60000000000002","11.452","440","188","83","47.60000000000002","11.452","0",
"1110666425","-138886960","1991689472","8097.45","47.200000000000045","11.961","407","188","83","47.200000000000045","11.961","0",
"1110666426","-138885920","1991688576","8109.52","47.200000000000045","12.365","510","187","83","47.200000000000045","12.365","0",
"1110666427","-138884960","1991687680","8122.04","47.200000000000045","12.487","408","187","86","47.200000000000045","12.487","0",
"1110666428","-138884208","1991686656","8134.45","47.799999999999955","12.324","356","187","88","47.799999999999955","12.324","0",
"1110666429","-138883648","1991685376","8146.66","48.39999999999998","11.97","316","187","87","48.39999999999998","11.97","0",
"1110666430","-138883184","1991684224","8158.33","49.0","11.568","344","187","94","49.0","11.568","0",
"1110666431","-138882656","1991683200","8169.76","49.60000000000002","11.211","334","187","92","49.60000000000002","11.211","0",
"1110666432","-138882000","1991682048","8180.75","50.0","10.897","330","187","90","50.0","10.897","0",
"1110666433","-138881216","1991681152","8191.55","50.39999999999998","10.646","313","187","93","50.39999999999998","10.646","0",
"1110666434","-138880384","1991680384","8202.17","50.799999999999955","10.488","331","187","99","50.799999999999955","10.488","0",
"1110666435","-138879536","1991679744","8212.65","51.0","10.411","391","187","98","51.0","10.411","0",
"1110666436","-138878688","1991678976","8222.96","51.39999999999998","10.371","387","187","98","51.39999999999998","10.371","0",
"1110666437","-138877888","1991678080","8233.33","51.799999999999955","10.244","378","187","98","51.799999999999955","10.244","0",
"1110666438","-138877184","1991677312","8243.44","52.0","10.144","312","187","89","52.0","10.144","0",
"1110666439","-138876640","1991676416","8253.53","52.39999999999998","10.042","367","187","89","52.39999999999998","10.042","0",
"1110666440","-138876320","1991675264","8263.56","52.799999999999955","9.933","343","187","88","52.799999999999955","9.933","0",
"1110666441","-138876288","1991674240","8273.41","53.200000000000045","9.775","370","187","88","53.200000000000045","9.775","0",
"1110666442","-138876448","1991673088","8283.16","53.60000000000002","9.642","349","188","88","53.60000000000002","9.642","0",
"1110666443","-138876736","1991672192","8292.76","54.0","9.496","319","188","87","54.0","9.496","0",
"1110666444","-138877072","1991671168","8302.09","54.39999999999998","9.4","354","188","85","54.39999999999998","9.4","0",
"1110666445","-138877472","1991670272","8311.44","54.60000000000002","9.375","377","188","86","54.60000000000002","9.375","0",
"1110666446","-138877904","1991669248","8320.83","55.0","9.384","364","188","86","55.0","9.384","0",
"1110666447","-138878336","1991668352","8330.19","55.200000000000045","9.398","330","188","86","55.200000000000045","9.398","0",
"1110666448","-138878768","1991667456","8339.68","55.39999999999998","9.446","342","188","86","55.39999999999998","9.446","0",
"1110666449","-138879184","1991666560","8349.24","55.60000000000002","9.588","373","188","85","55.60000000000002","9.588","0",
"1110666450","-138879552","1991665536","8358.87","55.60000000000002","9.816","370","188","87","55.60000000000002","9.816","0",
"1110666451","-138879856","1991664512","8368.86","55.60000000000002","9.95","284","188","88","55.60000000000002","9.95","0",
"1110666452","-138880096","1991663488","8378.88","55.200000000000045","10.393","338","188","89","55.200000000000045","10.393","0",
"1110666453","-138880304","1991662208","8389.62","54.799999999999955","11.028","339","188","90","54.799999999999955","11.028","0",
"1110666454","-138880528","1991661056","8401.16","54.0","11.75","339","187","91","54.0","11.75","0",
"1110666455","-138880736","1991659648","8413.26","53.200000000000045","12.471","309","187","93","53.200000000000045","12.471","0",
"1110666456","-138880944","1991658368","8426.07","52.39999999999998","13.091","284","187","95","52.39999999999998","13.091","0",
"1110666457","-138881200","1991656960","8439.29","52.0","13.512","291","187","96","52.0","13.512","0",
"1110666458","-138881568","1991655424","8452.95","51.799999999999955","13.723","279","187","97","51.799999999999955","13.723","0",
"1110666459","-138881968","1991654016","8466.69","51.60000000000002","13.787","301","187","97","51.60000000000002","13.787","0",
"1110666460","-138882480","1991652736","8480.35","51.799999999999955","13.699","312","186","98","51.799999999999955","13.699","0",
"1110666461","-138883184","1991651328","8494.1","52.200000000000045","13.483","350","186","97","52.200000000000045","13.483","0",
"1110666462","-138883920","1991650176","8507.23","52.799999999999955","13.085","370","186","97","52.799999999999955","13.085","0",
"1110666463","-138884720","1991648896","8520.05","53.60000000000002","12.579","392","186","96","53.60000000000002","12.579","0",
"1110666464","-138885616","1991648000","8532.5","54.39999999999998","12.09","382","186","93","54.39999999999998","12.09","0",
"1110666465","-138886640","1991647104","8544.47","55.0","11.724","368","186","92","55.0","11.724","0",
"1110666466","-138887776","1991646720","8555.96","55.39999999999998","11.565","319","186","91","55.39999999999998","11.565","0",
"1110666467","-138888992","1991646336","8567.64","55.39999999999998","11.494","188","187","89","55.39999999999998","11.494","0",
"1110666468","-138890192","1991646208","8578.98","55.39999999999998","11.512","258","187","88","55.39999999999998","11.512","0",
"1110666469","-138891456","1991646208","8590.59","55.39999999999998","11.593","218","187","87","55.39999999999998","11.593","0",
"1110666470","-138892672","1991646336","8602.12","55.200000000000045","11.558","154","187","87","55.200000000000045","11.558","0",
"1110666471","-138893808","1991646720","8613.66","55.200000000000045","11.547","182","187","86","55.200000000000045","11.547","0",
"1110666472","-138894560","1991647872","8625.34","55.200000000000045","11.502","174","186","86","55.200000000000045","11.502","0",
"1110666473","-138894880","1991648896","8636.62","55.200000000000045","11.383","238","186","85","55.200000000000045","11.383","0",
"1110666474","-138895104","1991650176","8648.01","55.200000000000045","11.412","234","186","91","55.200000000000045","11.412","0",
"1110666475","-138895584","1991651456","8659.57","55.200000000000045","11.522","410","185","92","55.200000000000045","11.522","0",
"1110666476","-138896384","1991652352","8671.19","55.200000000000045","11.667","325","185","94","55.200000000000045","11.667","0",
"1110666477","-138897440","1991653120","8682.81","55.200000000000045","11.727","238","185","94","55.200000000000045","11.727","0",
"1110666478","-138898624","1991653504","8694.46","55.200000000000045","11.744","234","186","94","55.200000000000045","11.744","0",
"1110666479","-138899840","1991653888","8706.29","55.200000000000045","11.657","200","186","93","55.200000000000045","11.657","0",
"1110666480","-138901056","1991654144","8717.99","55.200000000000045","11.584","222","185","92","55.200000000000045","11.584","0",
"1110666481","-138902240","1991654528","8729.49","55.200000000000045","11.616","259","185","93","55.200000000000045","11.616","0",
"1110666482","-138903456","1991654912","8741.14","55.200000000000045","11.703","315","185","94","55.200000000000045","11.703","0",
"1110666483","-138904656","1991655296","8752.93","55.200000000000045","11.771","264","185","89","55.200000000000045","11.771","0",
"1110666484","-138905872","1991655680","8764.6","55.200000000000045","11.812","256","184","89","55.200000000000045","11.812","0",
"1110666485","-138907088","1991656064","8776.49","55.200000000000045","11.881","307","184","89","55.200000000000045","11.881","0",
"1110666486","-138908320","1991656320","8788.4","55.200000000000045","11.952","283","184","90","55.200000000000045","11.952","0",
"1110666487","-138909568","1991656704","8800.49","55.200000000000045","12.015","293","184","90","55.200000000000045","12.015","0",
"1110666488","-138910816","1991657088","8812.42","55.200000000000045","12.076","280","184","91","55.200000000000045","12.076","0",
"1110666489","-138912080","1991657472","8824.73","55.200000000000045","12.147","291","184","90","55.200000000000045","12.147","0",
"1110666490","-138913344","1991657856","8836.91","55.200000000000045","12.199","266","183","91","55.200000000000045","12.199","0",
"1110666491","-138914592","1991658240","8849.05","55.200000000000045","12.216","265","183","91","55.200000000000045","12.216","0",
"1110666492","-138915840","1991658752","8861.12","55.200000000000045","12.229","258","183","91","55.200000000000045","12.229","0",
"1110666493","-138917152","1991658752","8873.51","55.39999999999998","12.131","296","183","92","55.39999999999998","12.131","0",
"1110666494","-138918224","1991657984","8885.4","55.60000000000002","11.954","347","183","91","55.60000000000002","11.954","0",
"1110666495","-138918880","1991656960","8897.38","56.0","11.731","311","183","91","56.0","11.731","0",
"1110666496","-138919280","1991655680","8908.85","56.39999999999998","11.478","289","183","91","56.39999999999998","11.478","0",
"1110666497","-138919600","1991654528","8920.31","56.60000000000002","11.229","287","183","97","56.60000000000002","11.229","0",
"1110666498","-138920048","1991653504","8931.37","57.0","11.018","324","182","96","57.0","11.018","0",
"1110666499","-138920800","1991652608","8942.4","57.39999999999998","10.847","357","182","96","57.39999999999998","10.847","0",
"1110666500","-138921792","1991651840","8953.05","57.60000000000002","10.721","333","182","96","57.60000000000002","10.721","0",
"1110666501","-138922848","1991651456","8963.68","58.0","10.522","251","182","96","58.0","10.522","0",
"1110666502","-138923904","1991651072","8974.08","58.200000000000045","10.324","256","182","94","58.200000000000045","10.324","0",
"1110666503","-138924976","1991650688","8984.46","58.39999999999998","10.236","306","182","93","58.39999999999998","10.236","0",
"1110666504","-138926032","1991650432","8994.65","58.60000000000002","10.232","374","182","92","58.60000000000002","10.232","0",
"1110666505","-138927104","1991650176","9004.91","58.799999999999955","10.294","401","182","95","58.799999999999955","10.294","0",
"1110666506","-138928192","1991650048","9015.18","59.0","10.328","388","182","96","59.0","10.328","0",
"1110666507","-138929296","1991649792","9025.47","59.200000000000045","10.275","358","182","97","59.200000000000045","10.275","0",
"1110666508","-138930400","1991649792","9035.71","59.39999999999998","10.271","359","181","97","59.39999999999998","10.271","0",
"1110666509","-138931520","1991649792","9046.03","59.799999999999955","10.26","400","181","97","59.799999999999955","10.26","0",
"1110666510","-138932576","1991650176","9056.19","60.0","10.223","401","181","98","60.0","10.223","0",
"1110666511","-138933584","1991650560","9066.54","60.39999999999998","10.152","415","182","98","60.39999999999998","10.152","0",
"1110666512","-138934320","1991651456","9076.49","60.799999999999955","10.089","432","181","98","60.799999999999955","10.089","0",
"1110666513","-138934896","1991652352","9086.71","61.200000000000045","10.022","394","181","99","61.200000000000045","10.022","0",
"1110666514","-138935312","1991653248","9096.64","61.39999999999998","9.907","339","182","97","61.39999999999998","9.907","0",
"1110666515","-138935648","1991654400","9106.42","61.799999999999955","9.797","354","182","97","61.799999999999955","9.797","0",
"1110666516","-138935904","1991655424","9116.17","62.0","9.692","334","182","97","62.0","9.692","0",
"1110666517","-138936096","1991656320","9125.85","62.39999999999998","9.609","361","182","96","62.39999999999998","9.609","0",
"1110666518","-138936240","1991657472","9135.5","62.60000000000002","9.578","396","182","96","62.60000000000002","9.578","0",
"1110666519","-138936336","1991658624","9145.06","63.0","9.54","373","182","95","63.0","9.54","0",
"1110666520","-138936384","1991659520","9154.55","63.200000000000045","9.479","360","182","96","63.200000000000045","9.479","0",
"1110666521","-138936400","1991660544","9164.03","63.60000000000002","9.433","393","182","96","63.60000000000002","9.433","0",
"1110666522","-138936384","1991661696","9173.39","64.0","9.389","363","182","96","64.0","9.389","0",
"1110666523","-138936368","1991662592","9182.76","64.20000000000005","9.32","375","183","96","64.20000000000005","9.32","0",
"1110666524","-138936240","1991663616","9192.03","64.60000000000002","9.256","404","183","95","64.60000000000002","9.256","0",
"1110666525","-138936000","1991664512","9201.21","65.0","9.258","451","183","96","65.0","9.258","0",
"1110666526","-138935648","1991665536","9210.55","65.39999999999998","9.245","423","183","96","65.39999999999998","9.245","0",
"1110666527","-138935184","1991666432","9219.8","66.0","9.201","415","183","96","66.0","9.201","0",
"1110666528","-138934656","1991667328","9228.94","66.39999999999998","9.168","426","183","92","66.39999999999998","9.168","0",
