Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,0,record,timestamp,"1094125651",s,position_lat,"580364895",semicircles,position_long,"-641310828",semicircles,distance,"159.13",m,enhanced_speed,"5.682",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125652",s,position_lat,"580365281",semicircles,position_long,"-641310153",semicircles,distance,"164.61",m,enhanced_speed,"5.673",m/s,enhanced_altitude,"20.399999999999977",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125653",s,position_lat,"580365704",semicircles,position_long,"-641309494",semicircles,distance,"170.38",m,enhanced_speed,"5.766",m/s,enhanced_altitude,"20.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125654",s,position_lat,"580366103",semicircles,position_long,"-641308813",semicircles,distance,"176.02",m,enhanced_speed,"5.832",m/s,enhanced_altitude,"21.0",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125655",s,position_lat,"580366508",semicircles,position_long,"-641308129",semicircles,distance,"181.66",m,enhanced_speed,"5.916",m/s,enhanced_altitude,"21.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125656",s,position_lat,"580366945",semicircles,position_long,"-641307461",semicircles,distance,"187.35",m,enhanced_speed,"6.056",m/s,enhanced_altitude,"21.600000000000023",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125657",s,position_lat,"580367398",semicircles,position_long,"-641306739",semicircles,distance,"193.45",m,enhanced_speed,"6.168",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125658",s,position_lat,"580367850",semicircles,position_long,"-641306012",semicircles,distance,"199.59",m,enhanced_speed,"6.233",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125659",s,position_lat,"580368312",semicircles,position_long,"-641305248",semicircles,distance,"206.01",m,enhanced_speed,"6.317",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125660",s,position_lat,"580368783",semicircles,position_long,"-641304471",semicircles,distance,"212.42",m,enhanced_speed,"6.476",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125661",s,position_lat,"580369285",semicircles,position_long,"-641303663",semicircles,distance,"219.4",m,enhanced_speed,"6.681",m/s,enhanced_altitude,"22.0",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125662",s,position_lat,"580369796",semicircles,position_long,"-641302875",semicircles,distance,"226.21",m,enhanced_speed,"6.961",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125663",s,position_lat,"580370329",semicircles,position_long,"-641302053",semicircles,distance,"233.26",m,enhanced_speed,"7.306",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125664",s,position_lat,"580370885",semicircles,position_long,"-641301093",semicircles,distance,"241.14",m,enhanced_speed,"7.856",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125665",s,position_lat,"580371478",semicircles,position_long,"-641300047",semicircles,distance,"249.59",m,enhanced_speed,"8.435",m/s,enhanced_altitude,"21.600000000000023",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125666",s,position_lat,"580372120",semicircles,position_long,"-641299011",semicircles,distance,"258.1",m,enhanced_speed,"8.743",m/s,enhanced_altitude,"21.399999999999977",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125667",s,position_lat,"580372826",semicircles,position_long,"-641297941",semicircles,distance,"267.52",m,enhanced_speed,"8.799",m/s,enhanced_altitude,"21.0",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125668",s,position_lat,"580373556",semicircles,position_long,"-641296973",semicircles,distance,"276.69",m,enhanced_speed,"8.818",m/s,enhanced_altitude,"20.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125669",s,position_lat,"580374288",semicircles,position_long,"-641296053",semicircles,distance,"285.53",m,enhanced_speed,"8.715",m/s,enhanced_altitude,"20.600000000000023",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125670",s,position_lat,"580375027",semicircles,position_long,"-641295165",semicircles,distance,"294.48",m,enhanced_speed,"8.482",m/s,enhanced_altitude,"20.399999999999977",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125671",s,position_lat,"580375764",semicircles,position_long,"-641294384",semicircles,distance,"302.91",m,enhanced_speed,"8.304",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125672",s,position_lat,"580376479",semicircles,position_long,"-641293671",semicircles,distance,"310.82",m,enhanced_speed,"8.024",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125673",s,position_lat,"580377202",semicircles,position_long,"-641293004",semicircles,distance,"318.88",m,enhanced_speed,"7.744",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125674",s,position_lat,"580377904",semicircles,position_long,"-641292463",semicircles,distance,"326.01",m,enhanced_speed,"7.502",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125675",s,position_lat,"580378654",semicircles,position_long,"-641292017",semicircles,distance,"333.51",m,enhanced_speed,"7.297",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125676",s,position_lat,"580379413",semicircles,position_long,"-641291650",semicircles,distance,"340.81",m,enhanced_speed,"7.241",m/s,enhanced_altitude,"20.399999999999977",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125677",s,position_lat,"580380190",semicircles,position_long,"-641291332",semicircles,distance,"348.56",m,enhanced_speed,"7.194",m/s,enhanced_altitude,"20.600000000000023",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125678",s,position_lat,"580380912",semicircles,position_long,"-641291018",semicircles,distance,"355.57",m,enhanced_speed,"7.166",m/s,enhanced_altitude,"20.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125679",s,position_lat,"580381623",semicircles,position_long,"-641290666",semicircles,distance,"362.56",m,enhanced_speed,"7.185",m/s,enhanced_altitude,"21.399999999999977",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125680",s,position_lat,"580382334",semicircles,position_long,"-641290313",semicircles,distance,"369.47",m,enhanced_speed,"7.185",m/s,enhanced_altitude,"21.799999999999955",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125681",s,position_lat,"580383048",semicircles,position_long,"-641289937",semicircles,distance,"376.59",m,enhanced_speed,"7.138",m/s,enhanced_altitude,"22.0",m,temperature,"27",C,unknown,"1",,
Data,0,record,timestamp,"1094125682",s,position_lat,"580383747",semicircles,position_long,"-641289540",semicircles,distance,"383.61",m,enhanced_speed,"7.073",m/s,enhanced_altitude,"22.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125683",s,position_lat,"580384434",semicircles,position_long,"-641289124",semicircles,distance,"390.39",m,enhanced_speed,"7.073",m/s,enhanced_altitude,"22.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125684",s,position_lat,"580385148",semicircles,position_long,"-641288738",semicircles,distance,"397.33",m,enhanced_speed,"7.054",m/s,enhanced_altitude,"22.799999999999955",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125685",s,position_lat,"580385879",semicircles,position_long,"-641288333",semicircles,distance,"404.54",m,enhanced_speed,"6.998",m/s,enhanced_altitude,"23.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125686",s,position_lat,"580386606",semicircles,position_long,"-641287920",semicircles,distance,"411.98",m,enhanced_speed,"6.942",m/s,enhanced_altitude,"23.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125687",s,position_lat,"580387277",semicircles,position_long,"-641287473",semicircles,distance,"418.89",m,enhanced_speed,"6.821",m/s,enhanced_altitude,"23.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125688",s,position_lat,"580387933",semicircles,position_long,"-641287014",semicircles,distance,"425.72",m,enhanced_speed,"6.793",m/s,enhanced_altitude,"23.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125689",s,position_lat,"580388566",semicircles,position_long,"-641286537",semicircles,distance,"432.42",m,enhanced_speed,"6.858",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125690",s,position_lat,"580389190",semicircles,position_long,"-641286028",semicircles,distance,"438.94",m,enhanced_speed,"7.073",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125691",s,position_lat,"580389820",semicircles,position_long,"-641285401",semicircles,distance,"445.89",m,enhanced_speed,"7.399",m/s,enhanced_altitude,"23.799999999999955",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125692",s,position_lat,"580390495",semicircles,position_long,"-641284682",semicircles,distance,"453.51",m,enhanced_speed,"7.838",m/s,enhanced_altitude,"23.799999999999955",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125693",s,position_lat,"580391267",semicircles,position_long,"-641283968",semicircles,distance,"461.77",m,enhanced_speed,"8.528",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125694",s,position_lat,"580392164",semicircles,position_long,"-641283183",semicircles,distance,"471.21",m,enhanced_speed,"9.471",m/s,enhanced_altitude,"23.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125695",s,position_lat,"580393236",semicircles,position_long,"-641282525",semicircles,distance,"482.05",m,enhanced_speed,"10.348",m/s,enhanced_altitude,"23.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125696",s,position_lat,"580394398",semicircles,position_long,"-641281910",semicircles,distance,"493.53",m,enhanced_speed,"11.234",m/s,enhanced_altitude,"23.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125697",s,position_lat,"580395667",semicircles,position_long,"-641281380",semicircles,distance,"505.95",m,enhanced_speed,"12.018",m/s,enhanced_altitude,"22.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125698",s,position_lat,"580397008",semicircles,position_long,"-641280881",semicircles,distance,"518.75",m,enhanced_speed,"12.82",m/s,enhanced_altitude,"21.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125699",s,position_lat,"580398440",semicircles,position_long,"-641280512",semicircles,distance,"532.3",m,enhanced_speed,"13.446",m/s,enhanced_altitude,"20.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125700",s,position_lat,"580399890",semicircles,position_long,"-641280175",semicircles,distance,"546.09",m,enhanced_speed,"13.623",m/s,enhanced_altitude,"19.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125701",s,position_lat,"580401303",semicircles,position_long,"-641279825",semicircles,distance,"559.36",m,enhanced_speed,"13.343",m/s,enhanced_altitude,"18.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125702",s,position_lat,"580402704",semicircles,position_long,"-641279432",semicircles,distance,"572.57",m,enhanced_speed,"12.904",m/s,enhanced_altitude,"17.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125703",s,position_lat,"580404072",semicircles,position_long,"-641279065",semicircles,distance,"585.64",m,enhanced_speed,"12.363",m/s,enhanced_altitude,"16.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125704",s,position_lat,"580405343",semicircles,position_long,"-641278693",semicircles,distance,"597.84",m,enhanced_speed,"11.626",m/s,enhanced_altitude,"15.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125705",s,position_lat,"580406560",semicircles,position_long,"-641278338",semicircles,distance,"609.3",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"14.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125706",s,position_lat,"580407707",semicircles,position_long,"-641277722",semicircles,distance,"620.66",m,enhanced_speed,"11.197",m/s,enhanced_altitude,"13.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125707",s,position_lat,"580408734",semicircles,position_long,"-641276903",semicircles,distance,"631.5",m,enhanced_speed,"10.842",m/s,enhanced_altitude,"12.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125708",s,position_lat,"580409630",semicircles,position_long,"-641275882",semicircles,distance,"642.05",m,enhanced_speed,"10.525",m/s,enhanced_altitude,"12.200000000000045",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125709",s,position_lat,"580410441",semicircles,position_long,"-641274821",semicircles,distance,"651.9",m,enhanced_speed,"10.357",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125710",s,position_lat,"580411201",semicircles,position_long,"-641273625",semicircles,distance,"662.18",m,enhanced_speed,"10.208",m/s,enhanced_altitude,"11.800000000000011",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125711",s,position_lat,"580411931",semicircles,position_long,"-641272434",semicircles,distance,"672.16",m,enhanced_speed,"10.114",m/s,enhanced_altitude,"11.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125712",s,position_lat,"580412655",semicircles,position_long,"-641271259",semicircles,distance,"682.19",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"11.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125713",s,position_lat,"580413406",semicircles,position_long,"-641270188",semicircles,distance,"691.78",m,enhanced_speed,"9.909",m/s,enhanced_altitude,"11.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125714",s,position_lat,"580414125",semicircles,position_long,"-641269047",semicircles,distance,"701.38",m,enhanced_speed,"9.965",m/s,enhanced_altitude,"11.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125715",s,position_lat,"580414846",semicircles,position_long,"-641267881",semicircles,distance,"711.21",m,enhanced_speed,"9.881",m/s,enhanced_altitude,"11.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125716",s,position_lat,"580415594",semicircles,position_long,"-641266674",semicircles,distance,"721.4",m,enhanced_speed,"10.152",m/s,enhanced_altitude,"11.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125717",s,position_lat,"580416321",semicircles,position_long,"-641265410",semicircles,distance,"731.82",m,enhanced_speed,"10.357",m/s,enhanced_altitude,"11.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125718",s,position_lat,"580417018",semicircles,position_long,"-641264109",semicircles,distance,"742.03",m,enhanced_speed,"10.534",m/s,enhanced_altitude,"10.800000000000011",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125719",s,position_lat,"580417671",semicircles,position_long,"-641262693",semicircles,distance,"752.56",m,enhanced_speed,"10.693",m/s,enhanced_altitude,"10.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125720",s,position_lat,"580418311",semicircles,position_long,"-641261149",semicircles,distance,"763.95",m,enhanced_speed,"10.88",m/s,enhanced_altitude,"10.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125721",s,position_lat,"580418922",semicircles,position_long,"-641259621",semicircles,distance,"774.81",m,enhanced_speed,"11.01",m/s,enhanced_altitude,"9.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125722",s,position_lat,"580419514",semicircles,position_long,"-641258032",semicircles,distance,"786.19",m,enhanced_speed,"10.908",m/s,enhanced_altitude,"9.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125723",s,position_lat,"580420068",semicircles,position_long,"-641256606",semicircles,distance,"796.39",m,enhanced_speed,"10.208",m/s,enhanced_altitude,"9.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125724",s,position_lat,"580420576",semicircles,position_long,"-641255251",semicircles,distance,"806.14",m,enhanced_speed,"9.293",m/s,enhanced_altitude,"8.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125725",s,position_lat,"580421103",semicircles,position_long,"-641254041",semicircles,distance,"815.16",m,enhanced_speed,"8.808",m/s,enhanced_altitude,"8.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125726",s,position_lat,"580421657",semicircles,position_long,"-641252965",semicircles,distance,"823.55",m,enhanced_speed,"8.491",m/s,enhanced_altitude,"8.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125727",s,position_lat,"580422234",semicircles,position_long,"-641251926",semicircles,distance,"831.84",m,enhanced_speed,"8.416",m/s,enhanced_altitude,"8.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125728",s,position_lat,"580422836",semicircles,position_long,"-641251026",semicircles,distance,"839.7",m,enhanced_speed,"7.866",m/s,enhanced_altitude,"8.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125729",s,position_lat,"580423407",semicircles,position_long,"-641250371",semicircles,distance,"846.31",m,enhanced_speed,"6.709",m/s,enhanced_altitude,"8.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125730",s,position_lat,"580423961",semicircles,position_long,"-641249826",semicircles,distance,"852.32",m,enhanced_speed,"6.177",m/s,enhanced_altitude,"7.800000000000011",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125731",s,position_lat,"580424432",semicircles,position_long,"-641249128",semicircles,distance,"858.27",m,enhanced_speed,"6.149",m/s,enhanced_altitude,"7.800000000000011",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125732",s,position_lat,"580424665",semicircles,position_long,"-641248181",semicircles,distance,"864.39",m,enhanced_speed,"6.308",m/s,enhanced_altitude,"7.600000000000023",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125733",s,position_lat,"580424603",semicircles,position_long,"-641247151",semicircles,distance,"870.7",m,enhanced_speed,"6.662",m/s,enhanced_altitude,"7.399999999999977",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125734",s,position_lat,"580424355",semicircles,position_long,"-641246113",semicircles,distance,"877.29",m,enhanced_speed,"7.287",m/s,enhanced_altitude,"7.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125735",s,position_lat,"580424018",semicircles,position_long,"-641244923",semicircles,distance,"885.19",m,enhanced_speed,"8.006",m/s,enhanced_altitude,"7.199999999999989",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125736",s,position_lat,"580423708",semicircles,position_long,"-641243632",semicircles,distance,"893.74",m,enhanced_speed,"8.351",m/s,enhanced_altitude,"7.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125737",s,position_lat,"580423434",semicircles,position_long,"-641242343",semicircles,distance,"902.09",m,enhanced_speed,"8.37",m/s,enhanced_altitude,"7.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125738",s,position_lat,"580423175",semicircles,position_long,"-641241057",semicircles,distance,"910.41",m,enhanced_speed,"8.211",m/s,enhanced_altitude,"7.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125739",s,position_lat,"580422963",semicircles,position_long,"-641239804",semicircles,distance,"918.33",m,enhanced_speed,"7.875",m/s,enhanced_altitude,"7.0",m,temperature,"26",C,unknown,"1",,
Data,0,record,timestamp,"1094125740",s,position_lat,"580422775",semicircles,position_long,"-641238555",semicircles,distance,"926.31",m,enhanced_speed,"7.549",m/s,enhanced_altitude,"7.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125741",s,position_lat,"580422606",semicircles,position_long,"-641237394",semicircles,distance,"933.75",m,enhanced_speed,"7.194",m/s,enhanced_altitude,"7.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125742",s,position_lat,"580422449",semicircles,position_long,"-641236345",semicircles,distance,"940.31",m,enhanced_speed,"6.774",m/s,enhanced_altitude,"7.0",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125743",s,position_lat,"580422268",semicircles,position_long,"-641235315",semicircles,distance,"946.96",m,enhanced_speed,"6.41",m/s,enhanced_altitude,"7.199999999999989",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125744",s,position_lat,"580422133",semicircles,position_long,"-641234361",semicircles,distance,"953.02",m,enhanced_speed,"6.084",m/s,enhanced_altitude,"7.800000000000011",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125745",s,position_lat,"580422016",semicircles,position_long,"-641233379",semicircles,distance,"959.11",m,enhanced_speed,"6.298",m/s,enhanced_altitude,"8.199999999999989",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125746",s,position_lat,"580421894",semicircles,position_long,"-641232412",semicircles,distance,"965.18",m,enhanced_speed,"6.14",m/s,enhanced_altitude,"8.600000000000023",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125747",s,position_lat,"580421838",semicircles,position_long,"-641231444",semicircles,distance,"971.16",m,enhanced_speed,"5.962",m/s,enhanced_altitude,"9.199999999999989",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125748",s,position_lat,"580421764",semicircles,position_long,"-641230483",semicircles,distance,"977.21",m,enhanced_speed,"5.925",m/s,enhanced_altitude,"9.600000000000023",m,temperature,"25",C,unknown,"1",,
Data,0,record,timestamp,"1094125749",s,position_lat,"580421702",semicircles,position_long,"-641229567",semicircles,distance,"982.92",m,enhanced_speed,"5.813",m/s,enhanced_altitude,"10.0",m,temperature,"25",C,unknown,"1",,
