record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1085851900","6114.68","133.60000000000002","19","1","567239675","-628817710","8.659",
"1085851901","6114.68","133.39999999999998","19","1","567238769","-628818364","8.659",
"1085851902","6134.28","133.39999999999998","19","1","567237799","-628819157","10.32",
"1085851903","6145.53","133.20000000000005","19","1","567236762","-628820056","11.01",
"1085851904","6157.44","132.39999999999998","19","1","567235685","-628821029","11.626",
"1085851905","6169.14","130.60000000000002","19","1","567234634","-628822062","11.953",
"1085851906","6181.33","130.60000000000002","19","1","567233530","-628823086","12.13",
"1085851907","6193.49","129.39999999999998","19","1","567232432","-628824119","12.102",
"1085851908","6205.49","127.39999999999998","19","1","567231351","-628825140","11.971",
"1085851909","6217.15","126.39999999999998","19","1","567230302","-628826148","11.691",
"1085851910","6228.6","125.79999999999995","19","1","567229263","-628827147","11.495",
"1085851911","6240.2","125.39999999999998","19","1","567228217","-628828132","11.346",
"1085851912","6251.4","125.20000000000005","19","1","567227182","-628829050","11.122",
"1085851913","6262.61","125.20000000000005","19","1","567226155","-628829951","10.898",
"1085851914","6273.31","125.20000000000005","19","1","567225167","-628830820","10.674",
"1085851915","6283.75","125.20000000000005","19","1","567224209","-628831664","10.282",
"1085851916","6293.75","125.39999999999998","19","1","567223321","-628832510","9.76",
"1085851917","6302.65","125.39999999999998","19","1","567222523","-628833298","9.125",
"1085851918","6311.08","125.60000000000002","19","1","567221770","-628834040","8.435",
"1085851919","6318.91","126.0","19","1","567221062","-628834680","7.744",
"1085851920","6318.91","126.39999999999998","19","1","567220444","-628835216","7.744",
"1085851921","6331.84","127.0","19","1","567219844","-628835716","6.476",
"1085851922","6338.05","127.60000000000002","19","1","567219249","-628836168","6.112",
"1085851923","6344.0","128.39999999999998","19","1","567218707","-628836639","5.72",
"1085851924","6349.4","129.0","19","1","567218192","-628837058","5.514",
"1085851925","6354.78","129.60000000000002","19","1","567217669","-628837435","5.402",
"1085851926","6360.28","130.39999999999998","19","1","567217152","-628837836","5.365",
"1085851927","6365.6","131.20000000000005","19","1","567216649","-628838215","5.3",
"1085851928","6370.56","131.60000000000002","19","1","567216167","-628838593","5.281",
"1085851929","6375.83","132.39999999999998","19","1","567215645","-628838932","5.272",
"1085851930","6381.42","132.79999999999995","19","1","567215120","-628839319","5.281",
"1085851931","6386.72","133.39999999999998","19","1","567214621","-628839690","5.253",
"1085851932","6391.79","133.60000000000002","19","1","567214140","-628840057","5.291",
"1085851933","6396.71","133.60000000000002","19","1","567213645","-628840385","5.43",
"1085851934","6402.39","133.79999999999995","19","1","567213091","-628840746","5.729",
"1085851935","6407.86","134.20000000000005","19","1","567212531","-628841104","5.925",
"1085851936","6414.15","134.60000000000002","19","1","567211898","-628841477","6.205",
"1085851937","6420.73","134.79999999999995","19","1","567211252","-628841886","6.214",
"1085851938","6427.48","135.0","19","1","567210602","-628842335","6.336",
"1085851939","6434.23","135.39999999999998","19","1","567209951","-628842768","6.448",
"1085851940","6434.23","135.39999999999998","19","1","567209303","-628843205","6.448",
"1085851941","6447.57","135.60000000000002","19","1","567208663","-628843655","6.569",
"1085851942","6454.02","135.60000000000002","19","1","567208042","-628844106","6.606",
"1085851943","6460.45","135.60000000000002","18","1","567207423","-628844572","6.662",
"1085851944","6466.93","135.60000000000002","18","1","567206799","-628845035","6.662",
"1085851945","6473.48","135.79999999999995","18","1","567206172","-628845516","6.615",
"1085851946","6480.19","136.20000000000005","18","1","567205539","-628846030","6.653",
"1085851947","6487.04","136.79999999999995","19","1","567204900","-628846568","6.699",
"1085851948","6493.98","136.79999999999995","18","1","567204263","-628847121","6.746",
"1085851949","6500.68","137.0","18","1","567203639","-628847651","6.718",
"1085851950","6507.52","137.0","18","1","567203010","-628848198","6.783",
"1085851951","6514.25","137.0","18","1","567202402","-628848782","6.849",
"1085851952","6521.09","137.0","18","1","567201778","-628849364","6.867",
"1085851953","6528.11","137.0","18","1","567201136","-628849959","6.961",
"1085851954","6535.31","137.0","18","1","567200482","-628850562","7.054",
"1085851955","6542.39","137.0","18","1","567199833","-628851162","7.073",
"1085851956","6549.65","136.79999999999995","18","1","567199183","-628851782","6.998",
"1085851957","6556.9","136.79999999999995","18","1","567198545","-628852421","7.054",
"1085851958","6563.93","136.79999999999995","18","1","567197919","-628853040","7.045",
"1085851959","6570.76","137.0","18","1","567197311","-628853673","7.007",
"1085851960","6577.99","137.20000000000005","18","1","567196675","-628854308","6.998",
"1085851961","6584.97","137.60000000000002","18","1","567196050","-628854912","6.998",
"1085851962","6591.94","137.60000000000002","18","1","567195466","-628855587","6.961",
"1085851963","6598.71","137.79999999999995","18","1","567194892","-628856253","7.017",
"1085851964","6605.64","138.0","18","1","567194286","-628856908","7.11",
"1085851965","6612.73","138.0","18","1","567193678","-628857597","7.147",
"1085851966","6620.05","138.0","18","1","567193060","-628858307","7.166",
"1085851967","6627.44","138.20000000000005","18","1","567192439","-628859022","7.231",
"1085851968","6634.84","138.20000000000005","18","1","567191820","-628859738","7.381",
"1085851969","6642.06","138.20000000000005","18","1","567191221","-628860492","7.493",
"1085851970","6649.8","138.20000000000005","18","1","567190591","-628861276","7.595",
"1085851971","6657.56","138.20000000000005","18","1","567189968","-628862079","7.707",
"1085851972","6665.09","138.39999999999998","18","1","567189363","-628862875","7.679",
"1085851973","6672.58","138.39999999999998","18","1","567188753","-628863662","7.614",
"1085851974","6680.23","138.39999999999998","18","1","567188133","-628864455","7.614",
"1085851975","6687.95","138.39999999999998","18","1","567187530","-628865275","7.595",
"1085851976","6695.35","138.39999999999998","18","1","567186925","-628866060","7.633",
"1085851977","6703.21","138.60000000000002","18","1","567186292","-628866881","7.782",
"1085851978","6711.12","138.60000000000002","18","1","567185658","-628867708","7.866",
"1085851979","6718.96","138.60000000000002","18","1","567185015","-628868516","7.922",
"1085851980","6727.0","138.60000000000002","18","1","567184367","-628869357","7.987",
"1085851981","6727.0","138.79999999999995","18","1","567183731","-628870231","7.987",
"1085851982","6743.38","138.79999999999995","18","1","567183071","-628871110","8.127",
"1085851983","6751.49","138.79999999999995","18","1","567182451","-628872004","8.174",
"1085851984","6759.51","138.79999999999995","18","1","567181853","-628872941","8.248",
"1085851985","6767.96","138.79999999999995","18","1","567181269","-628873962","8.36",
"1085851986","6776.49","138.79999999999995","18","1","567180752","-628875056","8.398",
"1085851987","6784.76","138.79999999999995","18","1","567180281","-628876169","8.444",
"1085851988","6793.11","138.79999999999995","18","1","567179827","-628877320","8.482",
"1085851989","6801.79","138.79999999999995","18","1","567179346","-628878505","8.612",
"1085851990","6810.64","138.79999999999995","18","1","567178817","-628879657","8.678",
"1085851991","6819.22","139.0","18","1","567178314","-628880796","8.631",
"1085851992","6827.84","139.0","18","1","567177789","-628881922","8.575",
"1085851993","6836.42","139.20000000000005","18","1","567177177","-628882946","8.5",
"1085851994","6844.93","139.20000000000005","18","1","567176519","-628883888","8.435",
"1085851995","6853.32","139.20000000000005","18","1","567175844","-628884768","8.267",
"1085851996","6861.55","139.39999999999998","18","1","567175183","-628885614","7.978",
"1085851997","6869.24","139.39999999999998","18","1","567174524","-628886337","7.651",
"1085851998","6876.38","139.39999999999998","18","1","567173890","-628886973","7.259",
"1085851999","6883.12","139.60000000000002","18","1","567173259","-628887528","6.97",
"1085852000","6890.03","140.0","18","1","567172614","-628888067","6.811",
"1085852001","6896.62","140.39999999999998","18","1","567172007","-628888570","6.485",
"1085852002","6902.63","140.79999999999995","18","1","567171446","-628889050","6.196",
"1085852003","6908.58","141.20000000000005","18","1","567170898","-628889522","5.972",
"1085852004","6914.26","141.39999999999998","18","1","567170361","-628889964","5.888",
"1085852005","6919.92","141.79999999999995","18","1","567169811","-628890379","5.897",
"1085852006","6925.72","142.0","18","1","567169263","-628890810","5.785",
"1085852007","6931.32","142.39999999999998","18","1","567168727","-628891238","5.654",
"1085852008","6937.2","142.60000000000002","18","1","567168181","-628891702","5.626",
"1085852009","6943.03","143.0","18","1","567167645","-628892136","5.421",
"1085852010","6948.29","143.20000000000005","18","1","567167151","-628892543","5.402",
"1085852011","6953.39","143.60000000000002","18","1","567166666","-628892916","5.253",
"1085852012","6958.49","144.0","18","1","567166158","-628893239","5.235",
"1085852013","6963.59","144.39999999999998","18","1","567165675","-628893574","4.927",
"1085852014","6968.48","144.60000000000002","18","1","567165201","-628893924","5.011",
"1085852015","6973.46","145.0","18","1","567164723","-628894290","5.076",
"1085852016","6978.49","145.20000000000005","18","1","567164228","-628894635","5.113",
"1085852017","6983.52","145.79999999999995","18","1","567163716","-628894958","5.095",
"1085852018","6988.89","146.0","18","1","567163207","-628895288","4.796",
"1085852019","6994.03","146.39999999999998","18","1","567162695","-628895573","4.964",
"1085852020","6999.01","146.79999999999995","18","1","567162188","-628895824","5.029",
"1085852021","7004.01","147.0","18","1","567161672","-628896047","5.095",
"1085852022","7009.2","147.20000000000005","18","1","567161150","-628896278","5.123",
"1085852023","7014.11","147.39999999999998","18","1","567160638","-628896526","5.244",
"1085852024","7019.51","147.79999999999995","18","1","567160078","-628896711","5.374",
"1085852025","7024.76","148.20000000000005","18","1","567159534","-628896890","5.337",
"1085852026","7029.73","148.39999999999998","18","1","567159001","-628897065","5.309",
"1085852027","7035.12","148.39999999999998","18","1","567158422","-628897222","5.468",
"1085852028","7040.84","148.79999999999995","18","1","567157816","-628897366","5.552",
"1085852029","7046.39","149.20000000000005","18","1","567157225","-628897484","5.421",
"1085852030","7052.26","149.39999999999998","18","1","567156604","-628897588","5.617",
"1085852031","7057.94","149.60000000000002","18","1","567156002","-628897629","5.542",
"1085852032","7063.3","150.0","18","1","567155425","-628897640","5.458",
"1085852033","7068.6","150.20000000000005","18","1","567154844","-628897610","5.458",
"1085852034","7074.29","150.79999999999995","18","1","567154241","-628897545","5.496",
"1085852035","7079.93","151.20000000000005","18","1","567153640","-628897461","5.654",
"1085852036","7079.93","151.39999999999998","18","1","567153040","-628897363","5.654",
"1085852037","7091.39","151.39999999999998","18","1","567152402","-628897190","6.037",
"1085852038","7098.09","151.39999999999998","18","1","567151715","-628896956","6.214",
"1085852039","7104.72","151.39999999999998","18","1","567151036","-628896701","6.457",
"1085852040","7111.16","152.0","18","1","567150373","-628896438","6.559",
"1085852041","7117.55","152.0","18","1","567149699","-628896165","6.737",
"1085852042","7124.46","152.0","18","1","567148982","-628895892","6.877",
"1085852043","7131.69","152.0","18","1","567148248","-628895545","7.119",
"1085852044","7138.93","152.0","18","1","567147509","-628895193","7.269",
"1085852045","7146.13","152.0","18","1","567146768","-628894861","7.25",
"1085852046","7153.25","152.20000000000005","18","1","567146029","-628894539","7.213",
"1085852047","7160.65","152.20000000000005","18","1","567145269","-628894243","7.175",
"1085852048","7167.75","152.20000000000005","18","1","567144533","-628893933","7.194",
"1085852049","7175.06","152.20000000000005","18","1","567143777","-628893612","7.25",
"1085852050","7182.53","152.20000000000005","18","1","567143017","-628893254","7.306",
"1085852051","7189.89","152.20000000000005","18","1","567142267","-628892891","7.278",
"1085852052","7197.04","152.20000000000005","18","1","567141529","-628892564","7.203",
"1085852053","7204.24","152.39999999999998","18","1","567140791","-628892239","7.129",
"1085852054","7211.37","152.60000000000002","18","1","567140066","-628891906","7.101",
"1085852055","7218.4","152.60000000000002","18","1","567139356","-628891572","7.026",
"1085852056","7225.2","152.79999999999995","18","1","567138663","-628891216","7.054",
"1085852057","7232.11","153.0","18","1","567137952","-628890854","7.147",
"1085852058","7239.28","153.20000000000005","18","1","567137234","-628890471","7.082",
"1085852059","7246.1","153.20000000000005","18","1","567136541","-628890093","6.942",
"1085852060","7252.93","153.20000000000005","18","1","567135855","-628889703","6.755",
"1085852061","7259.61","153.20000000000005","18","1","567135181","-628889325","6.559",
"1085852062","7266.39","153.20000000000005","18","1","567134516","-628888919","6.429",
"1085852063","7272.67","153.20000000000005","18","1","567133917","-628888484","6.056",
"1085852064","7278.65","153.39999999999998","18","1","567133350","-628888049","5.822",
"1085852065","7284.14","153.79999999999995","18","1","567132816","-628887657","5.626",
"1085852066","7289.64","154.0","18","1","567132287","-628887274","5.421",
"1085852067","7294.86","154.39999999999998","18","1","567131801","-628886885","5.104",
"1085852068","7299.6","154.60000000000002","18","1","567131360","-628886516","4.777",
"1085852069","7304.07","155.0","18","1","567130932","-628886181","4.647",
"1085852070","7308.42","155.39999999999998","18","1","567130512","-628885856","4.479",
"1085852071","7312.74","155.79999999999995","18","1","567130113","-628885514","4.32",
"1085852072","7316.95","156.0","18","1","567129756","-628885112","4.171",
"1085852073","7321.07","156.0","18","1","567129389","-628884753","4.078",
"1085852074","7325.04","156.39999999999998","18","1","567129018","-628884433","4.003",
"1085852075","7328.85","156.60000000000002","18","1","567128673","-628884111","3.77",
"1085852076","7333.01","156.79999999999995","18","1","567128292","-628883770","3.984",
"1085852077","7337.04","157.0","18","1","567127932","-628883432","3.966",
"1085852078","7340.59","157.20000000000005","18","1","567127612","-628883121","3.807",
"1085852079","7344.16","157.60000000000002","18","1","567127303","-628882802","3.704",
"1085852080","7347.39","158.0","18","1","567127016","-628882498","3.639",
"1085852081","7350.88","158.39999999999998","18","1","567126703","-628882176","3.639",
"1085852082","7354.47","158.79999999999995","18","1","567126371","-628881857","3.676",
"1085852083","7358.46","159.60000000000002","18","1","567126008","-628881546","3.76",
"1085852084","7362.28","160.20000000000005","18","1","567125694","-628881178","3.695",
"1085852085","7365.76","160.79999999999995","18","1","567125391","-628880845","3.611",
"1085852086","7369.38","161.20000000000005","18","1","567125068","-628880526","3.648",
"1085852087","7373.08","161.60000000000002","18","1","567124757","-628880160","3.695",
"1085852088","7376.84","161.79999999999995","18","1","567124431","-628879794","3.816",
"1085852089","7380.7","162.0","18","1","567124091","-628879426","3.854",
"1085852090","7384.74","162.39999999999998","18","1","567123735","-628879059","3.835",
"1085852091","7388.85","162.60000000000002","18","1","567123385","-628878690","3.76",
"1085852092","7392.56","162.79999999999995","18","1","567123051","-628878377","3.723",
"1085852093","7396.3","163.20000000000005","18","1","567122724","-628878026","3.77",
"1085852094","7400.12","163.60000000000002","18","1","567122402","-628877658","3.742",
"1085852095","7403.84","163.79999999999995","18","1","567122091","-628877284","3.714",
"1085852096","7407.81","164.0","18","1","567121762","-628876920","3.742",
"1085852097","7411.15","164.60000000000002","18","1","567121468","-628876598","3.686",
"1085852098","7414.67","165.0","18","1","567121146","-628876296","3.648",
"1085852099","7418.16","165.39999999999998","18","1","567120850","-628875963","3.536",
"1085852100","7421.78","165.60000000000002","18","1","567120546","-628875604","3.62",
"1085852101","7425.46","166.0","18","1","567120236","-628875229","3.714",
"1085852102","7429.24","166.60000000000002","18","1","567119911","-628874872","3.704",
"1085852103","7432.93","167.0","18","1","567119578","-628874563","3.723",
"1085852104","7436.68","167.39999999999998","18","1","567119260","-628874214","3.76",
"1085852105","7440.28","167.60000000000002","18","1","567118954","-628873856","3.854",
"1085852106","7444.02","167.79999999999995","18","1","567118634","-628873474","3.9",
"1085852107","7448.26","168.0","18","1","567118284","-628873057","3.984",
"1085852108","7452.33","168.39999999999998","18","1","567117944","-628872655","4.04",
"1085852109","7456.39","168.60000000000002","18","1","567117586","-628872289","4.143",
"1085852110","7460.54","169.0","18","1","567117209","-628871913","4.488",
"1085852111","7464.93","169.39999999999998","18","1","567116818","-628871556","4.357",
"1085852112","7469.26","169.79999999999995","18","1","567116427","-628871179","4.479",
"1085852113","7473.7","170.0","18","1","567116037","-628870795","4.497",
"1085852114","7478.04","170.60000000000002","18","1","567115642","-628870432","4.572",
"1085852115","7482.41","171.20000000000005","18","1","567115261","-628870026","4.6",
"1085852116","7486.82","171.20000000000005","18","1","567114865","-628869621","4.647",
"1085852117","7491.45","171.39999999999998","18","1","567114439","-628869256","4.693",
"1085852118","7496.32","172.0","18","1","567114027","-628868804","4.88",
"1085852119","7501.01","172.20000000000005","18","1","567113620","-628868352","4.927",
"1085852120","7505.99","172.39999999999998","18","1","567113187","-628867882","5.029",
"1085852121","7511.16","172.39999999999998","18","1","567112719","-628867432","5.169",
"1085852122","7516.53","172.60000000000002","18","1","567112244","-628866939","5.309",
"1085852123","7521.93","172.60000000000002","18","1","567111770","-628866456","5.244",
"1085852124","7527.19","172.79999999999995","18","1","567111310","-628865964","5.169",
"1085852125","7532.72","172.79999999999995","18","1","567110834","-628865467","5.141",
"1085852126","7537.85","172.79999999999995","18","1","567110382","-628864998","5.179",
"1085852127","7543.04","173.0","18","1","567109937","-628864498","5.207",
"1085852128","7548.33","173.20000000000005","18","1","567109475","-628864027","5.179",
"1085852129","7553.21","173.20000000000005","18","1","567109040","-628863586","4.983",
"1085852130","7558.09","173.39999999999998","18","1","567108615","-628863116","4.833",
"1085852131","7562.8","173.60000000000002","18","1","567108208","-628862671","4.488",
"1085852132","7567.5","173.79999999999995","18","1","567107805","-628862247","4.32",
"1085852133","7571.67","174.20000000000005","18","1","567107438","-628861875","4.189",
"1085852134","7575.65","174.39999999999998","18","1","567107094","-628861506","3.994",
"1085852135","7579.49","174.60000000000002","18","1","567106752","-628861174","3.844",
"1085852136","7583.26","174.79999999999995","18","1","567106424","-628860827","3.798",
"1085852137","7586.8","175.20000000000005","18","1","567106129","-628860478","3.667",
"1085852138","7590.3","175.60000000000002","18","1","567105829","-628860134","3.658",
"1085852139","7593.71","176.0","18","1","567105512","-628859847","3.527",
"1085852140","7597.36","176.60000000000002","18","1","567105202","-628859511","3.434",
"1085852141","7600.91","177.0","18","1","567104928","-628859148","3.303",
"1085852142","7604.05","177.39999999999998","18","1","567104676","-628858812","3.275",
"1085852143","7606.97","177.60000000000002","18","1","567104420","-628858525","3.21",
"1085852144","7610.05","178.60000000000002","18","1","567104142","-628858226","3.275",
"1085852145","7610.05","178.60000000000002","18","1","567103830","-628857946","3.275",
"1085852146","7617.0","179.0","18","1","567103533","-628857608","3.312",
"1085852147","7620.41","179.79999999999995","18","1","567103260","-628857277","3.312",
"1085852148","7623.42","180.20000000000005","18","1","567102995","-628856974","3.34",
"1085852149","7626.82","180.79999999999995","18","1","567102705","-628856665","3.284",
"1085852150","7629.95","181.20000000000005","18","1","567102451","-628856312","3.443",
"1085852151","7633.57","181.79999999999995","18","1","567102145","-628855963","3.574",
"1085852152","7637.21","182.20000000000005","18","1","567101818","-628855644","3.592",
"1085852153","7640.73","182.79999999999995","18","1","567101491","-628855366","3.527",
"1085852154","7644.53","183.39999999999998","18","1","567101155","-628855054","3.546",
"1085852155","7648.16","183.79999999999995","18","1","567100857","-628854711","3.508",
"1085852156","7651.54","184.39999999999998","18","1","567100586","-628854336","3.732",
"1085852157","7655.29","185.0","18","1","567100276","-628853940","3.835",
"1085852158","7658.99","185.79999999999995","18","1","567099965","-628853574","3.686",
"1085852159","7662.69","186.39999999999998","18","1","567099641","-628853236","3.667",
"1085852160","7666.09","187.20000000000005","18","1","567099336","-628852964","3.312",
"1085852161","7669.36","187.79999999999995","18","1","567099042","-628852676","3.443",
"1085852162","7672.7","188.39999999999998","18","1","567098742","-628852362","3.49",
"1085852163","7676.45","189.0","18","1","567098432","-628851994","3.592",
"1085852164","7679.96","189.60000000000002","18","1","567098143","-628851642","3.536",
"1085852165","7683.31","190.20000000000005","18","1","567097848","-628851318","3.415",
"1085852166","7686.96","190.79999999999995","18","1","567097526","-628851007","3.387",
"1085852167","7690.31","191.20000000000005","18","1","567097225","-628850725","3.35",
"1085852168","7693.36","191.79999999999995","18","1","567096945","-628850430","3.359",
"1085852169","7696.89","192.60000000000002","18","1","567096625","-628850153","3.406",
"1085852170","7700.22","193.39999999999998","18","1","567096327","-628849851","3.359",
"1085852171","7703.64","194.0","18","1","567096015","-628849563","3.35",
"1085852172","7707.32","194.39999999999998","18","1","567095708","-628849212","3.35",
"1085852173","7710.81","195.0","18","1","567095416","-628848914","3.144",
"1085852174","7713.55","195.20000000000005","18","1","567095166","-628848688","2.883",
"1085852175","7716.24","195.60000000000002","18","1","567094895","-628848486","3.088",
"1085852176","7719.33","196.20000000000005","18","1","567094616","-628848219","3.126",
"1085852177","7722.4","196.60000000000002","18","1","567094384","-628847884","2.976",
"1085852178","7725.27","197.0","18","1","567094147","-628847622","2.902",
"1085852179","7727.79","197.39999999999998","18","1","567093921","-628847382","2.855",
"1085852180","7730.43","198.0","18","1","567093677","-628847136","2.883",
"1085852181","7733.49","198.20000000000005","18","1","567093412","-628846855","2.948",
"1085852182","7736.53","198.60000000000002","18","1","567093150","-628846573","2.911",
"1085852183","7739.49","199.0","18","1","567092891","-628846285","3.004",
"1085852184","7742.75","199.39999999999998","18","1","567092619","-628845979","3.079",
"1085852185","7745.79","199.60000000000002","18","1","567092350","-628845690","3.154",
"1085852186","7749.11","200.0","18","1","567092065","-628845388","3.163",
"1085852187","7752.23","200.39999999999998","18","1","567091798","-628845082","3.191",
"1085852188","7755.42","200.79999999999995","18","1","567091532","-628844755","3.182",
"1085852189","7758.88","201.20000000000005","18","1","567091239","-628844430","3.303",
"1085852190","7762.26","201.39999999999998","18","1","567090952","-628844088","3.424",
"1085852191","7765.78","201.60000000000002","18","1","567090661","-628843742","3.462",
"1085852192","7769.11","201.79999999999995","18","1","567090363","-628843435","3.555",
"1085852193","7772.64","202.20000000000005","18","1","567090051","-628843128","3.574",
"1085852194","7776.26","202.60000000000002","18","1","567089738","-628842771","3.639",
"1085852195","7779.99","202.79999999999995","18","1","567089415","-628842410","3.648",
"1085852196","7783.99","203.0","18","1","567089081","-628842040","3.723",
"1085852197","7787.53","203.39999999999998","18","1","567088770","-628841705","3.742",
"1085852198","7791.27","203.60000000000002","18","1","567088418","-628841409","3.77",
"1085852199","7795.17","203.60000000000002","18","1","567088077","-628841060","3.816",
"1085852200","7799.12","203.79999999999995","18","1","567087727","-628840702","3.891",
"1085852201","7803.24","204.0","18","1","567087388","-628840298","4.106",
"1085852202","7803.24","204.39999999999998","18","1","567087050","-628839876","4.106",
"1085852203","7811.6","204.60000000000002","18","1","567086689","-628839488","4.423",
"1085852204","7815.88","205.0","18","1","567086313","-628839105","4.535",
"1085852205","7819.98","205.20000000000005","18","1","567085947","-628838682","4.628",
"1085852206","7825.03","205.39999999999998","18","1","567085518","-628838220","4.693",
"1085852207","7829.98","205.60000000000002","18","1","567085109","-628837742","4.815",
"1085852208","7834.78","205.79999999999995","18","1","567084713","-628837238","4.936",
"1085852209","7839.95","206.0","18","1","567084276","-628836753","5.095",
"1085852210","7844.95","206.0","18","1","567083840","-628836288","5.225",
"1085852211","7849.98","206.20000000000005","18","1","567083396","-628835818","5.281",
"1085852212","7855.23","206.39999999999998","18","1","567082904","-628835379","5.449",
"1085852213","7860.85","206.39999999999998","18","1","567082395","-628834880","5.58",
"1085852214","7866.95","206.60000000000002","18","1","567081855","-628834367","5.738",
"1085852215","7872.82","206.79999999999995","18","1","567081315","-628833865","5.888",
"1085852216","7879.11","206.79999999999995","18","1","567080743","-628833365","6.037",
"1085852217","7885.21","206.79999999999995","18","1","567080189","-628832843","6.177",
"1085852218","7891.53","206.79999999999995","18","1","567079622","-628832305","6.242",
"1085852219","7897.95","206.79999999999995","18","1","567079045","-628831774","6.261",
"1085852220","7904.36","206.79999999999995","18","1","567078484","-628831224","6.354",
"1085852221","7910.48","206.79999999999995","18","1","567077931","-628830677","6.476",
"1085852222","7916.83","206.79999999999995","18","1","567077358","-628830126","6.485",
"1085852223","7923.33","206.60000000000002","18","1","567076766","-628829594","6.541",
"1085852224","7929.83","206.60000000000002","18","1","567076164","-628829064","6.671",
"1085852225","7936.54","206.60000000000002","18","1","567075551","-628828500","6.849",
"1085852226","7943.48","206.60000000000002","18","1","567074905","-628827941","7.063",
"1085852227","7950.64","206.60000000000002","18","1","567074223","-628827403","7.213",
"1085852228","7958.18","206.60000000000002","18","1","567073507","-628826864","7.399",
"1085852229","7965.77","206.60000000000002","18","1","567072788","-628826309","7.642",
"1085852230","7973.19","206.60000000000002","18","1","567072069","-628825774","7.679",
"1085852231","7980.91","206.60000000000002","18","1","567071326","-628825219","7.698",
"1085852232","7988.84","206.60000000000002","18","1","567070553","-628824707","7.744",
"1085852233","7996.83","206.20000000000005","18","1","567069776","-628824189","7.856",
"1085852234","8004.72","206.20000000000005","18","1","567069004","-628823681","7.922",
"1085852235","8012.65","206.20000000000005","18","1","567068214","-628823205","8.052",
"1085852236","8020.83","206.0","18","1","567067396","-628822749","8.23",
"1085852237","8028.97","206.0","18","1","567066565","-628822322","8.36",
"1085852238","8037.37","206.0","18","1","567065703","-628821909","8.482",
"1085852239","8045.93","206.0","18","1","567064831","-628821490","8.491",
"1085852240","8054.58","206.0","18","1","567063965","-628821041","8.463",
"1085852241","8063.03","205.79999999999995","18","1","567063107","-628820600","8.519",
"1085852242","8071.56","205.60000000000002","18","1","567062239","-628820147","8.594",
"1085852243","8080.33","205.39999999999998","18","1","567061356","-628819703","8.612",
"1085852244","8088.77","205.20000000000005","18","1","567060495","-628819282","8.575",
"1085852245","8097.34","205.0","18","1","567059624","-628818854","8.556",
"1085852246","8105.77","205.0","18","1","567058770","-628818440","8.538",
"1085852247","8114.01","204.60000000000002","18","1","567057932","-628818007","8.51",
"1085852248","8122.43","204.39999999999998","18","1","567057080","-628817547","8.538",
"1085852249","8130.8","204.20000000000005","18","1","567056222","-628817113","8.5",
"1085852250","8139.27","204.20000000000005","18","1","567055350","-628816700","8.454",
"1085852251","8147.96","204.0","18","1","567054464","-628816286","8.416",
"1085852252","8156.49","203.79999999999995","18","1","567053594","-628815871","8.398",
"1085852253","8165.1","203.79999999999995","18","1","567052722","-628815432","8.463",
"1085852254","8173.64","203.79999999999995","18","1","567051856","-628815014","8.407",
"1085852255","8181.98","203.60000000000002","18","1","567050995","-628814629","8.444",
"1085852256","8190.45","203.60000000000002","18","1","567050126","-628814256","8.454",
"1085852257","8198.94","203.39999999999998","18","1","567049254","-628813869","8.584",
"1085852258","8207.46","203.39999999999998","18","1","567048378","-628813466","8.668",
"1085852259","8216.18","203.20000000000005","18","1","567047484","-628813029","8.762",
"1085852260","8225.3","203.0","18","1","567046579","-628812553","8.836",
"1085852261","8234.04","203.0","18","1","567045690","-628812108","8.939",
"1085852262","8242.95","203.0","18","1","567044779","-628811729","9.023",
"1085852263","8251.49","202.79999999999995","18","1","567043886","-628811323","9.097",
"1085852264","8260.52","202.79999999999995","18","1","567042966","-628810878","9.051",
"1085852265","8269.4","202.79999999999995","18","1","567042053","-628810453","8.967",
"1085852266","8278.44","202.60000000000002","18","1","567041122","-628810027","8.995",
"1085852267","8287.72","202.39999999999998","18","1","567040171","-628809615","9.013",
"1085852268","8296.93","202.20000000000005","18","1","567039207","-628809273","9.144",
"1085852269","8306.28","202.20000000000005","18","1","567038239","-628808964","9.153",
"1085852270","8315.17","202.0","18","1","567037299","-628808728","9.135",
"1085852271","8324.23","202.0","18","1","567036353","-628808533","9.135",
"1085852272","8332.91","202.0","17","1","567035426","-628808366","9.153",
"1085852273","8341.82","201.60000000000002","17","1","567034477","-628808186","9.275",
"1085852274","8350.99","201.39999999999998","17","1","567033492","-628808049","9.555",
"1085852275","8360.53","201.39999999999998","17","1","567032469","-628807957","9.872",
"1085852276","8370.14","201.39999999999998","17","1","567031425","-628807833","10.077",
"1085852277","8380.45","201.20000000000005","17","1","567030328","-628807706","10.273",
"1085852278","8390.63","201.0","17","1","567029219","-628807648","10.488",
"1085852279","8401.41","200.79999999999995","17","1","567028063","-628807595","10.628",
"1085852280","8412.43","200.60000000000002","17","1","567026888","-628807583","10.768",
"1085852281","8423.42","200.20000000000005","17","1","567025717","-628807658","10.898",
"1085852282","8434.33","199.79999999999995","17","1","567024540","-628807742","11.066",
"1085852283","8445.65","199.20000000000005","17","1","567023325","-628807869","11.299",
