Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110380791",s,position_lat,"447955104",semicircles,position_long,"-923999936",semicircles,distance,"1762.37",m,altitude,"52.200000000000045",m,speed,"13.85",m/s,power,"330",watts,heart_rate,"158",bpm,cadence,"99",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"13.85",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380792",s,position_lat,"447955136",semicircles,position_long,"-924001728",semicircles,distance,"1776.09",m,altitude,"52.799999999999955",m,speed,"13.529",m/s,power,"358",watts,heart_rate,"158",bpm,cadence,"99",rpm,enhanced_altitude,"52.799999999999955",m,enhanced_speed,"13.529",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380793",s,position_lat,"447955872",semicircles,position_long,"-924003264",semicircles,distance,"1789.37",m,altitude,"53.39999999999998",m,speed,"13.215",m/s,power,"390",watts,heart_rate,"159",bpm,cadence,"98",rpm,enhanced_altitude,"53.39999999999998",m,enhanced_speed,"13.215",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380794",s,position_lat,"447956736",semicircles,position_long,"-924004736",semicircles,distance,"1802.52",m,altitude,"53.60000000000002",m,speed,"13.022",m/s,power,"351",watts,heart_rate,"159",bpm,cadence,"97",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"13.022",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380795",s,position_lat,"447957536",semicircles,position_long,"-924006080",semicircles,distance,"1815.41",m,altitude,"54.0",m,speed,"12.907",m/s,power,"356",watts,heart_rate,"159",bpm,cadence,"96",rpm,enhanced_altitude,"54.0",m,enhanced_speed,"12.907",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380796",s,position_lat,"447958400",semicircles,position_long,"-924007488",semicircles,distance,"1828.33",m,altitude,"54.200000000000045",m,speed,"12.796",m/s,power,"353",watts,heart_rate,"160",bpm,cadence,"94",rpm,enhanced_altitude,"54.200000000000045",m,enhanced_speed,"12.796",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380797",s,position_lat,"447959232",semicircles,position_long,"-924008832",semicircles,distance,"1841.08",m,altitude,"54.39999999999998",m,speed,"12.69",m/s,power,"350",watts,heart_rate,"160",bpm,cadence,"95",rpm,enhanced_altitude,"54.39999999999998",m,enhanced_speed,"12.69",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380798",s,position_lat,"447960064",semicircles,position_long,"-924010176",semicircles,distance,"1853.63",m,altitude,"54.799999999999955",m,speed,"12.588",m/s,power,"356",watts,heart_rate,"160",bpm,cadence,"94",rpm,enhanced_altitude,"54.799999999999955",m,enhanced_speed,"12.588",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380799",s,position_lat,"447960864",semicircles,position_long,"-924011456",semicircles,distance,"1866.25",m,altitude,"55.0",m,speed,"12.495",m/s,power,"356",watts,heart_rate,"160",bpm,cadence,"94",rpm,enhanced_altitude,"55.0",m,enhanced_speed,"12.495",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380800",s,position_lat,"447961696",semicircles,position_long,"-924012864",semicircles,distance,"1878.69",m,altitude,"55.200000000000045",m,speed,"12.383",m/s,power,"359",watts,heart_rate,"161",bpm,cadence,"93",rpm,enhanced_altitude,"55.200000000000045",m,enhanced_speed,"12.383",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380801",s,position_lat,"447962496",semicircles,position_long,"-924014208",semicircles,distance,"1890.91",m,altitude,"55.60000000000002",m,speed,"12.247",m/s,power,"359",watts,heart_rate,"161",bpm,cadence,"93",rpm,enhanced_altitude,"55.60000000000002",m,enhanced_speed,"12.247",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380802",s,position_lat,"447963296",semicircles,position_long,"-924015488",semicircles,distance,"1903.2",m,altitude,"55.799999999999955",m,speed,"12.157",m/s,power,"336",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"55.799999999999955",m,enhanced_speed,"12.157",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380803",s,position_lat,"447964064",semicircles,position_long,"-924016832",semicircles,distance,"1915.34",m,altitude,"56.0",m,speed,"12.104",m/s,power,"359",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"56.0",m,enhanced_speed,"12.104",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380804",s,position_lat,"447964864",semicircles,position_long,"-924018112",semicircles,distance,"1927.39",m,altitude,"56.200000000000045",m,speed,"12.113",m/s,power,"404",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"56.200000000000045",m,enhanced_speed,"12.113",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380805",s,position_lat,"447965664",semicircles,position_long,"-924019392",semicircles,distance,"1939.59",m,altitude,"56.39999999999998",m,speed,"12.134",m/s,power,"384",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"56.39999999999998",m,enhanced_speed,"12.134",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380806",s,position_lat,"447966432",semicircles,position_long,"-924020736",semicircles,distance,"1951.74",m,altitude,"56.60000000000002",m,speed,"12.205",m/s,power,"419",watts,heart_rate,"163",bpm,cadence,"94",rpm,enhanced_altitude,"56.60000000000002",m,enhanced_speed,"12.205",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380807",s,position_lat,"447967232",semicircles,position_long,"-924022016",semicircles,distance,"1963.91",m,altitude,"56.799999999999955",m,speed,"12.261",m/s,power,"384",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"56.799999999999955",m,enhanced_speed,"12.261",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380808",s,position_lat,"447968032",semicircles,position_long,"-924023424",semicircles,distance,"1976.26",m,altitude,"56.799999999999955",m,speed,"12.317",m/s,power,"386",watts,heart_rate,"163",bpm,cadence,"94",rpm,enhanced_altitude,"56.799999999999955",m,enhanced_speed,"12.317",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380809",s,position_lat,"447968832",semicircles,position_long,"-924024704",semicircles,distance,"1988.61",m,altitude,"57.0",m,speed,"12.358",m/s,power,"398",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"57.0",m,enhanced_speed,"12.358",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380810",s,position_lat,"447969600",semicircles,position_long,"-924026048",semicircles,distance,"2000.97",m,altitude,"57.0",m,speed,"12.428",m/s,power,"398",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"57.0",m,enhanced_speed,"12.428",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380811",s,position_lat,"447970432",semicircles,position_long,"-924027392",semicircles,distance,"2013.49",m,altitude,"57.200000000000045",m,speed,"12.539",m/s,power,"433",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"57.200000000000045",m,enhanced_speed,"12.539",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380812",s,position_lat,"447971232",semicircles,position_long,"-924028800",semicircles,distance,"2026.08",m,altitude,"57.200000000000045",m,speed,"12.665",m/s,power,"451",watts,heart_rate,"163",bpm,cadence,"95",rpm,enhanced_altitude,"57.200000000000045",m,enhanced_speed,"12.665",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380813",s,position_lat,"447972032",semicircles,position_long,"-924030144",semicircles,distance,"2038.58",m,altitude,"57.39999999999998",m,speed,"12.752",m/s,power,"420",watts,heart_rate,"163",bpm,cadence,"97",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"12.752",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380814",s,position_lat,"447972896",semicircles,position_long,"-924031488",semicircles,distance,"2051.59",m,altitude,"57.39999999999998",m,speed,"12.822",m/s,power,"405",watts,heart_rate,"163",bpm,cadence,"97",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"12.822",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380815",s,position_lat,"447973696",semicircles,position_long,"-924032896",semicircles,distance,"2064.46",m,altitude,"57.60000000000002",m,speed,"12.933",m/s,power,"446",watts,heart_rate,"163",bpm,cadence,"98",rpm,enhanced_altitude,"57.60000000000002",m,enhanced_speed,"12.933",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380816",s,position_lat,"447974528",semicircles,position_long,"-924034304",semicircles,distance,"2077.65",m,altitude,"57.60000000000002",m,speed,"13.009",m/s,power,"404",watts,heart_rate,"163",bpm,cadence,"98",rpm,enhanced_altitude,"57.60000000000002",m,enhanced_speed,"13.009",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380817",s,position_lat,"447975328",semicircles,position_long,"-924035712",semicircles,distance,"2090.47",m,altitude,"57.799999999999955",m,speed,"13.084",m/s,power,"404",watts,heart_rate,"163",bpm,cadence,"98",rpm,enhanced_altitude,"57.799999999999955",m,enhanced_speed,"13.084",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380818",s,position_lat,"447976224",semicircles,position_long,"-924037120",semicircles,distance,"2103.6",m,altitude,"57.799999999999955",m,speed,"13.15",m/s,power,"436",watts,heart_rate,"164",bpm,cadence,"99",rpm,enhanced_altitude,"57.799999999999955",m,enhanced_speed,"13.15",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380819",s,position_lat,"447977024",semicircles,position_long,"-924038592",semicircles,distance,"2116.82",m,altitude,"58.0",m,speed,"13.278",m/s,power,"436",watts,heart_rate,"164",bpm,cadence,"99",rpm,enhanced_altitude,"58.0",m,enhanced_speed,"13.278",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380820",s,position_lat,"447977888",semicircles,position_long,"-924040064",semicircles,distance,"2130.17",m,altitude,"58.200000000000045",m,speed,"13.412",m/s,power,"460",watts,heart_rate,"164",bpm,cadence,"100",rpm,enhanced_altitude,"58.200000000000045",m,enhanced_speed,"13.412",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380821",s,position_lat,"447978752",semicircles,position_long,"-924041536",semicircles,distance,"2143.64",m,altitude,"58.200000000000045",m,speed,"13.522",m/s,power,"429",watts,heart_rate,"164",bpm,cadence,"101",rpm,enhanced_altitude,"58.200000000000045",m,enhanced_speed,"13.522",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380822",s,position_lat,"447979680",semicircles,position_long,"-924042944",semicircles,distance,"2157.21",m,altitude,"58.39999999999998",m,speed,"13.617",m/s,power,"428",watts,heart_rate,"164",bpm,cadence,"100",rpm,enhanced_altitude,"58.39999999999998",m,enhanced_speed,"13.617",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380823",s,position_lat,"447980544",semicircles,position_long,"-924044416",semicircles,distance,"2170.87",m,altitude,"58.39999999999998",m,speed,"13.707",m/s,power,"423",watts,heart_rate,"165",bpm,cadence,"101",rpm,enhanced_altitude,"58.39999999999998",m,enhanced_speed,"13.707",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380824",s,position_lat,"447981408",semicircles,position_long,"-924045888",semicircles,distance,"2184.66",m,altitude,"58.200000000000045",m,speed,"13.885",m/s,power,"386",watts,heart_rate,"165",bpm,cadence,"102",rpm,enhanced_altitude,"58.200000000000045",m,enhanced_speed,"13.885",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380825",s,position_lat,"447982304",semicircles,position_long,"-924047424",semicircles,distance,"2198.62",m,altitude,"58.200000000000045",m,speed,"14.031",m/s,power,"327",watts,heart_rate,"165",bpm,cadence,"101",rpm,enhanced_altitude,"58.200000000000045",m,enhanced_speed,"14.031",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380826",s,position_lat,"447983232",semicircles,position_long,"-924048960",semicircles,distance,"2212.74",m,altitude,"58.0",m,speed,"14.226",m/s,power,"327",watts,heart_rate,"165",bpm,cadence,"101",rpm,enhanced_altitude,"58.0",m,enhanced_speed,"14.226",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380827",s,position_lat,"447984128",semicircles,position_long,"-924050496",semicircles,distance,"2227.09",m,altitude,"57.799999999999955",m,speed,"14.477",m/s,power,"351",watts,heart_rate,"165",bpm,cadence,"101",rpm,enhanced_altitude,"57.799999999999955",m,enhanced_speed,"14.477",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380828",s,position_lat,"447985088",semicircles,position_long,"-924052096",semicircles,distance,"2241.67",m,altitude,"57.60000000000002",m,speed,"14.667",m/s,power,"351",watts,heart_rate,"165",bpm,cadence,"101",rpm,enhanced_altitude,"57.60000000000002",m,enhanced_speed,"14.667",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380829",s,position_lat,"447985984",semicircles,position_long,"-924053696",semicircles,distance,"2256.42",m,altitude,"57.39999999999998",m,speed,"14.822",m/s,power,"370",watts,heart_rate,"166",bpm,cadence,"101",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.822",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380830",s,position_lat,"447987008",semicircles,position_long,"-924055232",semicircles,distance,"2271.3",m,altitude,"57.39999999999998",m,speed,"14.924",m/s,power,"354",watts,heart_rate,"166",bpm,cadence,"102",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.924",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380831",s,position_lat,"447987936",semicircles,position_long,"-924056896",semicircles,distance,"2286.28",m,altitude,"57.39999999999998",m,speed,"15.032",m/s,power,"394",watts,heart_rate,"166",bpm,cadence,"102",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"15.032",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380832",s,position_lat,"447988960",semicircles,position_long,"-924058560",semicircles,distance,"2301.37",m,altitude,"57.39999999999998",m,speed,"15.105",m/s,power,"400",watts,heart_rate,"166",bpm,cadence,"101",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"15.105",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380833",s,position_lat,"447989952",semicircles,position_long,"-924060096",semicircles,distance,"2316.44",m,altitude,"57.200000000000045",m,speed,"15.036",m/s,power,"229",watts,heart_rate,"166",bpm,cadence,"102",rpm,enhanced_altitude,"57.200000000000045",m,enhanced_speed,"15.036",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380834",s,position_lat,"447990944",semicircles,position_long,"-924061632",semicircles,distance,"2331.45",m,altitude,"57.200000000000045",m,speed,"14.97",m/s,power,"226",watts,heart_rate,"166",bpm,cadence,"100",rpm,enhanced_altitude,"57.200000000000045",m,enhanced_speed,"14.97",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380835",s,position_lat,"447991968",semicircles,position_long,"-924063296",semicircles,distance,"2346.33",m,altitude,"57.39999999999998",m,speed,"14.806",m/s,power,"226",watts,heart_rate,"166",bpm,cadence,"100",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.806",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380836",s,position_lat,"447992864",semicircles,position_long,"-924064896",semicircles,distance,"2361.06",m,altitude,"57.39999999999998",m,speed,"14.652",m/s,power,"293",watts,heart_rate,"166",bpm,cadence,"97",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.652",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380837",s,position_lat,"447993824",semicircles,position_long,"-924066432",semicircles,distance,"2375.64",m,altitude,"57.39999999999998",m,speed,"14.539",m/s,power,"293",watts,heart_rate,"166",bpm,cadence,"97",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.539",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380838",s,position_lat,"447994784",semicircles,position_long,"-924067968",semicircles,distance,"2390.13",m,altitude,"57.39999999999998",m,speed,"14.418",m/s,power,"258",watts,heart_rate,"166",bpm,cadence,"97",rpm,enhanced_altitude,"57.39999999999998",m,enhanced_speed,"14.418",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380839",s,position_lat,"447995680",semicircles,position_long,"-924069568",semicircles,distance,"2404.51",m,altitude,"57.60000000000002",m,speed,"14.345",m/s,power,"346",watts,heart_rate,"166",bpm,cadence,"97",rpm,enhanced_altitude,"57.60000000000002",m,enhanced_speed,"14.345",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380840",s,position_lat,"447996608",semicircles,position_long,"-924071104",semicircles,distance,"2418.78",m,altitude,"57.799999999999955",m,speed,"14.188",m/s,power,"333",watts,heart_rate,"166",bpm,cadence,"97",rpm,enhanced_altitude,"57.799999999999955",m,enhanced_speed,"14.188",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380841",s,position_lat,"447997472",semicircles,position_long,"-924072640",semicircles,distance,"2432.86",m,altitude,"58.200000000000045",m,speed,"13.986",m/s,power,"329",watts,heart_rate,"165",bpm,cadence,"96",rpm,enhanced_altitude,"58.200000000000045",m,enhanced_speed,"13.986",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380842",s,position_lat,"447998336",semicircles,position_long,"-924074176",semicircles,distance,"2446.75",m,altitude,"58.39999999999998",m,speed,"13.767",m/s,power,"333",watts,heart_rate,"165",bpm,cadence,"95",rpm,enhanced_altitude,"58.39999999999998",m,enhanced_speed,"13.767",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380843",s,position_lat,"447999136",semicircles,position_long,"-924075712",semicircles,distance,"2460.42",m,altitude,"58.799999999999955",m,speed,"13.582",m/s,power,"382",watts,heart_rate,"165",bpm,cadence,"95",rpm,enhanced_altitude,"58.799999999999955",m,enhanced_speed,"13.582",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380844",s,position_lat,"447999968",semicircles,position_long,"-924077184",semicircles,distance,"2473.91",m,altitude,"59.0",m,speed,"13.433",m/s,power,"382",watts,heart_rate,"165",bpm,cadence,"95",rpm,enhanced_altitude,"59.0",m,enhanced_speed,"13.433",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380845",s,position_lat,"448000800",semicircles,position_long,"-924078720",semicircles,distance,"2487.28",m,altitude,"59.39999999999998",m,speed,"13.316",m/s,power,"317",watts,heart_rate,"165",bpm,cadence,"94",rpm,enhanced_altitude,"59.39999999999998",m,enhanced_speed,"13.316",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380846",s,position_lat,"448001600",semicircles,position_long,"-924080192",semicircles,distance,"2500.52",m,altitude,"59.60000000000002",m,speed,"13.175",m/s,power,"317",watts,heart_rate,"165",bpm,cadence,"94",rpm,enhanced_altitude,"59.60000000000002",m,enhanced_speed,"13.175",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380847",s,position_lat,"448002464",semicircles,position_long,"-924081536",semicircles,distance,"2513.69",m,altitude,"59.60000000000002",m,speed,"13.181",m/s,power,"412",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"59.60000000000002",m,enhanced_speed,"13.181",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380848",s,position_lat,"448003328",semicircles,position_long,"-924083008",semicircles,distance,"2526.88",m,altitude,"59.799999999999955",m,speed,"13.195",m/s,power,"366",watts,heart_rate,"165",bpm,cadence,"81",rpm,enhanced_altitude,"59.799999999999955",m,enhanced_speed,"13.195",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380849",s,position_lat,"448004192",semicircles,position_long,"-924084352",semicircles,distance,"2540.11",m,altitude,"59.799999999999955",m,speed,"13.235",m/s,power,"347",watts,heart_rate,"165",bpm,cadence,"76",rpm,enhanced_altitude,"59.799999999999955",m,enhanced_speed,"13.235",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380850",s,position_lat,"448005120",semicircles,position_long,"-924085824",semicircles,distance,"2553.36",m,altitude,"59.799999999999955",m,speed,"13.267",m/s,power,"333",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"59.799999999999955",m,enhanced_speed,"13.267",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380851",s,position_lat,"448005984",semicircles,position_long,"-924087232",semicircles,distance,"2566.66",m,altitude,"59.60000000000002",m,speed,"13.344",m/s,power,"316",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"59.60000000000002",m,enhanced_speed,"13.344",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380852",s,position_lat,"448006880",semicircles,position_long,"-924088640",semicircles,distance,"2580.03",m,altitude,"59.799999999999955",m,speed,"13.385",m/s,power,"389",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"59.799999999999955",m,enhanced_speed,"13.385",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380853",s,position_lat,"448007744",semicircles,position_long,"-924090048",semicircles,distance,"2593.43",m,altitude,"59.799999999999955",m,speed,"13.394",m/s,power,"389",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"59.799999999999955",m,enhanced_speed,"13.394",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380854",s,position_lat,"448008608",semicircles,position_long,"-924091456",semicircles,distance,"2606.83",m,altitude,"60.0",m,speed,"13.406",m/s,power,"378",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"60.0",m,enhanced_speed,"13.406",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380855",s,position_lat,"448009472",semicircles,position_long,"-924092928",semicircles,distance,"2620.22",m,altitude,"60.200000000000045",m,speed,"13.386",m/s,power,"378",watts,heart_rate,"165",bpm,cadence,"77",rpm,enhanced_altitude,"60.200000000000045",m,enhanced_speed,"13.386",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380856",s,position_lat,"448010336",semicircles,position_long,"-924094400",semicircles,distance,"2633.59",m,altitude,"60.200000000000045",m,speed,"13.346",m/s,power,"357",watts,heart_rate,"166",bpm,cadence,"78",rpm,enhanced_altitude,"60.200000000000045",m,enhanced_speed,"13.346",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380857",s,position_lat,"448011200",semicircles,position_long,"-924095872",semicircles,distance,"2646.92",m,altitude,"60.39999999999998",m,speed,"13.313",m/s,power,"369",watts,heart_rate,"166",bpm,cadence,"78",rpm,enhanced_altitude,"60.39999999999998",m,enhanced_speed,"13.313",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380858",s,position_lat,"448012064",semicircles,position_long,"-924097280",semicircles,distance,"2660.2",m,altitude,"60.60000000000002",m,speed,"13.247",m/s,power,"329",watts,heart_rate,"166",bpm,cadence,"78",rpm,enhanced_altitude,"60.60000000000002",m,enhanced_speed,"13.247",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380859",s,position_lat,"448012928",semicircles,position_long,"-924098688",semicircles,distance,"2673.43",m,altitude,"60.60000000000002",m,speed,"13.226",m/s,power,"397",watts,heart_rate,"167",bpm,cadence,"78",rpm,enhanced_altitude,"60.60000000000002",m,enhanced_speed,"13.226",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380860",s,position_lat,"448013760",semicircles,position_long,"-924100160",semicircles,distance,"2686.65",m,altitude,"60.799999999999955",m,speed,"13.218",m/s,power,"388",watts,heart_rate,"167",bpm,cadence,"77",rpm,enhanced_altitude,"60.799999999999955",m,enhanced_speed,"13.218",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380861",s,position_lat,"448014624",semicircles,position_long,"-924101504",semicircles,distance,"2699.85",m,altitude,"61.0",m,speed,"13.172",m/s,power,"365",watts,heart_rate,"168",bpm,cadence,"78",rpm,enhanced_altitude,"61.0",m,enhanced_speed,"13.172",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380862",s,position_lat,"448015520",semicircles,position_long,"-924102976",semicircles,distance,"2712.99",m,altitude,"61.200000000000045",m,speed,"13.098",m/s,power,"365",watts,heart_rate,"168",bpm,cadence,"78",rpm,enhanced_altitude,"61.200000000000045",m,enhanced_speed,"13.098",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380863",s,position_lat,"448016544",semicircles,position_long,"-924104128",semicircles,distance,"2726.04",m,altitude,"61.60000000000002",m,speed,"13.003",m/s,power,"442",watts,heart_rate,"168",bpm,cadence,"78",rpm,enhanced_altitude,"61.60000000000002",m,enhanced_speed,"13.003",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380864",s,position_lat,"448017792",semicircles,position_long,"-924104768",semicircles,distance,"2739.04",m,altitude,"61.60000000000002",m,speed,"13.008",m/s,power,"442",watts,heart_rate,"169",bpm,cadence,"78",rpm,enhanced_altitude,"61.60000000000002",m,enhanced_speed,"13.008",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380865",s,position_lat,"448019168",semicircles,position_long,"-924105216",semicircles,distance,"2752.07",m,altitude,"61.799999999999955",m,speed,"13.046",m/s,power,"426",watts,heart_rate,"169",bpm,cadence,"77",rpm,enhanced_altitude,"61.799999999999955",m,enhanced_speed,"13.046",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380866",s,position_lat,"448020320",semicircles,position_long,"-924106240",semicircles,distance,"2765.13",m,altitude,"62.0",m,speed,"13.063",m/s,power,"410",watts,heart_rate,"170",bpm,cadence,"79",rpm,enhanced_altitude,"62.0",m,enhanced_speed,"13.063",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380867",s,position_lat,"448021088",semicircles,position_long,"-924107776",semicircles,distance,"2778.2",m,altitude,"62.0",m,speed,"13.077",m/s,power,"429",watts,heart_rate,"170",bpm,cadence,"79",rpm,enhanced_altitude,"62.0",m,enhanced_speed,"13.077",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380868",s,position_lat,"448021664",semicircles,position_long,"-924109312",semicircles,distance,"2791.28",m,altitude,"62.200000000000045",m,speed,"13.09",m/s,power,"429",watts,heart_rate,"170",bpm,cadence,"79",rpm,enhanced_altitude,"62.200000000000045",m,enhanced_speed,"13.09",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380869",s,position_lat,"448022272",semicircles,position_long,"-924110976",semicircles,distance,"2804.38",m,altitude,"62.39999999999998",m,speed,"13.096",m/s,power,"422",watts,heart_rate,"171",bpm,cadence,"79",rpm,enhanced_altitude,"62.39999999999998",m,enhanced_speed,"13.096",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380870",s,position_lat,"448023040",semicircles,position_long,"-924112448",semicircles,distance,"2817.48",m,altitude,"62.60000000000002",m,speed,"13.105",m/s,power,"424",watts,heart_rate,"171",bpm,cadence,"79",rpm,enhanced_altitude,"62.60000000000002",m,enhanced_speed,"13.105",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380871",s,position_lat,"448023872",semicircles,position_long,"-924113856",semicircles,distance,"2830.59",m,altitude,"62.60000000000002",m,speed,"13.118",m/s,power,"425",watts,heart_rate,"171",bpm,cadence,"80",rpm,enhanced_altitude,"62.60000000000002",m,enhanced_speed,"13.118",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110380872",s,position_lat,"448024736",semicircles,position_long,"-924115264",semicircles,distance,"2843.7",m,altitude,"62.799999999999955",m,speed,"13.104",m/s,power,"382",watts,heart_rate,"171",bpm,cadence,"80",rpm,enhanced_altitude,"62.799999999999955",m,enhanced_speed,"13.104",m/s,target_power,"0",watts,
