Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110746630",s,position_lat,"-139098192",semicircles,position_long,"1992210304",semicircles,distance,"28138.19",m,altitude,"13.600000000000023",m,speed,"10.797",m/s,power,"194",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"10.797",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746631",s,position_lat,"-139097632",semicircles,position_long,"1992209280",semicircles,distance,"28148.97",m,altitude,"13.600000000000023",m,speed,"10.782",m/s,power,"200",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"10.782",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746632",s,position_lat,"-139097120",semicircles,position_long,"1992208128",semicircles,distance,"28159.75",m,altitude,"13.799999999999955",m,speed,"10.763",m/s,power,"189",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"10.763",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746633",s,position_lat,"-139096640",semicircles,position_long,"1992207104",semicircles,distance,"28170.39",m,altitude,"13.799999999999955",m,speed,"10.734",m/s,power,"189",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"10.734",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746634",s,position_lat,"-139096224",semicircles,position_long,"1992205952",semicircles,distance,"28181.09",m,altitude,"13.799999999999955",m,speed,"10.689",m/s,power,"204",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"10.689",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746635",s,position_lat,"-139095776",semicircles,position_long,"1992205056",semicircles,distance,"28191.83",m,altitude,"14.0",m,speed,"10.642",m/s,power,"188",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"10.642",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746636",s,position_lat,"-139095344",semicircles,position_long,"1992204032",semicircles,distance,"28202.4",m,altitude,"14.0",m,speed,"10.576",m/s,power,"206",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"10.576",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746637",s,position_lat,"-139094960",semicircles,position_long,"1992202880",semicircles,distance,"28212.97",m,altitude,"14.0",m,speed,"10.533",m/s,power,"199",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"10.533",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746638",s,position_lat,"-139094592",semicircles,position_long,"1992201728",semicircles,distance,"28223.47",m,altitude,"14.200000000000045",m,speed,"10.506",m/s,power,"199",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"10.506",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746639",s,position_lat,"-139094192",semicircles,position_long,"1992200704",semicircles,distance,"28234.06",m,altitude,"14.200000000000045",m,speed,"10.493",m/s,power,"203",watts,heart_rate,"117",bpm,cadence,"85",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"10.493",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746640",s,position_lat,"-139093776",semicircles,position_long,"1992199552",semicircles,distance,"28244.5",m,altitude,"14.200000000000045",m,speed,"10.489",m/s,power,"214",watts,heart_rate,"117",bpm,cadence,"85",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"10.489",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746641",s,position_lat,"-139093344",semicircles,position_long,"1992198528",semicircles,distance,"28255.05",m,altitude,"14.399999999999977",m,speed,"10.487",m/s,power,"202",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"10.487",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746642",s,position_lat,"-139092928",semicircles,position_long,"1992197376",semicircles,distance,"28265.38",m,altitude,"14.399999999999977",m,speed,"10.429",m/s,power,"204",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"10.429",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746643",s,position_lat,"-139092512",semicircles,position_long,"1992196480",semicircles,distance,"28275.72",m,altitude,"14.399999999999977",m,speed,"10.316",m/s,power,"193",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"10.316",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746644",s,position_lat,"-139092080",semicircles,position_long,"1992195456",semicircles,distance,"28286.06",m,altitude,"14.600000000000023",m,speed,"10.212",m/s,power,"210",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"10.212",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746645",s,position_lat,"-139091680",semicircles,position_long,"1992194304",semicircles,distance,"28296.14",m,altitude,"14.600000000000023",m,speed,"10.134",m/s,power,"208",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"10.134",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746646",s,position_lat,"-139091264",semicircles,position_long,"1992193408",semicircles,distance,"28306.29",m,altitude,"14.600000000000023",m,speed,"10.067",m/s,power,"215",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"10.067",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746647",s,position_lat,"-139090848",semicircles,position_long,"1992192384",semicircles,distance,"28316.32",m,altitude,"14.799999999999955",m,speed,"10.07",m/s,power,"212",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"10.07",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746648",s,position_lat,"-139090384",semicircles,position_long,"1992191360",semicircles,distance,"28326.4",m,altitude,"14.799999999999955",m,speed,"10.089",m/s,power,"201",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"10.089",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746649",s,position_lat,"-139089904",semicircles,position_long,"1992190336",semicircles,distance,"28336.55",m,altitude,"14.799999999999955",m,speed,"10.108",m/s,power,"205",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"10.108",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746650",s,position_lat,"-139089392",semicircles,position_long,"1992189440",semicircles,distance,"28346.66",m,altitude,"15.0",m,speed,"10.127",m/s,power,"208",watts,heart_rate,"119",bpm,cadence,"86",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"10.127",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746651",s,position_lat,"-139088800",semicircles,position_long,"1992188544",semicircles,distance,"28356.85",m,altitude,"15.0",m,speed,"10.122",m/s,power,"193",watts,heart_rate,"120",bpm,cadence,"87",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"10.122",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746652",s,position_lat,"-139088080",semicircles,position_long,"1992187648",semicircles,distance,"28366.83",m,altitude,"15.0",m,speed,"10.089",m/s,power,"196",watts,heart_rate,"120",bpm,cadence,"87",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"10.089",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746653",s,position_lat,"-139087200",semicircles,position_long,"1992187008",semicircles,distance,"28377.01",m,altitude,"15.200000000000045",m,speed,"10.056",m/s,power,"196",watts,heart_rate,"120",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.056",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746654",s,position_lat,"-139086160",semicircles,position_long,"1992186624",semicircles,distance,"28386.96",m,altitude,"15.200000000000045",m,speed,"10.026",m/s,power,"211",watts,heart_rate,"120",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.026",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746655",s,position_lat,"-139085104",semicircles,position_long,"1992186880",semicircles,distance,"28397.06",m,altitude,"15.200000000000045",m,speed,"10.057",m/s,power,"209",watts,heart_rate,"120",bpm,cadence,"86",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.057",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746656",s,position_lat,"-139084160",semicircles,position_long,"1992187392",semicircles,distance,"28407.14",m,altitude,"15.200000000000045",m,speed,"10.108",m/s,power,"194",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.108",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746657",s,position_lat,"-139083360",semicircles,position_long,"1992188288",semicircles,distance,"28417.24",m,altitude,"15.200000000000045",m,speed,"10.171",m/s,power,"191",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.171",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746658",s,position_lat,"-139082608",semicircles,position_long,"1992189056",semicircles,distance,"28427.41",m,altitude,"15.200000000000045",m,speed,"10.258",m/s,power,"206",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.258",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746659",s,position_lat,"-139081856",semicircles,position_long,"1992189952",semicircles,distance,"28437.81",m,altitude,"15.200000000000045",m,speed,"10.369",m/s,power,"203",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.369",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746660",s,position_lat,"-139081216",semicircles,position_long,"1992190848",semicircles,distance,"28448.1",m,altitude,"15.200000000000045",m,speed,"10.489",m/s,power,"195",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"10.489",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746661",s,position_lat,"-139080864",semicircles,position_long,"1992192000",semicircles,distance,"28458.71",m,altitude,"15.0",m,speed,"10.64",m/s,power,"205",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"10.64",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746662",s,position_lat,"-139080656",semicircles,position_long,"1992193024",semicircles,distance,"28469.58",m,altitude,"14.799999999999955",m,speed,"10.807",m/s,power,"187",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"10.807",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746663",s,position_lat,"-139080528",semicircles,position_long,"1992194176",semicircles,distance,"28480.34",m,altitude,"14.799999999999955",m,speed,"10.976",m/s,power,"179",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"10.976",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746664",s,position_lat,"-139080416",semicircles,position_long,"1992195456",semicircles,distance,"28491.56",m,altitude,"14.600000000000023",m,speed,"11.188",m/s,power,"215",watts,heart_rate,"118",bpm,cadence,"90",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"11.188",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746665",s,position_lat,"-139080304",semicircles,position_long,"1992196736",semicircles,distance,"28502.74",m,altitude,"14.399999999999977",m,speed,"11.424",m/s,power,"176",watts,heart_rate,"118",bpm,cadence,"89",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"11.424",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746666",s,position_lat,"-139080064",semicircles,position_long,"1992198016",semicircles,distance,"28514.36",m,altitude,"14.200000000000045",m,speed,"11.591",m/s,power,"189",watts,heart_rate,"118",bpm,cadence,"90",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"11.591",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746667",s,position_lat,"-139079600",semicircles,position_long,"1992199040",semicircles,distance,"28525.86",m,altitude,"14.200000000000045",m,speed,"11.688",m/s,power,"196",watts,heart_rate,"119",bpm,cadence,"90",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"11.688",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746668",s,position_lat,"-139078848",semicircles,position_long,"1992200192",semicircles,distance,"28537.7",m,altitude,"14.0",m,speed,"11.819",m/s,power,"184",watts,heart_rate,"119",bpm,cadence,"91",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"11.819",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746669",s,position_lat,"-139078000",semicircles,position_long,"1992201088",semicircles,distance,"28549.5",m,altitude,"13.799999999999955",m,speed,"11.992",m/s,power,"179",watts,heart_rate,"119",bpm,cadence,"91",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"11.992",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746670",s,position_lat,"-139076976",semicircles,position_long,"1992201984",semicircles,distance,"28561.8",m,altitude,"13.600000000000023",m,speed,"12.234",m/s,power,"178",watts,heart_rate,"119",bpm,cadence,"90",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"12.234",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746671",s,position_lat,"-139075888",semicircles,position_long,"1992202752",semicircles,distance,"28574.08",m,altitude,"13.399999999999977",m,speed,"12.293",m/s,power,"169",watts,heart_rate,"119",bpm,cadence,"91",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"12.293",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746672",s,position_lat,"-139074800",semicircles,position_long,"1992203392",semicircles,distance,"28586.3",m,altitude,"13.399999999999977",m,speed,"12.28",m/s,power,"178",watts,heart_rate,"119",bpm,cadence,"91",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"12.28",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746673",s,position_lat,"-139073712",semicircles,position_long,"1992204160",semicircles,distance,"28598.64",m,altitude,"13.200000000000045",m,speed,"12.258",m/s,power,"167",watts,heart_rate,"120",bpm,cadence,"91",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.258",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746674",s,position_lat,"-139072592",semicircles,position_long,"1992204928",semicircles,distance,"28610.78",m,altitude,"13.200000000000045",m,speed,"12.229",m/s,power,"202",watts,heart_rate,"120",bpm,cadence,"90",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.229",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746675",s,position_lat,"-139071408",semicircles,position_long,"1992205440",semicircles,distance,"28623.08",m,altitude,"13.200000000000045",m,speed,"12.203",m/s,power,"195",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.203",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746676",s,position_lat,"-139070144",semicircles,position_long,"1992205952",semicircles,distance,"28635.25",m,altitude,"13.200000000000045",m,speed,"12.153",m/s,power,"198",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.153",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746677",s,position_lat,"-139068864",semicircles,position_long,"1992206208",semicircles,distance,"28647.41",m,altitude,"13.200000000000045",m,speed,"12.076",m/s,power,"192",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.076",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746678",s,position_lat,"-139067600",semicircles,position_long,"1992206336",semicircles,distance,"28659.22",m,altitude,"13.399999999999977",m,speed,"11.965",m/s,power,"190",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"11.965",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746679",s,position_lat,"-139066320",semicircles,position_long,"1992206336",semicircles,distance,"28671.15",m,altitude,"13.600000000000023",m,speed,"11.858",m/s,power,"207",watts,heart_rate,"120",bpm,cadence,"89",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"11.858",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746680",s,position_lat,"-139065056",semicircles,position_long,"1992206464",semicircles,distance,"28682.93",m,altitude,"13.600000000000023",m,speed,"11.761",m/s,power,"192",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"11.761",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746681",s,position_lat,"-139063760",semicircles,position_long,"1992206720",semicircles,distance,"28694.84",m,altitude,"13.799999999999955",m,speed,"11.698",m/s,power,"201",watts,heart_rate,"119",bpm,cadence,"87",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"11.698",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746682",s,position_lat,"-139062544",semicircles,position_long,"1992206848",semicircles,distance,"28706.36",m,altitude,"13.799999999999955",m,speed,"11.714",m/s,power,"199",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"11.714",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746683",s,position_lat,"-139061376",semicircles,position_long,"1992207232",semicircles,distance,"28718.09",m,altitude,"13.799999999999955",m,speed,"11.711",m/s,power,"195",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"11.711",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746684",s,position_lat,"-139060288",semicircles,position_long,"1992208000",semicircles,distance,"28729.86",m,altitude,"13.600000000000023",m,speed,"11.745",m/s,power,"199",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"11.745",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746685",s,position_lat,"-139059232",semicircles,position_long,"1992208768",semicircles,distance,"28741.76",m,altitude,"13.600000000000023",m,speed,"11.82",m/s,power,"199",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"11.82",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746686",s,position_lat,"-139058112",semicircles,position_long,"1992209408",semicircles,distance,"28753.8",m,altitude,"13.399999999999977",m,speed,"11.797",m/s,power,"173",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"11.797",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746687",s,position_lat,"-139056944",semicircles,position_long,"1992209792",semicircles,distance,"28765.18",m,altitude,"13.200000000000045",m,speed,"11.74",m/s,power,"194",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.74",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746688",s,position_lat,"-139055680",semicircles,position_long,"1992209792",semicircles,distance,"28777.06",m,altitude,"13.200000000000045",m,speed,"11.649",m/s,power,"185",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.649",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746689",s,position_lat,"-139054432",semicircles,position_long,"1992209792",semicircles,distance,"28788.64",m,altitude,"13.200000000000045",m,speed,"11.542",m/s,power,"184",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.542",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746690",s,position_lat,"-139053232",semicircles,position_long,"1992209408",semicircles,distance,"28799.94",m,altitude,"13.200000000000045",m,speed,"11.43",m/s,power,"175",watts,heart_rate,"117",bpm,cadence,"86",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.43",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746691",s,position_lat,"-139052016",semicircles,position_long,"1992209280",semicircles,distance,"28811.47",m,altitude,"13.200000000000045",m,speed,"11.321",m/s,power,"199",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.321",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746692",s,position_lat,"-139050832",semicircles,position_long,"1992209024",semicircles,distance,"28822.7",m,altitude,"13.200000000000045",m,speed,"11.222",m/s,power,"177",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.222",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746693",s,position_lat,"-139049632",semicircles,position_long,"1992209024",semicircles,distance,"28833.78",m,altitude,"13.200000000000045",m,speed,"11.12",m/s,power,"179",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.12",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746694",s,position_lat,"-139048432",semicircles,position_long,"1992209280",semicircles,distance,"28845.18",m,altitude,"13.200000000000045",m,speed,"11.045",m/s,power,"197",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.045",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746695",s,position_lat,"-139047344",semicircles,position_long,"1992209664",semicircles,distance,"28856.01",m,altitude,"13.200000000000045",m,speed,"10.995",m/s,power,"180",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.995",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746696",s,position_lat,"-139046240",semicircles,position_long,"1992210176",semicircles,distance,"28867.01",m,altitude,"13.200000000000045",m,speed,"10.96",m/s,power,"191",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.96",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746697",s,position_lat,"-139045216",semicircles,position_long,"1992210688",semicircles,distance,"28877.82",m,altitude,"13.200000000000045",m,speed,"10.957",m/s,power,"181",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.957",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746698",s,position_lat,"-139044224",semicircles,position_long,"1992211456",semicircles,distance,"28888.97",m,altitude,"13.200000000000045",m,speed,"10.981",m/s,power,"180",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.981",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746699",s,position_lat,"-139043376",semicircles,position_long,"1992212224",semicircles,distance,"28899.94",m,altitude,"13.200000000000045",m,speed,"11.03",m/s,power,"179",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.03",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746700",s,position_lat,"-139042656",semicircles,position_long,"1992213248",semicircles,distance,"28911.03",m,altitude,"13.200000000000045",m,speed,"11.095",m/s,power,"190",watts,heart_rate,"118",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.095",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746701",s,position_lat,"-139042048",semicircles,position_long,"1992214144",semicircles,distance,"28922.15",m,altitude,"13.200000000000045",m,speed,"11.164",m/s,power,"165",watts,heart_rate,"118",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.164",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746702",s,position_lat,"-139041552",semicircles,position_long,"1992215424",semicircles,distance,"28933.29",m,altitude,"13.200000000000045",m,speed,"11.137",m/s,power,"168",watts,heart_rate,"117",bpm,cadence,"88",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.137",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746703",s,position_lat,"-139041216",semicircles,position_long,"1992216576",semicircles,distance,"28944.38",m,altitude,"13.200000000000045",m,speed,"11.05",m/s,power,"178",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"11.05",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746704",s,position_lat,"-139040912",semicircles,position_long,"1992217600",semicircles,distance,"28955.31",m,altitude,"13.200000000000045",m,speed,"10.951",m/s,power,"164",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.951",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746705",s,position_lat,"-139040624",semicircles,position_long,"1992218880",semicircles,distance,"28966.31",m,altitude,"13.200000000000045",m,speed,"10.869",m/s,power,"201",watts,heart_rate,"117",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.869",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746706",s,position_lat,"-139040384",semicircles,position_long,"1992220032",semicircles,distance,"28977.08",m,altitude,"13.200000000000045",m,speed,"10.806",m/s,power,"189",watts,heart_rate,"116",bpm,cadence,"86",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.806",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746707",s,position_lat,"-139040176",semicircles,position_long,"1992221056",semicircles,distance,"28987.89",m,altitude,"13.200000000000045",m,speed,"10.737",m/s,power,"187",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.737",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746708",s,position_lat,"-139039968",semicircles,position_long,"1992222336",semicircles,distance,"28998.6",m,altitude,"13.200000000000045",m,speed,"10.675",m/s,power,"193",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.675",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746709",s,position_lat,"-139039776",semicircles,position_long,"1992223488",semicircles,distance,"29009.13",m,altitude,"13.200000000000045",m,speed,"10.623",m/s,power,"197",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.623",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746710",s,position_lat,"-139039616",semicircles,position_long,"1992224512",semicircles,distance,"29019.71",m,altitude,"13.200000000000045",m,speed,"10.571",m/s,power,"189",watts,heart_rate,"116",bpm,cadence,"87",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.571",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110746711",s,position_lat,"-139039456",semicircles,position_long,"1992225664",semicircles,distance,"29030.38",m,altitude,"13.200000000000045",m,speed,"10.511",m/s,power,"173",watts,heart_rate,"116",bpm,cadence,"86",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"10.511",m/s,target_power,"0",watts,
