Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110381637",s,position_lat,"563911552",semicircles,position_long,"136015984",semicircles,distance,"1036.64",m,altitude,"281.6",m,speed,"12.29",m/s,power,"277",watts,heart_rate,"163",bpm,cadence,"90",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.29",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381638",s,position_lat,"563911360",semicircles,position_long,"136017920",semicircles,distance,"1049.06",m,altitude,"281.4",m,speed,"12.336",m/s,power,"262",watts,heart_rate,"163",bpm,cadence,"91",rpm,enhanced_altitude,"281.4",m,enhanced_speed,"12.336",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381639",s,position_lat,"563911104",semicircles,position_long,"136019856",semicircles,distance,"1061.41",m,altitude,"281.20000000000005",m,speed,"12.365",m/s,power,"256",watts,heart_rate,"163",bpm,cadence,"91",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"12.365",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381640",s,position_lat,"563910912",semicircles,position_long,"136021776",semicircles,distance,"1073.68",m,altitude,"281.20000000000005",m,speed,"12.386",m/s,power,"256",watts,heart_rate,"163",bpm,cadence,"91",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"12.386",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381641",s,position_lat,"563910656",semicircles,position_long,"136023728",semicircles,distance,"1086.2",m,altitude,"281.0",m,speed,"12.429",m/s,power,"286",watts,heart_rate,"163",bpm,cadence,"91",rpm,enhanced_altitude,"281.0",m,enhanced_speed,"12.429",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381642",s,position_lat,"563910336",semicircles,position_long,"136025648",semicircles,distance,"1098.66",m,altitude,"281.0",m,speed,"12.48",m/s,power,"286",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"281.0",m,enhanced_speed,"12.48",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381643",s,position_lat,"563910016",semicircles,position_long,"136027584",semicircles,distance,"1111.05",m,altitude,"281.0",m,speed,"12.473",m/s,power,"286",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"281.0",m,enhanced_speed,"12.473",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381644",s,position_lat,"563909824",semicircles,position_long,"136029568",semicircles,distance,"1123.62",m,altitude,"280.79999999999995",m,speed,"12.494",m/s,power,"296",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"12.494",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381645",s,position_lat,"563909568",semicircles,position_long,"136031520",semicircles,distance,"1136.14",m,altitude,"280.79999999999995",m,speed,"12.568",m/s,power,"296",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"12.568",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381646",s,position_lat,"563908992",semicircles,position_long,"136033264",semicircles,distance,"1148.55",m,altitude,"280.6",m,speed,"12.677",m/s,power,"311",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.6",m,enhanced_speed,"12.677",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381647",s,position_lat,"563907968",semicircles,position_long,"136034576",semicircles,distance,"1161.53",m,altitude,"280.4",m,speed,"12.867",m/s,power,"326",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.4",m,enhanced_speed,"12.867",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381648",s,position_lat,"563906624",semicircles,position_long,"136035280",semicircles,distance,"1174.51",m,altitude,"280.20000000000005",m,speed,"13.085",m/s,power,"327",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"13.085",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381649",s,position_lat,"563905280",semicircles,position_long,"136035840",semicircles,distance,"1187.69",m,altitude,"280.0",m,speed,"13.268",m/s,power,"303",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"13.268",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381650",s,position_lat,"563903936",semicircles,position_long,"136036608",semicircles,distance,"1201.02",m,altitude,"279.79999999999995",m,speed,"13.406",m/s,power,"309",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.406",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381651",s,position_lat,"563902720",semicircles,position_long,"136037728",semicircles,distance,"1214.47",m,altitude,"279.79999999999995",m,speed,"13.472",m/s,power,"318",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.472",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381652",s,position_lat,"563901632",semicircles,position_long,"136039120",semicircles,distance,"1227.97",m,altitude,"279.79999999999995",m,speed,"13.517",m/s,power,"318",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.517",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381653",s,position_lat,"563900544",semicircles,position_long,"136040640",semicircles,distance,"1241.49",m,altitude,"279.79999999999995",m,speed,"13.527",m/s,power,"284",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.527",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381654",s,position_lat,"563899584",semicircles,position_long,"136042192",semicircles,distance,"1255.01",m,altitude,"279.79999999999995",m,speed,"13.501",m/s,power,"284",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.501",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381655",s,position_lat,"563898624",semicircles,position_long,"136043776",semicircles,distance,"1268.5",m,altitude,"279.79999999999995",m,speed,"13.494",m/s,power,"315",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.494",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381656",s,position_lat,"563897664",semicircles,position_long,"136045360",semicircles,distance,"1281.9",m,altitude,"279.79999999999995",m,speed,"13.291",m/s,power,"289",watts,heart_rate,"162",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.291",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381657",s,position_lat,"563896768",semicircles,position_long,"136046944",semicircles,distance,"1295.09",m,altitude,"279.79999999999995",m,speed,"13.086",m/s,power,"285",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.086",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381658",s,position_lat,"563895808",semicircles,position_long,"136048512",semicircles,distance,"1307.99",m,altitude,"280.0",m,speed,"12.758",m/s,power,"235",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"12.758",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381659",s,position_lat,"563894976",semicircles,position_long,"136050064",semicircles,distance,"1320.71",m,altitude,"280.0",m,speed,"12.701",m/s,power,"240",watts,heart_rate,"162",bpm,cadence,"93",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"12.701",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381660",s,position_lat,"563894080",semicircles,position_long,"136051616",semicircles,distance,"1333.4",m,altitude,"280.0",m,speed,"12.67",m/s,power,"309",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"12.67",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381661",s,position_lat,"563893184",semicircles,position_long,"136053168",semicircles,distance,"1346.08",m,altitude,"280.0",m,speed,"12.681",m/s,power,"309",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"12.681",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381662",s,position_lat,"563892352",semicircles,position_long,"136054736",semicircles,distance,"1358.77",m,altitude,"280.20000000000005",m,speed,"12.69",m/s,power,"328",watts,heart_rate,"162",bpm,cadence,"91",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"12.69",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381663",s,position_lat,"563891520",semicircles,position_long,"136056304",semicircles,distance,"1371.43",m,altitude,"280.20000000000005",m,speed,"12.606",m/s,power,"328",watts,heart_rate,"162",bpm,cadence,"91",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"12.606",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381664",s,position_lat,"563890752",semicircles,position_long,"136057936",semicircles,distance,"1383.96",m,altitude,"280.20000000000005",m,speed,"12.457",m/s,power,"295",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"12.457",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381665",s,position_lat,"563890048",semicircles,position_long,"136059616",semicircles,distance,"1396.34",m,altitude,"280.4",m,speed,"12.297",m/s,power,"301",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.4",m,enhanced_speed,"12.297",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381666",s,position_lat,"563889472",semicircles,position_long,"136061344",semicircles,distance,"1408.52",m,altitude,"280.6",m,speed,"12.081",m/s,power,"255",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"280.6",m,enhanced_speed,"12.081",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381667",s,position_lat,"563888896",semicircles,position_long,"136063040",semicircles,distance,"1420.51",m,altitude,"280.79999999999995",m,speed,"11.892",m/s,power,"271",watts,heart_rate,"162",bpm,cadence,"91",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"11.892",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381668",s,position_lat,"563888256",semicircles,position_long,"136064704",semicircles,distance,"1432.32",m,altitude,"280.79999999999995",m,speed,"11.751",m/s,power,"279",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"11.751",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381669",s,position_lat,"563887680",semicircles,position_long,"136066352",semicircles,distance,"1444.01",m,altitude,"281.0",m,speed,"11.631",m/s,power,"310",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.0",m,enhanced_speed,"11.631",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381670",s,position_lat,"563887168",semicircles,position_long,"136068016",semicircles,distance,"1455.6",m,altitude,"281.0",m,speed,"11.551",m/s,power,"310",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.0",m,enhanced_speed,"11.551",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381671",s,position_lat,"563886592",semicircles,position_long,"136069632",semicircles,distance,"1467.14",m,altitude,"281.20000000000005",m,speed,"11.52",m/s,power,"353",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"11.52",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381672",s,position_lat,"563886016",semicircles,position_long,"136071232",semicircles,distance,"1478.64",m,altitude,"281.4",m,speed,"11.494",m/s,power,"353",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.4",m,enhanced_speed,"11.494",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381673",s,position_lat,"563885440",semicircles,position_long,"136072864",semicircles,distance,"1490.1",m,altitude,"281.6",m,speed,"11.391",m/s,power,"344",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"11.391",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381674",s,position_lat,"563884480",semicircles,position_long,"136073920",semicircles,distance,"1501.42",m,altitude,"281.79999999999995",m,speed,"11.285",m/s,power,"349",watts,heart_rate,"162",bpm,cadence,"91",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.285",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381675",s,position_lat,"563883328",semicircles,position_long,"136073824",semicircles,distance,"1512.71",m,altitude,"281.79999999999995",m,speed,"11.296",m/s,power,"322",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.296",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381676",s,position_lat,"563882112",semicircles,position_long,"136073328",semicircles,distance,"1524.06",m,altitude,"281.79999999999995",m,speed,"11.42",m/s,power,"356",watts,heart_rate,"162",bpm,cadence,"90",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.42",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381677",s,position_lat,"563880960",semicircles,position_long,"136072848",semicircles,distance,"1535.53",m,altitude,"281.79999999999995",m,speed,"11.544",m/s,power,"358",watts,heart_rate,"162",bpm,cadence,"91",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.544",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381678",s,position_lat,"563879744",semicircles,position_long,"136072496",semicircles,distance,"1547.16",m,altitude,"281.79999999999995",m,speed,"11.667",m/s,power,"282",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.667",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381679",s,position_lat,"563878464",semicircles,position_long,"136072224",semicircles,distance,"1558.74",m,altitude,"281.79999999999995",m,speed,"11.561",m/s,power,"282",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"11.561",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381680",s,position_lat,"563877248",semicircles,position_long,"136071824",semicircles,distance,"1570.32",m,altitude,"282.0",m,speed,"11.625",m/s,power,"319",watts,heart_rate,"162",bpm,cadence,"92",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"11.625",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381681",s,position_lat,"563876032",semicircles,position_long,"136071440",semicircles,distance,"1582.0",m,altitude,"282.0",m,speed,"11.729",m/s,power,"319",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"11.729",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381682",s,position_lat,"563874816",semicircles,position_long,"136071056",semicircles,distance,"1593.78",m,altitude,"282.0",m,speed,"11.83",m/s,power,"319",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"11.83",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381683",s,position_lat,"563873536",semicircles,position_long,"136070816",semicircles,distance,"1605.65",m,altitude,"282.0",m,speed,"11.924",m/s,power,"313",watts,heart_rate,"163",bpm,cadence,"91",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"11.924",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381684",s,position_lat,"563872256",semicircles,position_long,"136070944",semicircles,distance,"1617.62",m,altitude,"282.0",m,speed,"12.014",m/s,power,"307",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"12.014",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381685",s,position_lat,"563871168",semicircles,position_long,"136071872",semicircles,distance,"1629.68",m,altitude,"282.0",m,speed,"12.118",m/s,power,"309",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"12.118",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381686",s,position_lat,"563870592",semicircles,position_long,"136073584",semicircles,distance,"1641.86",m,altitude,"281.79999999999995",m,speed,"12.228",m/s,power,"299",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.228",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381687",s,position_lat,"563870400",semicircles,position_long,"136075504",semicircles,distance,"1654.14",m,altitude,"281.79999999999995",m,speed,"12.338",m/s,power,"300",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.338",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381688",s,position_lat,"563870400",semicircles,position_long,"136077472",semicircles,distance,"1666.53",m,altitude,"281.79999999999995",m,speed,"12.438",m/s,power,"300",watts,heart_rate,"164",bpm,cadence,"92",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.438",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381689",s,position_lat,"563870464",semicircles,position_long,"136079456",semicircles,distance,"1679.02",m,altitude,"281.79999999999995",m,speed,"12.543",m/s,power,"306",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.543",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381690",s,position_lat,"563870592",semicircles,position_long,"136081440",semicircles,distance,"1691.62",m,altitude,"281.6",m,speed,"12.644",m/s,power,"306",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.644",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381691",s,position_lat,"563870784",semicircles,position_long,"136083440",semicircles,distance,"1704.32",m,altitude,"281.6",m,speed,"12.734",m/s,power,"291",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.734",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381692",s,position_lat,"563870976",semicircles,position_long,"136085456",semicircles,distance,"1717.1",m,altitude,"281.6",m,speed,"12.843",m/s,power,"315",watts,heart_rate,"164",bpm,cadence,"93",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.843",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381693",s,position_lat,"563871168",semicircles,position_long,"136087488",semicircles,distance,"1729.98",m,altitude,"281.4",m,speed,"12.929",m/s,power,"277",watts,heart_rate,"164",bpm,cadence,"92",rpm,enhanced_altitude,"281.4",m,enhanced_speed,"12.929",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381694",s,position_lat,"563871360",semicircles,position_long,"136089536",semicircles,distance,"1742.96",m,altitude,"281.4",m,speed,"13.025",m/s,power,"267",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"281.4",m,enhanced_speed,"13.025",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381695",s,position_lat,"563871552",semicircles,position_long,"136091600",semicircles,distance,"1756.07",m,altitude,"281.20000000000005",m,speed,"13.164",m/s,power,"273",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"13.164",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381696",s,position_lat,"563871872",semicircles,position_long,"136093648",semicircles,distance,"1769.32",m,altitude,"280.79999999999995",m,speed,"13.34",m/s,power,"289",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"13.34",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381697",s,position_lat,"563872256",semicircles,position_long,"136095696",semicircles,distance,"1782.77",m,altitude,"280.6",m,speed,"13.553",m/s,power,"289",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.6",m,enhanced_speed,"13.553",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381698",s,position_lat,"563872640",semicircles,position_long,"136097808",semicircles,distance,"1796.43",m,altitude,"280.20000000000005",m,speed,"13.758",m/s,power,"286",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"13.758",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381699",s,position_lat,"563872704",semicircles,position_long,"136100000",semicircles,distance,"1810.28",m,altitude,"280.0",m,speed,"13.938",m/s,power,"286",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"13.938",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381700",s,position_lat,"563872064",semicircles,position_long,"136101984",semicircles,distance,"1824.26",m,altitude,"279.79999999999995",m,speed,"13.997",m/s,power,"282",watts,heart_rate,"163",bpm,cadence,"94",rpm,enhanced_altitude,"279.79999999999995",m,enhanced_speed,"13.997",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381701",s,position_lat,"563870912",semicircles,position_long,"136103360",semicircles,distance,"1838.23",m,altitude,"280.0",m,speed,"13.918",m/s,power,"292",watts,heart_rate,"163",bpm,cadence,"94",rpm,enhanced_altitude,"280.0",m,enhanced_speed,"13.918",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381702",s,position_lat,"563869568",semicircles,position_long,"136104288",semicircles,distance,"1852.08",m,altitude,"280.20000000000005",m,speed,"13.782",m/s,power,"301",watts,heart_rate,"163",bpm,cadence,"94",rpm,enhanced_altitude,"280.20000000000005",m,enhanced_speed,"13.782",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381703",s,position_lat,"563868224",semicircles,position_long,"136104992",semicircles,distance,"1865.55",m,altitude,"280.4",m,speed,"13.619",m/s,power,"303",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.4",m,enhanced_speed,"13.619",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381704",s,position_lat,"563866752",semicircles,position_long,"136105600",semicircles,distance,"1879.33",m,altitude,"280.6",m,speed,"13.477",m/s,power,"317",watts,heart_rate,"163",bpm,cadence,"93",rpm,enhanced_altitude,"280.6",m,enhanced_speed,"13.477",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381705",s,position_lat,"563865408",semicircles,position_long,"136106160",semicircles,distance,"1892.5",m,altitude,"280.79999999999995",m,speed,"13.334",m/s,power,"284",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"280.79999999999995",m,enhanced_speed,"13.334",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381706",s,position_lat,"563864000",semicircles,position_long,"136106768",semicircles,distance,"1905.99",m,altitude,"281.20000000000005",m,speed,"13.195",m/s,power,"284",watts,heart_rate,"163",bpm,cadence,"92",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"13.195",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381707",s,position_lat,"563862720",semicircles,position_long,"136107408",semicircles,distance,"1919.13",m,altitude,"281.20000000000005",m,speed,"13.08",m/s,power,"287",watts,heart_rate,"163",bpm,cadence,"90",rpm,enhanced_altitude,"281.20000000000005",m,enhanced_speed,"13.08",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381708",s,position_lat,"563861312",semicircles,position_long,"136108064",semicircles,distance,"1932.14",m,altitude,"281.6",m,speed,"12.942",m/s,power,"287",watts,heart_rate,"163",bpm,cadence,"90",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.942",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381709",s,position_lat,"563860032",semicircles,position_long,"136108640",semicircles,distance,"1944.77",m,altitude,"281.79999999999995",m,speed,"12.765",m/s,power,"235",watts,heart_rate,"163",bpm,cadence,"90",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.765",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381710",s,position_lat,"563858752",semicircles,position_long,"136109232",semicircles,distance,"1957.46",m,altitude,"281.79999999999995",m,speed,"12.624",m/s,power,"283",watts,heart_rate,"164",bpm,cadence,"89",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.624",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381711",s,position_lat,"563857472",semicircles,position_long,"136109808",semicircles,distance,"1970.02",m,altitude,"282.0",m,speed,"12.492",m/s,power,"278",watts,heart_rate,"164",bpm,cadence,"88",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"12.492",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381712",s,position_lat,"563856192",semicircles,position_long,"136110368",semicircles,distance,"1982.42",m,altitude,"282.20000000000005",m,speed,"12.31",m/s,power,"222",watts,heart_rate,"165",bpm,cadence,"88",rpm,enhanced_altitude,"282.20000000000005",m,enhanced_speed,"12.31",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381713",s,position_lat,"563854912",semicircles,position_long,"136110928",semicircles,distance,"1994.89",m,altitude,"282.4",m,speed,"12.218",m/s,power,"275",watts,heart_rate,"165",bpm,cadence,"86",rpm,enhanced_altitude,"282.4",m,enhanced_speed,"12.218",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381714",s,position_lat,"563853696",semicircles,position_long,"136111520",semicircles,distance,"2006.83",m,altitude,"282.4",m,speed,"12.064",m/s,power,"257",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"282.4",m,enhanced_speed,"12.064",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381715",s,position_lat,"563852480",semicircles,position_long,"136112160",semicircles,distance,"2018.87",m,altitude,"282.4",m,speed,"12.045",m/s,power,"268",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"282.4",m,enhanced_speed,"12.045",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381716",s,position_lat,"563851264",semicircles,position_long,"136112848",semicircles,distance,"2031.13",m,altitude,"282.20000000000005",m,speed,"12.051",m/s,power,"235",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"282.20000000000005",m,enhanced_speed,"12.051",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381717",s,position_lat,"563850048",semicircles,position_long,"136113520",semicircles,distance,"2042.97",m,altitude,"282.0",m,speed,"12.051",m/s,power,"235",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"12.051",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381718",s,position_lat,"563848896",semicircles,position_long,"136114224",semicircles,distance,"2055.03",m,altitude,"282.0",m,speed,"12.071",m/s,power,"241",watts,heart_rate,"165",bpm,cadence,"86",rpm,enhanced_altitude,"282.0",m,enhanced_speed,"12.071",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381719",s,position_lat,"563847616",semicircles,position_long,"136114960",semicircles,distance,"2067.12",m,altitude,"281.79999999999995",m,speed,"12.098",m/s,power,"254",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"281.79999999999995",m,enhanced_speed,"12.098",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110381720",s,position_lat,"563846464",semicircles,position_long,"136115696",semicircles,distance,"2079.43",m,altitude,"281.6",m,speed,"12.11",m/s,power,"259",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"281.6",m,enhanced_speed,"12.11",m/s,target_power,"0",watts,
