record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083861323","4608.21","14.0","8","1","567269872","-628942670","2.613",
"1083861324","4610.62","14.200000000000045","8","1","567269655","-628942889","2.594",
"1083861325","4613.21","14.600000000000023","8","1","567269419","-628943103","2.585",
"1083861326","4615.58","15.0","8","1","567269189","-628943318","2.575",
"1083861327","4618.4","15.200000000000045","8","1","567268920","-628943512","2.575",
"1083861328","4620.92","15.399999999999977","8","1","567268691","-628943686","2.529",
"1083861329","4623.66","15.799999999999955","8","1","567268460","-628943946","2.519",
"1083861330","4626.1","16.0","8","1","567268235","-628944150","2.454",
"1083861331","4628.55","16.399999999999977","9","1","567268007","-628944340","2.463",
"1083861332","4630.98","16.799999999999955","9","1","567267778","-628944544","2.519",
"1083861333","4633.59","17.200000000000045","9","1","567267535","-628944744","2.613",
"1083861334","4636.25","17.399999999999977","9","1","567267298","-628944962","2.659",
"1083861335","4638.79","17.600000000000023","9","1","567267058","-628945167","2.669",
"1083861336","4641.58","17.799999999999955","9","1","567266816","-628945390","2.659",
"1083861337","4643.88","18.200000000000045","9","1","567266587","-628945579","2.743",
"1083861338","4646.64","18.399999999999977","9","1","567266342","-628945819","2.79",
"1083861339","4649.33","18.600000000000023","9","1","567266099","-628946053","2.809",
"1083861340","4652.09","18.799999999999955","9","1","567265852","-628946283","2.818",
"1083861341","4654.73","19.0","9","1","567265600","-628946499","2.827",
"1083861342","4657.66","19.399999999999977","9","1","567265338","-628946737","2.753",
"1083861343","4660.39","19.600000000000023","9","1","567265080","-628946942","2.771",
"1083861344","4662.82","19.799999999999955","9","1","567264853","-628947145","2.706",
"1083861345","4665.34","20.0","9","1","567264608","-628947371","2.725",
"1083861346","4668.38","20.200000000000045","9","1","567264316","-628947601","2.734",
"1083861347","4671.49","20.399999999999977","9","1","567264017","-628947800","2.753",
"1083861348","4674.41","20.799999999999955","9","1","567263734","-628947975","2.855",
"1083861349","4677.53","21.0","9","1","567263439","-628948202","2.865",
"1083861350","4680.45","21.200000000000045","9","1","567263167","-628948331","2.781",
"1083861351","4683.44","21.600000000000023","9","1","567262907","-628948607","2.818",
"1083861352","4686.27","21.799999999999955","9","1","567262651","-628948853","2.837",
"1083861353","4689.23","22.0","9","1","567262393","-628949105","2.809",
"1083861354","4691.94","22.399999999999977","9","1","567262151","-628949346","2.827",
"1083861355","4694.4","22.799999999999955","9","1","567261916","-628949560","2.837",
"1083861356","4697.39","23.0","9","1","567261643","-628949784","2.883",
"1083861357","4699.79","23.200000000000045","9","1","567261396","-628949938","2.846",
"1083861358","4702.65","23.600000000000023","9","1","567261127","-628950149","2.837",
"1083861359","4705.57","23.799999999999955","9","1","567260870","-628950389","2.762",
"1083861360","4708.12","24.200000000000045","9","1","567260629","-628950585","2.715",
"1083861361","4710.95","24.600000000000023","9","1","567260368","-628950829","2.725",
"1083861362","4713.74","24.799999999999955","9","1","567260113","-628951073","2.715",
"1083861363","4716.41","25.200000000000045","9","1","567259864","-628951292","2.641",
"1083861364","4718.98","25.399999999999977","9","1","567259603","-628951458","2.65",
"1083861365","4722.2","25.600000000000023","9","1","567259315","-628951664","2.706",
"1083861366","4724.75","25.799999999999955","9","1","567259090","-628951889","2.715",
"1083861367","4727.32","26.0","9","1","567258853","-628952108","2.734",
"1083861368","4729.83","26.200000000000045","9","1","567258617","-628952319","2.706",
"1083861369","4732.67","26.600000000000023","9","1","567258357","-628952556","2.743",
"1083861370","4735.37","26.799999999999955","9","1","567258097","-628952752","2.837",
"1083861371","4738.01","27.0","9","1","567257846","-628952947","2.781",
"1083861372","4740.95","27.200000000000045","9","1","567257593","-628953222","2.762",
"1083861373","4743.87","27.399999999999977","9","1","567257342","-628953463","2.687",
"1083861374","4746.32","27.600000000000023","9","1","567257117","-628953687","2.659",
"1083861375","4748.9","28.0","9","1","567256881","-628953912","2.659",
"1083861376","4751.74","28.200000000000045","9","1","567256617","-628954137","2.734",
"1083861377","4754.48","28.600000000000023","9","1","567256357","-628954339","2.743",
"1083861378","4757.19","28.799999999999955","9","1","567256106","-628954575","2.743",
"1083861379","4760.17","29.0","9","1","567255843","-628954806","2.706",
"1083861380","4762.95","29.399999999999977","9","1","567255598","-628955044","2.771",
"1083861381","4765.46","29.799999999999955","9","1","567255368","-628955259","2.799",
"1083861382","4768.2","30.200000000000045","9","1","567255137","-628955533","2.734",
"1083861383","4770.74","30.399999999999977","9","1","567254891","-628955733","2.753",
"1083861384","4773.51","30.600000000000023","9","1","567254633","-628955954","2.725",
"1083861385","4776.42","31.0","9","1","567254383","-628956229","2.697",
"1083861386","4779.23","31.200000000000045","9","1","567254128","-628956437","2.659",
"1083861387","4781.76","31.399999999999977","9","1","567253905","-628956667","2.603",
"1083861388","4784.36","31.600000000000023","9","1","567253673","-628956891","2.557",
"1083861389","4786.94","32.0","9","1","567253443","-628957107","2.547",
"1083861390","4789.52","32.200000000000045","9","1","567253218","-628957321","2.613",
"1083861391","4792.09","32.39999999999998","9","1","567253036","-628957628","2.594",
"1083861392","4794.59","33.0","9","1","567252834","-628957899","2.659",
"1083861393","4797.35","33.200000000000045","9","1","567252612","-628958170","2.762",
"1083861394","4799.8","33.39999999999998","9","1","567252411","-628958440","2.846",
"1083861395","4802.5","33.60000000000002","9","1","567252177","-628958722","2.911",
"1083861396","4805.63","33.799999999999955","9","1","567251914","-628959025","3.023",
"1083861397","4808.81","34.200000000000045","9","1","567251643","-628959336","3.154",
"1083861398","4812.12","34.39999999999998","9","1","567251359","-628959657","3.247",
"1083861399","4815.5","34.60000000000002","9","1","567251060","-628959954","3.294",
"1083861400","4818.98","34.799999999999955","9","1","567250772","-628960267","3.312",
"1083861401","4822.0","35.0","9","1","567250531","-628960606","3.35",
"1083861402","4825.23","35.39999999999998","9","1","567250246","-628960935","3.396",
"1083861403","4828.92","35.60000000000002","9","1","567249926","-628961276","3.471",
"1083861404","4832.53","35.799999999999955","9","1","567249602","-628961601","3.592",
"1083861405","4836.41","36.0","9","1","567249271","-628961962","3.742",
"1083861406","4840.31","36.39999999999998","9","1","567248928","-628962321","3.891",
"1083861407","4844.37","36.39999999999998","9","1","567248556","-628962687","4.161",
"1083861408","4849.0","36.60000000000002","9","1","567248154","-628963100","4.348",
"1083861409","4853.62","36.799999999999955","9","1","567247763","-628963534","4.488",
"1083861410","4858.27","37.0","9","1","567247357","-628963969","4.693",
"1083861411","4863.44","37.0","9","1","567246928","-628964459","4.861",
"1083861412","4868.26","37.200000000000045","9","1","567246506","-628964907","4.992",
"1083861413","4873.36","37.200000000000045","9","1","567246070","-628965391","5.085",
"1083861414","4878.55","37.39999999999998","9","1","567245622","-628965873","5.216",
"1083861415","4883.72","37.39999999999998","9","1","567245155","-628966327","5.346",
"1083861416","4889.05","37.39999999999998","9","1","567244655","-628966736","5.384",
"1083861417","4894.73","37.60000000000002","9","1","567244113","-628967142","5.505",
"1083861418","4900.16","37.60000000000002","9","1","567243547","-628967403","5.589",
"1083861419","4905.83","37.799999999999955","9","1","567242941","-628967553","5.664",
"1083861420","4911.61","37.799999999999955","9","1","567242309","-628967601","5.738",
"1083861421","4917.62","37.799999999999955","9","1","567241656","-628967506","5.748",
"1083861422","4923.75","38.0","9","1","567241008","-628967275","5.71",
"1083861423","4929.74","38.0","9","1","567240384","-628966967","5.589",
"1083861424","4935.25","38.200000000000045","9","1","567239835","-628966569","5.356",
"1083861425","4940.24","38.39999999999998","9","1","567239441","-628966112","4.768",
"1083861426","4944.5","38.60000000000002","9","1","567239096","-628965642","4.469",
"1083861427","4947.91","38.799999999999955","9","1","567238868","-628965211","3.714",
"1083861428","4950.94","39.0","9","1","567238651","-628964771","3.518",
"1083861429","4954.15","39.39999999999998","9","1","567238460","-628964296","2.911",
"1083861430","4959.22","39.799999999999955","9","1","567238300","-628963591","3.35",
"1083861431","4964.15","40.0","9","1","567238095","-628962866","3.984",
"1083861432","4968.31","40.200000000000045","9","1","567237952","-628962221","3.844",
"1083861433","4972.89","40.39999999999998","9","1","567237869","-628961547","3.611",
"1083861434","4976.39","40.39999999999998","9","1","567237826","-628960996","3.387",
"1083861435","4979.38","40.799999999999955","9","1","567237833","-628960512","3.004",
"1083861436","4982.61","41.0","9","1","567237854","-628960008","2.948",
"1083861437","4985.63","41.39999999999998","9","1","567237901","-628959533","2.93",
"1083861438","4988.59","41.60000000000002","9","1","567237967","-628959056","3.032",
"1083861439","4992.18","42.200000000000045","9","1","567238060","-628958528","3.014",
"1083861440","4995.17","42.39999999999998","9","1","567238151","-628958082","3.051",
"1083861441","4997.98","42.60000000000002","9","1","567238280","-628957668","3.107",
"1083861442","5000.8","43.0","9","1","567238459","-628957282","3.023",
"1083861443","5003.89","43.200000000000045","9","1","567238648","-628956895","2.781",
"1083861444","5006.8","43.60000000000002","9","1","567238855","-628956555","2.79",
"1083861445","5009.67","44.0","9","1","567239064","-628956228","2.827",
"1083861446","5012.36","44.200000000000045","9","1","567239262","-628955910","2.743",
"1083861447","5015.16","44.39999999999998","9","1","567239496","-628955625","2.771",
"1083861448","5017.79","44.799999999999955","9","1","567239728","-628955386","2.65",
"1083861449","5020.56","45.200000000000045","9","1","567239989","-628955148","2.799",
"1083861450","5023.47","45.39999999999998","9","1","567240237","-628954855","2.669",
"1083861451","5026.43","45.799999999999955","9","1","567240499","-628954580","2.641",
"1083861452","5029.6","46.0","9","1","567240764","-628954318","2.641",
"1083861453","5032.11","46.39999999999998","9","1","567241005","-628954099","2.669",
"1083861454","5035.23","46.799999999999955","9","1","567241264","-628953817","2.697",
"1083861455","5037.92","47.200000000000045","9","1","567241485","-628953557","2.65",
"1083861456","5040.55","47.60000000000002","9","1","567241698","-628953285","2.65",
"1083861457","5043.2","48.0","9","1","567241918","-628953030","2.575",
"1083861458","5045.68","48.200000000000045","9","1","567242110","-628952762","2.51",
"1083861459","5048.01","48.60000000000002","9","1","567242300","-628952505","2.473",
"1083861460","5050.8","49.0","9","1","567242513","-628952201","2.538",
"1083861461","5053.18","49.200000000000045","9","1","567242716","-628951964","2.463",
"1083861462","5055.59","49.60000000000002","9","1","567242943","-628951751","2.51",
"1083861463","5058.44","50.0","9","1","567243175","-628951491","2.566",
"1083861464","5060.68","50.200000000000045","9","1","567243373","-628951254","2.547",
"1083861465","5063.32","50.39999999999998","9","1","567243590","-628950975","2.603",
"1083861466","5065.95","50.799999999999955","9","1","567243823","-628950747","2.594",
"1083861467","5068.47","51.200000000000045","9","1","567244058","-628950546","2.585",
"1083861468","5071.46","51.39999999999998","9","1","567244298","-628950243","2.669",
"1083861469","5074.09","51.799999999999955","9","1","567244515","-628949976","2.622",
"1083861470","5076.77","52.200000000000045","9","1","567244746","-628949717","2.585",
"1083861471","5079.68","52.60000000000002","9","1","567244969","-628949415","2.538",
"1083861472","5082.02","52.799999999999955","9","1","567245166","-628949181","2.426",
"1083861473","5084.31","53.200000000000045","9","1","567245358","-628948979","2.323",
"1083861474","5086.5","53.39999999999998","9","1","567245549","-628948779","2.435",
"1083861475","5088.98","53.799999999999955","9","1","567245748","-628948499","2.519",
"1083861476","5091.79","54.0","9","1","567245962","-628948185","2.538",
"1083861477","5094.37","54.39999999999998","9","1","567246164","-628947898","2.435",
"1083861478","5096.94","54.60000000000002","9","1","567246368","-628947628","2.435",
"1083861479","5099.35","55.0","9","1","567246568","-628947382","2.445",
"1083861480","5101.66","55.200000000000045","9","1","567246786","-628947195","2.463",
"1083861481","5104.13","55.60000000000002","9","1","567247016","-628946987","2.566",
"1083861482","5106.73","55.799999999999955","9","1","567247229","-628946712","2.547",
"1083861483","5109.61","56.0","9","1","567247468","-628946457","2.491",
"1083861484","5112.23","56.200000000000045","9","1","567247680","-628946195","2.51",
"1083861485","5114.78","56.60000000000002","9","1","567247864","-628945910","2.538",
"1083861486","5117.14","56.799999999999955","9","1","567248046","-628945649","2.491",
"1083861487","5119.53","57.0","9","1","567248240","-628945396","2.603",
"1083861488","5121.95","57.39999999999998","9","1","567248440","-628945129","2.585",
"1083861489","5124.7","57.799999999999955","9","1","567248639","-628944819","2.501",
"1083861490","5127.18","58.200000000000045","9","1","567248824","-628944520","2.463",
"1083861491","5129.77","58.39999999999998","9","1","567249029","-628944232","2.435",
"1083861492","5132.62","58.60000000000002","9","1","567249241","-628943924","2.51",
"1083861493","5135.0","58.799999999999955","9","1","567249438","-628943688","2.463",
"1083861494","5137.37","59.200000000000045","9","1","567249631","-628943442","2.585",
"1083861495","5139.82","59.39999999999998","9","1","567249834","-628943184","2.557",
"1083861496","5142.62","59.60000000000002","9","1","567250035","-628942857","2.585",
"1083861497","5145.28","60.0","9","1","567250236","-628942565","2.529",
"1083861498","5147.82","60.200000000000045","9","1","567250432","-628942272","2.566",
"1083861499","5150.69","60.39999999999998","9","1","567250647","-628941969","2.594",
"1083861500","5153.22","60.799999999999955","9","1","567250824","-628941655","2.557",
"1083861501","5156.08","61.200000000000045","9","1","567251021","-628941321","2.566",
"1083861502","5158.74","61.39999999999998","9","1","567251209","-628941000","2.631",
"1083861503","5161.41","61.799999999999955","9","1","567251402","-628940692","2.669",
"1083861504","5163.95","62.0","9","1","567251590","-628940387","2.65",
"1083861505","5166.86","62.200000000000045","9","1","567251787","-628940048","2.725",
"1083861506","5169.66","62.39999999999998","9","1","567251959","-628939676","3.088",
"1083861507","5172.41","62.799999999999955","9","1","567252128","-628939305","2.893",
"1083861508","5175.43","63.0","9","1","567252316","-628938930","2.809",
"1083861509","5178.22","63.200000000000045","9","1","567252508","-628938590","2.883",
"1083861510","5181.07","63.60000000000002","9","1","567252697","-628938238","2.921",
"1083861511","5183.68","63.799999999999955","9","1","567252888","-628937915","2.827",
"1083861512","5186.54","64.20000000000005","9","1","567253108","-628937598","2.725",
"1083861513","5189.38","64.39999999999998","9","1","567253317","-628937268","2.743",
"1083861514","5192.32","64.79999999999995","9","1","567253517","-628936908","2.743",
"1083861515","5195.24","65.0","9","1","567253748","-628936584","2.865",
"1083861516","5198.21","65.39999999999998","9","1","567253942","-628936222","2.865",
"1083861517","5201.23","65.60000000000002","9","1","567254140","-628935845","2.893",
"1083861518","5204.43","66.0","9","1","567254331","-628935434","2.948",
"1083861519","5207.38","66.20000000000005","9","1","567254511","-628935047","2.976",
"1083861520","5210.33","66.20000000000005","9","1","567254680","-628934660","2.93",
"1083861521","5213.08","66.60000000000002","9","1","567254850","-628934293","2.939",
"1083861522","5216.19","66.79999999999995","9","1","567255033","-628933878","3.07",
"1083861523","5219.5","67.0","9","1","567255217","-628933432","3.154",
"1083861524","5222.64","67.20000000000005","9","1","567255411","-628933029","3.107",
"1083861525","5225.7","67.39999999999998","9","1","567255596","-628932622","3.135",
"1083861526","5228.85","67.79999999999995","9","1","567255785","-628932205","3.135",
"1083861527","5232.04","68.0","9","1","567255963","-628931769","3.088",
"1083861528","5235.47","68.20000000000005","9","1","567256152","-628931309","3.098",
"1083861529","5238.63","68.39999999999998","9","1","567256351","-628930895","3.098",
"1083861530","5241.92","68.60000000000002","9","1","567256553","-628930495","3.107",
"1083861531","5244.84","68.60000000000002","9","1","567256713","-628930090","3.126",
"1083861532","5247.89","69.0","9","1","567256889","-628929673","3.144",
"1083861533","5251.28","69.20000000000005","9","1","567257069","-628929221","3.116",
"1083861534","5254.36","69.60000000000002","9","1","567257228","-628928793","3.135",
"1083861535","5257.41","69.79999999999995","9","1","567257387","-628928369","3.088",
"1083861536","5260.42","70.0","8","1","567257537","-628927950","3.116",
"1083861537","5263.25","70.20000000000005","8","1","567257713","-628927569","3.079",
"1083861538","5266.36","70.39999999999998","9","1","567257898","-628927161","3.06",
"1083861539","5269.44","70.60000000000002","8","1","567258096","-628926767","3.135",
"1083861540","5272.5","70.79999999999995","8","1","567258291","-628926377","3.088",
"1083861541","5275.67","71.0","8","1","567258464","-628925957","3.07",
"1083861542","5278.39","71.39999999999998","8","1","567258644","-628925589","3.042",
"1083861543","5281.69","71.60000000000002","8","1","567258861","-628925172","3.088",
"1083861544","5285.08","71.60000000000002","8","1","567259056","-628924725","3.088",
"1083861545","5288.47","72.0","8","1","567259264","-628924299","3.126",
"1083861546","5291.57","72.20000000000005","8","1","567259458","-628923908","3.2",
"1083861547","5294.68","72.39999999999998","8","1","567259651","-628923506","3.275",
"1083861548","5297.88","72.79999999999995","8","1","567259843","-628923080","3.331",
"1083861549","5301.15","73.0","8","1","567260042","-628922655","3.35",
"1083861550","5304.39","73.20000000000005","8","1","567260241","-628922225","3.35",
"1083861551","5307.87","73.39999999999998","8","1","567260441","-628921763","3.378",
"1083861552","5311.45","73.60000000000002","8","1","567260650","-628921291","3.471",
"1083861553","5314.99","73.60000000000002","8","1","567260869","-628920826","3.564",
"1083861554","5318.62","73.79999999999995","8","1","567261098","-628920353","3.62",
"1083861555","5322.42","74.0","8","1","567261354","-628919885","3.667",
"1083861556","5326.22","74.20000000000005","8","1","567261607","-628919425","3.695",
"1083861557","5329.81","74.39999999999998","8","1","567261834","-628918965","3.667",
"1083861558","5333.48","74.60000000000002","8","1","567262065","-628918491","3.667",
"1083861559","5337.26","74.79999999999995","8","1","567262293","-628918000","3.639",
"1083861560","5340.89","75.0","8","1","567262522","-628917536","3.658",
"1083861561","5344.59","75.0","8","1","567262756","-628917060","3.714",
"1083861562","5348.3","75.20000000000005","8","1","567262998","-628916597","3.732",
"1083861563","5351.98","75.20000000000005","8","1","567263226","-628916127","3.751",
"1083861564","5355.5","75.39999999999998","8","1","567263439","-628915659","3.77",
"1083861565","5359.31","75.60000000000002","8","1","567263666","-628915151","3.788",
"1083861566","5363.21","75.79999999999995","8","1","567263891","-628914634","3.732",
"1083861567","5366.93","75.79999999999995","8","1","567264124","-628914151","3.723",
"1083861568","5370.74","76.20000000000005","8","1","567264341","-628913645","3.686",
"1083861569","5374.46","76.39999999999998","8","1","567264552","-628913142","3.704",
"1083861570","5378.04","76.60000000000002","8","1","567264768","-628912658","3.704",
"1083861571","5382.02","76.60000000000002","8","1","567264995","-628912138","3.723",
"1083861572","5385.61","76.79999999999995","8","1","567265180","-628911634","3.592",
"1083861573","5389.33","77.0","8","1","567265384","-628911132","3.602",
"1083861574","5392.92","77.39999999999998","8","1","567265557","-628910617","3.583",
"1083861575","5396.67","77.39999999999998","8","1","567265716","-628910074","3.555",
"1083861576","5400.34","77.60000000000002","8","1","567265886","-628909559","3.527",
"1083861577","5403.8","77.79999999999995","8","1","567266016","-628909047","3.499",
"1083861578","5407.06","78.0","8","1","567266139","-628908560","3.424",
"1083861579","5410.21","78.20000000000005","8","1","567266256","-628908093","3.275",
"1083861580","5413.32","78.39999999999998","8","1","567266361","-628907623","3.21",
"1083861581","5416.27","78.60000000000002","8","1","567266451","-628907164","3.135",
"1083861582","5419.53","78.79999999999995","8","1","567266540","-628906658","3.098",
"1083861583","5422.95","79.20000000000005","8","1","567266629","-628906145","3.07",
"1083861584","5425.92","79.39999999999998","8","1","567266684","-628905682","3.051",
"1083861585","5428.75","79.60000000000002","8","1","567266749","-628905243","3.07",
"1083861586","5431.57","80.0","8","1","567266795","-628904794","3.032",
"1083861587","5434.69","80.20000000000005","8","1","567266851","-628904310","2.976",
"1083861588","5437.71","80.39999999999998","8","1","567266885","-628903834","2.986",
"1083861589","5440.64","80.60000000000002","8","1","567266908","-628903366","2.93",
"1083861590","5443.82","81.0","8","1","567266932","-628902872","2.911",
"1083861591","5446.78","81.20000000000005","8","1","567266954","-628902408","2.893",
"1083861592","5449.46","81.39999999999998","8","1","567266954","-628901975","2.846",
"1083861593","5452.39","81.60000000000002","8","1","567266963","-628901509","2.855",
"1083861594","5455.35","82.0","8","1","567266965","-628901035","2.855",
"1083861595","5458.49","82.20000000000005","8","1","567266968","-628900548","2.846",
"1083861596","5461.39","82.60000000000002","8","1","567266955","-628900077","2.902",
"1083861597","5464.73","82.79999999999995","8","1","567266933","-628899581","2.902",
"1083861598","5467.21","83.0","8","1","567266934","-628899178","2.893",
"1083861599","5470.05","83.20000000000005","8","1","567266958","-628898737","2.865",
"1083861600","5472.67","83.60000000000002","8","1","567266970","-628898321","2.855",
"1083861601","5475.31","83.79999999999995","8","1","567266984","-628897898","2.818",
"1083861602","5478.03","84.0","8","1","567266989","-628897467","2.799",
"1083861603","5480.77","84.39999999999998","8","1","567267015","-628897027","2.809",
"1083861604","5483.71","84.60000000000002","8","1","567267043","-628896567","2.771",
"1083861605","5486.69","84.79999999999995","8","1","567267095","-628896113","2.781",
"1083861606","5489.21","85.0","8","1","567267129","-628895711","2.79",
"1083861607","5491.85","85.39999999999998","8","1","567267119","-628895282","2.855",
"1083861608","5494.77","85.60000000000002","8","1","567267098","-628894826","2.865",
"1083861609","5497.58","85.79999999999995","8","1","567267101","-628894377","2.948",
"1083861610","5500.34","86.20000000000005","8","1","567267122","-628893930","2.911",
"1083861611","5503.44","86.39999999999998","8","1","567267121","-628893444","2.902",
"1083861612","5506.42","86.60000000000002","8","1","567267118","-628892971","2.921",
"1083861613","5509.44","86.79999999999995","8","1","567267124","-628892497","2.921",
"1083861614","5512.35","87.20000000000005","8","1","567267114","-628892039","2.93",
"1083861615","5515.05","87.39999999999998","8","1","567267114","-628891598","2.902",
"1083861616","5518.12","87.60000000000002","8","1","567267118","-628891119","2.846",
"1083861617","5521.02","87.79999999999995","8","1","567267123","-628890669","2.827",
"1083861618","5523.53","88.0","8","1","567267136","-628890267","2.762",
"1083861619","5526.23","88.20000000000005","8","1","567267153","-628889835","2.753",
"1083861620","5529.09","88.60000000000002","8","1","567267152","-628889384","2.725",
"1083861621","5531.94","88.79999999999995","8","1","567267150","-628888943","2.781",
"1083861622","5534.47","89.0","8","1","567267168","-628888534","2.781",
"1083861623","5537.22","89.20000000000005","8","1","567267188","-628888095","2.781",
"1083861624","5539.96","89.60000000000002","8","1","567267201","-628887655","2.771",
"1083861625","5542.85","89.79999999999995","8","1","567267205","-628887204","2.715",
"1083861626","5545.62","90.0","8","1","567267230","-628886768","2.725",
"1083861627","5548.32","90.39999999999998","8","1","567267236","-628886341","2.734",
"1083861628","5550.96","90.60000000000002","8","1","567267228","-628885923","2.725",
"1083861629","5553.5","90.79999999999995","8","1","567267252","-628885511","2.669",
"1083861630","5556.36","91.20000000000005","8","1","567267246","-628885060","2.669",
"1083861631","5559.21","91.39999999999998","8","1","567267235","-628884613","2.697",
"1083861632","5562.04","91.60000000000002","8","1","567267225","-628884164","2.771",
"1083861633","5564.8","91.79999999999995","8","1","567267226","-628883734","2.669",
"1083861634","5567.38","92.0","8","1","567267221","-628883329","2.687",
"1083861635","5569.86","92.39999999999998","8","1","567267221","-628882925","2.725",
"1083861636","5572.58","92.60000000000002","8","1","567267232","-628882494","2.715",
"1083861637","5575.32","92.79999999999995","8","1","567267250","-628882061","2.743",
"1083861638","5578.04","93.0","8","1","567267244","-628881623","2.753",
"1083861639","5580.98","93.39999999999998","8","1","567267243","-628881162","2.762",
"1083861640","5583.91","93.60000000000002","8","1","567267252","-628880707","2.799",
"1083861641","5586.56","94.0","8","1","567267248","-628880284","2.809",
"1083861642","5589.23","94.20000000000005","8","1","567267271","-628879860","2.799",
"1083861643","5592.03","94.39999999999998","8","1","567267283","-628879418","2.799",
"1083861644","5594.66","94.79999999999995","8","1","567267302","-628878990","2.781",
"1083861645","5597.73","95.0","8","1","567267307","-628878510","2.753",
"1083861646","5600.59","95.39999999999998","8","1","567267306","-628878061","2.734",
"1083861647","5603.25","95.39999999999998","8","1","567267314","-628877630","2.799",
"1083861648","5606.05","95.79999999999995","8","1","567267306","-628877189","2.687",
"1083861649","5608.76","96.20000000000005","8","1","567267308","-628876761","2.669",
"1083861650","5611.37","96.60000000000002","8","1","567267331","-628876347","2.603",
"1083861651","5614.01","96.79999999999995","8","1","567267330","-628875928","2.575",
"1083861652","5616.62","97.39999999999998","8","1","567267324","-628875516","2.547",
"1083861653","5619.28","97.79999999999995","8","1","567267321","-628875093","2.585",
"1083861654","5621.92","98.20000000000005","8","1","567267331","-628874667","2.641",
"1083861655","5624.9","98.39999999999998","8","1","567267336","-628874204","2.641",
"1083861656","5627.69","98.60000000000002","8","1","567267333","-628873774","2.697",
"1083861657","5630.13","98.79999999999995","8","1","567267344","-628873379","2.725",
"1083861658","5632.85","99.20000000000005","8","1","567267354","-628872945","2.743",
"1083861659","5635.78","99.39999999999998","8","1","567267381","-628872489","2.715",
"1083861660","5638.5","99.60000000000002","8","1","567267402","-628872060","2.706",
"1083861661","5641.19","99.79999999999995","8","1","567267426","-628871639","2.678",
"1083861662","5643.74","100.0","8","1","567267451","-628871237","2.622",
"1083861663","5646.27","100.20000000000005","8","1","567267463","-628870831","2.603",
"1083861664","5648.94","100.20000000000005","8","1","567267471","-628870413","2.613",
"1083861665","5651.33","100.79999999999995","8","1","567267471","-628870027","2.557",
"1083861666","5653.95","101.0","8","1","567267471","-628869612","2.538",
"1083861667","5656.62","101.39999999999998","8","1","567267457","-628869190","2.603",
"1083861668","5659.28","101.79999999999995","8","1","567267445","-628868766","2.697",
"1083861669","5662.06","102.20000000000005","8","1","567267446","-628868336","2.725",
"1083861670","5664.57","102.60000000000002","8","1","567267465","-628867931","2.753",
"1083861671","5667.22","102.79999999999995","8","1","567267467","-628867513","2.697",
"1083861672","5669.74","103.20000000000005","8","1","567267466","-628867106","2.669",
"1083861673","5672.43","103.39999999999998","8","1","567267448","-628866675","2.697",
"1083861674","5675.43","103.60000000000002","8","1","567267442","-628866208","2.79",
"1083861675","5678.19","103.79999999999995","8","1","567267449","-628865768","2.781",
"1083861676","5681.23","104.0","8","1","567267465","-628865298","2.837",
"1083861677","5683.88","104.20000000000005","8","1","567267479","-628864870","2.799",
"1083861678","5686.92","104.39999999999998","8","1","567267485","-628864403","2.79",
"1083861679","5689.47","104.60000000000002","8","1","567267493","-628863991","2.799",
"1083861680","5692.11","104.60000000000002","8","1","567267477","-628863568","2.781",
"1083861681","5694.9","104.79999999999995","8","1","567267477","-628863123","2.781",
"1083861682","5697.88","104.79999999999995","8","1","567267498","-628862663","2.781",
"1083861683","5700.33","105.20000000000005","8","1","567267529","-628862264","2.725",
"1083861684","5703.16","105.60000000000002","8","1","567267521","-628861813","2.743",
"1083861685","5706.13","106.0","8","1","567267514","-628861347","2.809",
"1083861686","5709.05","106.39999999999998","8","1","567267530","-628860887","2.855",
"1083861687","5712.02","106.79999999999995","8","1","567267528","-628860423","2.939",
"1083861688","5714.82","107.20000000000005","8","1","567267529","-628859972","2.958",
"1083861689","5717.79","107.39999999999998","8","1","567267511","-628859504","2.865",
"1083861690","5720.81","107.39999999999998","8","1","567267515","-628859038","2.837",
"1083861691","5723.44","107.79999999999995","8","1","567267540","-628858614","2.855",
"1083861692","5726.37","108.20000000000005","8","1","567267536","-628858154","2.874",
"1083861693","5729.22","108.39999999999998","8","1","567267535","-628857707","2.893",
"1083861694","5731.88","108.60000000000002","8","1","567267533","-628857278","2.921",
"1083861695","5734.79","109.0","8","1","567267509","-628856822","2.958",
"1083861696","5737.5","109.39999999999998","8","1","567267483","-628856387","2.874",
"1083861697","5740.43","109.39999999999998","8","1","567267461","-628855930","2.799",
"1083861698","5743.12","109.79999999999995","8","1","567267435","-628855503","2.743",
"1083861699","5745.77","110.0","8","1","567267416","-628855088","2.65",
"1083861700","5748.38","110.39999999999998","8","1","567267415","-628854675","2.697",
"1083861701","5750.92","110.79999999999995","8","1","567267369","-628854271","2.669",
"1083861702","5753.69","111.0","8","1","567267324","-628853847","2.762",
"1083861703","5756.34","111.20000000000005","8","1","567267283","-628853430","2.846",
"1083861704","5759.3","111.60000000000002","8","1","567267252","-628852954","3.051",
"1083861705","5762.6","111.79999999999995","8","1","567267207","-628852431","3.126",
