record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1097061940","568550232","-630117105","3622.35","10.394","191.20000000000005","11","1",
"1097061941","568551242","-630116459","3632.47","10.562","191.60000000000002","11","1",
"1097061942","568552284","-630115827","3642.94","10.628","191.60000000000002","11","1",
"1097061943","568553337","-630115176","3653.6","10.656","191.79999999999995","11","1",
"1097061944","568554373","-630114520","3664.11","10.572","191.79999999999995","11","1",
"1097061945","568555404","-630113927","3674.44","10.376","192.0","11","1",
"1097061946","568556423","-630113346","3684.67","10.236","192.0","11","1",
"1097061947","568557411","-630112769","3694.56","10.068","192.0","11","1",
"1097061948","568558394","-630112189","3704.32","9.984","192.20000000000005","11","1",
"1097061949","568559397","-630111656","3714.23","9.9","192.39999999999998","11","1",
"1097061950","568560419","-630111152","3724.19","9.928","192.60000000000002","11","1",
"1097061951","568561433","-630110571","3734.29","9.919","193.0","11","1",
"1097061952","568562425","-630109944","3744.38","9.807","193.20000000000005","11","1",
"1097061953","568563390","-630109293","3754.36","9.685","193.39999999999998","11","1",
"1097061954","568564313","-630108602","3764.02","9.657","193.79999999999995","11","1",
"1097061955","568565245","-630107864","3773.94","9.928","193.79999999999995","11","1",
"1097061956","568566161","-630107026","3783.99","10.301","194.20000000000005","11","1",
"1097061957","568567091","-630106105","3794.25","10.712","194.39999999999998","11","1",
"1097061958","568568091","-630105154","3805.35","11.038","194.39999999999998","11","1",
"1097061959","568569117","-630104169","3816.73","11.365","194.39999999999998","11","1",
"1097061960","568570172","-630103149","3828.41","11.701","194.39999999999998","11","1",
"1097061961","568571270","-630102094","3840.54","12.027","194.20000000000005","11","1",
"1097061962","568572409","-630101001","3853.31","12.345","194.0","11","1",
"1097061963","568573551","-630099882","3866.11","12.662","193.60000000000002","11","1",
"1097061964","568574734","-630098789","3879.25","12.96","193.20000000000005","11","1",
"1097061965","568575959","-630097721","3892.23","13.464","192.79999999999995","11","1",
"1097061966","568577293","-630096612","3906.51","14.015","192.20000000000005","11","1",
"1097061967","568578649","-630095494","3920.97","14.332","191.79999999999995","11","1",
"1097061968","568580035","-630094394","3935.55","14.491","191.20000000000005","11","1",
"1097061969","568581449","-630093309","3950.51","14.528","190.39999999999998","11","1",
"1097061970","568582870","-630092279","3965.2","14.621","189.60000000000002","11","1",
"1097061971","568584312","-630091284","3980.07","14.621","189.20000000000005","11","1",
"1097061972","568585721","-630090282","3994.63","14.472","188.39999999999998","11","1",
"1097061973","568587120","-630089325","4009.07","14.229","188.0","11","1",
"1097061974","568588492","-630088430","4023.02","13.987","187.39999999999998","11","1",
"1097061975","568589846","-630087584","4036.88","13.725","187.0","11","1",
"1097061976","568591135","-630086747","4049.95","13.38","186.79999999999995","11","1",
"1097061977","568592387","-630085954","4062.62","12.867","186.79999999999995","11","1",
"1097061978","568593593","-630085167","4074.75","12.391","186.79999999999995","11","1",
"1097061979","568594792","-630084339","4087.12","12.027","186.79999999999995","11","1",
"1097061980","568595961","-630083511","4087.12","12.027","187.0","11","1",
"1097061981","568597100","-630082680","4111.09","11.803","187.20000000000005","11","1",
"1097061982","568598203","-630081818","4122.68","11.654","187.60000000000002","11","1",
"1097061983","568599292","-630080934","4134.25","11.533","187.79999999999995","11","1",
"1097061984","568600349","-630080001","4145.69","11.411","188.0","11","1",
"1097061985","568601385","-630079031","4157.27","11.309","188.39999999999998","11","1",
"1097061986","568602385","-630078060","4168.41","11.346","188.60000000000002","11","1",
"1097061987","568603371","-630077041","4179.68","11.421","188.79999999999995","11","1",
"1097061988","568604357","-630075970","4190.98","11.71","189.0","11","1",
"1097061989","568605371","-630074832","4202.63","12.037","189.0","11","1",
"1097061990","568606446","-630073624","4215.19","12.4","189.20000000000005","11","1",
"1097061991","568607540","-630072361","4228.23","12.69","189.20000000000005","11","1",
"1097061992","568608641","-630071082","4241.29","12.998","189.0","11","1",
"1097061993","568609748","-630069727","4254.65","13.306","188.79999999999995","11","1",
"1097061994","568610887","-630068331","4268.39","13.632","188.39999999999998","11","1",
"1097061995","568612043","-630066928","4282.43","13.735","188.0","11","1",
"1097061996","568613167","-630065514","4296.27","13.688","187.60000000000002","11","1",
"1097061997","568614273","-630064138","4309.85","13.53","187.0","11","1",
"1097061998","568615359","-630062795","4323.02","13.399","186.39999999999998","11","1",
"1097061999","568616474","-630061447","4336.43","13.604","186.20000000000005","11","1",
"1097062000","568617662","-630060116","4350.05","14.033","186.0","11","1",
"1097062001","568618977","-630058803","4364.84","14.491","185.60000000000002","11","1",
"1097062002","568620407","-630057675","4379.94","14.92","185.39999999999998","11","1",
"1097062003","568621953","-630056681","4395.57","15.517","185.0","11","1",
"1097062004","568623603","-630055839","4411.84","16.086","184.39999999999998","11","1",
"1097062005","568625340","-630055170","4428.46","16.543","183.39999999999998","11","1",
"1097062006","568627136","-630054670","4445.62","16.833","182.39999999999998","11","1",
"1097062007","568628949","-630054276","4462.74","17.019","181.20000000000005","11","1",
"1097062008","568630802","-630054009","4479.99","17.346","180.0","11","1",
"1097062009","568632706","-630053905","4497.56","17.682","178.60000000000002","11","1",
"1097062010","568634688","-630053978","4515.81","18.148","177.39999999999998","11","1",
"1097062011","568636718","-630054233","4534.82","18.4","176.39999999999998","11","1",
"1097062012","568638699","-630054715","4553.69","18.269","175.0","11","1",
"1097062013","568640564","-630055415","4571.65","17.859","173.0","11","1",
"1097062014","568642379","-630056287","4589.47","17.598","171.39999999999998","11","1",
"1097062015","568644147","-630057265","4607.06","17.448","170.20000000000005","11","1",
"1097062016","568645872","-630058364","4624.59","17.355","169.20000000000005","11","1",
"1097062017","568647566","-630059498","4641.95","17.224","168.60000000000002","11","1",
"1097062018","568649263","-630060530","4659.06","17.075","167.60000000000002","11","1",
"1097062019","568650928","-630061527","4675.86","16.739","166.79999999999995","11","1",
"1097062020","568652557","-630062387","4691.87","16.301","166.20000000000005","11","1",
"1097062021","568654194","-630063107","4691.87","16.301","165.39999999999998","11","1",
"1097062022","568655779","-630063710","4723.05","15.228","165.0","11","1",
"1097062023","568657298","-630064271","4737.59","14.537","164.79999999999995","11","1",
"1097062024","568658750","-630064754","4751.48","13.707","164.60000000000002","11","1",
"1097062025","568660102","-630065151","4764.47","12.718","164.60000000000002","11","1",
"1097062026","568661345","-630065508","4776.09","11.859","164.60000000000002","11","1",
"1097062027","568662549","-630065752","4787.54","10.992","165.0","11","1",
"1097062028","568663717","-630066087","4798.68","11.02","165.39999999999998","11","1",
"1097062029","568664818","-630066419","4809.06","10.73","166.20000000000005","11","1",
"1097062030","568665923","-630066779","4819.62","10.544","167.0","11","1",
"1097062031","568667011","-630067084","4829.87","10.422","167.79999999999995","11","1",
"1097062032","568668088","-630067345","4839.89","10.254","168.20000000000005","11","1",
"1097062033","568669167","-630067659","4850.11","10.03","168.60000000000002","11","1",
"1097062034","568670183","-630067986","4859.83","9.377","169.0","11","1",
"1097062035","568671112","-630067950","4868.43","8.444","169.20000000000005","11","1",
"1097062036","568671896","-630067394","4876.33","7.922","169.39999999999998","11","1",
"1097062037","568672460","-630066746","4882.82","6.093","169.60000000000002","11","1",
"1097062038","568673005","-630066663","4887.45","4.535","169.60000000000002","11","1",
"1097062039","568673358","-630067188","4891.81","4.022","169.60000000000002","11","1",
"1097062040","568673279","-630067885","4895.83","4.115","169.60000000000002","11","1",
"1097062041","568672925","-630068482","4900.57","4.6","169.60000000000002","11","1",
"1097062042","568672334","-630068711","4905.9","5.757","169.60000000000002","11","1",
"1097062043","568671583","-630068654","4912.9","6.877","169.60000000000002","11","1",
"1097062044","568670796","-630068546","4920.15","7.567","169.60000000000002","11","1",
"1097062045","568669932","-630068370","4928.35","8.118","169.60000000000002","11","1",
"1097062046","568668998","-630068175","4937.19","8.836","169.60000000000002","11","1",
"1097062047","568668004","-630067986","4946.23","9.517","169.60000000000002","11","1",
"1097062048","568666888","-630067790","4956.72","10.105","169.60000000000002","11","1",
"1097062049","568665777","-630067527","4967.36","10.133","169.60000000000002","11","1",
"1097062050","568664653","-630067245","4978.01","10.45","169.60000000000002","11","1",
"1097062051","568663517","-630066946","4988.84","10.684","169.60000000000002","11","1",
"1097062052","568662366","-630066622","4999.83","10.973","169.39999999999998","11","1",
"1097062053","568661191","-630066264","5010.98","11.355","169.39999999999998","11","1",
"1097062054","568659964","-630065899","5022.61","11.859","169.20000000000005","11","1",
"1097062055","568658652","-630065446","5035.04","12.68","169.0","11","1",
"1097062056","568657254","-630064972","5048.32","13.315","168.79999999999995","11","1",
"1097062057","568655807","-630064438","5048.32","13.315","168.60000000000002","11","1",
"1097062058","568654356","-630063852","5076.34","13.819","167.79999999999995","11","1",
"1097062059","568652908","-630063256","5090.4","13.893","167.20000000000005","11","1",
"1097062060","568651483","-630062637","5104.35","13.781","166.20000000000005","11","1",
"1097062061","568650111","-630061926","5117.8","13.641","165.60000000000002","11","1",
"1097062062","568648774","-630061089","5117.8","13.641","165.0","11","1",
"1097062063","568647470","-630060213","5144.75","13.231","164.39999999999998","11","1",
"1097062064","568646201","-630059392","5157.75","12.867","164.20000000000005","11","1",
"1097062065","568644985","-630058623","5170.03","12.391","164.0","11","1",
"1097062066","568643808","-630057867","5182.01","11.897","164.0","11","1",
"1097062067","568642659","-630057186","5193.54","11.514","164.0","11","1",
"1097062068","568641533","-630056620","5204.54","11.141","164.20000000000005","11","1",
"1097062069","568640417","-630056114","5215.4","10.824","164.39999999999998","11","1",
"1097062070","568639303","-630055697","5226.11","10.637","164.79999999999995","11","1",
"1097062071","568638189","-630055363","5236.67","10.572","165.0","11","1",
"1097062072","568637083","-630055068","5247.09","10.432","165.39999999999998","11","1",
"1097062073","568636004","-630054828","5257.36","10.086","165.79999999999995","11","1",
"1097062074","568634988","-630054680","5266.86","9.573","166.0","11","1",
"1097062075","568634025","-630054625","5275.89","8.985","166.39999999999998","11","1",
"1097062076","568633150","-630054646","5284.06","8.211","166.60000000000002","11","1",
"1097062077","568632327","-630054663","5291.78","7.716","167.0","11","1",
"1097062078","568631554","-630054743","5298.96","7.39","167.60000000000002","11","1",
"1097062079","568630830","-630054866","5305.74","6.998","168.20000000000005","11","1",
"1097062080","568630127","-630054959","5312.24","6.718","169.0","11","1",
"1097062081","568629418","-630055028","5318.84","6.578","169.79999999999995","11","1",
"1097062082","568628746","-630055110","5325.12","6.336","170.39999999999998","11","1",
"1097062083","568628093","-630055197","5331.22","6.102","171.0","11","1",
"1097062084","568627467","-630055352","5337.09","5.944","171.79999999999995","11","1",
"1097062085","568626832","-630055520","5343.07","5.972","172.39999999999998","11","1",
"1097062086","568626194","-630055721","5349.26","6.028","173.0","11","1",
"1097062087","568625586","-630055954","5355.07","6.028","173.39999999999998","11","1",
"1097062088","568624970","-630056176","5360.8","5.972","174.0","11","1",
"1097062089","568624327","-630056395","5366.97","5.888","174.39999999999998","11","1",
"1097062090","568623706","-630056626","5372.99","5.794","174.79999999999995","11","1",
"1097062091","568623099","-630056907","5372.99","5.794","175.39999999999998","11","1",
"1097062092","568622503","-630057195","5384.71","5.486","175.79999999999995","11","1",
"1097062093","568621939","-630057517","5390.39","5.337","176.20000000000005","11","1",
"1097062094","568621420","-630057849","5395.75","5.123","176.79999999999995","11","1",
"1097062095","568620943","-630058138","5400.66","4.787","177.39999999999998","11","1",
"1097062096","568620480","-630058426","5405.21","4.815","177.79999999999995","11","1",
"1097062097","568620032","-630058780","5409.96","4.731","178.39999999999998","11","1",
"1097062098","568619588","-630059200","5414.95","4.917","179.0","11","1",
"1097062099","568619159","-630059681","5419.88","5.188","179.39999999999998","11","1",
"1097062100","568618720","-630060133","5425.01","5.067","180.0","11","1",
"1097062101","568618276","-630060582","5429.89","5.281","180.39999999999998","11","1",
"1097062102","568617821","-630061051","5434.99","5.263","181.0","11","1",
"1097062103","568617363","-630061542","5434.99","5.263","181.39999999999998","11","1",
"1097062104","568616909","-630062061","5445.65","5.374","181.79999999999995","11","1",
"1097062105","568616461","-630062586","5450.99","5.374","182.20000000000005","11","1",
"1097062106","568615996","-630063138","5456.48","5.617","182.60000000000002","11","1",
"1097062107","568615495","-630063712","5462.4","5.878","183.0","11","1",
"1097062108","568614985","-630064314","5468.44","6.121","183.39999999999998","11","1",
"1097062109","568614415","-630064974","5475.14","6.718","183.79999999999995","11","1",
"1097062110","568613806","-630065694","5482.35","7.231","184.20000000000005","11","1",
"1097062111","568613170","-630066458","5490.05","7.465","184.39999999999998","11","1",
"1097062112","568612523","-630067256","5497.84","7.791","184.60000000000002","11","1",
"1097062113","568611855","-630068091","5506.09","7.959","184.79999999999995","11","1",
"1097062114","568611194","-630068892","5514.05","7.959","185.0","11","1",
"1097062115","568610538","-630069685","5521.97","7.856","185.20000000000005","11","1",
"1097062116","568609879","-630070447","5529.75","7.744","185.20000000000005","11","1",
"1097062117","568609247","-630071211","5537.44","7.53","185.39999999999998","11","1",
"1097062118","568608638","-630071963","5544.88","7.418","185.60000000000002","11","1",
"1097062119","568608076","-630072658","5551.76","6.979","185.79999999999995","11","1",
"1097062120","568607491","-630073400","5558.93","7.343","186.0","11","1",
"1097062121","568606918","-630074109","5565.89","7.278","186.39999999999998","11","1",
"1097062122","568606309","-630074806","5572.92","7.446","186.60000000000002","11","1",
"1097062123","568605667","-630075526","5580.37","7.502","187.0","11","1",
"1097062124","568605025","-630076288","5587.97","7.595","187.39999999999998","11","1",
"1097062125","568604338","-630077082","5587.97","7.595","187.60000000000002","11","1",
"1097062126","568603655","-630077824","5604.0","7.698","188.0","11","1",
"1097062127","568602940","-630078545","5612.14","7.838","188.0","11","1",
"1097062128","568602223","-630079269","5620.2","8.071","188.39999999999998","11","1",
"1097062129","568601469","-630079974","5628.43","8.258","188.79999999999995","11","1",
"1097062130","568600648","-630080669","5637.28","8.575","189.0","11","1",
"1097062131","568599799","-630081378","5646.4","8.995","189.0","11","1",
"1097062132","568598928","-630082083","5655.65","9.265","189.20000000000005","11","1",
"1097062133","568598027","-630082804","5665.27","9.517","189.20000000000005","11","1",
"1097062134","568597106","-630083510","5674.84","9.779","189.20000000000005","11","1",
"1097062135","568596142","-630084233","5684.88","9.984","189.0","11","1",
"1097062136","568595152","-630084921","5695.14","10.068","189.0","11","1",
"1097062137","568594140","-630085580","5705.44","10.254","188.79999999999995","11","1",
"1097062138","568593102","-630086260","5716.14","10.562","188.60000000000002","11","1",
"1097062139","568592058","-630086943","5726.86","10.861","188.39999999999998","11","1",
"1097062140","568591001","-630087620","5737.41","11.15","188.39999999999998","11","1",
"1097062141","568589882","-630088299","5748.61","11.309","188.0","11","1",
"1097062142","568588749","-630089017","5760.15","11.374","187.79999999999995","11","1",
"1097062143","568587625","-630089750","5771.62","11.393","187.60000000000002","11","1",
"1097062144","568586521","-630090514","5771.62","11.393","187.20000000000005","11","1",
"1097062145","568585436","-630091279","5794.23","11.234","187.0","11","1",
"1097062146","568584362","-630092038","5805.28","11.16","186.60000000000002","11","1",
"1097062147","568583294","-630092796","5816.3","11.038","186.60000000000002","11","1",
"1097062148","568582258","-630093562","5827.14","10.786","186.39999999999998","11","1",
"1097062149","568581257","-630094338","5837.65","10.534","186.39999999999998","11","1",
"1097062150","568580261","-630095076","5847.95","10.329","186.39999999999998","11","1",
"1097062151","568579273","-630095804","5858.25","10.114","186.60000000000002","11","1",
"1097062152","568578319","-630096563","5868.32","9.891","186.60000000000002","11","1",
"1097062153","568577410","-630097348","5878.31","9.592","186.79999999999995","11","1",
"1097062154","568576577","-630098101","5887.46","9.153","187.0","11","1",
"1097062155","568575811","-630098806","5895.84","8.556","187.20000000000005","11","1",
"1097062156","568575068","-630099471","5903.93","8.127","187.60000000000002","11","1",
"1097062157","568574353","-630100152","5911.89","7.978","188.0","11","1",
"1097062158","568573667","-630100762","5919.31","7.642","188.39999999999998","11","1",
"1097062159","568572970","-630101403","5926.89","7.726","189.0","11","1",
"1097062160","568572290","-630102064","5934.53","7.605","189.60000000000002","11","1",
"1097062161","568571636","-630102773","5942.12","7.67","190.20000000000005","11","1",
"1097062162","568570979","-630103442","5949.5","7.633","190.60000000000002","11","1",
"1097062163","568570319","-630104067","5956.82","7.437","191.0","11","1",
"1097062164","568569661","-630104691","5964.09","7.427","191.39999999999998","11","1",
"1097062165","568569001","-630105310","5971.2","7.455","191.60000000000002","11","1",
"1097062166","568568316","-630105923","5978.73","7.306","192.0","11","1",
"1097062167","568567677","-630106585","5986.02","7.203","192.39999999999998","11","1",
"1097062168","568567045","-630107249","5993.23","7.157","192.60000000000002","11","1",
"1097062169","568566397","-630107907","6000.49","7.25","193.0","11","1",
"1097062170","568565706","-630108554","6007.99","7.502","193.20000000000005","11","1",
"1097062171","568564972","-630109147","6015.82","7.539","193.60000000000002","11","1",
"1097062172","568564196","-630109702","6023.82","7.819","193.79999999999995","11","1",
"1097062173","568563366","-630110209","6032.28","8.127","194.0","11","1",
"1097062174","568562467","-630110721","6041.23","8.864","194.39999999999998","11","1",
"1097062175","568561527","-630111236","6050.69","9.303","194.39999999999998","11","1",
"1097062176","568560579","-630111794","6060.14","9.713","194.39999999999998","11","1",
"1097062177","568559570","-630112373","6070.25","10.105","194.39999999999998","11","1",
"1097062178","568558544","-630112960","6080.38","10.376","194.39999999999998","11","1",
"1097062179","568557460","-630113543","6091.13","10.59","194.39999999999998","11","1",
"1097062180","568556356","-630114156","6102.2","10.796","194.20000000000005","11","1",
"1097062181","568555267","-630114827","6113.22","10.982","194.0","11","1",
"1097062182","568554152","-630115476","6124.39","11.215","193.79999999999995","11","1",
"1097062183","568553015","-630116099","6135.6","11.327","193.39999999999998","11","1",
"1097062184","568551850","-630116729","6147.22","11.393","193.20000000000005","11","1",
"1097062185","568550705","-630117391","6147.22","11.393","192.79999999999995","11","1",
"1097062186","568549565","-630118016","6170.05","11.299","192.60000000000002","11","1",
"1097062187","568548423","-630118559","6181.27","11.15","192.39999999999998","11","1",
"1097062188","568547265","-630118950","6192.3","11.15","192.20000000000005","11","1",
"1097062189","568546071","-630119205","6203.58","11.234","192.20000000000005","11","1",
"1097062190","568544870","-630119236","6214.63","11.374","192.0","11","1",
"1097062191","568543640","-630119069","6226.09","11.458","192.0","11","1",
"1097062192","568542401","-630118756","6237.75","11.607","192.0","11","1",
"1097062193","568541167","-630118315","6249.62","11.729","191.79999999999995","11","1",
"1097062194","568539940","-630117779","6261.57","11.915","191.60000000000002","11","1",
"1097062195","568538729","-630117159","6273.54","12.018","191.39999999999998","11","1",
"1097062196","568537519","-630116530","6285.51","12.074","191.20000000000005","11","1",
"1097062197","568536303","-630115890","6297.53","12.149","191.0","11","1",
"1097062198","568535081","-630115225","6309.61","12.205","190.79999999999995","11","1",
"1097062199","568533838","-630114560","6321.98","12.27","190.39999999999998","11","1",
"1097062200","568532582","-630113989","6334.17","12.345","190.20000000000005","11","1",
"1097062201","568531312","-630113439","6346.4","12.345","190.0","11","1",
"1097062202","568530017","-630112888","6359.04","12.307","189.79999999999995","11","1",
"1097062203","568528729","-630112392","6371.41","12.289","189.60000000000002","11","1",
"1097062204","568527441","-630111959","6383.79","12.139","189.60000000000002","11","1",
"1097062205","568526190","-630111586","6395.79","11.859","189.39999999999998","11","1",
"1097062206","568524989","-630111280","6407.08","11.533","189.39999999999998","11","1",
"1097062207","568523805","-630110965","6418.35","11.225","189.39999999999998","11","1",
"1097062208","568522651","-630110702","6429.27","10.954","189.39999999999998","11","1",
"1097062209","568521531","-630110414","6439.78","10.796","189.60000000000002","11","1",
"1097062210","568520395","-630110103","6450.45","10.833","189.79999999999995","11","1",
"1097062211","568519247","-630109676","6461.53","11.057","190.20000000000005","11","1",
"1097062212","568518081","-630109149","6472.71","11.542","190.39999999999998","11","1",
"1097062213","568516851","-630108501","6484.85","12.083","190.39999999999998","11","1",
"1097062214","568515587","-630107781","6497.46","12.54","190.39999999999998","11","1",
"1097062215","568514307","-630106982","6510.47","12.848","190.39999999999998","11","1",
"1097062216","568513026","-630106153","6523.55","12.998","190.20000000000005","11","1",
"1097062217","568511751","-630105270","6536.69","13.119","189.60000000000002","11","1",
"1097062218","568510486","-630104366","6549.75","13.072","189.0","11","1",
"1097062219","568509242","-630103388","6562.99","12.97","188.60000000000002","11","1",
"1097062220","568508022","-630102464","6575.76","12.83","188.0","11","1",
"1097062221","568506835","-630101483","6588.36","12.69","187.60000000000002","11","1",
"1097062222","568505667","-630100474","6601.0","12.456","187.60000000000002","11","1",
"1097062223","568504511","-630099528","6601.0","12.456","187.39999999999998","11","1",
"1097062224","568503379","-630098617","6625.23","12.018","187.39999999999998","11","1",
"1097062225","568502255","-630097712","6637.32","11.71","187.39999999999998","11","1",
"1097062226","568501173","-630096886","6637.32","11.71","187.39999999999998","11","1",
"1097062227","568500100","-630096134","6659.72","11.076","187.60000000000002","11","1",
"1097062228","568499030","-630095454","6670.52","10.814","187.79999999999995","11","1",
"1097062229","568497961","-630094906","6681.03","10.516","188.0","11","1",
"1097062230","568496913","-630094412","6691.26","10.198","188.20000000000005","11","1",
"1097062231","568495869","-630093991","6701.49","9.937","188.60000000000002","11","1",
"1097062232","568494867","-630093651","6711.04","9.657","189.0","11","1",
"1097062233","568493870","-630093440","6720.4","9.461","189.20000000000005","11","1",
"1097062234","568492892","-630093268","6729.49","9.303","189.79999999999995","11","1",
"1097062235","568491915","-630093152","6738.57","9.125","190.20000000000005","11","1",
"1097062236","568490933","-630093119","6747.74","9.041","190.39999999999998","11","1",
"1097062237","568489961","-630093075","6756.8","9.06","191.0","11","1",
"1097062238","568488986","-630093087","6765.94","9.079","191.20000000000005","11","1",
"1097062239","568488007","-630093120","6775.0","9.209","191.60000000000002","11","1",
"1097062240","568487008","-630093130","6784.13","9.331","192.0","11","1",
"1097062241","568485955","-630093186","6794.06","9.508","192.39999999999998","11","1",
"1097062242","568484908","-630093274","6803.79","9.685","192.60000000000002","11","1",
"1097062243","568483842","-630093370","6813.91","9.863","192.60000000000002","11","1",
"1097062244","568482780","-630093446","6823.77","10.049","192.79999999999995","11","1",
"1097062245","568481702","-630093654","6833.89","10.208","192.79999999999995","11","1",
"1097062246","568480616","-630093922","6844.2","10.301","193.0","11","1",
"1097062247","568479536","-630094228","6854.37","10.385","193.0","11","1",
"1097062248","568478439","-630094565","6864.81","10.422","193.0","11","1",
"1097062249","568477346","-630094971","6875.31","10.441","193.0","11","1",
"1097062250","568476265","-630095430","6885.89","10.432","193.0","11","1",
"1097062251","568475212","-630095904","6896.07","10.394","193.0","11","1",
"1097062252","568474154","-630096384","6906.41","10.338","193.0","11","1",
"1097062253","568473120","-630096930","6916.59","10.273","193.0","11","1",
"1097062254","568472095","-630097505","6926.73","10.189","193.0","11","1",
"1097062255","568471070","-630098143","6937.16","10.189","193.20000000000005","11","1",
"1097062256","568470068","-630098817","6947.49","10.198","193.39999999999998","11","1",
"1097062257","568469087","-630099497","6957.53","10.217","193.39999999999998","11","1",
"1097062258","568468105","-630100194","6967.62","10.18","193.60000000000002","11","1",
"1097062259","568467128","-630100958","6977.88","10.18","193.60000000000002","11","1",
"1097062260","568466150","-630101768","6988.4","10.236","193.79999999999995","11","1",
"1097062261","568465190","-630102583","6998.78","10.282","194.0","11","1",
"1097062262","568464227","-630103366","7009.0","10.329","194.0","11","1",
"1097062263","568463258","-630104172","7019.33","10.385","194.20000000000005","11","1",
"1097062264","568462287","-630104987","7029.78","10.385","194.20000000000005","11","1",
"1097062265","568461315","-630105763","7040.05","10.376","194.39999999999998","11","1",
"1097062266","568460301","-630106442","7050.4","10.394","194.39999999999998","11","1",
"1097062267","568460301","-630106442","7050.4","10.394","194.60000000000002","11","1",
"1097062268","568459261","-630107054","7060.79","10.46","194.60000000000002","11","1",
"1097062269","568458218","-630107691","7081.79","10.497","194.79999999999995","11","1",
"1097062270","568456139","-630108937","7092.2","10.544","194.79999999999995","11","1",
"1097062271","568455055","-630109459","7102.85","10.572","194.79999999999995","11","1",
"1097062272","568453963","-630109887","7113.42","10.516","194.79999999999995","11","1",
"1097062273","568452869","-630110283","7123.94","10.562","194.79999999999995","11","1",
"1097062274","568451790","-630110678","7134.19","10.497","195.0","11","1",
"1097062275","568450676","-630111031","7144.84","10.534","195.0","11","1",
"1097062276","568449568","-630111368","7155.37","10.553","195.0","11","1",
"1097062277","568448435","-630111666","7166.06","10.73","195.0","11","1",
"1097062278","568447283","-630111890","7176.97","10.768","195.0","11","1",
"1097062279","568446154","-630112047","7187.57","10.693","195.0","11","1",
"1097062280","568445030","-630112160","7197.98","10.628","195.0","11","1",
"1097062281","568443895","-630112195","7208.53","10.525","195.0","11","1",
"1097062282","568442763","-630112260","7219.07","10.413","195.0","11","1",
"1097062283","568441643","-630112306","7229.57","10.301","195.0","11","1",
"1097062284","568440543","-630112330","7239.89","10.226","195.0","11","1",
"1097062285","568439470","-630112322","7249.89","10.152","195.20000000000005","11","1",
"1097062286","568438402","-630112282","7259.69","10.114","195.39999999999998","11","1",
"1097062287","568437307","-630112174","7270.04","10.124","195.60000000000002","11","1",
"1097062288","568436238","-630112010","7279.96","10.105","195.60000000000002","11","1",
"1097062289","568435139","-630111886","7290.3","10.189","195.79999999999995","11","1",
"1097062290","568434038","-630111738","7300.57","10.366","196.0","11","1",
"1097062291","568432917","-630111517","7311.1","10.562","196.20000000000005","11","1",
"1097062292","568431766","-630111285","7321.91","10.833","196.20000000000005","11","1",
"1097062293","568430587","-630111064","7332.97","11.094","196.20000000000005","11","1",
"1097062294","568429379","-630110845","7344.24","11.29","196.20000000000005","11","1",
"1097062295","568428124","-630110653","7356.13","11.551","196.0","11","1",
"1097062296","568426880","-630110385","7367.89","11.747","196.0","11","1",
"1097062297","568425626","-630110143","7379.59","11.878","195.79999999999995","11","1",
"1097062298","568424342","-630109923","7391.7","11.981","195.60000000000002","11","1",
"1097062299","568423060","-630109703","7403.75","12.074","195.60000000000002","11","1",
"1097062300","568421784","-630109473","7415.75","12.102","195.39999999999998","11","1",
"1097062301","568420485","-630109227","7427.85","12.317","195.0","11","1",
"1097062302","568419146","-630108985","7440.53","12.55","195.0","11","1",
"1097062303","568417807","-630108709","7453.08","12.783","194.79999999999995","11","1",
"1097062304","568416431","-630108424","7465.95","13.035","194.60000000000002","11","1",
"1097062305","568415016","-630108120","7479.35","13.296","194.20000000000005","11","1",
"1097062306","568413574","-630107852","7492.76","13.623","194.0","11","1",
"1097062307","568412087","-630107662","7506.72","13.809","193.60000000000002","11","1",
"1097062308","568410584","-630107518","7520.76","13.809","193.20000000000005","11","1",
"1097062309","568409059","-630107442","7534.97","14.155","192.39999999999998","11","1",
"1097062310","568407512","-630107455","7549.26","14.323","191.60000000000002","11","1",
"1097062311","568405938","-630107485","7564.03","14.36","191.0","11","1",
"1097062312","568404376","-630107534","7578.65","14.425","190.60000000000002","11","1",
"1097062313","568402818","-630107701","7593.24","14.509","190.0","11","1",
"1097062314","568401266","-630107882","7607.76","14.5","189.60000000000002","11","1",
"1097062315","568399710","-630108110","7622.33","14.565","189.0","11","1",
"1097062316","568398154","-630108327","7636.92","14.575","188.20000000000005","11","1",
"1097062317","568396600","-630108576","7651.56","14.612","187.79999999999995","11","1",
"1097062318","568395050","-630108846","7666.14","14.742","187.0","11","1",
"1097062319","568393500","-630109147","7680.68","14.892","186.60000000000002","11","1",
"1097062320","568391917","-630109470","7695.45","15.19","186.20000000000005","11","1",
"1097062321","568390289","-630109762","7710.63","15.442","185.39999999999998","11","1",
"1097062322","568388610","-630110072","7726.35","15.713","185.0","11","1",
"1097062323","568386909","-630110407","7742.42","15.862","184.20000000000005","11","1",
"1097062324","568385214","-630110705","7758.43","15.881","183.60000000000002","11","1",
"1097062325","568383529","-630111038","7774.27","15.974","182.39999999999998","11","1",
"1097062326","568381815","-630111353","7790.23","16.198","181.79999999999995","11","1",
