Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,3,record,timestamp,"1110383613",s,position_lat,"663828544",semicircles,position_long,"-62511824",semicircles,distance,"3002.91",m,altitude,"53.60000000000002",m,speed,"12.692",m/s,power,"269",watts,heart_rate,"173",bpm,cadence,"82",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"12.692",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383614",s,position_lat,"663829888",semicircles,position_long,"-62511232",semicircles,distance,"3015.62",m,altitude,"53.60000000000002",m,speed,"12.738",m/s,power,"310",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"12.738",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383615",s,position_lat,"663831168",semicircles,position_long,"-62510640",semicircles,distance,"3028.37",m,altitude,"53.799999999999955",m,speed,"12.749",m/s,power,"284",watts,heart_rate,"173",bpm,cadence,"84",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.749",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383616",s,position_lat,"663832512",semicircles,position_long,"-62510120",semicircles,distance,"3041.12",m,altitude,"53.799999999999955",m,speed,"12.761",m/s,power,"293",watts,heart_rate,"173",bpm,cadence,"84",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.761",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383617",s,position_lat,"663833856",semicircles,position_long,"-62509816",semicircles,distance,"3053.89",m,altitude,"53.799999999999955",m,speed,"12.769",m/s,power,"297",watts,heart_rate,"173",bpm,cadence,"84",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.769",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383618",s,position_lat,"663835200",semicircles,position_long,"-62509620",semicircles,distance,"3066.67",m,altitude,"53.799999999999955",m,speed,"12.781",m/s,power,"285",watts,heart_rate,"173",bpm,cadence,"84",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.781",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383619",s,position_lat,"663836608",semicircles,position_long,"-62509552",semicircles,distance,"3079.38",m,altitude,"53.799999999999955",m,speed,"12.598",m/s,power,"256",watts,heart_rate,"173",bpm,cadence,"83",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.598",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383620",s,position_lat,"663837952",semicircles,position_long,"-62509616",semicircles,distance,"3091.97",m,altitude,"53.799999999999955",m,speed,"12.596",m/s,power,"246",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.596",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383621",s,position_lat,"663839296",semicircles,position_long,"-62509668",semicircles,distance,"3104.45",m,altitude,"53.799999999999955",m,speed,"12.381",m/s,power,"246",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.381",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383622",s,position_lat,"663840576",semicircles,position_long,"-62509708",semicircles,distance,"3116.78",m,altitude,"53.799999999999955",m,speed,"12.311",m/s,power,"227",watts,heart_rate,"173",bpm,cadence,"82",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.311",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383623",s,position_lat,"663841920",semicircles,position_long,"-62509736",semicircles,distance,"3129.11",m,altitude,"53.799999999999955",m,speed,"12.343",m/s,power,"275",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.343",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383624",s,position_lat,"663843264",semicircles,position_long,"-62509744",semicircles,distance,"3141.47",m,altitude,"53.799999999999955",m,speed,"12.377",m/s,power,"269",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.377",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383625",s,position_lat,"663844608",semicircles,position_long,"-62509740",semicircles,distance,"3153.86",m,altitude,"53.799999999999955",m,speed,"12.404",m/s,power,"264",watts,heart_rate,"173",bpm,cadence,"81",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.404",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383626",s,position_lat,"663845952",semicircles,position_long,"-62509752",semicircles,distance,"3166.3",m,altitude,"53.799999999999955",m,speed,"12.474",m/s,power,"311",watts,heart_rate,"173",bpm,cadence,"80",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.474",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383627",s,position_lat,"663847232",semicircles,position_long,"-62509776",semicircles,distance,"3178.8",m,altitude,"53.799999999999955",m,speed,"12.531",m/s,power,"317",watts,heart_rate,"173",bpm,cadence,"82",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.531",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383628",s,position_lat,"663848640",semicircles,position_long,"-62509736",semicircles,distance,"3191.37",m,altitude,"53.799999999999955",m,speed,"12.594",m/s,power,"317",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.594",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383629",s,position_lat,"663849984",semicircles,position_long,"-62509688",semicircles,distance,"3203.99",m,altitude,"53.799999999999955",m,speed,"12.645",m/s,power,"297",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.645",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383630",s,position_lat,"663851328",semicircles,position_long,"-62509816",semicircles,distance,"3216.66",m,altitude,"53.799999999999955",m,speed,"12.709",m/s,power,"297",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"12.709",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383631",s,position_lat,"663852672",semicircles,position_long,"-62510344",semicircles,distance,"3229.42",m,altitude,"53.60000000000002",m,speed,"12.812",m/s,power,"297",watts,heart_rate,"172",bpm,cadence,"81",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"12.812",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383632",s,position_lat,"663853824",semicircles,position_long,"-62511596",semicircles,distance,"3242.28",m,altitude,"53.60000000000002",m,speed,"12.897",m/s,power,"279",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"12.897",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383633",s,position_lat,"663854656",semicircles,position_long,"-62513548",semicircles,distance,"3255.22",m,altitude,"53.60000000000002",m,speed,"12.973",m/s,power,"311",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"12.973",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383634",s,position_lat,"663855168",semicircles,position_long,"-62515856",semicircles,distance,"3268.28",m,altitude,"53.39999999999998",m,speed,"13.175",m/s,power,"337",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"53.39999999999998",m,enhanced_speed,"13.175",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383635",s,position_lat,"663855552",semicircles,position_long,"-62518296",semicircles,distance,"3281.63",m,altitude,"53.0",m,speed,"13.524",m/s,power,"367",watts,heart_rate,"172",bpm,cadence,"83",rpm,enhanced_altitude,"53.0",m,enhanced_speed,"13.524",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383636",s,position_lat,"663856192",semicircles,position_long,"-62520640",semicircles,distance,"3295.32",m,altitude,"52.39999999999998",m,speed,"13.848",m/s,power,"283",watts,heart_rate,"172",bpm,cadence,"84",rpm,enhanced_altitude,"52.39999999999998",m,enhanced_speed,"13.848",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383637",s,position_lat,"663857152",semicircles,position_long,"-62522664",semicircles,distance,"3309.31",m,altitude,"52.0",m,speed,"14.108",m/s,power,"283",watts,heart_rate,"172",bpm,cadence,"84",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"14.108",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383638",s,position_lat,"663858304",semicircles,position_long,"-62524396",semicircles,distance,"3323.54",m,altitude,"51.60000000000002",m,speed,"14.349",m/s,power,"338",watts,heart_rate,"172",bpm,cadence,"85",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"14.349",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383639",s,position_lat,"663859648",semicircles,position_long,"-62525892",semicircles,distance,"3337.98",m,altitude,"51.39999999999998",m,speed,"14.518",m/s,power,"315",watts,heart_rate,"172",bpm,cadence,"86",rpm,enhanced_altitude,"51.39999999999998",m,enhanced_speed,"14.518",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383640",s,position_lat,"663860992",semicircles,position_long,"-62527240",semicircles,distance,"3352.55",m,altitude,"51.200000000000045",m,speed,"14.612",m/s,power,"282",watts,heart_rate,"172",bpm,cadence,"86",rpm,enhanced_altitude,"51.200000000000045",m,enhanced_speed,"14.612",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383641",s,position_lat,"663862336",semicircles,position_long,"-62528600",semicircles,distance,"3367.12",m,altitude,"51.0",m,speed,"14.51",m/s,power,"279",watts,heart_rate,"173",bpm,cadence,"84",rpm,enhanced_altitude,"51.0",m,enhanced_speed,"14.51",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383642",s,position_lat,"663863680",semicircles,position_long,"-62529968",semicircles,distance,"3381.61",m,altitude,"50.799999999999955",m,speed,"14.514",m/s,power,"271",watts,heart_rate,"173",bpm,cadence,"85",rpm,enhanced_altitude,"50.799999999999955",m,enhanced_speed,"14.514",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383643",s,position_lat,"663865024",semicircles,position_long,"-62531348",semicircles,distance,"3396.17",m,altitude,"50.60000000000002",m,speed,"14.596",m/s,power,"282",watts,heart_rate,"173",bpm,cadence,"85",rpm,enhanced_altitude,"50.60000000000002",m,enhanced_speed,"14.596",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383644",s,position_lat,"663866432",semicircles,position_long,"-62532696",semicircles,distance,"3410.81",m,altitude,"50.200000000000045",m,speed,"14.679",m/s,power,"284",watts,heart_rate,"173",bpm,cadence,"85",rpm,enhanced_altitude,"50.200000000000045",m,enhanced_speed,"14.679",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383645",s,position_lat,"663867840",semicircles,position_long,"-62534064",semicircles,distance,"3425.52",m,altitude,"50.0",m,speed,"14.737",m/s,power,"212",watts,heart_rate,"172",bpm,cadence,"83",rpm,enhanced_altitude,"50.0",m,enhanced_speed,"14.737",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383646",s,position_lat,"663869184",semicircles,position_long,"-62535472",semicircles,distance,"3440.26",m,altitude,"49.799999999999955",m,speed,"14.759",m/s,power,"212",watts,heart_rate,"172",bpm,cadence,"83",rpm,enhanced_altitude,"49.799999999999955",m,enhanced_speed,"14.759",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383647",s,position_lat,"663870528",semicircles,position_long,"-62536892",semicircles,distance,"3455.05",m,altitude,"49.60000000000002",m,speed,"14.801",m/s,power,"237",watts,heart_rate,"172",bpm,cadence,"84",rpm,enhanced_altitude,"49.60000000000002",m,enhanced_speed,"14.801",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383648",s,position_lat,"663871936",semicircles,position_long,"-62538328",semicircles,distance,"3469.8",m,altitude,"49.39999999999998",m,speed,"14.698",m/s,power,"237",watts,heart_rate,"172",bpm,cadence,"84",rpm,enhanced_altitude,"49.39999999999998",m,enhanced_speed,"14.698",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383649",s,position_lat,"663873216",semicircles,position_long,"-62539748",semicircles,distance,"3484.51",m,altitude,"49.0",m,speed,"14.743",m/s,power,"240",watts,heart_rate,"172",bpm,cadence,"83",rpm,enhanced_altitude,"49.0",m,enhanced_speed,"14.743",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383650",s,position_lat,"663874624",semicircles,position_long,"-62541188",semicircles,distance,"3499.31",m,altitude,"48.60000000000002",m,speed,"14.862",m/s,power,"244",watts,heart_rate,"172",bpm,cadence,"83",rpm,enhanced_altitude,"48.60000000000002",m,enhanced_speed,"14.862",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383651",s,position_lat,"663876032",semicircles,position_long,"-62542640",semicircles,distance,"3514.21",m,altitude,"48.39999999999998",m,speed,"14.928",m/s,power,"185",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"48.39999999999998",m,enhanced_speed,"14.928",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383652",s,position_lat,"663877376",semicircles,position_long,"-62544136",semicircles,distance,"3529.18",m,altitude,"48.0",m,speed,"15.014",m/s,power,"212",watts,heart_rate,"172",bpm,cadence,"82",rpm,enhanced_altitude,"48.0",m,enhanced_speed,"15.014",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383653",s,position_lat,"663878720",semicircles,position_long,"-62545592",semicircles,distance,"3544.24",m,altitude,"47.60000000000002",m,speed,"15.105",m/s,power,"193",watts,heart_rate,"171",bpm,cadence,"82",rpm,enhanced_altitude,"47.60000000000002",m,enhanced_speed,"15.105",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383654",s,position_lat,"663880128",semicircles,position_long,"-62547144",semicircles,distance,"3559.38",m,altitude,"47.0",m,speed,"15.177",m/s,power,"217",watts,heart_rate,"171",bpm,cadence,"80",rpm,enhanced_altitude,"47.0",m,enhanced_speed,"15.177",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383655",s,position_lat,"663881408",semicircles,position_long,"-62548864",semicircles,distance,"3574.59",m,altitude,"46.799999999999955",m,speed,"15.216",m/s,power,"217",watts,heart_rate,"171",bpm,cadence,"80",rpm,enhanced_altitude,"46.799999999999955",m,enhanced_speed,"15.216",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383656",s,position_lat,"663882688",semicircles,position_long,"-62550676",semicircles,distance,"3589.79",m,altitude,"46.39999999999998",m,speed,"15.186",m/s,power,"175",watts,heart_rate,"171",bpm,cadence,"90",rpm,enhanced_altitude,"46.39999999999998",m,enhanced_speed,"15.186",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383657",s,position_lat,"663883904",semicircles,position_long,"-62552504",semicircles,distance,"3604.91",m,altitude,"46.0",m,speed,"15.024",m/s,power,"175",watts,heart_rate,"170",bpm,cadence,"90",rpm,enhanced_altitude,"46.0",m,enhanced_speed,"15.024",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383658",s,position_lat,"663885120",semicircles,position_long,"-62554420",semicircles,distance,"3619.85",m,altitude,"45.799999999999955",m,speed,"14.862",m/s,power,"219",watts,heart_rate,"170",bpm,cadence,"89",rpm,enhanced_altitude,"45.799999999999955",m,enhanced_speed,"14.862",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383659",s,position_lat,"663886272",semicircles,position_long,"-62556372",semicircles,distance,"3634.62",m,altitude,"45.60000000000002",m,speed,"14.682",m/s,power,"206",watts,heart_rate,"170",bpm,cadence,"89",rpm,enhanced_altitude,"45.60000000000002",m,enhanced_speed,"14.682",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383660",s,position_lat,"663887360",semicircles,position_long,"-62558340",semicircles,distance,"3649.21",m,altitude,"45.39999999999998",m,speed,"14.499",m/s,power,"213",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"45.39999999999998",m,enhanced_speed,"14.499",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383661",s,position_lat,"663888448",semicircles,position_long,"-62560296",semicircles,distance,"3663.62",m,altitude,"45.39999999999998",m,speed,"14.331",m/s,power,"242",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"45.39999999999998",m,enhanced_speed,"14.331",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383662",s,position_lat,"663889536",semicircles,position_long,"-62562232",semicircles,distance,"3677.87",m,altitude,"45.200000000000045",m,speed,"14.16",m/s,power,"238",watts,heart_rate,"169",bpm,cadence,"89",rpm,enhanced_altitude,"45.200000000000045",m,enhanced_speed,"14.16",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383663",s,position_lat,"663890560",semicircles,position_long,"-62564132",semicircles,distance,"3691.94",m,altitude,"45.0",m,speed,"13.998",m/s,power,"335",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"45.0",m,enhanced_speed,"13.998",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383664",s,position_lat,"663891648",semicircles,position_long,"-62565948",semicircles,distance,"3705.91",m,altitude,"45.0",m,speed,"13.937",m/s,power,"335",watts,heart_rate,"169",bpm,cadence,"88",rpm,enhanced_altitude,"45.0",m,enhanced_speed,"13.937",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383665",s,position_lat,"663892864",semicircles,position_long,"-62567612",semicircles,distance,"3719.81",m,altitude,"44.799999999999955",m,speed,"13.858",m/s,power,"265",watts,heart_rate,"169",bpm,cadence,"82",rpm,enhanced_altitude,"44.799999999999955",m,enhanced_speed,"13.858",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383666",s,position_lat,"663894080",semicircles,position_long,"-62569040",semicircles,distance,"3733.61",m,altitude,"44.799999999999955",m,speed,"13.738",m/s,power,"265",watts,heart_rate,"169",bpm,cadence,"82",rpm,enhanced_altitude,"44.799999999999955",m,enhanced_speed,"13.738",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383667",s,position_lat,"663895424",semicircles,position_long,"-62570128",semicircles,distance,"3747.32",m,altitude,"44.60000000000002",m,speed,"13.693",m/s,power,"300",watts,heart_rate,"169",bpm,cadence,"82",rpm,enhanced_altitude,"44.60000000000002",m,enhanced_speed,"13.693",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383668",s,position_lat,"663896832",semicircles,position_long,"-62570732",semicircles,distance,"3760.99",m,altitude,"44.39999999999998",m,speed,"13.644",m/s,power,"253",watts,heart_rate,"169",bpm,cadence,"80",rpm,enhanced_altitude,"44.39999999999998",m,enhanced_speed,"13.644",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383669",s,position_lat,"663898304",semicircles,position_long,"-62570812",semicircles,distance,"3774.6",m,altitude,"44.200000000000045",m,speed,"13.589",m/s,power,"227",watts,heart_rate,"169",bpm,cadence,"80",rpm,enhanced_altitude,"44.200000000000045",m,enhanced_speed,"13.589",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383670",s,position_lat,"663899712",semicircles,position_long,"-62570508",semicircles,distance,"3788.19",m,altitude,"43.799999999999955",m,speed,"13.593",m/s,power,"267",watts,heart_rate,"168",bpm,cadence,"80",rpm,enhanced_altitude,"43.799999999999955",m,enhanced_speed,"13.593",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383671",s,position_lat,"663901184",semicircles,position_long,"-62569904",semicircles,distance,"3801.85",m,altitude,"43.60000000000002",m,speed,"13.61",m/s,power,"279",watts,heart_rate,"168",bpm,cadence,"80",rpm,enhanced_altitude,"43.60000000000002",m,enhanced_speed,"13.61",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383672",s,position_lat,"663902528",semicircles,position_long,"-62568968",semicircles,distance,"3815.42",m,altitude,"43.39999999999998",m,speed,"13.611",m/s,power,"277",watts,heart_rate,"168",bpm,cadence,"80",rpm,enhanced_altitude,"43.39999999999998",m,enhanced_speed,"13.611",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383673",s,position_lat,"663903744",semicircles,position_long,"-62567652",semicircles,distance,"3829.03",m,altitude,"43.200000000000045",m,speed,"13.601",m/s,power,"277",watts,heart_rate,"168",bpm,cadence,"80",rpm,enhanced_altitude,"43.200000000000045",m,enhanced_speed,"13.601",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383674",s,position_lat,"663904832",semicircles,position_long,"-62566008",semicircles,distance,"3842.39",m,altitude,"43.0",m,speed,"13.587",m/s,power,"284",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"43.0",m,enhanced_speed,"13.587",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383675",s,position_lat,"663905792",semicircles,position_long,"-62564024",semicircles,distance,"3856.2",m,altitude,"42.799999999999955",m,speed,"13.557",m/s,power,"284",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"42.799999999999955",m,enhanced_speed,"13.557",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383676",s,position_lat,"663906624",semicircles,position_long,"-62561900",semicircles,distance,"3869.73",m,altitude,"42.60000000000002",m,speed,"13.525",m/s,power,"283",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"42.60000000000002",m,enhanced_speed,"13.525",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383677",s,position_lat,"663907392",semicircles,position_long,"-62559700",semicircles,distance,"3883.24",m,altitude,"42.39999999999998",m,speed,"13.498",m/s,power,"280",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"42.39999999999998",m,enhanced_speed,"13.498",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383678",s,position_lat,"663908096",semicircles,position_long,"-62557480",semicircles,distance,"3896.72",m,altitude,"42.200000000000045",m,speed,"13.482",m/s,power,"270",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"42.200000000000045",m,enhanced_speed,"13.482",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383679",s,position_lat,"663908864",semicircles,position_long,"-62555308",semicircles,distance,"3910.2",m,altitude,"41.799999999999955",m,speed,"13.479",m/s,power,"247",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"41.799999999999955",m,enhanced_speed,"13.479",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383680",s,position_lat,"663909760",semicircles,position_long,"-62553284",semicircles,distance,"3923.7",m,altitude,"41.60000000000002",m,speed,"13.532",m/s,power,"271",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"41.60000000000002",m,enhanced_speed,"13.532",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383681",s,position_lat,"663910784",semicircles,position_long,"-62551436",semicircles,distance,"3937.27",m,altitude,"41.200000000000045",m,speed,"13.61",m/s,power,"246",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"41.200000000000045",m,enhanced_speed,"13.61",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383682",s,position_lat,"663911936",semicircles,position_long,"-62549800",semicircles,distance,"3950.93",m,altitude,"40.60000000000002",m,speed,"13.711",m/s,power,"226",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"40.60000000000002",m,enhanced_speed,"13.711",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383683",s,position_lat,"663913216",semicircles,position_long,"-62548408",semicircles,distance,"3964.76",m,altitude,"40.200000000000045",m,speed,"13.95",m/s,power,"289",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"40.200000000000045",m,enhanced_speed,"13.95",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383684",s,position_lat,"663914560",semicircles,position_long,"-62547316",semicircles,distance,"3978.85",m,altitude,"39.60000000000002",m,speed,"14.241",m/s,power,"289",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"39.60000000000002",m,enhanced_speed,"14.241",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383685",s,position_lat,"663916032",semicircles,position_long,"-62546632",semicircles,distance,"3993.26",m,altitude,"39.0",m,speed,"14.559",m/s,power,"273",watts,heart_rate,"168",bpm,cadence,"82",rpm,enhanced_altitude,"39.0",m,enhanced_speed,"14.559",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383686",s,position_lat,"663917632",semicircles,position_long,"-62546392",semicircles,distance,"4007.93",m,altitude,"38.200000000000045",m,speed,"14.762",m/s,power,"250",watts,heart_rate,"168",bpm,cadence,"83",rpm,enhanced_altitude,"38.200000000000045",m,enhanced_speed,"14.762",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383687",s,position_lat,"663919168",semicircles,position_long,"-62546536",semicircles,distance,"4022.75",m,altitude,"37.60000000000002",m,speed,"14.884",m/s,power,"197",watts,heart_rate,"168",bpm,cadence,"83",rpm,enhanced_altitude,"37.60000000000002",m,enhanced_speed,"14.884",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383688",s,position_lat,"663920768",semicircles,position_long,"-62546944",semicircles,distance,"4037.68",m,altitude,"36.799999999999955",m,speed,"14.964",m/s,power,"139",watts,heart_rate,"168",bpm,cadence,"83",rpm,enhanced_altitude,"36.799999999999955",m,enhanced_speed,"14.964",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383689",s,position_lat,"663922368",semicircles,position_long,"-62547516",semicircles,distance,"4052.69",m,altitude,"36.200000000000045",m,speed,"15.055",m/s,power,"170",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"36.200000000000045",m,enhanced_speed,"15.055",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383690",s,position_lat,"663923904",semicircles,position_long,"-62548136",semicircles,distance,"4067.78",m,altitude,"35.39999999999998",m,speed,"15.117",m/s,power,"149",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"35.39999999999998",m,enhanced_speed,"15.117",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383691",s,position_lat,"663925504",semicircles,position_long,"-62548728",semicircles,distance,"4082.94",m,altitude,"34.799999999999955",m,speed,"15.163",m/s,power,"149",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"34.799999999999955",m,enhanced_speed,"15.163",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383692",s,position_lat,"663927104",semicircles,position_long,"-62549112",semicircles,distance,"4098.06",m,altitude,"34.200000000000045",m,speed,"15.217",m/s,power,"194",watts,heart_rate,"168",bpm,cadence,"81",rpm,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"15.217",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383693",s,position_lat,"663928768",semicircles,position_long,"-62549140",semicircles,distance,"4113.35",m,altitude,"33.60000000000002",m,speed,"15.241",m/s,power,"200",watts,heart_rate,"168",bpm,cadence,"80",rpm,enhanced_altitude,"33.60000000000002",m,enhanced_speed,"15.241",m/s,target_power,"0",watts,
Data,3,record,timestamp,"1110383694",s,position_lat,"663930368",semicircles,position_long,"-62548636",semicircles,distance,"4128.62",m,altitude,"33.0",m,speed,"15.277",m/s,power,"258",watts,heart_rate,"168",bpm,cadence,"79",rpm,enhanced_altitude,"33.0",m,enhanced_speed,"15.277",m/s,target_power,"0",watts,
