Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,0,record,timestamp,"1089296356",s,position_lat,"551719000",semicircles,position_long,"-946573320",semicircles,distance,"15970.2",m,enhanced_speed,"11.225",m/s,enhanced_altitude,"236.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296357",s,position_lat,"551720048",semicircles,position_long,"-946572395",semicircles,distance,"15981.59",m,enhanced_speed,"11.393",m/s,enhanced_altitude,"236.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296358",s,position_lat,"551721124",semicircles,position_long,"-946571492",semicircles,distance,"15993.2",m,enhanced_speed,"11.477",m/s,enhanced_altitude,"236.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296359",s,position_lat,"551722187",semicircles,position_long,"-946570560",semicircles,distance,"16004.97",m,enhanced_speed,"11.514",m/s,enhanced_altitude,"236.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296360",s,position_lat,"551723228",semicircles,position_long,"-946569638",semicircles,distance,"16016.54",m,enhanced_speed,"11.551",m/s,enhanced_altitude,"236.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296361",s,position_lat,"551724244",semicircles,position_long,"-946568726",semicircles,distance,"16027.73",m,enhanced_speed,"11.57",m/s,enhanced_altitude,"236.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296362",s,position_lat,"551725262",semicircles,position_long,"-946567807",semicircles,distance,"16038.94",m,enhanced_speed,"11.458",m/s,enhanced_altitude,"236.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296363",s,position_lat,"551726275",semicircles,position_long,"-946566936",semicircles,distance,"16049.73",m,enhanced_speed,"11.402",m/s,enhanced_altitude,"236.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296364",s,position_lat,"551727293",semicircles,position_long,"-946566072",semicircles,distance,"16060.59",m,enhanced_speed,"11.29",m/s,enhanced_altitude,"236.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296365",s,position_lat,"551728315",semicircles,position_long,"-946565208",semicircles,distance,"16071.6",m,enhanced_speed,"11.206",m/s,enhanced_altitude,"236.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296366",s,position_lat,"551729346",semicircles,position_long,"-946564335",semicircles,distance,"16082.61",m,enhanced_speed,"11.197",m/s,enhanced_altitude,"237.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296367",s,position_lat,"551730408",semicircles,position_long,"-946563447",semicircles,distance,"16093.9",m,enhanced_speed,"11.234",m/s,enhanced_altitude,"237.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296368",s,position_lat,"551731480",semicircles,position_long,"-946562601",semicircles,distance,"16105.33",m,enhanced_speed,"11.113",m/s,enhanced_altitude,"237.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296369",s,position_lat,"551732540",semicircles,position_long,"-946561744",semicircles,distance,"16116.66",m,enhanced_speed,"11.001",m/s,enhanced_altitude,"237.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296370",s,position_lat,"551733602",semicircles,position_long,"-946560897",semicircles,distance,"16128.12",m,enhanced_speed,"10.936",m/s,enhanced_altitude,"237.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296371",s,position_lat,"551734629",semicircles,position_long,"-946560044",semicircles,distance,"16139.17",m,enhanced_speed,"10.87",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296372",s,position_lat,"551735633",semicircles,position_long,"-946559181",semicircles,distance,"16150.19",m,enhanced_speed,"10.73",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296373",s,position_lat,"551736614",semicircles,position_long,"-946558338",semicircles,distance,"16160.92",m,enhanced_speed,"10.674",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296374",s,position_lat,"551737581",semicircles,position_long,"-946557510",semicircles,distance,"16171.46",m,enhanced_speed,"10.693",m/s,enhanced_altitude,"237.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296375",s,position_lat,"551738544",semicircles,position_long,"-946556681",semicircles,distance,"16181.98",m,enhanced_speed,"10.721",m/s,enhanced_altitude,"237.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296376",s,position_lat,"551739490",semicircles,position_long,"-946555815",semicircles,distance,"16192.32",m,enhanced_speed,"10.674",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296377",s,position_lat,"551740445",semicircles,position_long,"-946554972",semicircles,distance,"16202.82",m,enhanced_speed,"10.702",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296378",s,position_lat,"551741404",semicircles,position_long,"-946554125",semicircles,distance,"16213.17",m,enhanced_speed,"10.749",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296379",s,position_lat,"551742356",semicircles,position_long,"-946553205",semicircles,distance,"16223.64",m,enhanced_speed,"10.917",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296380",s,position_lat,"551743338",semicircles,position_long,"-946552256",semicircles,distance,"16234.65",m,enhanced_speed,"11.029",m/s,enhanced_altitude,"237.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296381",s,position_lat,"551744303",semicircles,position_long,"-946551202",semicircles,distance,"16245.87",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296382",s,position_lat,"551745274",semicircles,position_long,"-946550076",semicircles,distance,"16257.42",m,enhanced_speed,"11.318",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296383",s,position_lat,"551746230",semicircles,position_long,"-946548923",semicircles,distance,"16269.11",m,enhanced_speed,"11.225",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296384",s,position_lat,"551747158",semicircles,position_long,"-946547748",semicircles,distance,"16280.56",m,enhanced_speed,"11.299",m/s,enhanced_altitude,"238.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296385",s,position_lat,"551748080",semicircles,position_long,"-946546547",semicircles,distance,"16292.2",m,enhanced_speed,"11.299",m/s,enhanced_altitude,"238.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296386",s,position_lat,"551748967",semicircles,position_long,"-946545334",semicircles,distance,"16303.67",m,enhanced_speed,"11.253",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296387",s,position_lat,"551749823",semicircles,position_long,"-946544138",semicircles,distance,"16314.72",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296388",s,position_lat,"551750660",semicircles,position_long,"-946542873",semicircles,distance,"16325.99",m,enhanced_speed,"11.197",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296389",s,position_lat,"551751452",semicircles,position_long,"-946541598",semicircles,distance,"16337.06",m,enhanced_speed,"11.02",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296390",s,position_lat,"551752196",semicircles,position_long,"-946540277",semicircles,distance,"16348.11",m,enhanced_speed,"10.852",m/s,enhanced_altitude,"239.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296391",s,position_lat,"551752923",semicircles,position_long,"-946538950",semicircles,distance,"16359.01",m,enhanced_speed,"10.833",m/s,enhanced_altitude,"239.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296392",s,position_lat,"551753632",semicircles,position_long,"-946537586",semicircles,distance,"16370.1",m,enhanced_speed,"10.814",m/s,enhanced_altitude,"239.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296393",s,position_lat,"551754281",semicircles,position_long,"-946536210",semicircles,distance,"16380.85",m,enhanced_speed,"10.618",m/s,enhanced_altitude,"239.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296394",s,position_lat,"551754923",semicircles,position_long,"-946534880",semicircles,distance,"16391.28",m,enhanced_speed,"10.432",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296395",s,position_lat,"551755535",semicircles,position_long,"-946533556",semicircles,distance,"16401.63",m,enhanced_speed,"10.198",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296396",s,position_lat,"551756094",semicircles,position_long,"-946532251",semicircles,distance,"16411.44",m,enhanced_speed,"10.04",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296397",s,position_lat,"551756637",semicircles,position_long,"-946530860",semicircles,distance,"16421.83",m,enhanced_speed,"10.058",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296398",s,position_lat,"551757151",semicircles,position_long,"-946529508",semicircles,distance,"16431.82",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296399",s,position_lat,"551757612",semicircles,position_long,"-946528125",semicircles,distance,"16441.71",m,enhanced_speed,"9.965",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296400",s,position_lat,"551758076",semicircles,position_long,"-946526724",semicircles,distance,"16451.76",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296401",s,position_lat,"551758541",semicircles,position_long,"-946525348",semicircles,distance,"16461.66",m,enhanced_speed,"9.947",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296402",s,position_lat,"551758988",semicircles,position_long,"-946523910",semicircles,distance,"16471.8",m,enhanced_speed,"10.189",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296403",s,position_lat,"551759437",semicircles,position_long,"-946522423",semicircles,distance,"16482.29",m,enhanced_speed,"10.394",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296404",s,position_lat,"551759849",semicircles,position_long,"-946520904",semicircles,distance,"16492.81",m,enhanced_speed,"10.544",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296405",s,position_lat,"551760254",semicircles,position_long,"-946519328",semicircles,distance,"16503.77",m,enhanced_speed,"10.74",m/s,enhanced_altitude,"240.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296406",s,position_lat,"551760597",semicircles,position_long,"-946517737",semicircles,distance,"16514.45",m,enhanced_speed,"11.001",m/s,enhanced_altitude,"240.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296407",s,position_lat,"551760913",semicircles,position_long,"-946516043",semicircles,distance,"16525.84",m,enhanced_speed,"11.169",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296408",s,position_lat,"551761225",semicircles,position_long,"-946514358",semicircles,distance,"16537.17",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296409",s,position_lat,"551761516",semicircles,position_long,"-946512697",semicircles,distance,"16548.29",m,enhanced_speed,"11.215",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296410",s,position_lat,"551761750",semicircles,position_long,"-946511012",semicircles,distance,"16559.35",m,enhanced_speed,"11.299",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296411",s,position_lat,"551761941",semicircles,position_long,"-946509273",semicircles,distance,"16570.67",m,enhanced_speed,"11.458",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296412",s,position_lat,"551762131",semicircles,position_long,"-946507494",semicircles,distance,"16582.31",m,enhanced_speed,"11.523",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296413",s,position_lat,"551762311",semicircles,position_long,"-946505728",semicircles,distance,"16593.87",m,enhanced_speed,"11.477",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296414",s,position_lat,"551762458",semicircles,position_long,"-946503977",semicircles,distance,"16605.31",m,enhanced_speed,"11.402",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296415",s,position_lat,"551762582",semicircles,position_long,"-946502250",semicircles,distance,"16616.55",m,enhanced_speed,"11.318",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296416",s,position_lat,"551762721",semicircles,position_long,"-946500547",semicircles,distance,"16627.66",m,enhanced_speed,"11.271",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296417",s,position_lat,"551762882",semicircles,position_long,"-946498878",semicircles,distance,"16638.52",m,enhanced_speed,"11.197",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296418",s,position_lat,"551763028",semicircles,position_long,"-946497179",semicircles,distance,"16649.53",m,enhanced_speed,"11.225",m/s,enhanced_altitude,"239.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296419",s,position_lat,"551763158",semicircles,position_long,"-946495434",semicircles,distance,"16660.73",m,enhanced_speed,"11.327",m/s,enhanced_altitude,"239.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296420",s,position_lat,"551763286",semicircles,position_long,"-946493651",semicircles,distance,"16672.38",m,enhanced_speed,"11.365",m/s,enhanced_altitude,"239.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296421",s,position_lat,"551763392",semicircles,position_long,"-946491902",semicircles,distance,"16683.71",m,enhanced_speed,"11.327",m/s,enhanced_altitude,"238.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296422",s,position_lat,"551763512",semicircles,position_long,"-946490143",semicircles,distance,"16695.09",m,enhanced_speed,"11.365",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296423",s,position_lat,"551763703",semicircles,position_long,"-946488392",semicircles,distance,"16706.65",m,enhanced_speed,"11.439",m/s,enhanced_altitude,"238.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296424",s,position_lat,"551763890",semicircles,position_long,"-946486668",semicircles,distance,"16717.86",m,enhanced_speed,"11.477",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296425",s,position_lat,"551764100",semicircles,position_long,"-946484906",semicircles,distance,"16729.51",m,enhanced_speed,"11.393",m/s,enhanced_altitude,"238.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296426",s,position_lat,"551764284",semicircles,position_long,"-946483170",semicircles,distance,"16740.86",m,enhanced_speed,"11.281",m/s,enhanced_altitude,"238.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296427",s,position_lat,"551764501",semicircles,position_long,"-946481416",semicircles,distance,"16752.36",m,enhanced_speed,"11.355",m/s,enhanced_altitude,"237.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296428",s,position_lat,"551764778",semicircles,position_long,"-946479683",semicircles,distance,"16763.83",m,enhanced_speed,"11.402",m/s,enhanced_altitude,"237.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296429",s,position_lat,"551765104",semicircles,position_long,"-946477992",semicircles,distance,"16775.21",m,enhanced_speed,"11.327",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296430",s,position_lat,"551765444",semicircles,position_long,"-946476315",semicircles,distance,"16786.48",m,enhanced_speed,"11.318",m/s,enhanced_altitude,"237.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296431",s,position_lat,"551765817",semicircles,position_long,"-946474626",semicircles,distance,"16797.91",m,enhanced_speed,"11.383",m/s,enhanced_altitude,"237.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296432",s,position_lat,"551766230",semicircles,position_long,"-946472972",semicircles,distance,"16809.25",m,enhanced_speed,"11.318",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296433",s,position_lat,"551766680",semicircles,position_long,"-946471342",semicircles,distance,"16820.68",m,enhanced_speed,"11.206",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296434",s,position_lat,"551767127",semicircles,position_long,"-946469770",semicircles,distance,"16831.67",m,enhanced_speed,"11.01",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296435",s,position_lat,"551767606",semicircles,position_long,"-946468237",semicircles,distance,"16842.51",m,enhanced_speed,"10.917",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296436",s,position_lat,"551768121",semicircles,position_long,"-946466709",semicircles,distance,"16853.54",m,enhanced_speed,"10.926",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296437",s,position_lat,"551768657",semicircles,position_long,"-946465201",semicircles,distance,"16864.5",m,enhanced_speed,"11.094",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296438",s,position_lat,"551769210",semicircles,position_long,"-946463668",semicircles,distance,"16875.68",m,enhanced_speed,"11.327",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296439",s,position_lat,"551769812",semicircles,position_long,"-946462107",semicircles,distance,"16887.24",m,enhanced_speed,"11.663",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296440",s,position_lat,"551770474",semicircles,position_long,"-946460552",semicircles,distance,"16898.95",m,enhanced_speed,"11.934",m/s,enhanced_altitude,"237.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296441",s,position_lat,"551771203",semicircles,position_long,"-946459000",semicircles,distance,"16911.02",m,enhanced_speed,"12.177",m/s,enhanced_altitude,"237.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296442",s,position_lat,"551771993",semicircles,position_long,"-946457517",semicircles,distance,"16923.05",m,enhanced_speed,"12.289",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296443",s,position_lat,"551772816",semicircles,position_long,"-946456047",semicircles,distance,"16935.32",m,enhanced_speed,"12.195",m/s,enhanced_altitude,"237.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296444",s,position_lat,"551773651",semicircles,position_long,"-946454630",semicircles,distance,"16947.23",m,enhanced_speed,"12.149",m/s,enhanced_altitude,"237.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296445",s,position_lat,"551774546",semicircles,position_long,"-946453247",semicircles,distance,"16959.5",m,enhanced_speed,"12.139",m/s,enhanced_altitude,"238.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296446",s,position_lat,"551775462",semicircles,position_long,"-946451870",semicircles,distance,"16971.72",m,enhanced_speed,"12.261",m/s,enhanced_altitude,"238.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296447",s,position_lat,"551776418",semicircles,position_long,"-946450485",semicircles,distance,"16984.41",m,enhanced_speed,"12.317",m/s,enhanced_altitude,"238.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296448",s,position_lat,"551777361",semicircles,position_long,"-946449113",semicircles,distance,"16996.9",m,enhanced_speed,"12.382",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296449",s,position_lat,"551778301",semicircles,position_long,"-946447741",semicircles,distance,"17009.33",m,enhanced_speed,"12.372",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296450",s,position_lat,"551779230",semicircles,position_long,"-946446368",semicircles,distance,"17021.68",m,enhanced_speed,"12.27",m/s,enhanced_altitude,"238.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296451",s,position_lat,"551780170",semicircles,position_long,"-946445058",semicircles,distance,"17033.88",m,enhanced_speed,"12.046",m/s,enhanced_altitude,"238.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296452",s,position_lat,"551781097",semicircles,position_long,"-946443784",semicircles,distance,"17045.84",m,enhanced_speed,"11.757",m/s,enhanced_altitude,"238.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296453",s,position_lat,"551782010",semicircles,position_long,"-946442470",semicircles,distance,"17057.9",m,enhanced_speed,"11.813",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296454",s,position_lat,"551782906",semicircles,position_long,"-946441169",semicircles,distance,"17069.83",m,enhanced_speed,"11.785",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296455",s,position_lat,"551783777",semicircles,position_long,"-946439875",semicircles,distance,"17081.49",m,enhanced_speed,"11.747",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296456",s,position_lat,"551784627",semicircles,position_long,"-946438598",semicircles,distance,"17092.83",m,enhanced_speed,"11.439",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296457",s,position_lat,"551785488",semicircles,position_long,"-946437308",semicircles,distance,"17104.52",m,enhanced_speed,"11.253",m/s,enhanced_altitude,"238.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296458",s,position_lat,"551786322",semicircles,position_long,"-946436076",semicircles,distance,"17115.6",m,enhanced_speed,"11.029",m/s,enhanced_altitude,"238.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296459",s,position_lat,"551787152",semicircles,position_long,"-946434853",semicircles,distance,"17126.69",m,enhanced_speed,"10.964",m/s,enhanced_altitude,"239.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296460",s,position_lat,"551787973",semicircles,position_long,"-946433668",semicircles,distance,"17137.54",m,enhanced_speed,"10.824",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296461",s,position_lat,"551788764",semicircles,position_long,"-946432469",semicircles,distance,"17148.2",m,enhanced_speed,"10.74",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296462",s,position_lat,"551789558",semicircles,position_long,"-946431229",semicircles,distance,"17159.12",m,enhanced_speed,"10.861",m/s,enhanced_altitude,"239.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296463",s,position_lat,"551790369",semicircles,position_long,"-946430021",semicircles,distance,"17170.01",m,enhanced_speed,"10.917",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296464",s,position_lat,"551791189",semicircles,position_long,"-946428831",semicircles,distance,"17180.82",m,enhanced_speed,"11.029",m/s,enhanced_altitude,"239.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296465",s,position_lat,"551792019",semicircles,position_long,"-946427617",semicircles,distance,"17191.84",m,enhanced_speed,"11.085",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296466",s,position_lat,"551792853",semicircles,position_long,"-946426384",semicircles,distance,"17202.94",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296467",s,position_lat,"551793713",semicircles,position_long,"-946425149",semicircles,distance,"17214.26",m,enhanced_speed,"11.271",m/s,enhanced_altitude,"239.79999999999995",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296468",s,position_lat,"551794555",semicircles,position_long,"-946423918",semicircles,distance,"17225.45",m,enhanced_speed,"11.178",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296469",s,position_lat,"551795386",semicircles,position_long,"-946422680",semicircles,distance,"17236.56",m,enhanced_speed,"11.141",m/s,enhanced_altitude,"240.0",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296470",s,position_lat,"551796211",semicircles,position_long,"-946421429",semicircles,distance,"17247.75",m,enhanced_speed,"11.057",m/s,enhanced_altitude,"240.20000000000005",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296471",s,position_lat,"551797017",semicircles,position_long,"-946420216",semicircles,distance,"17258.61",m,enhanced_speed,"10.964",m/s,enhanced_altitude,"240.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296472",s,position_lat,"551797811",semicircles,position_long,"-946419038",semicircles,distance,"17269.19",m,enhanced_speed,"10.758",m/s,enhanced_altitude,"240.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296473",s,position_lat,"551798604",semicircles,position_long,"-946417843",semicircles,distance,"17279.8",m,enhanced_speed,"10.637",m/s,enhanced_altitude,"240.39999999999998",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296474",s,position_lat,"551799429",semicircles,position_long,"-946416662",semicircles,distance,"17290.72",m,enhanced_speed,"10.609",m/s,enhanced_altitude,"240.60000000000002",m,temperature,"22",C,unknown,"1",,
Data,0,record,timestamp,"1089296475",s,position_lat,"551800227",semicircles,position_long,"-946415496",semicircles,distance,"17301.36",m,enhanced_speed,"10.6",m/s,enhanced_altitude,"240.79999999999995",m,temperature,"22",C,unknown,"1",,
