record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.temperature[C],record.unknown,
"1092070002","569559108","-634853042","43912.35","3.182","34.39999999999998","28","1",
"1092070003","569558873","-634852807","43915.03","2.51","34.200000000000045","28","1",
"1092070004","569558662","-634852525","43917.63","2.51","34.0","28","1",
"1092070005","569558529","-634852181","43919.97","2.454","33.799999999999955","28","1",
"1092070006","569558457","-634851796","43922.5","2.109","33.60000000000002","28","1",
"1092070007","569558457","-634851470","43924.62","1.717","33.60000000000002","28","1",
"1092070008","569558459","-634851359","43925.28","0.672","33.39999999999998","28","1",
"1092070009","569558507","-634851333","43925.48","0.0","33.200000000000045","28","1",
"1092070010","569558496","-634851338","43925.48","0.0","33.200000000000045","28","0",
"1092070033","569558569","-634850791","43925.48","1.736","32.799999999999955","29","1",
"1092070034","569558774","-634850506","43928.19","2.146","33.0","29","1",
"1092070035","569558967","-634850251","43930.59","2.398","33.0","29","1",
"1092070036","569559198","-634850028","43933.03","2.519","33.0","29","1",
"1092070037","569559480","-634849717","43936.41","2.846","33.0","29","1",
"1092070038","569559705","-634849295","43939.73","3.359","33.0","29","1",
"1092070039","569559823","-634848665","43943.84","4.124","32.799999999999955","29","1",
"1092070040","569559866","-634847890","43948.71","5.113","32.799999999999955","29","1",
"1092070041","569559923","-634846958","43954.58","6.102","32.60000000000002","29","1",
"1092070042","569560023","-634845896","43961.39","7.007","32.200000000000045","29","1",
"1092070043","569560163","-634844770","43968.45","7.698","31.600000000000023","29","1",
"1092070044","569560360","-634843462","43976.82","8.379","31.0","29","1",
"1092070045","569560589","-634842052","43985.99","8.836","30.600000000000023","29","1",
"1092070046","569560879","-634840716","43994.81","8.818","30.0","29","1",
"1092070047","569561090","-634839506","44002.69","7.81","29.600000000000023","29","1",
"1092070048","569561259","-634838327","44010.23","7.185","28.600000000000023","29","1",
"1092070049","569561505","-634837216","44017.65","6.867","28.600000000000023","29","1",
"1092070050","569561816","-634836190","44024.52","6.942","28.399999999999977","29","1",
"1092070051","569562108","-634835141","44031.66","6.811","28.399999999999977","29","1",
"1092070052","569562407","-634834108","44038.73","6.578","28.0","29","1",
"1092070053","569562647","-634833087","44045.48","6.354","28.0","29","1",
"1092070054","569562888","-634832147","44051.88","5.832","28.0","29","1",
"1092070055","569563144","-634831395","44057.18","5.029","28.0","29","1",
"1092070056","569563320","-634830803","44061.38","3.732","28.0","29","1",
"1092070057","569563393","-634830208","44065.19","3.396","28.0","29","1",
"1092070058","569563504","-634829690","44068.47","3.238","28.200000000000045","29","1",
"1092070059","569563597","-634829157","44071.96","3.042","28.200000000000045","29","1",
"1092070060","569563737","-634828754","44074.82","2.557","28.399999999999977","29","1",
"1092070061","569563834","-634828359","44077.52","2.407","28.399999999999977","29","1",
"1092070062","569563903","-634827845","44080.74","3.154","28.399999999999977","29","1",
"1092070063","569563876","-634827277","44084.18","3.592","28.399999999999977","29","1",
"1092070064","569563872","-634826723","44087.8","3.06","28.399999999999977","29","1",
"1092070065","569563927","-634826193","44091.17","3.154","28.200000000000045","29","1",
"1092070066","569564021","-634825593","44095.16","3.648","28.200000000000045","29","1",
"1092070067","569564169","-634824923","44099.42","4.665","28.200000000000045","29","1",
"1092070068","569564359","-634824122","44104.78","5.151","28.200000000000045","29","1",
"1092070069","569564528","-634823243","44110.45","5.71","28.200000000000045","29","1",
"1092070070","569564638","-634822327","44116.14","5.701","28.200000000000045","29","1",
"1092070071","569564869","-634821363","44122.47","5.776","28.200000000000045","29","1",
"1092070072","569565070","-634820363","44129.04","5.776","28.200000000000045","29","1",
"1092070073","569565281","-634819422","44135.39","5.542","28.200000000000045","29","1",
"1092070074","569565497","-634818517","44141.4","5.626","28.200000000000045","29","1",
"1092070075","569565690","-634817576","44147.69","5.804","28.200000000000045","29","1",
"1092070076","569565897","-634816573","44154.15","6.27","28.200000000000045","29","1",
"1092070077","569566153","-634815514","44161.19","6.615","28.200000000000045","29","1",
"1092070078","569566394","-634814451","44168.21","6.615","28.200000000000045","29","1",
"1092070079","569566611","-634813349","44175.42","6.615","28.200000000000045","29","1",
"1092070080","569566824","-634812223","44182.81","6.541","28.200000000000045","29","1",
"1092070081","569567094","-634811168","44189.97","6.401","28.200000000000045","29","1",
"1092070082","569567288","-634810094","44197.01","6.485","28.0","29","1",
"1092070083","569567459","-634809037","44203.88","6.466","28.0","29","1",
"1092070084","569567687","-634808008","44210.62","6.597","28.0","29","1",
"1092070085","569567915","-634806979","44217.35","6.42","28.0","29","1",
"1092070086","569568084","-634805940","44224.17","6.14","28.0","29","1",
"1092070087","569568320","-634804909","44230.96","6.392","28.0","29","1",
"1092070088","569568471","-634803847","44237.89","6.457","28.0","29","1",
"1092070089","569568690","-634802875","44244.24","6.336","28.0","29","1",
"1092070090","569568873","-634801873","44250.81","6.186","28.0","29","1",
"1092070091","569569092","-634800782","44257.81","6.905","28.0","29","1",
"1092070092","569569320","-634799694","44264.98","6.69","28.0","29","1",
"1092070093","569569555","-634798452","44273.14","7.437","28.0","29","1",
"1092070094","569569790","-634797197","44281.41","7.754","27.799999999999955","29","1",
"1092070095","569570029","-634795922","44289.76","8.006","27.799999999999955","28","1",
"1092070096","569570310","-634794637","44298.19","8.258","27.399999999999977","28","1",
"1092070097","569570608","-634793340","44306.84","8.286","27.200000000000045","28","1",
"1092070098","569570852","-634792069","44315.23","7.922","27.0","28","1",
"1092070099","569571109","-634790850","44323.29","7.791","26.799999999999955","28","1",
"1092070100","569571363","-634789621","44331.47","7.819","26.600000000000023","28","1",
"1092070101","569571595","-634788398","44339.43","8.052","26.200000000000045","28","1",
"1092070102","569571816","-634787127","44347.73","8.286","26.0","28","1",
"1092070103","569572012","-634785819","44356.11","8.575","25.600000000000023","28","1",
"1092070104","569572221","-634784441","44364.96","8.873","25.200000000000045","28","1",
"1092070105","569572484","-634783010","44374.26","9.191","24.799999999999955","28","1",
"1092070106","569572740","-634781524","44383.84","9.536","24.399999999999977","28","1",
"1092070107","569572994","-634779952","44394.03","9.853","24.0","28","1",
"1092070108","569573229","-634778380","44404.19","10.003","23.600000000000023","28","1",
"1092070109","569573507","-634776833","44414.25","10.049","23.200000000000045","28","1",
"1092070110","569573777","-634775278","44424.34","10.077","22.799999999999955","28","1",
"1092070111","569574058","-634773739","44434.35","9.975","22.399999999999977","28","1",
"1092070112","569574342","-634772193","44444.52","9.956","21.799999999999955","28","1",
"1092070113","569574565","-634770696","44454.11","9.9","21.399999999999977","28","1",
"1092070114","569574747","-634769174","44463.72","9.816","21.200000000000045","28","1",
"1092070115","569574950","-634767609","44473.77","9.685","21.0","28","1",
"1092070116","569575119","-634766086","44483.59","9.48","20.799999999999955","28","1",
"1092070117","569575254","-634764670","44492.66","9.088","20.600000000000023","28","1",
"1092070118","569575404","-634763326","44501.16","8.873","20.600000000000023","28","1",
"1092070119","569575598","-634761952","44509.98","8.836","20.600000000000023","28","1",
"1092070120","569575798","-634760593","44518.61","8.706","20.399999999999977","28","1",
"1092070121","569575979","-634759222","44527.44","8.482","20.200000000000045","28","1",
"1092070122","569576160","-634757957","44535.61","8.034","20.0","28","1",
"1092070123","569576354","-634756724","44543.56","7.931","20.0","28","1",
"1092070124","569576566","-634755519","44551.32","7.735","20.0","28","1",
"1092070125","569576769","-634754372","44558.77","7.269","20.0","28","1",
"1092070126","569577010","-634753279","44566.15","6.97","19.600000000000023","28","1",
"1092070127","569577180","-634752278","44572.72","6.737","19.600000000000023","28","1",
"1092070128","569577344","-634751330","44578.89","6.615","19.600000000000023","28","1",
"1092070129","569577542","-634750347","44585.2","6.867","19.600000000000023","28","1",
"1092070130","569577693","-634749208","44592.33","7.39","19.600000000000023","28","1",
"1092070131","569577916","-634747974","44600.23","7.856","19.600000000000023","28","1",
"1092070132","569578154","-634746667","44608.84","7.996","19.600000000000023","28","1",
"1092070133","569578332","-634745400","44617.14","7.875","19.600000000000023","28","1",
"1092070134","569578560","-634744172","44625.07","8.108","19.600000000000023","28","1",
"1092070135","569578758","-634742876","44633.58","8.239","19.600000000000023","28","1",
"1092070136","569578954","-634741631","44641.48","8.426","19.200000000000045","28","1",
"1092070137","569579179","-634740288","44650.19","8.64","19.0","28","1",
"1092070138","569579420","-634738915","44659.06","8.836","18.600000000000023","28","1",
"1092070139","569579636","-634737504","44668.19","9.013","18.200000000000045","28","1",
"1092070140","569579865","-634736092","44677.28","9.153","18.200000000000045","28","1",
"1092070141","569580041","-634734652","44686.46","9.144","18.0","28","1",
"1092070142","569580221","-634733208","44695.7","9.107","18.0","28","1",
"1092070143","569580405","-634731781","44704.88","8.995","18.0","28","1",
"1092070144","569580611","-634730405","44713.72","8.864","17.799999999999955","28","1",
"1092070145","569580847","-634729040","44722.6","8.78","17.600000000000023","28","1",
"1092070146","569581089","-634727678","44731.46","8.864","17.399999999999977","28","1",
"1092070147","569581307","-634726278","44740.51","9.069","17.0","28","1",
"1092070148","569581509","-634724879","44749.73","9.181","17.0","28","1",
"1092070149","569581691","-634723561","44757.98","9.265","17.0","28","1",
"1092070150","569581891","-634722132","44767.26","9.303","16.799999999999955","28","1",
"1092070151","569582171","-634720755","44776.19","9.443","16.600000000000023","28","1",
"1092070152","569582480","-634719321","44785.65","9.564","16.399999999999977","28","1",
"1092070153","569582838","-634717851","44795.39","9.863","16.200000000000045","28","1",
"1092070154","569583289","-634716354","44805.64","10.077","15.799999999999955","28","1",
"1092070155","569583785","-634714845","44816.21","10.292","15.600000000000023","28","1",
"1092070156","569584296","-634713365","44826.64","10.413","15.200000000000045","28","1",
"1092070157","569584846","-634711892","44837.24","10.469","14.600000000000023","28","1",
"1092070158","569585410","-634710430","44847.85","10.506","14.0","28","1",
"1092070159","569586022","-634709049","44858.15","10.516","13.600000000000023","28","1",
"1092070160","569586665","-634707660","44868.85","10.488","13.200000000000045","28","1",
"1092070161","569587214","-634706235","44879.08","10.422","12.799999999999955","28","1",
"1092070162","569587763","-634704746","44889.73","10.366","12.399999999999977","28","1",
"1092070163","569588286","-634703299","44900.12","10.012","12.200000000000045","28","1",
"1092070164","569588763","-634701846","44910.35","10.058","12.0","28","1",
"1092070165","569589239","-634700425","44920.21","10.17","11.600000000000023","28","1",
"1092070166","569589718","-634698964","44930.48","10.086","11.600000000000023","28","1",
"1092070167","569590161","-634697553","44940.31","9.76","11.399999999999977","28","1",
"1092070168","569590516","-634696175","44949.6","9.321","11.199999999999989","28","1",
"1092070169","569590848","-634694826","44958.65","8.976","10.600000000000023","28","1",
"1092070170","569591252","-634693565","44967.31","8.808","10.600000000000023","28","1",
"1092070171","569591707","-634692256","44976.67","9.041","10.399999999999977","28","1",
"1092070172","569592333","-634691139","44985.57","9.443","10.199999999999989","28","1",
"1092070173","569593166","-634690133","44995.42","10.068","10.199999999999989","28","1",
"1092070174","569594125","-634689283","45005.69","10.329","10.0","28","1",
"1092070175","569595198","-634688553","45016.75","10.609","9.800000000000011","28","1",
"1092070176","569596293","-634687905","45027.67","10.842","9.399999999999977","28","1",
"1092070177","569597417","-634687261","45038.89","10.936","9.199999999999989","28","1",
"1092070178","569598533","-634686575","45050.24","10.926","8.600000000000023","28","1",
"1092070179","569599569","-634685763","45061.21","10.889","8.199999999999989","28","1",
"1092070180","569600528","-634684853","45071.82","10.59","7.800000000000011","28","1",
"1092070181","569601426","-634683948","45081.92","10.077","7.800000000000011","28","1",
"1092070182","569602266","-634683076","45091.53","9.415","7.800000000000011","28","1",
"1092070183","569603026","-634682270","45100.24","8.612","7.800000000000011","28","1",
"1092070184","569603722","-634681528","45108.26","7.875","8.199999999999989","28","1",
"1092070185","569604335","-634680823","45115.45","7.241","8.600000000000023","28","1",
"1092070186","569604887","-634680128","45122.26","6.597","9.199999999999989","28","1",
"1092070187","569605386","-634679477","45128.46","6.224","9.800000000000011","28","1",
"1092070188","569605852","-634678860","45134.24","5.925","10.600000000000023","28","1",
"1092070189","569606287","-634678247","45139.87","5.617","11.600000000000023","28","1",
"1092070190","569606704","-634677653","45145.24","5.486","12.399999999999977","28","1",
"1092070191","569607109","-634677041","45150.64","5.449","13.200000000000045","28","1",
"1092070192","569607507","-634676425","45156.01","5.486","13.600000000000023","28","1",
"1092070193","569607920","-634675811","45161.42","5.552","14.200000000000045","28","1",
"1092070194","569608354","-634675201","45166.98","5.645","14.600000000000023","28","1",
"1092070195","569608806","-634674638","45172.42","5.692","14.799999999999955","28","1",
"1092070196","569609273","-634674049","45178.15","5.71","15.0","28","1",
"1092070197","569609735","-634673455","45183.87","5.701","15.399999999999977","28","1",
"1092070198","569610193","-634672825","45189.74","5.766","15.600000000000023","28","1",
"1092070199","569610656","-634672249","45195.31","5.738","15.799999999999955","28","1",
"1092070200","569611153","-634671682","45201.06","5.776","16.0","28","1",
"1092070201","569611648","-634671138","45206.89","5.552","16.200000000000045","28","1",
"1092070202","569612142","-634670651","45212.44","5.477","16.399999999999977","28","1",
"1092070203","569612604","-634670162","45217.77","5.337","16.799999999999955","28","1",
"1092070204","569613056","-634669717","45222.77","5.216","16.799999999999955","28","1",
"1092070205","569613530","-634669284","45227.94","5.169","17.0","28","1",
"1092070206","569614022","-634668877","45233.23","5.16","17.200000000000045","28","1",
"1092070207","569614508","-634668457","45238.42","5.216","17.399999999999977","28","1",
"1092070208","569615001","-634668030","45243.78","5.188","17.600000000000023","28","1",
"1092070209","569615485","-634667681","45248.81","5.029","17.799999999999955","28","1",
"1092070210","569615970","-634667399","45253.53","4.899","18.0","28","1",
"1092070211","569616477","-634667117","45258.65","4.777","18.200000000000045","28","1",
"1092070212","569616961","-634666847","45263.49","4.675","18.399999999999977","28","1",
"1092070213","569617422","-634666614","45268.05","4.488","18.399999999999977","28","1",
"1092070214","569617857","-634666380","45272.35","4.264","18.399999999999977","28","1",
"1092070215","569618272","-634666159","45276.49","4.003","18.399999999999977","28","1",
"1092070216","569618659","-634666003","45280.31","3.742","18.399999999999977","28","1",
"1092070217","569619002","-634665911","45283.6","3.424","18.600000000000023","28","1",
"1092070218","569619298","-634665833","45286.33","3.032","19.0","28","1",
"1092070219","569619591","-634665657","45289.14","2.986","19.200000000000045","28","1",
"1092070220","569619918","-634665470","45292.33","3.107","19.200000000000045","28","1",
"1092070221","569620266","-634665274","45295.65","3.144","19.799999999999955","28","1",
"1092070222","569620616","-634665072","45299.26","2.939","20.200000000000045","28","1",
"1092070223","569620956","-634664901","45302.73","2.911","20.600000000000023","28","1",
"1092070224","569621259","-634664723","45305.68","2.986","21.0","28","1",
"1092070225","569621565","-634664536","45308.76","2.883","21.399999999999977","28","1",
"1092070226","569621910","-634664401","45312.03","3.014","21.799999999999955","28","1",
"1092070227","569622286","-634664242","45315.74","3.266","22.200000000000045","28","1",
"1092070228","569622593","-634664072","45318.83","2.958","22.600000000000023","28","1",
"1092070229","569622898","-634663881","45321.85","3.032","23.0","28","1",
"1092070230","569623218","-634663667","45325.15","3.051","23.600000000000023","28","1",
"1092070231","569623539","-634663434","45328.51","3.135","24.0","28","1",
"1092070232","569623867","-634663199","45331.91","3.256","24.600000000000023","28","1",
"1092070233","569624174","-634662941","45335.25","3.154","25.0","28","1",
"1092070234","569624464","-634662657","45338.5","3.107","25.399999999999977","28","1",
"1092070235","569624752","-634662396","45341.73","3.098","25.799999999999955","28","1",
"1092070236","569625001","-634662128","45344.57","3.032","26.200000000000045","28","1",
"1092070237","569625255","-634661819","45347.54","3.098","26.600000000000023","28","1",
"1092070238","569625546","-634661512","45350.89","3.154","27.0","28","1",
"1092070239","569625821","-634661209","45354.15","3.21","27.200000000000045","28","1",
"1092070240","569626114","-634660888","45357.56","3.443","27.600000000000023","28","1",
"1092070241","569626394","-634660537","45360.85","3.564","27.799999999999955","28","1",
"1092070242","569626719","-634660148","45364.91","3.695","28.200000000000045","28","1",
"1092070243","569627045","-634659781","45368.66","4.05","28.399999999999977","28","1",
"1092070244","569627361","-634659424","45372.29","3.844","28.600000000000023","28","1",
"1092070245","569627707","-634659025","45376.35","3.956","28.799999999999955","28","1",
"1092070246","569628040","-634658627","45380.4","3.854","29.200000000000045","28","1",
"1092070247","569628356","-634658241","45384.21","3.798","29.399999999999977","28","1",
"1092070248","569628664","-634657878","45387.9","3.667","29.600000000000023","28","1",
"1092070249","569628960","-634657524","45391.44","3.574","29.799999999999955","28","1",
"1092070250","569629241","-634657135","45395.04","3.452","30.200000000000045","28","1",
"1092070251","569629520","-634656785","45398.45","3.378","30.399999999999977","28","1",
"1092070252","569629809","-634656458","45401.8","3.387","30.600000000000023","28","1",
"1092070253","569630108","-634656126","45405.39","3.396","30.799999999999955","28","1",
"1092070254","569630392","-634655832","45408.54","3.434","31.0","28","1",
"1092070255","569630681","-634655517","45411.91","3.387","31.200000000000045","28","1",
"1092070256","569630967","-634655218","45415.11","3.35","31.600000000000023","28","1",
"1092070257","569631252","-634654899","45418.45","3.238","31.799999999999955","28","1",
"1092070258","569631541","-634654587","45421.8","3.21","32.200000000000045","28","1",
"1092070259","569631831","-634654300","45425.01","3.219","32.60000000000002","28","1",
"1092070260","569632136","-634654008","45428.39","3.284","32.799999999999955","28","1",
"1092070261","569632445","-634653713","45431.87","3.35","33.0","28","1",
"1092070262","569632765","-634653443","45435.32","3.49","33.39999999999998","28","1",
"1092070263","569633077","-634653158","45438.69","3.564","33.60000000000002","28","1",
"1092070264","569633409","-634652855","45442.38","3.704","33.799999999999955","28","1",
"1092070265","569633740","-634652532","45446.08","3.91","34.200000000000045","28","1",
"1092070266","569634082","-634652199","45449.82","4.096","34.39999999999998","28","1",
"1092070267","569634448","-634651783","45454.1","4.32","34.60000000000002","28","1",
"1092070268","569634828","-634651322","45458.61","4.563","34.799999999999955","28","1",
"1092070269","569635232","-634650812","45463.59","4.871","35.0","28","1",
"1092070270","569635648","-634650253","45468.82","5.225","35.0","28","1",
"1092070271","569636079","-634649637","45474.43","5.496","35.0","28","1",
"1092070272","569636510","-634648993","45480.16","5.72","35.0","28","1",
"1092070273","569636951","-634648349","45485.94","5.86","35.0","28","1",
"1092070274","569637389","-634647695","45491.66","5.962","35.0","28","1",
"1092070275","569637867","-634647024","45497.74","6.084","34.799999999999955","28","1",
"1092070276","569638365","-634646315","45504.26","6.205","34.799999999999955","28","1",
"1092070277","569638849","-634645592","45510.75","6.326","34.60000000000002","28","1",
"1092070278","569639306","-634644872","45516.95","6.392","34.60000000000002","28","1",
"1092070279","569639768","-634644134","45523.21","6.485","34.60000000000002","28","1",
"1092070280","569640237","-634643396","45529.54","6.438","34.60000000000002","28","1",
"1092070281","569640687","-634642587","45536.15","6.476","34.60000000000002","28","1",
"1092070282","569641104","-634641750","45542.67","6.41","34.60000000000002","28","1",
"1092070283","569641548","-634640954","45549.15","6.317","34.60000000000002","28","1",
"1092070284","569641974","-634640159","45555.58","6.14","34.60000000000002","28","1",
"1092070285","569642372","-634639361","45561.76","6.084","34.799999999999955","28","1",
"1092070286","569642771","-634638543","45568.18","6.102","34.799999999999955","28","1",
"1092070287","569643180","-634637729","45574.59","6.308","34.799999999999955","28","1",
"1092070288","569643596","-634636910","45580.99","6.55","35.200000000000045","28","1",
"1092070289","569644027","-634636063","45587.64","6.718","35.200000000000045","28","1",
"1092070290","569644447","-634635175","45594.51","6.765","35.200000000000045","28","1",
"1092070291","569644868","-634634266","45601.45","6.942","35.200000000000045","28","1",
"1092070292","569645303","-634633326","45608.63","7.194","35.200000000000045","28","1",
"1092070293","569645757","-634632364","45616.06","7.465","35.200000000000045","28","1",
"1092070294","569646200","-634631381","45623.38","7.688","35.200000000000045","28","1",
"1092070295","569646645","-634630305","45631.38","7.875","35.0","28","1",
"1092070296","569647069","-634629242","45639.03","7.968","35.0","28","1",
"1092070297","569647493","-634628090","45647.3","8.099","35.0","28","1",
"1092070298","569647897","-634626913","45655.62","8.23","35.0","28","1",
"1092070299","569648292","-634625719","45663.94","8.407","34.799999999999955","28","1",
"1092070300","569648675","-634624464","45672.57","8.584","34.60000000000002","28","1",
"1092070301","569649018","-634623155","45681.42","8.659","34.39999999999998","28","1",
"1092070302","569649374","-634621854","45690.26","8.65","34.39999999999998","28","1",
"1092070303","569649759","-634620570","45699.17","8.668","34.200000000000045","28","1",
"1092070304","569650147","-634619314","45707.91","8.687","34.0","28","1",
"1092070305","569650593","-634618102","45716.62","8.799","34.0","28","1",
"1092070306","569651109","-634616877","45725.6","9.191","34.0","28","1",
"1092070307","569651731","-634615621","45735.41","9.695","34.0","28","1",
"1092070308","569652413","-634614371","45745.48","10.189","34.0","28","1",
"1092070309","569653143","-634613057","45756.21","10.684","34.0","28","1",
"1092070310","569653891","-634611714","45767.2","11.02","34.0","28","1",
"1092070311","569654665","-634610376","45778.24","11.281","33.799999999999955","28","1",
"1092070312","569655448","-634608992","45789.51","11.467","33.39999999999998","28","1",
"1092070313","569656222","-634607496","45801.43","11.645","32.799999999999955","28","1",
"1092070314","569656997","-634605958","45813.49","11.981","32.200000000000045","28","1",
"1092070315","569657790","-634604365","45825.97","12.447","31.600000000000023","28","1",
"1092070316","569658594","-634602723","45838.67","12.923","31.0","28","1",
"1092070317","569659437","-634600998","45852.05","13.399","30.399999999999977","28","1",
"1092070318","569660296","-634599294","45865.6","13.576","29.600000000000023","28","1",
"1092070319","569661198","-634597590","45879.08","14.239","29.0","28","1",
"1092070320","569662323","-634596301","45892.39","14.108","27.799999999999955","28","1",
"1092070321","569663436","-634595071","45904.89","14.117","26.799999999999955","28","1",
"1092070322","569664520","-634594291","45916.27","11.374","26.799999999999955","28","1",
"1092070323","569665611","-634593767","45926.9","10.777","26.799999999999955","28","1",
"1092070324","569666654","-634593265","45936.96","10.553","26.799999999999955","28","1",
"1092070325","569667713","-634592796","45947.12","10.348","27.0","28","1",
"1092070326","569668751","-634592292","45957.24","9.975","27.799999999999955","28","1",
"1092070327","569669763","-634591843","45967.17","9.536","28.0","28","1",
"1092070328","569670732","-634591516","45976.56","9.144","28.200000000000045","28","1",
"1092070329","569671662","-634591240","45985.37","8.967","28.399999999999977","28","1",
"1092070330","569672600","-634591019","45994.15","8.948","28.600000000000023","28","1",
"1092070331","569673565","-634590926","46003.09","8.976","29.0","28","1",
"1092070332","569674532","-634590974","46012.06","8.901","29.399999999999977","28","1",
"1092070333","569675479","-634591102","46020.91","8.687","30.0","28","1",
"1092070334","569676405","-634591297","46029.74","8.538","30.200000000000045","28","1",
"1092070335","569677291","-634591570","46038.16","8.5","30.200000000000045","28","1",
"1092070336","569678177","-634591865","46046.6","8.538","30.200000000000045","28","1",
"1092070337","569679078","-634592159","46055.17","8.64","30.200000000000045","28","1",
"1092070338","569680002","-634592380","46063.75","8.752","30.399999999999977","28","1",
"1092070339","569680978","-634592339","46072.85","8.939","30.600000000000023","28","1",
"1092070340","569681974","-634592070","46082.22","9.461","30.600000000000023","28","1",
"1092070341","569682942","-634591512","46091.87","9.751","30.600000000000023","28","1",
"1092070342","569683859","-634590771","46101.74","9.704","30.600000000000023","28","1",
"1092070343","569684736","-634590020","46111.08","9.648","30.600000000000023","28","1",
"1092070344","569685627","-634589270","46120.65","9.527","30.200000000000045","28","1",
"1092070345","569686505","-634588545","46129.94","9.34","30.200000000000045","28","1",
"1092070346","569687369","-634587829","46139.27","9.051","30.200000000000045","28","1",
"1092070347","569688189","-634587133","46148.09","8.808","30.0","28","1",
"1092070348","569688990","-634586474","46156.71","8.556","30.600000000000023","28","1",
"1092070349","569689780","-634585892","46164.87","8.416","31.0","28","1",
"1092070350","569690578","-634585316","46173.12","8.37","31.200000000000045","28","1",
"1092070351","569691376","-634584694","46181.48","8.454","31.799999999999955","28","1",
"1092070352","569692175","-634584057","46189.88","8.435","32.0","28","1",
"1092070353","569692969","-634583431","46198.22","8.304","32.0","28","1",
"1092070354","569693765","-634582849","46206.45","8.043","32.39999999999998","28","1",
"1092070355","569694540","-634582278","46214.55","7.744","32.39999999999998","28","1",
"1092070356","569695261","-634581726","46222.23","7.362","32.60000000000002","28","1",
"1092070357","569695905","-634581211","46229.11","6.914","32.60000000000002","28","1",
"1092070358","569696482","-634580746","46235.14","6.326","33.200000000000045","28","1",
"1092070359","569697070","-634580230","46241.43","6.224","33.799999999999955","28","1",
"1092070360","569697642","-634579729","46247.77","5.962","34.0","28","1",
"1092070361","569698156","-634579252","46253.41","5.785","34.799999999999955","28","1",
"1092070362","569698665","-634578819","46258.86","5.626","35.60000000000002","28","1",
"1092070363","569699151","-634578367","46264.23","5.44","36.200000000000045","28","1",
"1092070364","569699638","-634577876","46269.73","5.608","36.60000000000002","28","1",
"1092070365","569700142","-634577374","46275.36","5.878","37.39999999999998","28","1",
"1092070366","569700689","-634576807","46281.54","6.317","37.60000000000002","28","1",
"1092070367","569701281","-634576198","46288.2","6.765","38.0","28","1",
"1092070368","569701911","-634575604","46295.26","6.886","38.39999999999998","28","1",
"1092070369","569702639","-634575118","46302.45","7.465","38.39999999999998","28","1",
"1092070370","569703522","-634574811","46310.83","8.08","38.39999999999998","28","1",
"1092070371","569704493","-634574846","46319.81","8.799","38.39999999999998","28","1",
"1092070372","569705510","-634575177","46329.49","9.583","38.200000000000045","28","1",
"1092070373","569706512","-634575821","46339.64","10.226","37.60000000000002","28","1",
"1092070374","569707491","-634576671","46350.22","10.506","36.799999999999955","28","1",
"1092070375","569708458","-634577533","46360.75","10.432","35.60000000000002","28","1",
"1092070376","569709416","-634578370","46371.13","10.198","34.39999999999998","28","1",
"1092070377","569710390","-634579119","46381.38","10.086","33.0","28","1",
"1092070378","569711376","-634579617","46391.07","9.657","32.200000000000045","28","1",
"1092070379","569712361","-634579864","46400.52","9.2","31.600000000000023","28","1",
"1092070380","569713331","-634580002","46409.35","9.256","31.200000000000045","28","1",
"1092070381","569714354","-634580336","46419.02","9.555","30.600000000000023","28","1",
"1092070382","569715322","-634581034","46429.01","9.928","29.799999999999955","28","1",
"1092070383","569716172","-634582014","46438.93","10.049","29.0","28","1",
"1092070384","569716884","-634583208","46448.99","9.965","28.399999999999977","28","1",
"1092070385","569717431","-634584513","46458.65","9.695","27.399999999999977","28","1",
"1092070386","569717872","-634585839","46467.97","9.256","26.200000000000045","28","1",
"1092070387","569718227","-634587121","46476.59","8.706","25.399999999999977","28","1",
"1092070388","569718520","-634588384","46485.07","8.099","25.200000000000045","28","1",
"1092070389","569718716","-634589564","46492.73","7.502","25.200000000000045","28","1",
"1092070390","569718893","-634590630","46499.68","6.895","25.200000000000045","28","1",
"1092070391","569719053","-634591595","46505.9","6.364","25.399999999999977","28","1",
"1092070392","569719204","-634592510","46511.8","5.934","25.600000000000023","28","1",
"1092070393","569719394","-634593366","46517.44","5.682","25.799999999999955","28","1",
"1092070394","569719566","-634594213","46522.98","5.561","26.0","28","1",
"1092070395","569719750","-634595044","46528.52","5.486","26.399999999999977","27","1",
"1092070396","569719943","-634595843","46533.84","5.449","27.0","27","1",
"1092070397","569720110","-634596642","46539.09","5.412","27.399999999999977","27","1",
"1092070398","569720248","-634597463","46544.36","5.449","27.799999999999955","27","1",
"1092070399","569720392","-634598309","46549.81","5.486","28.0","27","1",
"1092070400","569720550","-634599175","46555.45","5.533","28.399999999999977","27","1",
"1092070401","569720705","-634600034","46561.09","5.533","28.600000000000023","27","1",
"1092070402","569720855","-634600862","46566.51","5.496","29.0","27","1",
"1092070403","569720998","-634601674","46571.72","5.468","29.200000000000045","27","1",
"1092070404","569721122","-634602529","46577.29","5.449","29.399999999999977","27","1",
"1092070405","569721250","-634603353","46582.51","5.477","29.600000000000023","27","1",
"1092070406","569721407","-634604219","46588.13","5.524","29.600000000000023","27","1",
"1092070407","569721621","-634605069","46593.84","5.608","30.0","27","1",
"1092070408","569721920","-634605928","46599.88","6.028","30.399999999999977","27","1",
"1092070409","569722313","-634606807","46606.5","6.653","30.600000000000023","27","1",
