Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,1,record,timestamp,"1095252655",s,position_lat,"564538671",semicircles,position_long,"-630502822",semicircles,distance,"2608.18",m,enhanced_speed,"9.125",m/s,enhanced_altitude,"104.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252656",s,position_lat,"564539535",semicircles,position_long,"-630503493",semicircles,distance,"2617.19",m,enhanced_speed,"9.153",m/s,enhanced_altitude,"104.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252657",s,position_lat,"564540426",semicircles,position_long,"-630504172",semicircles,distance,"2626.52",m,enhanced_speed,"9.219",m/s,enhanced_altitude,"104.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252658",s,position_lat,"564541320",semicircles,position_long,"-630504858",semicircles,distance,"2635.97",m,enhanced_speed,"9.303",m/s,enhanced_altitude,"104.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252659",s,position_lat,"564542199",semicircles,position_long,"-630505566",semicircles,distance,"2645.3",m,enhanced_speed,"9.303",m/s,enhanced_altitude,"105.0",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252660",s,position_lat,"564543087",semicircles,position_long,"-630506278",semicircles,distance,"2654.77",m,enhanced_speed,"9.331",m/s,enhanced_altitude,"105.0",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252661",s,position_lat,"564543966",semicircles,position_long,"-630506996",semicircles,distance,"2664.18",m,enhanced_speed,"9.368",m/s,enhanced_altitude,"105.0",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252662",s,position_lat,"564544848",semicircles,position_long,"-630507696",semicircles,distance,"2673.4",m,enhanced_speed,"9.433",m/s,enhanced_altitude,"105.20000000000005",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252663",s,position_lat,"564545763",semicircles,position_long,"-630508399",semicircles,distance,"2683.01",m,enhanced_speed,"9.452",m/s,enhanced_altitude,"105.20000000000005",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252664",s,position_lat,"564546686",semicircles,position_long,"-630509119",semicircles,distance,"2692.79",m,enhanced_speed,"9.536",m/s,enhanced_altitude,"105.20000000000005",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252665",s,position_lat,"564547609",semicircles,position_long,"-630509850",semicircles,distance,"2702.58",m,enhanced_speed,"9.657",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252666",s,position_lat,"564548540",semicircles,position_long,"-630510570",semicircles,distance,"2712.42",m,enhanced_speed,"9.769",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252667",s,position_lat,"564549475",semicircles,position_long,"-630511281",semicircles,distance,"2722.23",m,enhanced_speed,"9.881",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252668",s,position_lat,"564550407",semicircles,position_long,"-630511998",semicircles,distance,"2731.92",m,enhanced_speed,"9.928",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252669",s,position_lat,"564551366",semicircles,position_long,"-630512737",semicircles,distance,"2741.94",m,enhanced_speed,"9.993",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252670",s,position_lat,"564552336",semicircles,position_long,"-630513480",semicircles,distance,"2752.21",m,enhanced_speed,"9.993",m/s,enhanced_altitude,"105.39999999999998",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252671",s,position_lat,"564553303",semicircles,position_long,"-630514190",semicircles,distance,"2762.31",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252672",s,position_lat,"564554261",semicircles,position_long,"-630514922",semicircles,distance,"2772.42",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252673",s,position_lat,"564555208",semicircles,position_long,"-630515666",semicircles,distance,"2782.43",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252674",s,position_lat,"564556161",semicircles,position_long,"-630516397",semicircles,distance,"2792.55",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252675",s,position_lat,"564557089",semicircles,position_long,"-630517120",semicircles,distance,"2802.31",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252676",s,position_lat,"564558017",semicircles,position_long,"-630517869",semicircles,distance,"2812.21",m,enhanced_speed,"9.965",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252677",s,position_lat,"564558934",semicircles,position_long,"-630518627",semicircles,distance,"2822.02",m,enhanced_speed,"9.956",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252678",s,position_lat,"564559864",semicircles,position_long,"-630519355",semicircles,distance,"2831.81",m,enhanced_speed,"9.956",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252679",s,position_lat,"564560796",semicircles,position_long,"-630520107",semicircles,distance,"2841.66",m,enhanced_speed,"9.965",m/s,enhanced_altitude,"105.60000000000002",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252680",s,position_lat,"564561731",semicircles,position_long,"-630520907",semicircles,distance,"2851.65",m,enhanced_speed,"9.993",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252681",s,position_lat,"564562692",semicircles,position_long,"-630521674",semicircles,distance,"2861.87",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252682",s,position_lat,"564563656",semicircles,position_long,"-630522425",semicircles,distance,"2872.11",m,enhanced_speed,"10.077",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252683",s,position_lat,"564564605",semicircles,position_long,"-630523166",semicircles,distance,"2882.13",m,enhanced_speed,"10.096",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252684",s,position_lat,"564565556",semicircles,position_long,"-630523915",semicircles,distance,"2892.1",m,enhanced_speed,"10.096",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252685",s,position_lat,"564566520",semicircles,position_long,"-630524656",semicircles,distance,"2902.14",m,enhanced_speed,"10.077",m/s,enhanced_altitude,"106.0",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252686",s,position_lat,"564567492",semicircles,position_long,"-630525397",semicircles,distance,"2912.38",m,enhanced_speed,"10.049",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252687",s,position_lat,"564568467",semicircles,position_long,"-630526126",semicircles,distance,"2922.66",m,enhanced_speed,"10.068",m/s,enhanced_altitude,"106.0",m,temperature,"16",C,unknown,"1",,
Data,1,record,timestamp,"1095252688",s,position_lat,"564569428",semicircles,position_long,"-630526870",semicircles,distance,"2932.75",m,enhanced_speed,"10.105",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252689",s,position_lat,"564570391",semicircles,position_long,"-630527623",semicircles,distance,"2942.94",m,enhanced_speed,"10.124",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252690",s,position_lat,"564571346",semicircles,position_long,"-630528379",semicircles,distance,"2953.02",m,enhanced_speed,"10.086",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252691",s,position_lat,"564572316",semicircles,position_long,"-630529102",semicircles,distance,"2963.1",m,enhanced_speed,"10.068",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252692",s,position_lat,"564573284",semicircles,position_long,"-630529834",semicircles,distance,"2973.27",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252693",s,position_lat,"564574231",semicircles,position_long,"-630530590",semicircles,distance,"2983.4",m,enhanced_speed,"9.937",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252694",s,position_lat,"564575153",semicircles,position_long,"-630531339",semicircles,distance,"2993.21",m,enhanced_speed,"9.891",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252695",s,position_lat,"564576074",semicircles,position_long,"-630532082",semicircles,distance,"3002.98",m,enhanced_speed,"9.835",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252696",s,position_lat,"564576999",semicircles,position_long,"-630532838",semicircles,distance,"3012.76",m,enhanced_speed,"9.797",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252697",s,position_lat,"564577958",semicircles,position_long,"-630533539",semicircles,distance,"3022.79",m,enhanced_speed,"9.76",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252698",s,position_lat,"564578892",semicircles,position_long,"-630534266",semicircles,distance,"3032.6",m,enhanced_speed,"9.779",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252699",s,position_lat,"564579825",semicircles,position_long,"-630534980",semicircles,distance,"3042.42",m,enhanced_speed,"9.704",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252700",s,position_lat,"564580743",semicircles,position_long,"-630535706",semicircles,distance,"3052.12",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252701",s,position_lat,"564581660",semicircles,position_long,"-630536406",semicircles,distance,"3061.72",m,enhanced_speed,"9.573",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252702",s,position_lat,"564582577",semicircles,position_long,"-630537080",semicircles,distance,"3071.39",m,enhanced_speed,"9.508",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252703",s,position_lat,"564583447",semicircles,position_long,"-630537779",semicircles,distance,"3080.6",m,enhanced_speed,"9.433",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252704",s,position_lat,"564584330",semicircles,position_long,"-630538459",semicircles,distance,"3089.89",m,enhanced_speed,"9.34",m/s,enhanced_altitude,"106.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252705",s,position_lat,"564585207",semicircles,position_long,"-630539144",semicircles,distance,"3099.18",m,enhanced_speed,"9.219",m/s,enhanced_altitude,"106.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252706",s,position_lat,"564586068",semicircles,position_long,"-630539833",semicircles,distance,"3108.26",m,enhanced_speed,"9.116",m/s,enhanced_altitude,"106.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252707",s,position_lat,"564586944",semicircles,position_long,"-630540501",semicircles,distance,"3117.47",m,enhanced_speed,"9.06",m/s,enhanced_altitude,"106.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252708",s,position_lat,"564587785",semicircles,position_long,"-630541157",semicircles,distance,"3126.39",m,enhanced_speed,"8.855",m/s,enhanced_altitude,"106.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252709",s,position_lat,"564588645",semicircles,position_long,"-630541786",semicircles,distance,"3135.41",m,enhanced_speed,"8.948",m/s,enhanced_altitude,"106.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252710",s,position_lat,"564589484",semicircles,position_long,"-630542444",semicircles,distance,"3144.28",m,enhanced_speed,"9.06",m/s,enhanced_altitude,"106.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252711",s,position_lat,"564590310",semicircles,position_long,"-630543137",semicircles,distance,"3153.0",m,enhanced_speed,"9.079",m/s,enhanced_altitude,"106.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252712",s,position_lat,"564591161",semicircles,position_long,"-630543827",semicircles,distance,"3162.13",m,enhanced_speed,"9.004",m/s,enhanced_altitude,"107.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252713",s,position_lat,"564592011",semicircles,position_long,"-630544518",semicircles,distance,"3171.3",m,enhanced_speed,"9.088",m/s,enhanced_altitude,"107.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252714",s,position_lat,"564592836",semicircles,position_long,"-630545200",semicircles,distance,"3180.1",m,enhanced_speed,"9.013",m/s,enhanced_altitude,"107.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252715",s,position_lat,"564593681",semicircles,position_long,"-630545834",semicircles,distance,"3188.89",m,enhanced_speed,"9.069",m/s,enhanced_altitude,"107.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252716",s,position_lat,"564594511",semicircles,position_long,"-630546472",semicircles,distance,"3197.48",m,enhanced_speed,"8.948",m/s,enhanced_altitude,"107.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252717",s,position_lat,"564595369",semicircles,position_long,"-630547142",semicircles,distance,"3206.58",m,enhanced_speed,"8.957",m/s,enhanced_altitude,"107.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252718",s,position_lat,"564596211",semicircles,position_long,"-630547807",semicircles,distance,"3215.55",m,enhanced_speed,"8.873",m/s,enhanced_altitude,"108.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252719",s,position_lat,"564597035",semicircles,position_long,"-630548483",semicircles,distance,"3224.32",m,enhanced_speed,"8.864",m/s,enhanced_altitude,"108.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252720",s,position_lat,"564597862",semicircles,position_long,"-630549152",semicircles,distance,"3233.02",m,enhanced_speed,"8.883",m/s,enhanced_altitude,"108.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252721",s,position_lat,"564598696",semicircles,position_long,"-630549839",semicircles,distance,"3241.87",m,enhanced_speed,"8.855",m/s,enhanced_altitude,"108.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252722",s,position_lat,"564599564",semicircles,position_long,"-630550477",semicircles,distance,"3250.97",m,enhanced_speed,"8.901",m/s,enhanced_altitude,"108.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252723",s,position_lat,"564600405",semicircles,position_long,"-630551138",semicircles,distance,"3260.0",m,enhanced_speed,"8.79",m/s,enhanced_altitude,"109.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252724",s,position_lat,"564601213",semicircles,position_long,"-630551801",semicircles,distance,"3268.69",m,enhanced_speed,"8.78",m/s,enhanced_altitude,"109.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252725",s,position_lat,"564602010",semicircles,position_long,"-630552481",semicircles,distance,"3277.14",m,enhanced_speed,"8.864",m/s,enhanced_altitude,"109.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252726",s,position_lat,"564602816",semicircles,position_long,"-630553175",semicircles,distance,"3285.81",m,enhanced_speed,"8.808",m/s,enhanced_altitude,"109.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252727",s,position_lat,"564603620",semicircles,position_long,"-630553901",semicircles,distance,"3294.56",m,enhanced_speed,"8.873",m/s,enhanced_altitude,"109.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252728",s,position_lat,"564604428",semicircles,position_long,"-630554642",semicircles,distance,"3303.54",m,enhanced_speed,"8.836",m/s,enhanced_altitude,"109.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252729",s,position_lat,"564605218",semicircles,position_long,"-630555410",semicircles,distance,"3312.32",m,enhanced_speed,"8.873",m/s,enhanced_altitude,"109.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252730",s,position_lat,"564606015",semicircles,position_long,"-630556240",semicircles,distance,"3321.35",m,enhanced_speed,"9.032",m/s,enhanced_altitude,"109.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252731",s,position_lat,"564606820",semicircles,position_long,"-630557081",semicircles,distance,"3330.55",m,enhanced_speed,"9.051",m/s,enhanced_altitude,"110.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252732",s,position_lat,"564607621",semicircles,position_long,"-630557969",semicircles,distance,"3340.01",m,enhanced_speed,"9.107",m/s,enhanced_altitude,"110.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252733",s,position_lat,"564608404",semicircles,position_long,"-630558846",semicircles,distance,"3349.29",m,enhanced_speed,"9.172",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252734",s,position_lat,"564609181",semicircles,position_long,"-630559731",semicircles,distance,"3358.25",m,enhanced_speed,"9.452",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252735",s,position_lat,"564609975",semicircles,position_long,"-630560634",semicircles,distance,"3367.59",m,enhanced_speed,"9.359",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252736",s,position_lat,"564610762",semicircles,position_long,"-630561587",semicircles,distance,"3377.14",m,enhanced_speed,"9.424",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252737",s,position_lat,"564611540",semicircles,position_long,"-630562573",semicircles,distance,"3386.68",m,enhanced_speed,"9.555",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252738",s,position_lat,"564612332",semicircles,position_long,"-630563559",semicircles,distance,"3396.33",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"110.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252739",s,position_lat,"564613134",semicircles,position_long,"-630564567",semicircles,distance,"3406.18",m,enhanced_speed,"9.751",m/s,enhanced_altitude,"110.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252740",s,position_lat,"564613941",semicircles,position_long,"-630565581",semicircles,distance,"3416.14",m,enhanced_speed,"9.853",m/s,enhanced_altitude,"110.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252741",s,position_lat,"564614730",semicircles,position_long,"-630566630",semicircles,distance,"3426.02",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"110.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252742",s,position_lat,"564615516",semicircles,position_long,"-630567744",semicircles,distance,"3436.13",m,enhanced_speed,"10.189",m/s,enhanced_altitude,"109.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252743",s,position_lat,"564616293",semicircles,position_long,"-630568912",semicircles,distance,"3446.52",m,enhanced_speed,"10.254",m/s,enhanced_altitude,"109.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252744",s,position_lat,"564617072",semicircles,position_long,"-630570064",semicircles,distance,"3456.78",m,enhanced_speed,"10.329",m/s,enhanced_altitude,"109.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252745",s,position_lat,"564617849",semicircles,position_long,"-630571265",semicircles,distance,"3467.35",m,enhanced_speed,"10.497",m/s,enhanced_altitude,"109.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252746",s,position_lat,"564618628",semicircles,position_long,"-630572477",semicircles,distance,"3477.82",m,enhanced_speed,"10.665",m/s,enhanced_altitude,"109.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252747",s,position_lat,"564619423",semicircles,position_long,"-630573747",semicircles,distance,"3488.77",m,enhanced_speed,"10.87",m/s,enhanced_altitude,"109.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252748",s,position_lat,"564620216",semicircles,position_long,"-630575079",semicircles,distance,"3500.03",m,enhanced_speed,"11.132",m/s,enhanced_altitude,"108.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252749",s,position_lat,"564620989",semicircles,position_long,"-630576456",semicircles,distance,"3511.37",m,enhanced_speed,"11.318",m/s,enhanced_altitude,"108.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252750",s,position_lat,"564621765",semicircles,position_long,"-630577857",semicircles,distance,"3522.76",m,enhanced_speed,"11.495",m/s,enhanced_altitude,"108.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252751",s,position_lat,"564622564",semicircles,position_long,"-630579293",semicircles,distance,"3534.51",m,enhanced_speed,"11.663",m/s,enhanced_altitude,"108.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252752",s,position_lat,"564623336",semicircles,position_long,"-630580793",semicircles,distance,"3546.48",m,enhanced_speed,"11.831",m/s,enhanced_altitude,"107.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252753",s,position_lat,"564624089",semicircles,position_long,"-630582321",semicircles,distance,"3558.46",m,enhanced_speed,"11.999",m/s,enhanced_altitude,"107.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252754",s,position_lat,"564624831",semicircles,position_long,"-630583886",semicircles,distance,"3570.6",m,enhanced_speed,"12.167",m/s,enhanced_altitude,"107.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252755",s,position_lat,"564625560",semicircles,position_long,"-630585460",semicircles,distance,"3582.62",m,enhanced_speed,"12.307",m/s,enhanced_altitude,"106.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252756",s,position_lat,"564626307",semicircles,position_long,"-630587070",semicircles,distance,"3594.92",m,enhanced_speed,"12.456",m/s,enhanced_altitude,"106.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252757",s,position_lat,"564627025",semicircles,position_long,"-630588752",semicircles,distance,"3607.55",m,enhanced_speed,"12.615",m/s,enhanced_altitude,"105.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252758",s,position_lat,"564627723",semicircles,position_long,"-630590463",semicircles,distance,"3620.12",m,enhanced_speed,"12.802",m/s,enhanced_altitude,"105.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252759",s,position_lat,"564628409",semicircles,position_long,"-630592255",semicircles,distance,"3633.17",m,enhanced_speed,"12.998",m/s,enhanced_altitude,"104.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252760",s,position_lat,"564629080",semicircles,position_long,"-630594060",semicircles,distance,"3646.19",m,enhanced_speed,"13.082",m/s,enhanced_altitude,"104.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252761",s,position_lat,"564629717",semicircles,position_long,"-630595919",semicircles,distance,"3659.42",m,enhanced_speed,"13.138",m/s,enhanced_altitude,"103.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252762",s,position_lat,"564630338",semicircles,position_long,"-630597800",semicircles,distance,"3672.62",m,enhanced_speed,"13.268",m/s,enhanced_altitude,"103.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252763",s,position_lat,"564630974",semicircles,position_long,"-630599721",semicircles,distance,"3686.17",m,enhanced_speed,"13.38",m/s,enhanced_altitude,"103.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252764",s,position_lat,"564631591",semicircles,position_long,"-630601654",semicircles,distance,"3699.74",m,enhanced_speed,"13.436",m/s,enhanced_altitude,"102.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252765",s,position_lat,"564632186",semicircles,position_long,"-630603591",semicircles,distance,"3713.23",m,enhanced_speed,"13.492",m/s,enhanced_altitude,"102.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252766",s,position_lat,"564632810",semicircles,position_long,"-630605504",semicircles,distance,"3726.6",m,enhanced_speed,"13.557",m/s,enhanced_altitude,"101.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252767",s,position_lat,"564633425",semicircles,position_long,"-630607469",semicircles,distance,"3740.36",m,enhanced_speed,"13.613",m/s,enhanced_altitude,"101.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252768",s,position_lat,"564634042",semicircles,position_long,"-630609409",semicircles,distance,"3753.98",m,enhanced_speed,"13.613",m/s,enhanced_altitude,"100.79999999999995",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252769",s,position_lat,"564634679",semicircles,position_long,"-630611323",semicircles,distance,"3767.42",m,enhanced_speed,"13.669",m/s,enhanced_altitude,"100.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252770",s,position_lat,"564635325",semicircles,position_long,"-630613270",semicircles,distance,"3781.17",m,enhanced_speed,"13.716",m/s,enhanced_altitude,"100.0",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252771",s,position_lat,"564635974",semicircles,position_long,"-630615216",semicircles,distance,"3794.87",m,enhanced_speed,"13.809",m/s,enhanced_altitude,"99.39999999999998",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252772",s,position_lat,"564636621",semicircles,position_long,"-630617177",semicircles,distance,"3808.69",m,enhanced_speed,"13.847",m/s,enhanced_altitude,"99.20000000000005",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252773",s,position_lat,"564637265",semicircles,position_long,"-630619147",semicircles,distance,"3822.56",m,enhanced_speed,"13.837",m/s,enhanced_altitude,"98.60000000000002",m,temperature,"15",C,unknown,"1",,
Data,1,record,timestamp,"1095252774",s,position_lat,"564637904",semicircles,position_long,"-630621107",semicircles,distance,"3836.36",m,enhanced_speed,"13.865",m/s,enhanced_altitude,"98.0",m,temperature,"15",C,unknown,"1",,
